EpRewMean,loss_pol_entpen,EpThisIter,loss_ent,TimestepsSoFar,EpisodesSoFar,EpLenMean,ev_tdlam_before,loss_vf_loss,loss_kl,TimeElapsed,loss_pol_surr
-1.21,0.0,1,0.4918024,1388544,1029,3047.18,0.4639863967895508,0.0014835888,0.024463316,27190.33724784851,-0.0026962487
-1.22,0.0,1,0.4344362,1392640,1030,3047.18,0.5966682732105255,0.0035339638,0.020473368,27198.09573698044,-0.0035238834
-1.22,0.0,2,0.45888495,1396736,1032,3047.18,0.5680795013904572,0.004165953,0.018074192,27205.86849808693,-0.0024059615
-1.21,0.0,1,0.51444846,1400832,1033,3047.18,0.5779857635498047,0.0007188687,0.01979553,30273.667741537094,-0.0023915481
-1.23,0.0,1,0.45385176,1404928,1034,3057.18,0.548371285200119,0.004148422,0.015863676,30281.529155492783,-0.0018904662
-1.18,0.0,2,0.44802466,1409024,1036,3030.0,-1.6267528533935547,0.00020392892,0.014015494,30289.33781528473,0.0010952968
-1.16,0.0,1,0.44878274,1413120,1037,3030.0,0.559892326593399,0.0060285255,0.023850212,30297.1605656147,-0.0037291292
-1.16,0.0,1,0.45006698,1417216,1038,3030.0,-0.6645277738571167,0.00047524404,0.012869366,30304.981472492218,-0.00048924773
-1.15,0.0,2,0.4599574,1421312,1040,3030.0,-2.1163597106933594,0.00012283793,0.014163958,30312.76642179489,-0.00090947945
-1.11,0.0,1,0.46328425,1425408,1041,3030.0,-2.704364776611328,0.00010327714,0.015343307,30320.625688314438,0.0012541106
-1.08,0.0,1,0.47366452,1429504,1042,3030.0,-0.8718082904815674,3.543032e-05,0.014058268,30328.37166118622,0.007223735
-1.08,0.0,2,0.45390517,1433600,1044,3030.0,0.5440279543399811,0.004182597,0.014393191,30335.64143037796,0.0036302826
-1.05,0.0,1,0.41904882,1437696,1045,3030.0,0.3090607523918152,0.0028356558,0.013287611,30342.948601722717,-0.0004803338
-1.05,0.0,1,0.42266446,1441792,1046,3030.0,0.497603178024292,0.0021417283,0.017558964,30350.251934289932,-0.0010127407
-1.03,0.0,2,0.50380373,1445888,1048,3030.0,0.10558021068572998,0.00058392773,0.019350437,30357.497188329697,-0.0019192868
-1.02,0.0,1,0.44546816,1449984,1049,3030.0,0.7339203953742981,0.0016318982,0.017983727,30364.720644950867,-0.004118207
-1.05,0.0,2,0.39864337,1454080,1051,3030.0,0.37608587741851807,0.0029865296,0.013165058,30371.952937841415,-0.0018467808
-1.06,0.0,1,0.46294466,1458176,1052,3030.0,0.6697591245174408,0.0024303722,0.014848213,30379.253914117813,0.0045347344
-1.09,0.0,1,0.39065295,1462272,1053,3030.0,0.6132999658584595,0.004174093,0.016715536,30386.50326704979,-0.0020626057
-1.07,0.0,2,0.4287656,1466368,1055,3030.0,0.5968077182769775,0.0006717414,0.014440641,30393.762185573578,0.0007642112
-1.07,0.0,1,0.46717313,1470464,1056,3030.0,0.6331869959831238,0.0018920697,0.015222779,30401.085114955902,-0.0007303986
-1.07,0.0,1,0.4577087,1474560,1057,3030.0,0.2504339814186096,0.00205521,0.016567059,30408.598781108856,-0.000842432
-1.06,0.0,2,0.45680973,1478656,1059,3030.0,0.4189271926879883,0.0050342525,0.020709457,30416.050673246384,-0.0033358259
-1.05,0.0,1,0.48036748,1482752,1060,3030.0,0.506792426109314,0.0023658897,0.018954653,30423.739767074585,-0.000647355
-1.07,0.0,1,0.4705941,1486848,1061,3030.0,0.014610052108764648,0.0009745175,0.018623017,30431.541068553925,-0.005872712
-1.09,0.0,2,0.49888977,1490944,1063,3030.0,0.5022286474704742,0.0021964845,0.016052369,30439.260912179947,0.0068377294
-1.08,0.0,1,0.48164445,1495040,1064,3030.0,0.5542601644992828,0.0042151473,0.017053366,30446.5984916687,-0.003098493
-1.06,0.0,2,0.46571892,1499136,1066,3030.0,0.7087363004684448,0.0039924295,0.019227995,30455.131711006165,-0.002744642
-1.08,0.0,1,0.51013815,1503232,1067,3040.0,0.5431188344955444,0.0019818787,0.019342327,33603.976424217224,-0.0035141723
-1.07,0.0,1,0.48098668,1507328,1068,3030.0,0.640631914138794,0.0019107048,0.021488044,33611.259654045105,-0.0024118074
-1.05,0.0,1,0.46139306,1511424,1069,3034.64,0.42196112871170044,0.002538784,0.014268179,33618.54905414581,-0.0017747679
-1.02,0.0,2,0.5054967,1515520,1071,3034.64,0.29705810546875,0.0012133296,0.015004088,33625.876116752625,-0.0009121143
-1.01,0.0,1,0.5199647,1519616,1072,3034.64,0.5800704956054688,0.0019858591,0.015916344,33633.19022607803,-0.005513171
-1.0,0.0,1,0.5076476,1523712,1073,3034.64,0.318210244178772,0.0003948928,0.015028129,33640.467715740204,-0.00016351906
-1.01,0.0,2,0.531215,1527808,1075,3034.64,0.5028542876243591,0.0033733388,0.01745402,33647.725756168365,0.00049670413
-1.02,0.0,1,0.50799125,1531904,1076,3034.64,0.3452775478363037,0.0038914508,0.015629834,33655.111577272415,-0.0025730976
-1.0,0.0,2,0.5198101,1536000,1078,3034.64,0.6110961735248566,0.0033622463,0.013629868,33662.39513897896,-0.001795521
-0.97,0.0,1,0.49732086,1540096,1079,3034.64,0.6923547983169556,0.0024349613,0.017490447,33669.647082567215,0.0010108072
-0.94,0.0,1,0.5292561,1544192,1080,3034.64,0.49668174982070923,0.0009853322,0.017107973,33677.05346608162,-0.001656148
-0.93,0.0,2,0.4866645,1548288,1082,3034.64,0.4151347279548645,0.0022062396,0.016467748,33684.32285475731,-0.0022970578
-0.91,0.0,1,0.47926497,1552384,1083,3034.64,0.05857163667678833,0.0013070726,0.011721804,33691.58096575737,-0.0019587255
-0.9,0.0,1,0.5168459,1556480,1084,3034.64,0.673300713300705,0.0011817601,0.017346632,33698.82812809944,-0.0011397493
-0.91,0.0,2,0.51903695,1560576,1086,3034.64,0.5873729586601257,0.003376344,0.017080512,33706.10550045967,-0.005475135
-0.89,0.0,1,0.50488204,1564672,1087,3034.64,0.32438141107559204,0.0016038689,0.012356587,33713.441405296326,0.0004228762
-0.9,0.0,1,0.51720583,1568768,1088,3034.64,0.6259675323963165,0.0011191218,0.017486311,33720.688707113266,0.0038999782
-0.9,0.0,2,0.49746937,1572864,1090,3034.64,0.5422306060791016,0.0027225083,0.012129901,33727.937754392624,-0.0016468485
-0.89,0.0,1,0.5213748,1576960,1091,3034.64,0.5361054241657257,0.0010311315,0.022886254,33735.21108651161,-0.004488336
-0.88,0.0,2,0.4944887,1581056,1093,3034.64,0.6424377262592316,0.0022192176,0.015198081,33742.56726145744,-0.0041071507
-0.88,0.0,1,0.44793686,1585152,1094,3034.64,0.5629864037036896,0.0026414485,0.01642611,33749.8744828701,-0.005659848
-0.87,0.0,1,0.48072982,1589248,1095,3034.64,0.7169192135334015,0.0019400917,0.013109822,33757.10716867447,0.00054796983
-0.9,0.0,2,0.49547416,1593344,1097,3034.3,0.6132457852363586,0.004559209,0.01626838,33764.39269709587,-0.004677116
-0.88,0.0,1,0.5444958,1597440,1098,3034.3,-1.6467280387878418,0.00015662369,0.014550768,33771.80180621147,0.0015754302
-0.88,0.0,1,0.46984667,1601536,1099,3034.3,0.3922725319862366,0.0014043305,0.012103298,36964.5691409111,-0.0010294409
-0.86,0.0,1,0.48005587,1605632,1100,3044.64,0.3365069031715393,0.0014349717,0.015197016,36971.66236972809,-0.003364097
-0.86,0.0,2,0.48079917,1609728,1102,3030.0,0.40093445777893066,0.0018690116,0.012730809,36978.765092134476,-0.0021687504
-0.85,0.0,1,0.54102474,1613824,1103,3030.0,0.05297726392745972,0.0009925355,0.013642419,36985.87588453293,-0.0042150575
-0.85,0.0,1,0.5303122,1617920,1104,3030.0,0.7030699551105499,0.0009663041,0.017521854,36992.97629761696,-0.006109454
-0.86,0.0,2,0.49222648,1622016,1106,3030.0,0.49814265966415405,0.0022292915,0.01232985,37000.07046580315,-0.0029422268
-0.88,0.0,1,0.5447534,1626112,1107,3030.0,0.0745389461517334,0.002481621,0.015205577,37007.16901278496,-0.0019422835
-0.91,0.0,2,0.4949311,1630208,1109,3030.0,-0.17627203464508057,7.534395e-05,0.012448637,37014.28087043762,0.000588218
-0.92,0.0,1,0.49055365,1634304,1110,3030.0,0.29527318477630615,0.001474159,0.013072808,37021.37973022461,-0.0042237453
-0.92,0.0,1,0.54215074,1638400,1111,3030.0,-1.4531264305114746,5.2891966e-05,0.014840864,37028.48390054703,0.0032489288
-0.91,0.0,2,0.5487093,1642496,1113,3030.0,0.2548505663871765,0.0004376412,0.012421967,37035.59168624878,8.716516e-05
-0.89,0.0,1,0.5111663,1646592,1114,3030.0,0.36519622802734375,0.0020489534,0.015642721,37042.6912586689,-0.0041280612
-0.91,0.0,1,0.5543706,1650688,1115,3030.0,0.4327603578567505,0.0053275917,0.014857547,37049.79080557823,-0.0024775479
-0.91,0.0,2,0.6135331,1654784,1117,3030.0,-2.1818795204162598,0.00024914808,0.014250979,37056.895070552826,-0.0013663041
-0.92,0.0,1,0.57445073,1658880,1118,3030.0,0.3585253357887268,0.0022696126,0.020733887,37064.00192761421,-0.003101872
-0.91,0.0,1,0.49353996,1662976,1119,3030.0,0.6354272663593292,0.0011377869,0.013581405,37071.11339759827,-0.002489885
-0.92,0.0,2,0.49708045,1667072,1121,3030.0,-0.15241384506225586,0.0010970986,0.012731546,37078.21625351906,-0.002119718
-0.92,0.0,1,0.5345462,1671168,1122,3030.0,-2.6833319664001465,7.622882e-05,0.013321226,37085.317774772644,0.0005915046
-0.9,0.0,2,0.48505154,1675264,1124,3030.0,-0.9082314968109131,5.501583e-05,0.011639953,37092.427252054214,0.0016370588
-0.93,0.0,1,0.51268595,1679360,1125,3030.0,0.37854957580566406,0.0029599117,0.015648125,37099.52459740639,-0.0060014552
-0.91,0.0,1,0.48924753,1683456,1126,3030.0,0.37063151597976685,0.0010459869,0.014437527,37106.622363328934,-0.00072520995
-0.93,0.0,2,0.46980694,1687552,1128,3030.0,0.5006180107593536,0.0032992463,0.01372966,37113.71975708008,-0.0053628874
-0.91,0.0,1,0.5521066,1691648,1129,3030.0,0.13854002952575684,0.0012296735,0.014980489,37120.81368255615,0.0064597107
-0.9,0.0,1,0.51989996,1695744,1130,3030.0,0.6375463902950287,0.00073154265,0.014337323,37127.91331362724,-0.005655573
-0.88,0.0,2,0.5696574,1699840,1132,3030.0,0.1766015887260437,0.0013623965,0.01773973,37135.01065373421,-0.0038829963
-0.87,0.0,1,0.4868046,1703936,1133,3040.0,0.3773239850997925,0.0005178624,0.0154190585,40352.755942344666,-0.004420234
-0.85,0.0,1,0.5007887,1708032,1134,3030.0,-2.2748911380767822,3.64236e-05,0.012589474,40360.02987408638,-0.0028392053
-0.86,0.0,2,0.45029756,1712128,1136,3030.0,-0.01326441764831543,0.0014636038,0.013668424,40367.361830711365,-0.0008555224
-0.87,0.0,1,0.49890688,1716224,1137,3030.0,0.6042729020118713,0.002165994,0.014997801,40375.966702222824,-0.0047700745
-0.87,0.0,1,0.4566893,1720320,1138,3030.0,0.49396955966949463,0.00077743316,0.010636371,40383.10966706276,0.0013497223
-0.88,0.0,2,0.48056802,1724416,1140,3030.0,0.28127968311309814,0.0021231486,0.019076282,40390.52807641029,-0.0014462256
-0.89,0.0,1,0.53840566,1728512,1141,3030.0,0.5826973915100098,0.0009603876,0.013519921,40398.26299762726,-0.0006501321
-0.9,0.0,1,0.5397678,1732608,1142,3030.0,0.3907848596572876,0.002289044,0.015215368,40405.95094656944,-0.0054262886
-0.89,0.0,2,0.49864796,1736704,1144,3030.0,0.6920439898967743,0.0018135703,0.01485186,40413.23625063896,-0.0038902473
-0.9,0.0,1,0.5132814,1740800,1145,3030.0,0.43502122163772583,0.0031766922,0.012698957,40420.36784982681,-0.0026390248
-0.91,0.0,1,0.49360147,1744896,1146,3030.0,0.2014337182044983,0.0010547767,0.013273326,40427.50464248657,-0.0017501872
-0.91,0.0,2,0.49377796,1748992,1148,3030.0,0.5375349521636963,0.0016314952,0.01398201,40434.67371678352,-0.0028968777
-0.89,0.0,1,0.4531555,1753088,1149,3030.0,0.5363059043884277,0.0027632492,0.011771314,40441.83475589752,-0.0007328843
-0.86,0.0,2,0.4692726,1757184,1151,3030.0,0.3667460083961487,0.0026448776,0.012756952,40449.00001335144,-0.0027499734
-0.84,0.0,1,0.46468163,1761280,1152,3030.0,0.42922377586364746,0.0026305593,0.011884613,40456.17570757866,-0.00037510064
-0.84,0.0,1,0.5092415,1765376,1153,3030.0,0.6148872673511505,0.0010302505,0.01199314,40463.52964043617,-0.0026420048
-0.83,0.0,2,0.5106724,1769472,1155,3030.0,0.6458005607128143,0.001546181,0.01356069,40470.707384347916,0.00049074343
-0.85,0.0,1,0.5296998,1773568,1156,3030.0,0.6607270240783691,0.0046607777,0.015556355,40477.89819145203,-0.005133978
-0.87,0.0,1,0.545056,1777664,1157,3030.0,0.5678206980228424,0.0017283842,0.013612793,40485.062739133835,-0.0051556323
-0.89,0.0,2,0.52927905,1781760,1159,3030.0,0.38381141424179077,0.00075237965,0.010925104,40492.22167348862,-0.0005648234
-0.89,0.0,1,0.54172313,1785856,1160,3030.0,-1.9176723957061768,9.202873e-05,0.013253081,40499.38456487656,-0.00026955223
-0.88,0.0,1,0.4892756,1789952,1161,3030.0,0.6822013854980469,0.0007745636,0.011481102,40506.54644036293,-0.0030512335
-0.85,0.0,2,0.5018835,1794048,1163,3030.0,0.2793819308280945,0.0009850163,0.011119349,40513.74469304085,0.0014852771
-0.87,0.0,1,0.5055705,1798144,1164,3030.0,0.175814688205719,0.0020794645,0.012414044,40520.92962265015,-0.0063637346
-0.91,0.0,1,0.4967975,1802240,1165,3030.0,0.6300159096717834,0.0018724195,0.014216329,43745.31505346298,-0.0035315142
-0.87,0.0,2,0.5056788,1806336,1167,3030.0,0.3194342851638794,0.002411322,0.0116196405,43752.94357895851,-0.0025376366
-0.88,0.0,1,0.5056183,1810432,1168,3030.0,0.6479178667068481,0.0035574029,0.012123988,43760.57932090759,-0.0036068703
-0.9,0.0,1,0.45404443,1814528,1169,3029.96,0.6832810044288635,0.005795835,0.011719001,43768.2062959671,-0.004162657
-0.91,0.0,2,0.52258366,1818624,1171,3029.96,0.4348944425582886,0.001730741,0.0105883805,43775.316594839096,0.0020157746
-0.9,0.0,1,0.5822271,1822720,1172,3029.96,-0.8236403465270996,0.0001464417,0.0114878,43782.44005250931,0.0010125153
-0.91,0.0,1,0.4308657,1826816,1173,3029.96,0.521284282207489,0.0033035527,0.010307729,43789.62997722626,-0.001017811
-0.86,0.0,2,0.4760162,1830912,1175,3029.96,0.5316382646560669,0.0013459068,0.01027073,43796.90119433403,0.0008471388
-0.84,0.0,1,0.45836827,1835008,1176,3029.96,0.6663927137851715,0.002827359,0.01624302,43804.0352537632,-0.004450858
-0.87,0.0,2,0.6006971,1839104,1178,3029.96,0.2882474660873413,0.0025165828,0.0131808985,43811.16592717171,-0.0034356657
-0.87,0.0,1,0.5660879,1843200,1179,3029.96,0.5336244702339172,0.0012116659,0.013183309,43818.45767712593,-0.0027499953
-0.87,0.0,1,0.54281294,1847296,1180,3029.96,0.015482068061828613,0.0021212774,0.014052592,43825.68749547005,-0.0023055722
-0.88,0.0,2,0.5164794,1851392,1182,3029.96,0.17938166856765747,0.0024541514,0.0132186785,43832.86524486542,-0.0029398769
-0.89,0.0,1,0.53647256,1855488,1183,3029.96,0.40521693229675293,0.0007084143,0.013114051,43841.53776240349,-0.003695213
-0.88,0.0,1,0.4973772,1859584,1184,3029.96,0.38263988494873047,0.005305077,0.010112155,43848.696269750595,0.0003694028
-0.85,0.0,2,0.5794934,1863680,1186,3029.96,0.41308045387268066,0.0012920718,0.0112401545,43855.848610162735,-0.00097550673
-0.86,0.0,1,0.50878173,1867776,1187,3029.96,0.4179602861404419,0.0022710965,0.0123006245,43863.20650792122,-0.0049256245
-0.85,0.0,1,0.55658424,1871872,1188,3029.96,0.1696961522102356,0.0043435884,0.011242292,43870.36966109276,-0.0022479938
-0.86,0.0,2,0.5001484,1875968,1190,3029.96,0.46300166845321655,0.0035938313,0.012727217,43877.52603292465,-0.0024782964
-0.85,0.0,1,0.53210735,1880064,1191,3029.96,0.4098585844039917,0.00189552,0.013364191,43884.71310853958,-0.0035251123
-0.84,0.0,2,0.5341984,1884160,1193,3029.96,0.5595929026603699,0.0011627077,0.010562178,43891.87242293358,-0.0037180004
-0.82,0.0,1,0.49389496,1888256,1194,3029.96,0.4335307478904724,0.0007153259,0.0113453595,43899.08583688736,0.00075872126
-0.81,0.0,1,0.5121194,1892352,1195,3029.96,0.6451808512210846,0.0018576009,0.012176419,43906.28872466087,-0.0037155338
-0.76,0.0,2,0.53782725,1896448,1197,3030.3,-2.507615566253662,0.000118659904,0.0124412235,43913.50468444824,-0.00040687376
-0.78,0.0,1,0.495695,1900544,1198,3030.3,0.32537609338760376,0.0020406318,0.009652167,47141.43995785713,-0.0018844637
-0.78,0.0,1,0.56973225,1904640,1199,3040.34,0.3836730122566223,0.00068068365,0.01136051,47148.55976200104,-1.3822457e-05
-0.77,0.0,1,0.5360198,1908736,1200,3030.0,0.05451720952987671,0.0008311474,0.0142769255,47155.69679951668,-0.002087825
-0.78,0.0,2,0.5703057,1912832,1202,3030.0,0.34426480531692505,0.0013213955,0.014510771,47162.81285071373,-0.0035149404
-0.77,0.0,1,0.5613305,1916928,1203,3030.0,0.15276497602462769,0.00078113144,0.011808642,47169.94264507294,0.0027988285
-0.73,0.0,2,0.58449984,1921024,1205,3030.0,0.7235528826713562,0.000691797,0.010832353,47177.06705236435,0.0018436094
-0.72,0.0,1,0.51730496,1925120,1206,3030.0,-0.35487961769104004,7.307084e-05,0.009758976,47184.18787407875,-0.000101431855
-0.69,0.0,1,0.5528332,1929216,1207,3030.0,0.245799720287323,0.0003509223,0.0102380905,47191.308416843414,-0.0028768408
-0.69,0.0,2,0.48340848,1933312,1209,3030.0,-2.0839662551879883,2.0860933e-05,0.011843537,47198.629665374756,0.0014656301
-0.69,0.0,1,0.523566,1937408,1210,3030.0,0.7132031917572021,0.0009625799,0.012090141,47206.27389216423,-0.0016755036
-0.69,0.0,1,0.49482125,1941504,1211,3030.0,0.5565440952777863,0.0028324611,0.011783797,47213.914157152176,-0.004351531
-0.72,0.0,2,0.45083916,1945600,1213,3030.0,0.5290460586547852,0.0029723784,0.010221021,47221.551552057266,-0.004420342
-0.74,0.0,1,0.51368225,1949696,1214,3030.0,0.473164439201355,0.0027753136,0.013489826,47229.18135523796,-0.0047669522
-0.74,0.0,1,0.52420896,1953792,1215,3030.0,0.6073183715343475,0.0012635778,0.011481685,47236.820130586624,-0.0034347018
-0.74,0.0,2,0.51454467,1957888,1217,3030.0,0.4805349111557007,0.00062758167,0.01110659,47244.44759678841,-0.0038262745
-0.71,0.0,1,0.56668305,1961984,1218,3030.0,0.5823061466217041,0.0010944777,0.012236947,47251.93361783028,0.00056835974
-0.7,0.0,2,0.53348917,1966080,1220,3030.0,0.1675216555595398,0.0008435592,0.013881587,47259.05012178421,-0.0028057746
-0.7,0.0,1,0.50349253,1970176,1221,3030.0,0.35353654623031616,0.00020176644,0.012124948,47266.174110651016,-0.00017300993
-0.7,0.0,1,0.46777144,1974272,1222,3030.0,-0.7236448526382446,0.00014883046,0.009896247,47273.325427532196,0.0014410124
-0.7,0.0,2,0.46986455,1978368,1224,3030.0,-1.391463041305542,5.2595664e-05,0.009077519,47280.46677541733,0.00076331024
-0.67,0.0,1,0.54509676,1982464,1225,3030.0,0.4808342456817627,0.0005651568,0.011858398,47287.7642056942,0.0005941293
-0.66,0.0,1,0.49233684,1986560,1226,3030.0,0.4680875539779663,0.001752427,0.011810187,47294.8828728199,-6.0784398e-05
-0.65,0.0,2,0.41362488,1990656,1228,3030.0,0.16042602062225342,0.0017094071,0.014140772,47302.00880551338,-0.0035832366
-0.65,0.0,1,0.52115446,1994752,1229,3030.0,0.14754235744476318,0.0007625986,0.0115720015,47309.13215780258,-0.002777004
-0.65,0.0,1,0.46792826,1998848,1230,3030.0,0.24631768465042114,0.0015726805,0.019201996,47316.255767822266,-0.0041919863
-0.65,0.0,1,0.521976,2002944,1231,3030.0,0.5377146303653717,0.0035762088,0.015346409,50536.09603857994,-0.0026082324
-0.67,0.0,2,0.53396565,2007040,1233,3030.0,0.12762343883514404,0.0030320485,0.0114723975,50543.19901752472,-0.0027402379
-0.67,0.0,1,0.49982446,2011136,1234,3030.0,0.01927351951599121,0.0015295121,0.010339768,50550.311252593994,-0.0010610311
-0.66,0.0,2,0.51233435,2015232,1236,3030.0,0.40699589252471924,0.0010230598,0.010080236,50557.43421268463,0.0010508994
-0.65,0.0,1,0.4828038,2019328,1237,3030.0,0.5942101776599884,0.00209496,0.015445197,50564.563398599625,-0.0033659562
-0.64,0.0,1,0.4566101,2023424,1238,3030.0,0.5073700249195099,0.0037743757,0.009257932,50571.6810002327,0.00015480001
-0.62,0.0,2,0.47781694,2027520,1240,3030.0,-0.5930353403091431,0.00043985585,0.009002433,50579.18435192108,-2.114824e-05
-0.62,0.0,1,0.4765273,2031616,1241,3030.0,0.5026248693466187,0.0019400943,0.013876291,50586.83226084709,-0.0053290795
-0.62,0.0,1,0.58377224,2035712,1242,3030.0,-1.6746983528137207,7.512808e-05,0.011669549,50594.46514225006,0.0014438658
-0.61,0.0,2,0.52518594,2039808,1244,3030.0,0.038027167320251465,0.0024609296,0.010645688,50602.11832332611,0.00019762828
-0.6,0.0,1,0.50557125,2043904,1245,3030.0,0.4446922540664673,0.0014421183,0.012420046,50609.729420900345,-0.0018810689
-0.57,0.0,2,0.4831616,2048000,1247,3030.0,0.14766550064086914,0.0007336039,0.014051352,50616.85769033432,0.00060626306
-0.58,0.0,1,0.5049271,2052096,1248,3030.0,0.4441927671432495,0.002358828,0.011647564,50623.96286058426,-0.0038818093
-0.61,0.0,1,0.44425574,2056192,1249,3030.0,0.27512019872665405,0.0014728189,0.011160138,50631.0757522583,-0.004262534
-0.58,0.0,2,0.44131216,2060288,1251,3030.0,-1.139371395111084,6.0418784e-05,0.010256483,50638.201288461685,-0.0010576049
-0.59,0.0,1,0.49706104,2064384,1252,3030.0,0.11116749048233032,0.0013663673,0.010844821,50645.32709479332,-0.0026839282
-0.57,0.0,1,0.50670195,2068480,1253,3030.0,0.43009763956069946,0.0021580113,0.016554901,50652.451604127884,-0.0015525935
-0.58,0.0,2,0.53941613,2072576,1255,3030.0,0.3671507239341736,0.0021872616,0.013042313,50659.57233476639,-0.0027276145
-0.55,0.0,1,0.5398341,2076672,1256,3030.0,0.7227423191070557,0.0016366778,0.012134899,50667.595950603485,-0.0018289369
-0.52,0.0,1,0.49860778,2080768,1257,3030.0,-0.16249263286590576,7.665392e-05,0.010210099,50674.78430438042,0.0007364984
-0.52,0.0,2,0.48241976,2084864,1259,3030.0,0.10140550136566162,0.0013860818,0.010998926,50681.89909529686,-0.0018798359
-0.54,0.0,1,0.4978334,2088960,1260,3030.0,0.4307900071144104,0.0037983914,0.013069654,50689.01029777527,-0.0010658929
-0.54,0.0,2,0.52484536,2093056,1262,3030.0,0.23648172616958618,0.0016140216,0.011676889,50696.118743896484,-0.0012848582
-0.56,0.0,1,0.52423286,2097152,1263,3030.0,-3.4464163780212402,0.000114523384,0.0101394,50703.22836303711,-0.0004622707
-0.55,0.0,1,0.51652265,2101248,1264,3030.0,0.6192526519298553,0.00055082,0.010606431,53937.987399339676,0.0009132591
-0.52,0.0,1,0.52722657,2105344,1265,3040.0,0.6502217650413513,0.0012179895,0.011348277,53945.14118409157,0.0024694714
-0.57,0.0,2,0.5063521,2109440,1267,3030.0,0.6418203413486481,0.0019847818,0.010493852,53952.365670681,-0.0042254427
-0.55,0.0,1,0.5375032,2113536,1268,3030.0,0.4663887619972229,0.0029626128,0.015515922,53959.538714170456,-0.0019696965
-0.52,0.0,1,0.5070127,2117632,1269,3030.04,0.20289939641952515,0.001103593,0.011912539,53966.66241168976,-0.002609246
-0.51,0.0,2,0.49840903,2121728,1271,3030.04,0.5116957724094391,0.0035046379,0.014308162,53974.01078081131,-0.004459758
-0.53,0.0,1,0.49288812,2125824,1272,3030.04,0.5137529075145721,0.0009589903,0.00938393,53981.66219449043,-0.0030596005
-0.51,0.0,1,0.4669589,2129920,1273,3030.04,0.31789910793304443,0.0009175237,0.011933276,53989.293107032776,-0.0035627289
-0.56,0.0,2,0.4389488,2134016,1275,3030.04,0.6324609816074371,0.0016139689,0.008984378,53996.84410953522,-0.0018347485
-0.57,0.0,1,0.4718344,2138112,1276,3030.04,0.6683872044086456,0.0020725946,0.010052406,54003.95927977562,-0.0016419576
-0.55,0.0,2,0.44929856,2142208,1278,3030.04,0.5872847139835358,0.0017032905,0.013176286,54011.93639135361,-0.0055675777
-0.53,0.0,1,0.48408088,2146304,1279,3030.04,0.48910021781921387,0.00081785605,0.0099259205,54019.16127896309,0.0009508545
-0.53,0.0,1,0.44057214,2150400,1280,3030.04,0.6126004755496979,0.0018533011,0.009640276,54026.28788137436,-0.0019579318
-0.52,0.0,2,0.48647624,2154496,1282,3030.04,0.6778315007686615,0.0014363624,0.010671189,54034.295813560486,-0.0046662367
-0.51,0.0,1,0.44026372,2158592,1283,3030.04,0.47375643253326416,0.0017764334,0.010423776,54041.42514228821,-0.002505681
-0.51,0.0,1,0.4795761,2162688,1284,3030.04,0.4452444314956665,0.0009926463,0.010989334,54048.54651212692,-0.0013180347
-0.51,0.0,2,0.4642465,2166784,1286,3030.04,0.04161268472671509,0.0012451817,0.008346262,54055.67932319641,-0.0011381472
-0.5,0.0,1,0.48323995,2170880,1287,3030.04,0.5170015096664429,0.0013366105,0.010187072,54062.80247449875,-0.0016379794
-0.5,0.0,1,0.41465327,2174976,1288,3030.04,0.5035412907600403,0.00096728496,0.007957458,54069.93586277962,-0.0016388091
-0.47,0.0,2,0.46276665,2179072,1290,3030.04,-1.823749303817749,5.105455e-05,0.0088193035,54077.07026386261,-0.00031432987
-0.47,0.0,1,0.4899881,2183168,1291,3030.04,0.27996009588241577,0.00055144465,0.009985641,54084.71241927147,-0.0016527529
-0.47,0.0,2,0.4448399,2187264,1293,3030.04,-4.868308067321777,4.8827616e-05,0.008564257,54092.323593854904,-0.00042686262
-0.46,0.0,1,0.4398796,2191360,1294,3030.04,0.5739482343196869,0.0016420941,0.011498961,54099.452990055084,-0.003293503
-0.5,0.0,1,0.47587645,2195456,1295,3030.04,0.4751972556114197,0.0020450044,0.011966594,54107.454258441925,-0.0044214553
-0.5,0.0,2,0.50174445,2199552,1297,3030.04,0.5900883078575134,0.0014213484,0.010367137,54114.71737384796,-0.0027383026
-0.49,0.0,1,0.5094424,2203648,1298,3040.04,0.6031514406204224,0.0015253397,0.011422331,56935.07828092575,-0.0003380042
-0.51,0.0,1,0.50277853,2207744,1299,3030.0,0.44140225648880005,0.0020583633,0.012189885,56942.72309970856,-0.0005378644
-0.52,0.0,1,0.54869044,2211840,1300,3030.0,0.6388235986232758,0.0005111894,0.011534358,56950.363178014755,-0.0021351818
-0.5,0.0,2,0.55084753,2215936,1302,3030.0,-1.305905818939209,2.7444552e-05,0.012054713,56958.0231962204,0.0007189135
-0.5,0.0,1,0.47059005,2220032,1303,3030.0,0.379901647567749,0.0013521104,0.008623403,56965.68247771263,0.0016158636
-0.49,0.0,2,0.5179608,2224128,1305,3030.0,0.3571246266365051,0.0018494462,0.009776062,56973.189559459686,-0.0002461837
-0.51,0.0,1,0.49168387,2228224,1306,3030.0,0.38506245613098145,0.0016167329,0.011311031,56980.31612110138,-0.0037992424
-0.5,0.0,1,0.47663447,2232320,1307,3030.0,0.5043977797031403,0.002486274,0.008690436,56987.436185359955,-0.0012545765
-0.51,0.0,2,0.5037963,2236416,1309,3030.0,-0.5278072357177734,0.0006553034,0.012717926,56994.55609321594,0.00031623058
