#{"t_start": 1603199020.8937356, "env_id": "SlimeVolley-v0"}
r,l,t
-5,502,410.996412
-5,596,411.690504
-4,712,412.518625
-5,568,413.181245
-5,452,413.7076
-5,560,414.359345
-5,479,414.918046
-5,498,415.499057
-5,819,416.454867
-5,484,417.017959
-5,608,417.729075
-4,727,418.798184
-5,462,419.509207
-5,568,420.368191
-5,497,421.048561
-4,706,421.870239
-5,662,422.641153
-4,686,423.438455
-5,511,424.035151
-5,584,424.71546
-5,604,425.417116
-5,445,425.936287
-5,436,426.445024
-5,516,427.046906
-5,476,427.648031
-5,748,428.781211
-5,547,429.609982
-5,508,430.387301
-4,531,431.197826
-5,495,431.952749
-5,455,432.560272
-5,495,433.160115
-5,627,433.916716
-5,546,434.578022
-5,659,435.380921
-5,497,435.984076
-5,532,436.626041
-4,674,437.439135
-5,537,438.089511
-5,643,438.868533
-5,636,439.637837
-5,535,440.284238
-5,532,440.928087
-5,595,441.649819
-5,751,442.558459
-5,694,443.400097
-4,623,444.155674
-5,496,444.75761
-5,434,445.289115
-5,604,446.229869
-5,511,447.028054
-5,557,447.896729
-5,417,448.544587
-5,542,449.372658
-5,585,450.274056
-5,696,451.336098
-5,651,452.321162
-5,524,453.136585
-5,554,453.993119
-5,687,455.040118
-4,532,455.850947
-4,647,456.840624
-5,677,457.859396
-5,742,458.988016
-5,581,459.886407
-5,580,460.774518
-5,502,461.53348
-5,715,462.636773
-5,669,463.661695
-5,753,464.82469
-5,472,465.53684
-5,554,466.396515
-5,468,467.125507
-5,488,467.887079
-5,502,468.654288
-5,509,469.437493
-5,429,470.015591
-5,553,470.68581
-4,563,471.36579
-5,625,472.120493
-4,741,473.014316
-5,561,473.69211
-5,439,474.222995
-5,633,474.989187
-5,510,475.605695
-4,644,476.384984
-5,519,477.012885
-5,586,477.721958
-5,733,478.606808
-5,623,479.358841
-5,549,480.021779
-5,455,480.57367
-5,533,481.216578
-5,644,481.993985
-5,511,482.612641
-5,529,483.291401
-5,633,484.261761
-5,482,484.993921
-5,586,485.675276
-5,859,486.675754
-5,617,487.394651
-5,397,487.858538
-5,649,488.613796
-5,493,489.190212
-5,443,489.706904
-5,544,490.34327
-5,473,490.897601
-5,387,491.351334
-5,702,492.172314
-5,663,492.948085
-5,569,493.611419
-5,451,494.136885
-5,651,494.896155
-5,657,495.663717
-5,604,496.36941
-5,407,496.844852
-5,721,497.8633
-5,554,498.701246
-5,505,499.311995
-5,749,500.217532
-5,598,500.942856
-5,488,501.534696
-5,490,502.129525
-5,471,502.69966
-5,412,503.198157
-5,616,503.942719
-5,447,504.483523
-4,771,505.415918
-5,439,505.946655
-5,496,506.548607
-4,694,507.38941
-5,411,507.887492
-5,704,508.737847
-4,546,509.397862
-5,461,509.954155
-5,746,511.055035
-5,477,511.788084
-5,611,512.72544
-5,605,513.663954
-5,634,514.652562
-5,481,515.400906
-5,516,516.199043
-5,677,517.254178
-5,503,518.039351
-5,418,518.683528
-5,587,519.575441
-5,523,520.390869
-5,456,521.098913
-5,820,522.369818
-5,463,523.091359
-5,473,523.826974
-5,454,524.514284
-5,548,525.356378
-4,932,526.509951
-5,579,527.20946
-5,484,527.794204
-5,523,528.573669
-4,769,529.562766
-5,833,530.569614
-5,528,531.207523
-5,479,531.785517
-5,543,532.441731
-5,554,533.110769
-5,478,533.688142
-5,440,534.219432
-5,717,535.084823
-5,613,535.825539
-5,446,536.364222
-5,534,537.008431
-5,631,537.770177
-5,432,538.29229
-5,434,538.815668
-5,643,539.592184
-5,548,540.253921
-5,644,541.033006
-5,581,541.735649
-5,708,542.592766
-5,572,543.285263
-5,467,543.850831
-5,516,544.475896
-5,613,545.217299
-5,561,545.895061
-5,742,546.962107
-4,525,547.763855
-5,529,548.55336
-5,578,549.441211
-5,692,550.26394
-5,548,550.903841
-5,521,551.512026
-5,715,552.34793
-5,701,553.167538
-5,536,553.794261
-5,658,554.56501
-5,548,555.207225
-5,617,555.929724
-5,548,556.569989
-5,461,557.107999
-4,684,558.026974
-5,426,558.66131
-5,596,559.585161
-5,486,560.342385
-5,474,561.08361
-5,485,561.831546
-4,632,562.805886
-5,555,563.543196
-5,829,564.509533
-5,600,565.20973
-5,528,565.825294
-5,596,566.659077
-5,510,567.431492
-5,481,568.174261
-5,557,569.035633
-5,529,569.849273
-5,491,570.613198
-5,530,571.436282
-5,505,572.223582
-5,567,573.106896
-5,419,573.748822
-5,527,574.560647
-5,522,575.24698
-4,653,576.034794
-5,495,576.632764
-5,566,577.316209
-5,645,578.098787
-5,482,578.845847
-5,506,579.618049
-5,459,580.200058
-5,626,581.113672
-5,498,581.879186
-4,651,582.885712
-5,614,583.833599
-5,726,584.95088
-5,592,585.856278
-5,392,586.419984
-5,510,587.015059
-5,521,587.791598
-5,479,588.521705
-5,529,589.338057
-5,571,590.199157
-5,817,591.463657
-5,468,592.187723
-5,655,593.179735
-4,660,594.177307
-4,649,594.963484
-5,611,595.703966
-5,542,596.361429
-4,594,597.081831
-5,617,597.829494
-5,518,598.45557
-5,526,599.092047
-4,707,599.945537
-5,633,600.709839
-5,603,601.437388
-5,546,602.096997
-5,456,602.647592
-5,481,603.228484
-5,674,604.082491
-5,607,605.018707
-5,501,605.770868
-4,590,606.55468
-5,581,607.256403
-5,619,608.005584
-5,535,608.652411
-5,461,609.209577
-5,643,609.986612
-5,500,610.590654
-5,626,611.347032
-5,592,612.062492
-5,658,612.857306
-5,541,613.510707
-5,523,614.142769
-5,615,614.886416
-5,603,615.614238
-5,459,616.168404
-5,575,616.862526
-5,589,617.574271
-5,408,618.066922
-5,461,618.623458
-5,506,619.235159
-5,577,619.931754
-5,515,620.553479
-5,521,621.183546
-5,522,621.815128
-5,569,622.502778
-5,493,623.097546
-5,488,623.687617
-4,976,624.866204
-5,456,625.417095
-5,498,626.017777
-4,891,627.09403
-5,455,627.64422
-5,567,628.329376
-5,532,628.970688
-5,535,629.616602
-5,527,630.25283
-5,576,630.949582
-5,628,631.783237
-5,590,632.661031
-5,727,633.78989
-5,752,634.928435
-5,507,635.698274
-5,514,636.478827
-5,675,637.527738
-5,443,638.197439
-4,777,639.386626
-5,524,640.200018
-5,416,640.820633
-5,549,641.633185
-5,708,642.709069
-5,504,643.490615
-5,542,644.300275
-5,527,644.937045
-5,611,645.675768
-5,729,646.556827
-5,675,647.451443
-5,589,648.368512
-5,502,649.076892
-4,814,650.066013
-5,407,650.558748
-5,694,651.398181
-5,831,652.479399
-5,885,653.827918
-4,672,654.84219
-5,392,655.43692
-5,572,656.30549
-5,851,657.464152
-4,729,658.312611
-5,701,659.128354
-4,672,659.910294
-5,497,660.488895
-5,612,661.20203
-5,417,661.687361
-5,629,662.419309
-5,583,663.09789
-5,492,663.670804
-5,439,664.180959
-5,413,664.661621
-5,431,665.162476
-5,438,665.672856
-5,441,666.185545
-5,553,666.829618
-5,433,667.333841
-5,488,667.904041
-5,674,668.690659
-5,619,669.409726
-5,460,669.945739
-5,496,670.523999
-5,552,671.168128
-5,625,671.896765
-5,518,672.500206
-5,443,673.08003
-5,850,674.322342
-5,498,674.901938
-5,452,675.428947
-4,805,676.36717
-5,394,676.827028
-5,699,677.640486
-5,508,678.233134
-5,594,678.925493
-5,476,679.480702
-5,592,680.329236
-4,684,681.394903
-4,685,682.446321
-5,573,683.324449
-5,698,684.389961
-5,668,685.392056
-4,666,686.358242
-5,547,687.020846
-5,493,687.618411
-5,544,688.278886
-5,500,688.883813
-5,539,689.537898
-5,595,690.260912
-4,693,691.103389
-5,699,691.952713
-5,414,692.455807
-4,543,693.113883
-5,591,693.830847
-5,556,694.505983
-5,492,695.102216
-5,529,695.743828
-5,541,696.399295
-5,513,697.021761
-5,669,697.831361
-5,520,698.460926
-5,612,699.201427
-5,433,699.726711
-5,597,700.45208
-5,483,701.037105
-5,758,701.955363
-5,596,702.677871
-5,521,703.310189
-5,616,704.055294
-5,453,704.604477
-5,550,705.270785
-5,476,705.848315
-5,633,706.617206
-5,426,707.274198
-5,516,708.069111
-5,567,708.934336
-5,525,709.741439
-5,694,710.615881
-5,550,711.255281
-5,493,711.829876
-5,495,712.406887
-5,441,712.921105
-5,469,713.468515
-5,744,714.364542
-5,570,715.237684
-5,517,716.040681
-5,403,716.6688
-5,460,717.384084
-5,668,718.417976
-5,597,719.302263
-5,461,719.83965
-5,511,720.435265
-5,526,721.048126
-5,521,721.769265
-4,571,722.648852
-4,631,723.610049
-4,835,724.64088
-5,669,725.422171
-5,471,725.971996
-4,973,727.10956
-5,484,727.675275
-5,694,728.48652
-5,753,729.365923
-5,706,730.191503
-5,498,730.773174
-5,574,731.443384
-5,525,732.057917
-4,535,732.853988
-5,642,733.817966
-4,762,734.782293
-5,718,735.652879
-4,556,736.389301
-5,721,737.497595
-5,529,738.284666
-5,531,739.086612
-5,485,739.824998
-5,554,740.681219
-5,651,741.664866
