loss_pol_surr,ev_tdlam_before,loss_kl,loss_ent,loss_vf_loss,loss_pol_entpen,EpRewMean,TimestepsSoFar,TimeElapsed,EpLenMean,EpisodesSoFar,EpThisIter
-0.008510646,0.8519610166549683,0.0034775361,0.79317826,0.008497423,0.0,-4.88,892928,1397.976634979248,569.53,1568,7
-0.010938297,0.8038893193006516,0.003637856,0.7967191,0.010738121,0.0,-4.86,897024,1402.213305234909,569.74,1576,8
-0.0120760305,0.8542763590812683,0.004281932,0.76895666,0.009630838,0.0,-4.86,901120,1442.7894892692566,571.07,1582,6
-0.012519565,0.8494287729263306,0.0043608095,0.76118785,0.010972315,0.0,-4.85,905216,1446.6754169464111,568.79,1590,8
-0.012406088,0.8690886795520782,0.0041252715,0.78405493,0.00841539,0.0,-4.87,909312,1450.529380083084,565.1,1597,7
-0.012056418,0.8458212614059448,0.0040845224,0.78834194,0.010604102,0.0,-4.86,913408,1454.3549444675446,566.43,1604,7
-0.011977462,0.7882797867059708,0.0039184946,0.7593533,0.013559503,0.0,-4.84,917504,1458.3070123195648,574.92,1611,7
-0.012804613,0.8416198939085007,0.003145707,0.750437,0.009282634,0.0,-4.87,921600,1462.163162946701,569.1,1618,7
-0.010224149,0.8541938662528992,0.002969112,0.7563292,0.009349795,0.0,-4.88,925696,1466.1745114326477,567.37,1626,8
-0.011226001,0.8277890682220459,0.0049909493,0.7546352,0.010309219,0.0,-4.86,929792,1472.2876789569855,564.81,1634,8
-0.010869508,0.8659518361091614,0.0035500748,0.7425207,0.009372211,0.0,-4.86,933888,1477.8570516109467,563.75,1641,7
-0.011936459,0.8551959544420242,0.0033191799,0.7393448,0.010087628,0.0,-4.85,937984,1483.5522153377533,568.66,1648,7
-0.012311827,0.8192895948886871,0.0056615938,0.72343206,0.0107075805,0.0,-4.86,942080,1489.867022037506,566.56,1655,7
-0.010993393,0.8497764766216278,0.003921403,0.73712575,0.007878351,0.0,-4.88,946176,1496.960837841034,567.07,1662,7
-0.00930598,0.8857638090848923,0.0032642917,0.7562135,0.008377896,0.0,-4.88,950272,1510.1586616039276,566.73,1669,7
-0.01013911,0.8689587414264679,0.0035647466,0.7240577,0.00786702,0.0,-4.9,954368,1515.9815287590027,571.3,1676,7
-0.013191679,0.8785863071680069,0.005358698,0.7588348,0.008711023,0.0,-4.9,958464,1519.7477431297302,569.9,1683,7
-0.010733344,0.8494608402252197,0.0045273486,0.7467475,0.009069619,0.0,-4.91,962560,1523.669532775879,566.21,1691,8
-0.010227244,0.8158054798841476,0.004352614,0.7610904,0.010526041,0.0,-4.9,966656,1527.6835794448853,564.99,1699,8
-0.0126378145,0.8273450136184692,0.0040757474,0.71837306,0.008866544,0.0,-4.91,970752,1531.4604535102844,563.49,1706,7
-0.009966047,0.8020077794790268,0.0031034641,0.7416535,0.010288203,0.0,-4.93,974848,1535.2977437973022,560.47,1714,8
-0.008987155,0.8586898744106293,0.0032158475,0.7349786,0.010295269,0.0,-4.92,978944,1539.168152332306,561.75,1721,7
-0.009487636,0.8524044007062912,0.0054227468,0.7409516,0.009768328,0.0,-4.93,983040,1543.1229889392853,563.65,1728,7
-0.011247823,0.8552546799182892,0.0037684005,0.74134344,0.007492312,0.0,-4.95,987136,1546.8285398483276,564.95,1735,7
-0.010647755,0.8151833415031433,0.003025521,0.7281776,0.010689008,0.0,-4.96,991232,1550.5799043178558,564.61,1743,8
-0.009500776,0.8504860401153564,0.0043755807,0.7110323,0.008766672,0.0,-4.96,995328,1554.4618828296661,562.98,1750,7
-0.00996712,0.8655398786067963,0.0035669745,0.72123164,0.0090701105,0.0,-4.97,999424,1558.2940874099731,558.46,1757,7
-0.010690323,0.8285373747348785,0.0037664117,0.7109351,0.008288625,0.0,-4.97,1003520,1617.248033285141,568.2,1763,6
-0.010368468,0.8610639125108719,0.004581874,0.7115043,0.008353155,0.0,-4.96,1007616,1621.222596168518,568.77,1770,7
-0.008092981,0.8531954735517502,0.0032511437,0.73443025,0.010591291,0.0,-4.96,1011712,1624.8982610702515,560.61,1778,8
-0.010037869,0.8780130743980408,0.0037982871,0.7003324,0.008936732,0.0,-4.96,1015808,1628.7356050014496,562.06,1785,7
-0.010806243,0.8748025149106979,0.004670258,0.7456821,0.008768254,0.0,-4.97,1019904,1632.569505929947,563.1,1793,8
-0.009022733,0.8729936182498932,0.0031299172,0.7177249,0.009937364,0.0,-4.97,1024000,1636.7874715328217,563.45,1800,7
-0.011095865,0.8611714541912079,0.0040426045,0.704307,0.009092978,0.0,-4.98,1028096,1640.5827884674072,562.79,1808,8
-0.010487944,0.8835158795118332,0.0039092572,0.7211309,0.0080925515,0.0,-4.98,1032192,1644.7302556037903,567.08,1815,7
-0.010677759,0.7796764373779297,0.0035482303,0.71956515,0.013293512,0.0,-4.97,1036288,1650.3168923854828,566.05,1822,7
-0.010122625,0.8607620596885681,0.0037203473,0.7100129,0.008461222,0.0,-4.97,1040384,1655.8227393627167,567.04,1829,7
-0.01042683,0.8370044380426407,0.0042785197,0.74626464,0.010588054,0.0,-4.95,1044480,1661.5446193218231,568.33,1836,7
-0.012795439,0.7952683120965958,0.0059073484,0.7339647,0.009903092,0.0,-4.93,1048576,1667.228402853012,573.71,1843,7
-0.010111152,0.863255113363266,0.0032723343,0.7043498,0.00916893,0.0,-4.92,1052672,1672.9362666606903,572.55,1850,7
-0.009920357,0.8268641233444214,0.0030430125,0.67445505,0.009757473,0.0,-4.92,1056768,1678.8093311786652,574.43,1857,7
-0.012627839,0.8156649321317673,0.0043098107,0.6943026,0.010233799,0.0,-4.9,1060864,1687.9875538349152,568.34,1864,7
-0.008648399,0.8396114856004715,0.0038259325,0.65701234,0.00963385,0.0,-4.9,1064960,1692.4806516170502,571.94,1870,6
-0.010005116,0.8588150441646576,0.0030105468,0.68604773,0.009183646,0.0,-4.89,1069056,1696.5663838386536,572.95,1878,8
-0.0082724225,0.8287740349769592,0.003281727,0.6749774,0.010061395,0.0,-4.88,1073152,1700.9515957832336,572.38,1886,8
-0.00906498,0.7989645898342133,0.0032871915,0.6645388,0.0127799,0.0,-4.85,1077248,1704.673776626587,572.88,1893,7
-0.01176062,0.8576620370149612,0.0040857624,0.66340274,0.009261348,0.0,-4.85,1081344,1708.4015803337097,571.99,1901,8
-0.009444449,0.8521646857261658,0.0040270602,0.67818713,0.009268742,0.0,-4.84,1085440,1712.2092452049255,574.35,1908,7
-0.011051251,0.8451543748378754,0.0045619253,0.68637514,0.00903781,0.0,-4.83,1089536,1715.7688052654266,572.54,1915,7
-0.010405857,0.8670296669006348,0.0039540823,0.6941545,0.008667577,0.0,-4.85,1093632,1719.5120952129364,570.04,1922,7
-0.011414485,0.82940573990345,0.0041818563,0.72457224,0.010695903,0.0,-4.85,1097728,1724.9526374340057,570.53,1929,7
-0.011783827,0.8074267208576202,0.0037660606,0.72889876,0.011285031,0.0,-4.84,1101824,1779.8864908218384,578.34,1935,6
-0.008236884,0.8271124064922333,0.0044020633,0.6907238,0.009234466,0.0,-4.86,1105920,1785.1990053653717,570.68,1943,8
-0.010171161,0.8235345631837845,0.0043580877,0.7089584,0.010015626,0.0,-4.86,1110016,1791.7807807922363,572.07,1950,7
-0.011005436,0.8376007229089737,0.0032966167,0.7248295,0.009976695,0.0,-4.85,1114112,1802.076577425003,574.69,1957,7
-0.011978116,0.8168672770261765,0.0059412876,0.707465,0.010875916,0.0,-4.86,1118208,1817.1329777240753,572.33,1963,6
-0.010360952,0.8693278431892395,0.003991455,0.7149482,0.009343405,0.0,-4.86,1122304,1822.513709783554,568.63,1971,8
-0.011596213,0.8487984985113144,0.0033800225,0.70669127,0.009006625,0.0,-4.86,1126400,1828.1970422267914,569.19,1979,8
-0.009284307,0.8587877154350281,0.0046029086,0.7184246,0.009109692,0.0,-4.87,1130496,1832.0366327762604,568.66,1986,7
-0.0107916705,0.8667906224727631,0.0030383226,0.7103449,0.0093752695,0.0,-4.9,1134592,1835.9373276233673,569.77,1994,8
-0.012810018,0.8655098229646683,0.0049318415,0.74203223,0.008871346,0.0,-4.9,1138688,1839.6593561172485,568.42,2001,7
-0.010815063,0.8742025941610336,0.0042936495,0.7171292,0.008571334,0.0,-4.91,1142784,1843.439194202423,566.56,2009,8
-0.0098018125,0.8766718506813049,0.0039510713,0.69689286,0.007969509,0.0,-4.92,1146880,1847.232495546341,565.57,2016,7
-0.011577227,0.8231668025255203,0.00344496,0.6993625,0.008523106,0.0,-4.9,1150976,1851.056963443756,566.59,2024,8
-0.010345348,0.849511593580246,0.0043308884,0.7004859,0.008732431,0.0,-4.9,1155072,1854.8435173034668,569.3,2030,6
-0.010864781,0.8358075022697449,0.0034312895,0.690316,0.009317764,0.0,-4.91,1159168,1864.2180511951447,558.76,2038,8
-0.01149264,0.8613617122173309,0.0034348564,0.68630946,0.008344932,0.0,-4.92,1163264,1869.831776857376,563.12,2045,7
-0.010580519,0.8265480548143387,0.0033306833,0.70841914,0.008453478,0.0,-4.92,1167360,1883.1160871982574,560.6,2052,7
-0.011266194,0.8603592664003372,0.0035215502,0.6881446,0.009843775,0.0,-4.91,1171456,1889.2354247570038,556.41,2060,8
-0.012799003,0.8596129268407822,0.003401042,0.6862678,0.009175283,0.0,-4.93,1175552,1893.2090797424316,558.04,2067,7
-0.011854316,0.8686300367116928,0.0037178334,0.6969325,0.00948975,0.0,-4.93,1179648,1896.936495065689,557.32,2074,7
-0.009552291,0.8516595810651779,0.0031494366,0.71272355,0.009463967,0.0,-4.92,1183744,1900.7857718467712,559.88,2081,7
-0.010819382,0.8554893285036087,0.0032744226,0.6957443,0.009971862,0.0,-4.92,1187840,1904.4887719154358,554.61,2089,8
-0.00896379,0.8681126683950424,0.0034422714,0.678658,0.008679708,0.0,-4.91,1191936,1908.2338786125183,561.06,2096,7
-0.010461665,0.8773421421647072,0.0037925353,0.6726264,0.008510893,0.0,-4.91,1196032,1912.3843595981598,562.91,2103,7
-0.010949004,0.8681532889604568,0.0035364213,0.7001247,0.008017039,0.0,-4.9,1200128,1975.6147062778473,566.99,2110,7
-0.01207487,0.8741310834884644,0.0040472294,0.6841261,0.008685528,0.0,-4.9,1204224,1979.4992921352386,569.78,2117,7
-0.010388473,0.8636251986026764,0.0032788161,0.7123707,0.009570592,0.0,-4.92,1208320,1983.2645208835602,563.81,2125,8
-0.01032508,0.8619373291730881,0.0026635001,0.6750612,0.008074301,0.0,-4.93,1212416,1987.048677444458,561.02,2133,8
-0.009676933,0.8871424421668053,0.003272673,0.68871295,0.007486813,0.0,-4.94,1216512,1990.8444318771362,564.9,2139,6
-0.0086777145,0.8201499581336975,0.0026610882,0.7107049,0.009480319,0.0,-4.95,1220608,1994.7689361572266,558.32,2148,9
-0.010547191,0.8513176143169403,0.003579933,0.70755184,0.008862236,0.0,-4.96,1224704,1998.7279877662659,557.06,2155,7
-0.013721454,0.8393696397542953,0.0039062297,0.6850421,0.009477529,0.0,-4.96,1228800,2002.637624502182,557.77,2162,7
-0.009538033,0.8225803226232529,0.0032032903,0.68004084,0.011177206,0.0,-4.95,1232896,2006.7736942768097,555.49,2170,8
-0.0112723475,0.8300805240869522,0.003864476,0.6842444,0.0108790705,0.0,-4.95,1236992,2010.8412566184998,554.84,2177,7
-0.010017663,0.8609245121479034,0.0028764925,0.69283694,0.009364149,0.0,-4.95,1241088,2015.5362558364868,558.07,2185,8
-0.011816723,0.8559974133968353,0.0033450755,0.6996897,0.007874112,0.0,-4.96,1245184,2019.7292296886444,557.89,2192,7
-0.012456702,0.8356198668479919,0.0045763296,0.6943386,0.011126847,0.0,-4.95,1249280,2023.897180557251,552.68,2200,8
-0.011353442,0.8710623979568481,0.0037752336,0.66322225,0.008782213,0.0,-4.95,1253376,2030.9303169250488,546.67,2207,7
-0.007932821,0.8524390608072281,0.0031111764,0.6666194,0.00892849,0.0,-4.96,1257472,2037.2144694328308,542.94,2215,8
-0.010711406,0.8615141808986664,0.0040635625,0.69491047,0.00862761,0.0,-4.96,1261568,2041.4173288345337,546.71,2222,7
-0.012061322,0.8716689348220825,0.0036959907,0.6771178,0.00746309,0.0,-4.96,1265664,2045.607248544693,550.37,2229,7
-0.01082531,0.7438885271549225,0.0034815369,0.67497414,0.011238297,0.0,-4.95,1269760,2049.757469892502,552.5,2236,7
-0.010969539,0.8476899415254593,0.003260575,0.6934061,0.0076509784,0.0,-4.94,1273856,2054.187463760376,556.08,2242,6
-0.013031423,0.7311524450778961,0.0044736518,0.7169926,0.016330086,0.0,-4.89,1277952,2058.5587389469147,567.7,2248,6
-0.012965096,0.8037098199129105,0.0044869985,0.7203923,0.009974786,0.0,-4.89,1282048,2062.963633775711,570.41,2256,8
-0.009908481,0.8771774992346764,0.004346785,0.71163046,0.0077863447,0.0,-4.9,1286144,2067.1561975479126,572.3,2262,6
-0.011590706,0.861838772892952,0.0048350715,0.68972445,0.008337209,0.0,-4.91,1290240,2071.9161438941956,579.32,2269,7
-0.011415353,0.8457865715026855,0.003675411,0.72093195,0.008973284,0.0,-4.92,1294336,2076.1869962215424,576.23,2277,8
-0.009820087,0.8308501988649368,0.0029378417,0.69617736,0.009215595,0.0,-4.92,1298432,2082.800208568573,575.65,2284,7
-0.010107078,0.8626995384693146,0.0033035562,0.6982739,0.009059556,0.0,-4.9,1302528,2146.229854822159,582.39,2291,7
-0.012130866,0.8725776970386505,0.004265048,0.7011733,0.009202387,0.0,-4.91,1306624,2150.264284849167,582.8,2298,7
-0.011018688,0.8423454314470291,0.0040594866,0.7028907,0.010790827,0.0,-4.9,1310720,2154.1524770259857,586.34,2305,7
-0.010186967,0.8143619298934937,0.0033188793,0.729884,0.0087862965,0.0,-4.9,1314816,2158.069389104843,586.07,2313,8
-0.011474482,0.8053804785013199,0.0040310267,0.70867985,0.013136192,0.0,-4.87,1318912,2162.047502040863,589.95,2319,6
-0.011634156,0.8610310703516006,0.0048114485,0.71676344,0.00975451,0.0,-4.86,1323008,2166.8346848487854,589.29,2326,7
-0.010369847,0.8221053630113602,0.003908509,0.716374,0.011112979,0.0,-4.86,1327104,2170.919673681259,582.55,2334,8
-0.010337371,0.8439224511384964,0.003228432,0.70201594,0.009970321,0.0,-4.85,1331200,2175.2397389411926,582.55,2341,7
-0.010628797,0.815646231174469,0.0034668883,0.74580646,0.0122935865,0.0,-4.86,1335296,2179.2374184131622,578.71,2348,7
-0.010614661,0.8648183345794678,0.0032781686,0.6867668,0.00814157,0.0,-4.86,1339392,2183.013334751129,580.02,2355,7
-0.00995659,0.8818663880228996,0.0041298885,0.67485005,0.008219087,0.0,-4.86,1343488,2186.6015622615814,578.51,2362,7
-0.012004137,0.8557787835597992,0.0042085466,0.70143265,0.00905187,0.0,-4.86,1347584,2190.2803761959076,573.21,2369,7
-0.009932379,0.8171340376138687,0.0033338168,0.70319754,0.010274935,0.0,-4.85,1351680,2194.195528268814,576.97,2376,7
-0.009599719,0.8659289479255676,0.0031373221,0.71592575,0.007847069,0.0,-4.85,1355776,2200.076427459717,579.07,2383,7
-0.010322463,0.838349312543869,0.0034256177,0.71248055,0.009744911,0.0,-4.86,1359872,2206.5309269428253,573.49,2391,8
-0.01058865,0.8363063335418701,0.0031163918,0.7485874,0.011325061,0.0,-4.84,1363968,2212.4597647190094,574.39,2398,7
-0.011265604,0.854540228843689,0.0029309045,0.6913012,0.0085859075,0.0,-4.85,1368064,2222.9938979148865,568.95,2406,8
-0.010292069,0.8689734488725662,0.0032297159,0.7361356,0.009562961,0.0,-4.85,1372160,2230.279532432556,569.63,2414,8
-0.010906892,0.8737726360559464,0.0031771434,0.70101595,0.0082657505,0.0,-4.88,1376256,2235.50044798851,564.54,2421,7
-0.01128093,0.8467508852481842,0.0028780005,0.7461005,0.010052984,0.0,-4.9,1380352,2239.532654762268,558.55,2429,8
-0.009385871,0.8829856738448143,0.0024868909,0.7154209,0.008683679,0.0,-4.91,1384448,2243.3597388267517,557.37,2437,8
-0.013170845,0.8794737234711647,0.0037246319,0.7219666,0.00733974,0.0,-4.93,1388544,2247.4770131111145,558.55,2443,6
-0.012487344,0.8429182320833206,0.0028226364,0.750087,0.008802431,0.0,-4.95,1392640,2251.5380947589874,555.59,2451,8
-0.01127023,0.8586917519569397,0.0031324928,0.7389375,0.0099274255,0.0,-4.93,1396736,2255.239736557007,551.89,2458,7
-0.00921288,0.8802221193909645,0.0043150363,0.7377828,0.009546131,0.0,-4.92,1400832,2303.5875148773193,549.67,2466,8
-0.012203018,0.8034674525260925,0.0036297415,0.73059255,0.010696228,0.0,-4.91,1404928,2309.4418222904205,554.03,2472,6
-0.010881675,0.8286689966917038,0.0030987668,0.7323957,0.012586365,0.0,-4.91,1409024,2315.7492864131927,553.67,2479,7
-0.008674158,0.86711186170578,0.002796664,0.73193425,0.008120526,0.0,-4.91,1413120,2321.705960035324,556.03,2486,7
-0.011008589,0.8586149215698242,0.0029729393,0.7101673,0.00882463,0.0,-4.91,1417216,2328.3651254177094,558.73,2493,7
-0.0111506,0.8504812270402908,0.0025166012,0.7024615,0.01043591,0.0,-4.92,1421312,2334.0509045124054,559.66,2501,8
-0.00925494,0.8662435561418533,0.0030119987,0.67292356,0.0076921983,0.0,-4.91,1425408,2339.869072198868,567.75,2507,6
-0.010882811,0.8750971779227257,0.003899605,0.705449,0.008909518,0.0,-4.91,1429504,2344.8826377391815,571.23,2514,7
-0.010865166,0.8611121773719788,0.0031789239,0.7039424,0.010312627,0.0,-4.89,1433600,2350.1072273254395,570.54,2521,7
-0.009650087,0.8381520062685013,0.0030466157,0.7119845,0.010442471,0.0,-4.87,1437696,2355.3816497325897,577.23,2528,7
-0.011881277,0.8416195511817932,0.0040350286,0.6941484,0.010225898,0.0,-4.86,1441792,2360.4569861888885,580.47,2535,7
-0.012227901,0.8107268661260605,0.003726049,0.66152596,0.010904937,0.0,-4.83,1445888,2371.5253574848175,582.61,2542,7
-0.011768386,0.8353829383850098,0.0029689148,0.6790856,0.007444122,0.0,-4.84,1449984,2381.031797170639,581.33,2549,7
-0.012536655,0.858491063117981,0.0030337446,0.7045848,0.009998535,0.0,-4.84,1454080,2385.32146024704,587.75,2556,7
-0.010597883,0.8758263289928436,0.0037708594,0.6800487,0.0089065265,0.0,-4.86,1458176,2389.559829235077,590.66,2562,6
-0.011981827,0.8444850593805313,0.0037837347,0.71597207,0.010076991,0.0,-4.84,1462272,2394.1389796733856,591.64,2569,7
-0.011018324,0.8499644845724106,0.0030536053,0.70407426,0.008406219,0.0,-4.86,1466368,2398.610021829605,587.4,2577,8
-0.011848399,0.8522012531757355,0.003765633,0.711977,0.01106476,0.0,-4.83,1470464,2403.5004382133484,588.29,2584,7
-0.011318518,0.826157346367836,0.0026377642,0.71614724,0.013431932,0.0,-4.8,1474560,2407.388375043869,584.84,2591,7
-0.012081301,0.8386152982711792,0.0035862126,0.71506226,0.010218924,0.0,-4.8,1478656,2411.4723184108734,585.89,2599,8
-0.010027484,0.8220024555921555,0.0032923338,0.69972837,0.011163756,0.0,-4.78,1482752,2415.2934715747833,583.58,2605,6
-0.013269725,0.820298969745636,0.0057278187,0.7392136,0.00931725,0.0,-4.79,1486848,2421.3353481292725,585.9,2612,7
-0.009854337,0.8617426455020905,0.0033204404,0.7230852,0.009607454,0.0,-4.79,1490944,2428.7888009548187,584.33,2620,8
-0.012862773,0.850258007645607,0.0043582194,0.70315707,0.009428671,0.0,-4.82,1495040,2436.540118932724,585.77,2626,6
-0.012530706,0.8576370030641556,0.0034201927,0.7295718,0.009730345,0.0,-4.83,1499136,2442.524086713791,585.03,2633,7
-0.009557311,0.8461689502000809,0.003119038,0.72950137,0.008169248,0.0,-4.84,1503232,2502.2318274974823,585.43,2640,7
-0.011678796,0.8210167437791824,0.0028332586,0.7169623,0.009985759,0.0,-4.85,1507328,2506.079421520233,584.84,2647,7
-0.012262484,0.8369927108287811,0.003941498,0.71152025,0.00977988,0.0,-4.82,1511424,2510.782455921173,585.3,2654,7
-0.012617288,0.8249537497758865,0.003363367,0.6972353,0.0095579205,0.0,-4.82,1515520,2523.0388815402985,587.2,2660,6
-0.010575127,0.8540744185447693,0.002890484,0.74818397,0.008488091,0.0,-4.84,1519616,2533.360857486725,584.95,2667,7
-0.012759234,0.8398750871419907,0.003964861,0.6909789,0.008662486,0.0,-4.83,1523712,2539.6573328971863,585.29,2675,8
-0.012969224,0.848026230931282,0.0034573695,0.69820315,0.009218672,0.0,-4.84,1527808,2544.1995844841003,585.83,2682,7
-0.01254453,0.8181237280368805,0.0031686928,0.71316504,0.00968787,0.0,-4.85,1531904,2548.545632839203,595.8,2688,6
-0.012072518,0.8532703518867493,0.0027903945,0.72361344,0.0095373215,0.0,-4.87,1536000,2552.6367444992065,595.89,2694,6
-0.011201616,0.86246457695961,0.003025593,0.7420365,0.008307881,0.0,-4.89,1540096,2557.009516477585,593.39,2702,8
-0.012623761,0.8683402389287949,0.003602201,0.7317656,0.009277834,0.0,-4.9,1544192,2561.2595086097717,589.06,2709,7
-0.01188289,0.8290609866380692,0.00261256,0.72513646,0.00930318,0.0,-4.91,1548288,2567.364956855774,591.07,2716,7
-0.0115246065,0.8381041437387466,0.0036272972,0.7274153,0.0111178,0.0,-4.9,1552384,2577.8927896022797,586.52,2724,8
-0.0140500525,0.8567695319652557,0.0038415254,0.7441118,0.00744507,0.0,-4.9,1556480,2583.5965921878815,589.25,2731,7
-0.012828996,0.8583927303552628,0.003713235,0.69602585,0.009153676,0.0,-4.89,1560576,2589.2406821250916,588.29,2738,7
-0.01060013,0.8713320940732956,0.0028612725,0.7298971,0.008663801,0.0,-4.9,1564672,2594.9706296920776,589.44,2745,7
-0.0117885545,0.8577925562858582,0.0042676385,0.7094451,0.0088002,0.0,-4.92,1568768,2599.651471376419,586.03,2752,7
-0.013047265,0.8314167261123657,0.003760721,0.66491836,0.008720562,0.0,-4.94,1572864,2604.074166536331,582.5,2759,7
-0.011444589,0.8764385655522346,0.003639285,0.70868486,0.0077851587,0.0,-4.94,1576960,2609.4931712150574,579.1,2766,7
-0.010942364,0.8668761104345322,0.002980269,0.71588516,0.008608943,0.0,-4.94,1581056,2614.028149366379,580.3,2773,7
-0.011010205,0.8207166343927383,0.0032131933,0.6748146,0.009567209,0.0,-4.94,1585152,2619.2619569301605,580.95,2780,7
-0.010497844,0.8540238291025162,0.0025141235,0.69296354,0.0079105245,0.0,-4.95,1589248,2633.09055685997,573.71,2787,7
-0.012011042,0.8666824251413345,0.0026844442,0.7080969,0.0072412873,0.0,-4.96,1593344,2641.229157447815,572.16,2795,8
-0.0106853,0.8460799008607864,0.0039098295,0.6916363,0.0079825185,0.0,-4.96,1597440,2645.345052242279,577.32,2801,6
-0.0101494305,0.8111790716648102,0.0032363196,0.7182691,0.010661792,0.0,-4.94,1601536,2684.964487552643,578.63,2808,7
-0.010543257,0.841942086815834,0.0029782127,0.68257165,0.007995652,0.0,-4.93,1605632,2688.802368402481,584.5,2815,7
-0.011665257,0.7857504785060883,0.003539079,0.6815848,0.013826119,0.0,-4.93,1609728,2692.7404174804688,589.59,2821,6
-0.010291439,0.8446237742900848,0.0029054713,0.6875678,0.009618165,0.0,-4.91,1613824,2698.51970243454,587.01,2828,7
-0.014014784,0.8755714073777199,0.0044048177,0.7059156,0.0089864265,0.0,-4.9,1617920,2706.84397816658,587.45,2835,7
-0.009582393,0.8445927947759628,0.002752427,0.660903,0.009932538,0.0,-4.91,1622016,2712.594987154007,589.63,2842,7
-0.008812059,0.8687762171030045,0.001927553,0.6980497,0.008867541,0.0,-4.9,1626112,2718.8552083969116,592.38,2849,7
-0.011835761,0.837831437587738,0.0031351787,0.702859,0.008946801,0.0,-4.9,1630208,2726.445928812027,591.75,2856,7
-0.0104059065,0.8361701816320419,0.003136572,0.67959833,0.008873811,0.0,-4.89,1634304,2737.8164546489716,595.65,2862,6
-0.011887291,0.8376413881778717,0.002474486,0.7024841,0.011997072,0.0,-4.88,1638400,2743.1957693099976,599.42,2869,7
-0.01286379,0.8830107823014259,0.002791943,0.69167167,0.00801739,0.0,-4.88,1642496,2747.550637483597,605.02,2875,6
-0.011982823,0.8823090642690659,0.0026565169,0.6756282,0.008617212,0.0,-4.88,1646592,2751.777042388916,603.35,2882,7
-0.01009675,0.8282190412282944,0.0024672619,0.6686775,0.010983481,0.0,-4.87,1650688,2755.8094959259033,605.75,2889,7
-0.009682516,0.8541766405105591,0.0028646863,0.6978782,0.00915489,0.0,-4.87,1654784,2759.602787733078,602.53,2897,8
-0.011827603,0.8525548279285431,0.0033645923,0.714928,0.008472592,0.0,-4.89,1658880,2763.4145119190216,601.57,2904,7
-0.011543592,0.8362050354480743,0.0029627448,0.72225225,0.009040214,0.0,-4.9,1662976,2767.205310344696,590.94,2912,8
-0.012120649,0.8213193863630295,0.003858192,0.67018354,0.011554222,0.0,-4.88,1667072,2771.157155275345,594.67,2918,6
-0.012769352,0.8249052911996841,0.003477448,0.71771187,0.0093138125,0.0,-4.9,1671168,2775.129611492157,591.83,2925,7
-0.0093617635,0.7916606515645981,0.0023393226,0.73977876,0.012548604,0.0,-4.91,1675264,2779.183732032776,586.5,2933,8
-0.009706398,0.8259232640266418,0.0025765235,0.69517887,0.009007477,0.0,-4.91,1679360,2783.8776116371155,582.38,2940,7
-0.010758499,0.8542899936437607,0.0034525124,0.7539329,0.0088547105,0.0,-4.92,1683456,2788.243411064148,577.53,2948,8
-0.013165363,0.8221901506185532,0.0026821701,0.6875138,0.010196184,0.0,-4.92,1687552,2792.371392726898,580.66,2955,7
-0.01140503,0.8137342482805252,0.0033081768,0.6740448,0.008600798,0.0,-4.92,1691648,2796.4144501686096,580.06,2961,6
-0.009748015,0.8398695439100266,0.0033552968,0.696628,0.009950506,0.0,-4.93,1695744,2800.5441756248474,574.09,2968,7
-0.011417975,0.8410017043352127,0.0031124302,0.69845176,0.00993124,0.0,-4.92,1699840,2804.750381708145,570.66,2976,8
-0.010205057,0.8442206829786301,0.0029201445,0.7370275,0.009502694,0.0,-4.92,1703936,2853.6679434776306,571.63,2983,7
-0.011786831,0.8229802548885345,0.002839439,0.6904988,0.009247808,0.0,-4.92,1708032,2857.455064535141,571.41,2989,6
-0.012968558,0.8507487177848816,0.0031639906,0.7054626,0.009153284,0.0,-4.9,1712128,2861.1715891361237,574.55,2996,7
-0.011885673,0.8643569648265839,0.0032123006,0.65384936,0.007994543,0.0,-4.9,1716224,2865.0353996753693,578.04,3003,7
-0.010628727,0.8451116979122162,0.0027473257,0.72638273,0.0087622665,0.0,-4.9,1720320,2869.0095479488373,580.67,3010,7
-0.010689985,0.8435184210538864,0.0028500657,0.7254429,0.009289142,0.0,-4.92,1724416,2872.983998775482,582.28,3017,7
-0.0108216,0.8504289835691452,0.0027116311,0.69989413,0.008796801,0.0,-4.92,1728512,2878.12536072731,578.95,3024,7
-0.01002991,0.8422207236289978,0.002831437,0.694212,0.010044084,0.0,-4.91,1732608,2884.043421268463,580.68,3031,7
-0.01287125,0.8458532392978668,0.0034147974,0.6882838,0.008209172,0.0,-4.92,1736704,2890.2246966362,582.96,3038,7
-0.01035754,0.8444031625986099,0.002475317,0.6974081,0.01017236,0.0,-4.92,1740800,2897.8474502563477,591.41,3045,7
-0.010696845,0.8554092347621918,0.0023993517,0.69550943,0.009263727,0.0,-4.92,1744896,2913.2848012447357,587.83,3052,7
-0.013263881,0.8572523444890976,0.004004588,0.66194403,0.009235594,0.0,-4.92,1748992,2921.3405232429504,580.14,3059,7
-0.013109847,0.8472237586975098,0.0031295097,0.6600973,0.0083247125,0.0,-4.93,1753088,2925.322742462158,590.08,3066,7
-0.007828248,0.8586215376853943,0.0017859025,0.6550798,0.008169224,0.0,-4.94,1757184,2929.0485663414,588.25,3073,7
