EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
583,0.008714986,642.7,7,0.009491492,-0.011338595,0.0,368640,868.4485394954681,0.878771610558033,1.5830549,-4.86
590,0.012469007,636.0,7,0.0076301866,-0.0042840466,0.0,372736,875.5907330513,0.8275490552186966,1.6089783,-4.87
596,0.010304427,637.36,6,0.007099701,-0.0090502985,0.0,376832,882.6957633495331,0.8500106781721115,1.5447563,-4.87
602,0.012478702,641.56,6,0.0062166373,-0.008136522,0.0,380928,889.817528963089,0.8557128608226776,1.6058906,-4.86
609,0.017798502,634.96,7,0.0061823325,-0.006490832,0.0,385024,897.0615875720978,0.8177542835474014,1.578926,-4.86
614,0.012198494,645.44,5,0.008952188,-0.00869626,0.0,389120,904.1746439933777,0.8219589591026306,1.5474219,-4.84
620,0.013297381,653.91,6,0.0069623496,-0.006886548,0.0,393216,911.313374042511,0.8398956507444382,1.5701625,-4.82
627,0.01006581,654.27,7,0.009675588,-0.007856885,0.0,397312,918.6797347068787,0.8664537817239761,1.575936,-4.84
633,0.013541824,654.66,6,0.0074118227,-0.005851343,0.0,401408,996.4735436439514,0.853656530380249,1.5386202,-4.86
640,0.010212255,654.19,7,0.0109590115,-0.007901424,0.0,405504,1003.6561391353607,0.8632282018661499,1.5713495,-4.86
646,0.011218842,654.05,6,0.0077566,-0.007658215,0.0,409600,1010.8516461849213,0.8733407557010651,1.5327607,-4.86
653,0.0145007325,643.55,7,0.009525729,-0.0069000553,0.0,413696,1018.0865936279297,0.7982692271471024,1.5943365,-4.87
660,0.01265111,639.07,7,0.008588657,-0.0070952224,0.0,417792,1025.5179989337921,0.8219655156135559,1.510829,-4.86
667,0.012159626,633.05,7,0.008443307,-0.00629888,0.0,421888,1032.9821872711182,0.8447586447000504,1.5391761,-4.85
674,0.0124786785,627.79,7,0.009057098,-0.005987785,0.0,425984,1040.215313911438,0.8478448987007141,1.5544171,-4.85
680,0.0114213275,629.18,6,0.009105236,-0.0060584066,0.0,430080,1047.3541238307953,0.8393837958574295,1.5371721,-4.85
687,0.012343402,629.47,7,0.008470178,-0.005195246,0.0,434176,1054.4838314056396,0.8345033824443817,1.5553483,-4.85
694,0.014435106,630.19,7,0.0094996905,-0.0051276577,0.0,438272,1061.8873414993286,0.8273646682500839,1.5405672,-4.84
702,0.012297687,620.82,8,0.009904465,-0.007166649,0.0,442368,1069.3523125648499,0.8388088345527649,1.5221441,-4.86
708,0.011118439,621.06,6,0.009346374,-0.009568087,0.0,446464,1076.829689502716,0.8597856163978577,1.4883757,-4.85
713,0.016046561,620.74,5,0.010599368,-0.004996037,0.0,450560,1084.2861895561218,0.7880740761756897,1.4555773,-4.85
720,0.01182768,615.1,7,0.010355735,-0.0026268743,0.0,454656,1091.7421073913574,0.8519528210163116,1.4997276,-4.87
726,0.012403565,616.25,6,0.009008203,-0.010498438,0.0,458752,1099.2117149829865,0.8440472930669785,1.4259326,-4.85
733,0.012587766,613.9,7,0.009859579,-0.0045433575,0.0,462848,1106.662696838379,0.8554637730121613,1.4171216,-4.86
739,0.0097384695,617.85,6,0.009237908,-0.0062583964,0.0,466944,1114.136437177658,0.8678109645843506,1.3986641,-4.86
746,0.011102936,610.89,7,0.009065706,-0.0077500967,0.0,471040,1121.6184227466583,0.8727091550827026,1.4465815,-4.86
754,0.01112959,612.39,8,0.008065286,-0.0027820643,0.0,475136,1128.9333617687225,0.8723207116127014,1.4362272,-4.87
760,0.014875701,611.76,6,0.0075317407,-0.0077375313,0.0,479232,1136.1318275928497,0.7975364178419113,1.3974103,-4.86
766,0.0111859115,622.95,6,0.009049642,-0.005494616,0.0,483328,1143.2785670757294,0.832490012049675,1.388014,-4.84
772,0.0119152265,625.36,6,0.009011066,-0.007970307,0.0,487424,1150.4886934757233,0.8508420884609222,1.3859344,-4.84
779,0.013255885,621.41,7,0.007684241,-0.0043460447,0.0,491520,1157.8096554279327,0.7944196462631226,1.3860824,-4.82
786,0.012067895,622.93,7,0.009903187,-0.0041481243,0.0,495616,1164.9929206371307,0.8378441035747528,1.3425763,-4.8
791,0.015510141,636.11,5,0.008686239,-0.004366547,0.0,499712,1173.4645681381226,0.7632931023836136,1.2616513,-4.78
796,0.0126556475,643.43,5,0.008835849,-0.004477581,0.0,503808,1254.9730017185211,0.830974817276001,1.2792991,-4.78
802,0.0106104845,652.09,6,0.008852213,-0.007289542,0.0,507904,1262.4344112873077,0.8491077870130539,1.2116796,-4.77
808,0.009623054,658.92,6,0.0090955645,-0.006176171,0.0,512000,1269.6346712112427,0.8710935860872269,1.2540622,-4.78
813,0.012612464,653.37,5,0.009009946,-0.006912509,0.0,516096,1276.7933628559113,0.8635096848011017,1.2520273,-4.8
819,0.010260812,655.78,6,0.0080042,-0.0029412806,0.0,520192,1283.913497686386,0.8858092054724693,1.2530508,-4.79
826,0.010625174,655.66,7,0.008407218,-0.009195547,0.0,524288,1291.2256059646606,0.8701443076133728,1.3023701,-4.79
832,0.011347258,658.87,6,0.009249627,-0.005795965,0.0,528384,1298.349160194397,0.8817332684993744,1.2769032,-4.77
838,0.011265515,658.24,6,0.0081171,-0.005510983,0.0,532480,1305.7076485157013,0.8746327310800552,1.2633357,-4.77
845,0.010594924,663.73,7,0.008200753,-0.006621654,0.0,536576,1313.1809334754944,0.881591908633709,1.2928879,-4.78
851,0.009668896,667.95,6,0.008059049,-0.005878571,0.0,540672,1320.413806438446,0.8796131834387779,1.2644457,-4.79
858,0.012680653,665.46,7,0.008636594,-0.0047141323,0.0,544768,1327.59250831604,0.8388942033052444,1.2899998,-4.79
867,0.014360025,651.06,9,0.008942908,-0.0055480762,0.0,548864,1334.8413715362549,0.8258977830410004,1.3711815,-4.81
872,0.011256479,651.89,5,0.0084043145,-0.003095714,0.0,552960,1342.3160948753357,0.8467715382575989,1.2425044,-4.81
880,0.010867284,650.51,8,0.008891339,-0.007957796,0.0,557056,1349.67138838768,0.8378584384918213,1.2864974,-4.83
887,0.013386646,643.63,7,0.009081864,-0.0076100463,0.0,561152,1356.9675409793854,0.8396403640508652,1.3218809,-4.83
894,0.010456285,627.59,7,0.0082879355,-0.005135345,0.0,565248,1364.4319586753845,0.861754909157753,1.2446836,-4.86
900,0.011778247,629.85,6,0.008454186,-0.0076244012,0.0,569344,1371.7859890460968,0.8180491328239441,1.2330943,-4.85
908,0.010563172,614.74,8,0.009087016,-0.0015307066,0.0,573440,1378.911733865738,0.8711192011833191,1.2450049,-4.86
914,0.0108818095,608.1,6,0.008584039,-0.0060265483,0.0,577536,1386.0464515686035,0.8685806393623352,1.2345667,-4.87
921,0.009881141,604.12,7,0.008066957,-0.0040184986,0.0,581632,1393.1949746608734,0.8714381158351898,1.2142495,-4.87
927,0.009966771,603.04,6,0.0076795397,-0.0043345164,0.0,585728,1400.538242816925,0.8706420063972473,1.2563648,-4.89
934,0.010859784,602.13,7,0.007530135,-0.006628472,0.0,589824,1407.8962829113007,0.8231135308742523,1.2532314,-4.88
940,0.012127342,598.86,6,0.008614948,-0.009048653,0.0,593920,1415.2107934951782,0.8615586757659912,1.2553836,-4.86
946,0.014009056,606.85,6,0.007966046,-0.007921465,0.0,598016,1422.6502056121826,0.8311836421489716,1.2444891,-4.82
952,0.012357475,611.87,6,0.008034674,-0.0068485793,0.0,602112,1501.5878047943115,0.8521767854690552,1.2311286,-4.81
958,0.010327068,620.9,6,0.009042356,-0.007855063,0.0,606208,1508.8908922672272,0.8782337754964828,1.2177787,-4.81
962,0.012517296,631.19,4,0.007428524,-0.007690999,0.0,610304,1516.2382597923279,0.8110275268554688,1.1618667,-4.79
968,0.009872682,648.55,6,0.0078049833,-0.0044409805,0.0,614400,1523.4234120845795,0.8731880635023117,1.2020471,-4.79
974,0.011180354,645.8,6,0.008559626,-0.006334715,0.0,618496,1530.6447839736938,0.8712826669216156,1.190841,-4.8
980,0.011932946,653.79,6,0.008016432,-0.006987522,0.0,622592,1537.7957916259766,0.8595598638057709,1.1733888,-4.79
987,0.010220252,651.3,7,0.008384479,-0.005929594,0.0,626688,1544.9727447032928,0.8760688826441765,1.2046242,-4.79
994,0.010371821,656.65,7,0.00736016,-0.004123779,0.0,630784,1552.3604702949524,0.8719901293516159,1.1704403,-4.79
1001,0.010170566,652.73,7,0.00855393,-0.005629384,0.0,634880,1559.5520305633545,0.8522562682628632,1.1443919,-4.79
1008,0.013341563,653.7,7,0.0074551348,-0.0069940444,0.0,638976,1566.7580125331879,0.8275147825479507,1.17551,-4.78
1013,0.009773981,663.07,5,0.008031339,-0.007970413,0.0,643072,1574.011818408966,0.8339282870292664,1.1494921,-4.78
1018,0.009362344,670.74,5,0.0076129977,-0.006075996,0.0,647168,1581.4009232521057,0.8621549010276794,1.1547422,-4.8
1024,0.010491833,674.9,6,0.008058287,-0.0060591204,0.0,651264,1588.6194925308228,0.8424384891986847,1.168458,-4.79
1031,0.011441783,676.1,7,0.008704648,-0.008477795,0.0,655360,1595.8107283115387,0.8644240498542786,1.2087438,-4.78
1037,0.010136307,674.54,6,0.009144512,-0.007721443,0.0,659456,1603.0782268047333,0.8423589020967484,1.1492928,-4.81
1043,0.010470832,675.26,6,0.00854997,-0.005862251,0.0,663552,1610.4202728271484,0.8601223677396774,1.1290772,-4.85
1049,0.009716534,675.56,6,0.008270295,-0.008090096,0.0,667648,1617.685069322586,0.8605850040912628,1.15455,-4.84
1055,0.013741342,669.88,6,0.008573265,-0.007518963,0.0,671744,1624.8888728618622,0.8248898386955261,1.1037201,-4.83
1062,0.0101415925,660.22,7,0.008602758,-0.0042425017,0.0,675840,1632.3084771633148,0.8796263709664345,1.1349852,-4.86
1069,0.013236048,643.88,7,0.008319342,-0.0057542175,0.0,679936,1639.7890722751617,0.8465811014175415,1.124145,-4.85
1074,0.009168299,652.21,5,0.007941541,-0.0037362122,0.0,684032,1647.0943253040314,0.8605465739965439,1.048332,-4.86
1080,0.010789999,651.47,6,0.008420728,-0.009058078,0.0,688128,1654.43110704422,0.8672138005495071,1.0285575,-4.85
1088,0.009782814,653.88,8,0.008079275,-0.0069447504,0.0,692224,1661.9092586040497,0.8731364756822586,1.0874805,-4.87
1094,0.011315507,658.52,6,0.007341068,-0.012003396,0.0,696320,1669.392823457718,0.8431653529405594,1.0230885,-4.86
1099,0.009036853,659.89,5,0.007369181,-0.008610804,0.0,700416,1750.0270879268646,0.8777968212962151,1.0504705,-4.87
1106,0.010856399,665.3,7,0.006897349,-0.008876186,0.0,704512,1757.2185344696045,0.8412205874919891,1.040566,-4.86
1112,0.010951264,662.03,6,0.0069826553,-0.004942953,0.0,708608,1764.4032859802246,0.8553562611341476,1.0291392,-4.86
1119,0.009082896,647.81,7,0.007382387,-0.0077226735,0.0,712704,1771.6244640350342,0.8734520375728607,1.0740633,-4.85
1126,0.011481496,643.17,7,0.0068340297,-0.004186752,0.0,716800,1778.8195023536682,0.848114013671875,1.087435,-4.84
1132,0.0113910865,649.88,6,0.006603218,-0.0061741667,0.0,720896,1786.0862600803375,0.8334666043519974,1.0421193,-4.84
1138,0.012065653,650.58,6,0.007762809,-0.004597583,0.0,724992,1793.5770456790924,0.8537027984857559,1.0516754,-4.83
1144,0.01172716,648.97,6,0.0077010524,-0.007985188,0.0,729088,1801.0230400562286,0.8349782079458237,1.0971171,-4.82
1151,0.010088139,646.32,7,0.0076953243,-0.007504219,0.0,733184,1808.2991437911987,0.8491263389587402,1.0183091,-4.82
1158,0.009829553,636.83,7,0.0073310244,-0.009767081,0.0,737280,1815.4347884654999,0.864074632525444,1.0297322,-4.83
1164,0.011164768,645.5,6,0.00732914,-0.0027844775,0.0,741376,1822.8429391384125,0.8490045666694641,1.0306907,-4.83
1170,0.008914168,647.54,6,0.008248152,-0.0046401797,0.0,745472,1830.3324275016785,0.8778513446450233,1.0144407,-4.84
1176,0.0076621226,643.83,6,0.008038505,-0.005539015,0.0,749568,1837.5588128566742,0.8902816995978355,1.0303216,-4.84
1183,0.010563051,637.94,7,0.007270572,-0.007927623,0.0,753664,1844.7147226333618,0.8591641783714294,1.0528554,-4.84
1190,0.010285572,640.05,7,0.0077831913,-0.006686771,0.0,757760,1851.8841683864594,0.8678510934114456,1.0363137,-4.83
1196,0.009813881,637.7,6,0.007119561,-0.0052665626,0.0,761856,1859.0605075359344,0.8481342196464539,0.9667524,-4.83
1202,0.0088636475,634.95,6,0.0073452904,-0.0068010353,0.0,765952,1866.3103165626526,0.8797536268830299,1.0129745,-4.83
1209,0.009764588,639.28,7,0.007253129,-0.007127948,0.0,770048,1873.5716407299042,0.8753576278686523,0.9774846,-4.84
1216,0.009127086,630.19,7,0.009097631,-0.0064340583,0.0,774144,1880.720202445984,0.8646886944770813,1.0714988,-4.85
1223,0.012928371,627.45,7,0.008067546,-0.008679053,0.0,778240,1887.8782303333282,0.793501004576683,1.0188475,-4.87
1229,0.0119983405,633.37,6,0.007259885,-0.0060802656,0.0,782336,1895.0064239501953,0.8270867466926575,0.99361885,-4.83
1236,0.011124257,626.19,7,0.00793655,-0.007677906,0.0,786432,1902.2088384628296,0.8563289195299149,1.0006006,-4.84
1241,0.0087676495,631.79,5,0.00843895,-0.008604521,0.0,790528,1909.4953825473785,0.8225301206111908,0.9781913,-4.86
1248,0.009208307,632.53,7,0.008260658,-0.008060192,0.0,794624,1916.746535539627,0.8748750686645508,1.0017172,-4.87
1255,0.011884411,631.5,7,0.008439122,-0.0069722813,0.0,798720,1923.9200246334076,0.853189155459404,1.0376353,-4.88
1261,0.009657693,637.64,6,0.007621433,-0.007408679,0.0,802816,2003.9769010543823,0.8793240934610367,0.9876312,-4.87
1267,0.011657446,632.26,6,0.007293699,-0.0043546706,0.0,806912,2011.4163181781769,0.8351669758558273,0.9709402,-4.87
1273,0.01062746,631.46,6,0.0074592503,-0.0071085254,0.0,811008,2018.819843530655,0.8527304381132126,0.96474147,-4.86
1279,0.01110084,635.82,6,0.007360866,-0.0045323013,0.0,815104,2025.9400005340576,0.8514682501554489,0.9739295,-4.85
1287,0.010780298,634.85,8,0.008734729,-0.005378704,0.0,819200,2033.2295513153076,0.8424192070960999,1.0256265,-4.86
1293,0.010034975,633.55,6,0.0073907604,-0.006300752,0.0,823296,2040.6725523471832,0.8853235840797424,0.97528875,-4.86
1300,0.011036516,631.13,7,0.00836841,-0.005736354,0.0,827392,2048.1664505004883,0.8479244709014893,0.9667737,-4.84
1307,0.009998526,624.23,7,0.008114405,-0.007728163,0.0,831488,2055.539041996002,0.8725590258836746,0.96473056,-4.85
1312,0.01314961,635.25,5,0.0070955423,-0.006836827,0.0,835584,2062.7939913272858,0.835444450378418,0.9285847,-4.83
1317,0.008762639,645.59,5,0.007839583,-0.006345807,0.0,839680,2070.05157494545,0.8393585979938507,0.8973352,-4.83
1324,0.013772251,647.94,7,0.0074124616,-0.0046454994,0.0,843776,2077.216988801956,0.791304275393486,0.92406654,-4.8
1329,0.013415783,657.98,5,0.007862348,-0.004594345,0.0,847872,2084.3801963329315,0.8162332773208618,0.891368,-4.81
1336,0.009766985,656.32,7,0.007664319,-0.005828026,0.0,851968,2091.6694025993347,0.8683317303657532,0.9622032,-4.81
1343,0.010646288,646.05,7,0.007996965,-0.0058229254,0.0,856064,2099.160849094391,0.869195282459259,0.9853144,-4.81
1350,0.01000221,644.62,7,0.008794304,-0.007804839,0.0,860160,2106.655114889145,0.8756670653820038,0.9634575,-4.81
1356,0.010422401,645.1,6,0.007023417,-0.0062457384,0.0,864256,2114.1926617622375,0.8644226789474487,0.97639227,-4.79
1363,0.009918368,640.86,7,0.008131222,-0.008380869,0.0,868352,2121.5811805725098,0.84507617354393,0.95056534,-4.8
1369,0.008964001,641.8,6,0.007461053,-0.006617862,0.0,872448,2128.762638092041,0.8806147202849388,0.91354895,-4.79
1376,0.013406165,635.84,7,0.008450437,-0.003966147,0.0,876544,2136.0552768707275,0.8256880640983582,0.9555603,-4.77
1383,0.010815338,632.12,7,0.008709507,-0.0077108894,0.0,880640,2143.2737369537354,0.8628730475902557,0.95469445,-4.78
1389,0.0110662095,639.04,6,0.008367302,-0.0075689415,0.0,884736,2150.4719383716583,0.8454745560884476,0.9358782,-4.75
