TimestepsSoFar,EpThisIter,EpisodesSoFar,meankl,entloss,optimgain,EpLenMean,TimeElapsed,entropy,explained_variance_tdlam_before,EpRewMean,surrgain
81920,2,136,0.009663288,0.0,0.06043712,566.875,64.58612585067749,1.8408949,0.6277015209197998,-4.95,0.06043712
82944,2,138,0.008819336,0.0,0.06412847,570.675,65.32755970954895,1.8253914,0.6959720551967621,-4.95,0.06412847
83968,2,140,0.009384163,0.0,0.05893269,568.875,66.07021236419678,1.8623939,0.7927589416503906,-4.975,0.05893269
84992,1,141,0.008187171,0.0,0.05859414,574.175,66.9451699256897,1.8482571,0.8050637990236282,-4.975,0.05859414
86016,2,143,0.008511279,0.0,0.071138754,577.925,67.8479573726654,1.8262112,0.6318041384220123,-4.95,0.071138754
87040,1,144,0.008870505,0.0,0.050681032,586.85,68.74528956413269,1.8303407,0.7559928148984909,-4.95,0.050681032
88064,2,146,0.010016199,0.0,0.04871208,590.575,69.61801815032959,1.8524157,0.7478567063808441,-4.95,0.04871208
89088,1,147,0.008958603,0.0,0.06015515,586.5,70.4841296672821,1.7804339,0.8102118670940399,-4.95,0.06015515
90112,2,149,0.009281943,0.0,0.08538996,606.5,71.35118889808655,1.835718,0.6693223714828491,-4.925,0.08538996
91136,1,150,0.008485699,0.0,0.0643859,606.075,72.22046971321106,1.8003565,0.6963110864162445,-4.925,0.0643859
92160,1,151,0.009184252,0.0,0.049267374,610.55,73.02925372123718,1.7922138,0.609787791967392,-4.925,0.049267374
93184,1,152,0.008800432,0.0,0.052711476,618.125,73.73173356056213,1.8272923,0.5350514352321625,-4.925,0.052711476
94208,2,154,0.009557496,0.0,0.062850565,626.7,74.43826365470886,1.8393431,0.7741386145353317,-4.925,0.062850565
95232,2,156,0.008188423,0.0,0.048285685,616.85,75.14706635475159,1.8756952,0.7790165543556213,-4.925,0.048285685
96256,2,158,0.00928417,0.0,0.057724938,619.925,75.85585808753967,1.8054644,0.6343839764595032,-4.925,0.057724938
97280,1,159,0.009065239,0.0,0.0549521,624.725,76.56135749816895,1.8230686,0.7825153321027756,-4.925,0.0549521
98304,2,161,0.009350677,0.0,0.05497673,633.25,77.26812887191772,1.8268485,0.7734604775905609,-4.925,0.05497673
99328,1,162,0.008828859,0.0,0.061299294,630.35,77.97325134277344,1.8232365,0.6974324285984039,-4.925,0.061299294
100352,1,163,0.011097644,0.0,0.055094775,636.725,539.2206974029541,1.8251837,0.7199136912822723,-4.925,0.055094775
101376,2,165,0.008478299,0.0,0.056617275,649.6,540.0662360191345,1.816263,0.8082515448331833,-4.925,0.056617275
102400,1,166,0.011445953,0.0,0.06848498,651.15,540.7730870246887,1.8166914,0.6285150945186615,-4.925,0.06848498
103424,2,168,0.009264536,0.0,0.06362066,660.425,541.4761672019958,1.7953587,0.8450865298509598,-4.925,0.06362066
104448,2,170,0.009984573,0.0,0.06281054,646.975,542.1795954704285,1.8258058,0.7489872872829437,-4.95,0.06281054
105472,2,172,0.0094337575,0.0,0.045060836,645.075,542.8855950832367,1.7891829,0.797053337097168,-4.95,0.045060836
106496,2,174,0.009204564,0.0,0.05496444,642.075,543.5928053855896,1.7774868,0.7608154565095901,-4.95,0.05496444
107520,2,176,0.008572238,0.0,0.053964905,647.075,544.2984900474548,1.7844446,0.7697452157735825,-4.95,0.053964905
108544,1,177,0.009599781,0.0,0.06188494,650.275,545.0037844181061,1.7548213,0.6775451004505157,-4.95,0.06188494
109568,2,179,0.011057353,0.0,0.066185996,652.1,545.7061138153076,1.7632371,0.61481112241745,-4.95,0.066185996
110592,1,180,0.01028215,0.0,0.07385449,659.425,546.412424325943,1.7555003,0.8473155349493027,-4.95,0.07385449
111616,2,182,0.011426492,0.0,0.06518086,662.525,547.1202068328857,1.7748977,0.6883384883403778,-4.95,0.06518086
112640,1,183,0.009320216,0.0,0.06879103,662.575,547.8253765106201,1.7956457,0.5016283392906189,-4.95,0.06879103
113664,1,184,0.0099890325,0.0,0.060267407,657.8,548.5323827266693,1.7483704,0.6844294667243958,-4.95,0.060267407
114688,2,186,0.009943929,0.0,0.057238106,666.225,549.2390899658203,1.7125262,0.6587918102741241,-4.925,0.057238106
115712,2,188,0.009447048,0.0,0.06647934,662.25,549.9431300163269,1.7900062,0.6706526279449463,-4.9,0.06647934
116736,2,190,0.011505488,0.0,0.06000481,649.35,550.6482541561127,1.7307601,0.6791210174560547,-4.925,0.06000481
117760,2,192,0.011312735,0.0,0.07361951,631.475,551.3549015522003,1.7230484,0.6112431287765503,-4.925,0.07361951
118784,1,193,0.009206527,0.0,0.05981948,628.425,552.0620129108429,1.7185841,0.7131704092025757,-4.925,0.05981948
119808,2,195,0.010364305,0.0,0.06304487,630.425,552.785896062851,1.7415094,0.6272501051425934,-4.925,0.06304487
120832,2,197,0.0098620225,0.0,0.052203514,628.775,553.5859851837158,1.7098141,0.7125465869903564,-4.925,0.052203514
121856,1,198,0.008750132,0.0,0.060375758,635.95,554.3278379440308,1.7367547,0.5911619067192078,-4.9,0.060375758
122880,2,200,0.010108944,0.0,0.060164325,632.5,555.0700917243958,1.6994112,0.8002027422189713,-4.9,0.060164325
123904,1,201,0.010376228,0.0,0.05911851,627.275,555.8139758110046,1.7188702,0.7351186275482178,-4.9,0.05911851
124928,2,203,0.011560155,0.0,0.06448865,632.275,556.553968667984,1.6463401,0.7995886355638504,-4.9,0.06448865
125952,1,204,0.010228732,0.0,0.071887106,622.5,557.2971291542053,1.671105,0.6250214278697968,-4.9,0.071887106
126976,1,205,0.009191762,0.0,0.07778222,632.4,558.0392775535583,1.6923001,0.8374070078134537,-4.875,0.07778222
128000,2,207,0.009298277,0.0,0.054175273,628.875,558.7816145420074,1.6846502,0.7071811258792877,-4.875,0.054175273
129024,1,208,0.011505114,0.0,0.055008315,639.05,559.602641582489,1.7093267,0.6870055496692657,-4.85,0.055008315
130048,2,210,0.009526071,0.0,0.07226703,649.1,560.5087199211121,1.7107117,0.7451192438602448,-4.825,0.07226703
131072,2,212,0.009460426,0.0,0.06722638,649.025,561.391624212265,1.71663,0.8081539571285248,-4.825,0.06722638
132096,1,213,0.010116094,0.0,0.06359444,654.25,562.2962172031403,1.6815019,0.6847808063030243,-4.8,0.06359444
133120,1,214,0.012242638,0.0,0.081445664,661.025,563.179545879364,1.6989566,0.6480143964290619,-4.75,0.081445664
134144,2,216,0.008820064,0.0,0.054337285,659.675,564.0682649612427,1.6691376,0.698284775018692,-4.75,0.054337285
135168,2,218,0.011471825,0.0,0.06349642,651.75,564.9731957912445,1.7320473,0.4460605978965759,-4.75,0.06349642
136192,2,220,0.010846486,0.0,0.058824208,642.55,565.8160445690155,1.7128348,0.6981638669967651,-4.725,0.058824208
137216,1,221,0.010823115,0.0,0.061248932,636.575,566.5578985214233,1.6916966,0.6120481491088867,-4.725,0.061248932
138240,2,223,0.010262074,0.0,0.05961684,642.925,567.2985770702362,1.6783441,0.7361225783824921,-4.725,0.05961684
139264,2,225,0.0097105745,0.0,0.06383537,638.675,568.0403473377228,1.6959225,0.732435941696167,-4.75,0.06383537
140288,1,226,0.009928761,0.0,0.061471887,645.925,568.7837750911713,1.6689513,0.5103384554386139,-4.7,0.061471887
141312,1,227,0.01197985,0.0,0.06179671,649.8,569.5298552513123,1.6903236,0.6823153793811798,-4.7,0.06179671
142336,2,229,0.011501232,0.0,0.064781316,653.975,570.2737505435944,1.6817586,0.6946726739406586,-4.725,0.064781316
143360,1,230,0.010956923,0.0,0.07799707,662.0,571.017899274826,1.6274321,0.8117702901363373,-4.725,0.07799707
144384,1,231,0.009456454,0.0,0.063942045,671.375,571.8587539196014,1.628202,0.6218638122081757,-4.675,0.063942045
145408,2,233,0.00965667,0.0,0.06646781,666.5,572.7482793331146,1.5883751,0.7078088223934174,-4.675,0.06646781
146432,1,234,0.0097639635,0.0,0.06120211,670.575,573.6463949680328,1.6120462,0.5800225734710693,-4.675,0.06120211
147456,2,236,0.0097648,0.0,0.08369845,672.825,574.543219089508,1.6339965,0.7420569360256195,-4.675,0.08369845
148480,1,237,0.011337619,0.0,0.08953675,678.975,575.4423871040344,1.6788528,0.7918737977743149,-4.675,0.08953675
149504,1,238,0.01006617,0.0,0.07745148,685.8,576.344545841217,1.5749005,0.4685775637626648,-4.7,0.07745148
150528,2,240,0.0107546365,0.0,0.056696694,689.675,577.2413964271545,1.6265726,0.7807508409023285,-4.675,0.056696694
151552,1,241,0.008981102,0.0,0.056122698,694.625,578.1281790733337,1.6160487,0.6857975125312805,-4.65,0.056122698
152576,2,243,0.010778358,0.0,0.06886584,696.9,578.9769876003265,1.5831525,0.6818194687366486,-4.65,0.06886584
153600,1,244,0.010414487,0.0,0.0678276,687.7,579.7236802577972,1.5723233,0.7133989930152893,-4.65,0.0678276
154624,2,246,0.008945165,0.0,0.06033236,681.1,580.4702188968658,1.6346805,0.7062115967273712,-4.675,0.06033236
155648,1,247,0.008088568,0.0,0.059725024,686.25,581.2135696411133,1.6209601,0.7737921625375748,-4.675,0.059725024
156672,2,249,0.010976819,0.0,0.05339159,683.6,581.957249879837,1.6233304,0.803212970495224,-4.7,0.05339159
157696,1,250,0.01021586,0.0,0.07590248,678.8,582.7015268802643,1.6028893,0.5508669912815094,-4.725,0.07590248
158720,1,251,0.009973589,0.0,0.068496965,688.5,583.4492983818054,1.6531653,0.7152829170227051,-4.675,0.068496965
159744,2,253,0.010278218,0.0,0.06768089,697.875,584.1945474147797,1.6587386,0.6998847424983978,-4.7,0.06768089
160768,1,254,0.010241697,0.0,0.06060825,696.525,584.9386067390442,1.5800302,0.7212161719799042,-4.75,0.06060825
161792,1,255,0.008786225,0.0,0.0633371,696.525,585.6855916976929,1.6208184,0.5936268270015717,-4.75,0.0633371
162816,2,257,0.009087881,0.0,0.048617348,705.925,586.432457447052,1.6196705,0.6762820482254028,-4.725,0.048617348
163840,2,259,0.010686261,0.0,0.0628405,706.7,587.1806104183197,1.6371708,0.7480381727218628,-4.75,0.0628405
164864,1,260,0.010556371,0.0,0.07418373,708.15,587.9261698722839,1.6275117,0.7844441682100296,-4.75,0.07418373
165888,2,262,0.009943498,0.0,0.06913573,701.85,588.7206611633301,1.6269464,0.6211833357810974,-4.775,0.06913573
166912,2,264,0.008107657,0.0,0.04762002,700.8,589.5864562988281,1.6333306,0.7061495780944824,-4.775,0.04762002
167936,2,266,0.011021402,0.0,0.063641116,689.35,590.4835591316223,1.5986052,0.7658921182155609,-4.825,0.063641116
168960,1,267,0.011588899,0.0,0.072987154,689.3,591.3746280670166,1.6157253,0.6624576151371002,-4.8,0.072987154
169984,2,269,0.010268902,0.0,0.05614518,686.875,592.2689263820648,1.6263487,0.7738302648067474,-4.8,0.05614518
171008,1,270,0.011632883,0.0,0.092959054,687.825,593.1573467254639,1.6293364,0.6842110455036163,-4.775,0.092959054
172032,2,272,0.009096683,0.0,0.054512154,683.5,593.9494588375092,1.6214161,0.6939565539360046,-4.825,0.054512154
173056,1,273,0.009881847,0.0,0.055367038,684.875,594.8189415931702,1.652385,0.7290492057800293,-4.825,0.055367038
174080,2,275,0.011200587,0.0,0.06430571,677.025,595.6898069381714,1.6639445,0.7366790175437927,-4.825,0.06430571
175104,2,277,0.009323444,0.0,0.06339824,671.7,596.5616629123688,1.6159759,0.7989576011896133,-4.825,0.06339824
176128,2,279,0.011128863,0.0,0.057274498,653.275,597.4274070262909,1.6094564,0.7722698897123337,-4.85,0.057274498
177152,1,280,0.009681031,0.0,0.06285677,656.95,598.2949542999268,1.652446,0.7826889604330063,-4.85,0.06285677
178176,2,282,0.00933886,0.0,0.061259896,657.075,599.1718947887421,1.6335435,0.6889985203742981,-4.875,0.061259896
179200,1,283,0.010819968,0.0,0.068570256,650.0,600.0672886371613,1.6591765,0.7791320383548737,-4.875,0.068570256
180224,2,285,0.010557627,0.0,0.083940744,661.625,600.9739606380463,1.6218338,0.7592319846153259,-4.875,0.083940744
181248,2,287,0.010503075,0.0,0.064891085,654.525,601.8709995746613,1.6502097,0.8064012080430984,-4.875,0.064891085
182272,1,288,0.007922184,0.0,0.094998255,651.4,602.7755393981934,1.6578224,0.7957972437143326,-4.875,0.094998255
183296,2,290,0.007952891,0.0,0.071851216,646.9,603.678778886795,1.6691335,0.7928271591663361,-4.875,0.071851216
184320,2,292,0.011553774,0.0,0.0831206,634.15,604.5823447704315,1.6529645,0.8212811797857285,-4.925,0.0831206
185344,2,294,0.01077183,0.0,0.06972629,617.2,605.4742097854614,1.6456147,0.7994833588600159,-4.925,0.06972629
186368,2,296,0.009454818,0.0,0.05852189,612.675,606.3734040260315,1.5959532,0.6813117265701294,-4.925,0.05852189
187392,1,297,0.008677177,0.0,0.056425437,610.675,607.2015001773834,1.6521375,0.7967353016138077,-4.95,0.056425437
188416,2,299,0.009888481,0.0,0.058920264,604.6,608.0509316921234,1.5768278,0.7170927822589874,-4.95,0.058920264
189440,1,300,0.0096929595,0.0,0.07120921,607.175,608.7958195209503,1.6215582,0.7339093089103699,-4.95,0.07120921
190464,2,302,0.011506353,0.0,0.06377338,616.25,609.5412228107452,1.6460373,0.7446400225162506,-4.95,0.06377338
191488,2,304,0.009769076,0.0,0.050206095,621.05,610.2499308586121,1.6135273,0.7929945141077042,-4.95,0.050206095
192512,2,306,0.010279769,0.0,0.059119694,612.25,610.9548211097717,1.5766841,0.8070179373025894,-4.95,0.059119694
193536,2,308,0.009530684,0.0,0.05614605,605.525,611.658047914505,1.6179426,0.7602172344923019,-4.975,0.05614605
194560,1,309,0.0094506405,0.0,0.07311745,607.975,612.3633427619934,1.6405412,0.5232855081558228,-4.95,0.07311745
195584,2,311,0.010322079,0.0,0.05926833,603.775,613.0667445659637,1.5851192,0.6862806975841522,-4.975,0.05926833
196608,2,313,0.010018449,0.0,0.068595886,598.35,613.7739164829254,1.6221536,0.672327309846878,-4.975,0.068595886
197632,1,314,0.009491151,0.0,0.058252893,603.85,614.4794142246246,1.5825646,0.727146565914154,-4.95,0.058252893
198656,1,315,0.011725881,0.0,0.06634368,605.7,615.1840569972992,1.62251,0.5948918163776398,-4.95,0.06634368
199680,2,317,0.009835374,0.0,0.050320107,612.6,615.899218082428,1.5855455,0.85106360912323,-4.925,0.050320107
200704,1,318,0.008531854,0.0,0.06822504,612.2,1072.6511063575745,1.6058497,0.6023566126823425,-4.925,0.06822504
201728,1,319,0.010455815,0.0,0.06288674,633.575,1073.4108612537384,1.5948062,0.7319290041923523,-4.9,0.06288674
202752,2,321,0.012212612,0.0,0.06980208,634.85,1074.1187081336975,1.6060354,0.5948641300201416,-4.9,0.06980208
203776,1,322,0.0092984475,0.0,0.065527536,634.025,1074.8220257759094,1.56088,0.8086152821779251,-4.9,0.065527536
204800,2,324,0.009785106,0.0,0.067116074,638.75,1075.5302307605743,1.5652359,0.5889903008937836,-4.875,0.067116074
205824,1,325,0.010093063,0.0,0.08216156,631.35,1076.2382850646973,1.593704,0.6171070039272308,-4.875,0.08216156
206848,1,326,0.00944917,0.0,0.05503778,644.425,1076.942758321762,1.6046076,0.7373030781745911,-4.85,0.05503778
207872,2,328,0.010163367,0.0,0.060142666,645.25,1077.6501729488373,1.5777252,0.7065763175487518,-4.825,0.060142666
208896,2,330,0.009475617,0.0,0.049919803,639.55,1078.3548798561096,1.565306,0.661225825548172,-4.825,0.049919803
209920,1,331,0.010762084,0.0,0.06063083,646.0,1079.0582957267761,1.5992461,0.6823387444019318,-4.825,0.06063083
210944,2,333,0.010382673,0.0,0.057846174,656.2,1079.7631418704987,1.548351,0.7500891536474228,-4.825,0.057846174
211968,2,335,0.010047482,0.0,0.06523954,659.125,1080.4691269397736,1.5129285,0.7864484041929245,-4.825,0.06523954
212992,2,337,0.0105354665,0.0,0.055979952,651.775,1081.1758081912994,1.5416088,0.8089238405227661,-4.825,0.055979952
214016,1,338,0.010588658,0.0,0.07397853,657.05,1081.897432565689,1.5584937,0.7670427411794662,-4.825,0.07397853
215040,2,340,0.009815988,0.0,0.063305445,658.675,1082.6640667915344,1.499839,0.7632244378328323,-4.8,0.063305445
216064,1,341,0.009491775,0.0,0.05898135,652.3,1083.3677151203156,1.547177,0.7699573636054993,-4.775,0.05898135
217088,2,343,0.009659692,0.0,0.0558933,651.475,1084.0720949172974,1.5071259,0.735890656709671,-4.75,0.0558933
218112,1,344,0.009759257,0.0,0.06244267,649.55,1084.774537563324,1.5337749,0.7142896354198456,-4.75,0.06244267
219136,2,346,0.009099644,0.0,0.05702798,665.8,1085.4815533161163,1.5645276,0.6109042763710022,-4.725,0.05702798
220160,1,347,0.0106390575,0.0,0.06205848,672.35,1086.1851880550385,1.5124719,0.6965361833572388,-4.725,0.06205848
221184,1,348,0.0130822025,0.0,0.079549514,681.6,1086.894163608551,1.5267389,0.5898858904838562,-4.725,0.079549514
222208,2,350,0.011169572,0.0,0.061348952,680.9,1087.6520853042603,1.5554583,0.8019292205572128,-4.725,0.061348952
223232,2,352,0.008649207,0.0,0.07275616,679.2,1088.357583284378,1.5460477,0.6795982420444489,-4.7,0.07275616
224256,2,354,0.012338919,0.0,0.06733024,673.4,1089.0636303424835,1.5118797,0.7167609632015228,-4.725,0.06733024
225280,1,355,0.0131818745,0.0,0.077444226,678.65,1089.7670223712921,1.5575879,0.544439435005188,-4.7,0.077444226
226304,2,357,0.009902095,0.0,0.056045562,672.725,1090.4717416763306,1.5402868,0.7869768887758255,-4.725,0.056045562
227328,1,358,0.009987768,0.0,0.057646245,677.95,1091.1768567562103,1.544602,0.5727411210536957,-4.7,0.057646245
228352,2,360,0.01175216,0.0,0.06281984,657.45,1091.8848724365234,1.5378883,0.7466992437839508,-4.725,0.06281984
229376,2,362,0.011196656,0.0,0.06326673,648.7,1092.5922532081604,1.5476398,0.7035975754261017,-4.725,0.06326673
