#{"t_start": 1602810747.6129534, "env_id": "SlimeVolley-v0"}
r,l,t
-5,510,264.738407
-5,524,265.001406
-5,843,265.42644
-5,485,265.669431
-5,505,265.919438
-5,552,266.199405
-5,616,266.513443
-5,728,266.881432
-5,619,267.191433
-4,730,267.559404
-5,573,267.849441
-5,432,268.070406
-4,587,268.367433
-5,750,268.743404
-5,573,269.034406
-5,640,269.355432
-5,664,269.684433
-5,585,269.980407
-5,588,270.291433
-5,398,270.491406
-4,593,270.785434
-5,650,271.111406
-5,848,271.538425
-5,622,271.854406
-5,499,272.106432
-5,633,272.427433
-5,587,272.726404
-5,634,273.040432
-5,646,273.366432
-5,538,273.634432
-4,536,273.901404
-5,523,274.160404
-5,667,274.506407
-5,779,274.915435
-3,966,275.415405
-5,917,275.888434
-5,717,276.273432
-5,458,276.513405
-5,736,276.891406
-5,825,277.326406
-5,773,277.963405
-5,448,278.216406
-5,743,278.757405
-5,561,279.158419
-4,747,279.719407
-5,481,280.085422
-5,583,280.42844
-5,533,280.71841
-5,437,280.945441
-5,480,281.189407
-5,649,281.517415
-5,534,281.791432
-5,623,282.115404
-5,529,282.418431
-4,1043,282.994406
-5,646,283.339405
-5,473,283.581406
-5,443,283.80844
-5,588,284.122406
-5,572,284.412406
-5,484,284.656406
-5,697,285.007437
-5,659,285.358405
-5,578,285.650434
-5,632,285.970439
-5,531,286.238407
-5,442,286.473406
-5,432,286.696406
-5,456,286.929441
-5,909,287.386406
-4,695,287.754406
-5,379,287.945406
-3,813,288.360408
-3,924,288.825432
-5,648,289.156441
-5,541,289.435406
-5,817,289.840441
-5,513,290.095405
-5,605,290.397433
-5,866,290.826406
-5,590,291.117433
-5,767,291.504443
-5,601,291.807441
-5,550,292.085441
-5,599,292.39044
-5,498,292.646431
-5,816,293.077441
-5,661,293.413441
-5,467,293.650444
-5,845,294.083439
-5,629,294.40744
-5,381,294.601441
-5,497,294.853441
-5,702,295.213441
-5,840,295.641441
-5,705,295.999441
-5,483,296.243441
-5,438,296.466451
-5,559,296.753452
-5,902,297.21556
-5,472,297.456441
-5,483,297.703441
-5,463,297.939441
-5,538,298.214447
-5,455,298.446442
-5,666,298.787441
-5,526,299.052441
-5,766,299.444441
-5,503,299.70244
-4,631,300.023443
-5,546,300.307441
-4,928,300.780441
-5,763,301.170439
-5,526,301.438454
-5,724,301.806446
-4,785,302.206444
-5,511,302.467441
-4,945,302.95444
-5,756,303.354442
-5,626,303.671442
-5,711,304.054439
-5,551,304.334442
-5,595,304.635442
-5,887,305.088445
-4,871,305.530442
-4,925,306.002441
-5,650,306.339441
-5,515,306.599441
-5,463,306.832476
-5,389,307.02944
-4,692,307.378443
-5,717,307.742407
-5,665,308.083407
-5,395,308.288442
-5,716,308.658443
-5,515,308.928441
-5,420,309.149441
-5,534,309.432454
-5,470,309.690444
-5,769,310.100441
-4,1305,310.771443
-5,576,311.066441
-5,653,311.400441
-5,460,311.636442
-5,479,311.878407
-5,600,312.186441
-4,778,312.584444
-5,591,312.88644
-5,932,313.361444
-5,537,313.636441
-5,617,313.953407
-5,582,314.279452
-5,608,314.590441
-5,851,315.024443
-5,607,315.339453
-5,819,315.75744
-5,455,315.990441
-5,516,316.254442
-5,694,316.607439
-5,585,316.906441
-5,487,317.15245
-5,699,317.504441
-5,563,317.789441
-5,1145,318.378441
-5,754,318.762441
-4,672,319.101439
-5,496,319.353441
-4,705,319.712442
-3,554,319.992445
-5,655,320.327455
-5,731,320.699408
-5,459,320.929445
-5,498,321.185441
-5,379,321.381441
-4,573,321.674452
-5,577,321.969442
-5,663,322.306441
-5,558,322.590446
-5,556,322.873441
-5,608,323.183442
-5,616,323.497442
-5,610,323.807441
-5,788,324.208441
-4,702,324.585445
-5,458,324.819442
-5,639,325.155445
-5,683,325.512441
-5,516,325.777441
-4,827,326.201442
-4,760,326.694407
-5,499,326.962405
-5,559,327.353404
-5,504,327.626446
-5,658,327.966442
-4,1006,328.489441
-5,574,328.788432
-5,655,329.163446
-5,544,329.454441
-5,651,329.823462
-5,505,330.081441
-5,528,330.352445
-5,625,330.672441
-5,571,330.963441
-5,556,331.245441
-4,543,331.518443
-5,607,331.828441
-5,573,332.119445
-5,542,332.394407
-5,490,332.649405
-4,847,333.082441
-5,636,333.411444
-5,615,333.720407
-5,953,334.204446
-5,526,334.468441
-5,458,334.700441
-5,619,335.015441
-5,561,335.305445
-5,560,335.599444
-5,445,335.826441
-5,783,336.228445
-5,483,336.477441
-5,553,336.760441
-5,721,337.12744
-5,552,337.405443
-5,563,337.691442
-5,667,338.030439
-5,641,338.356441
-5,626,338.674441
-5,397,338.877441
-5,557,339.164443
-5,676,339.511441
-5,677,339.862413
-5,789,340.299409
-5,666,340.656405
-5,516,340.933722
-5,556,341.232441
-5,517,341.511444
-5,662,341.847442
-5,609,342.185441
-5,667,342.528405
-5,538,342.823442
-5,788,343.227441
-5,757,343.632442
-5,785,344.034439
-5,532,344.322406
-5,825,344.748441
-4,648,345.079442
-5,483,345.330448
-5,604,345.641404
-5,538,345.912441
-5,679,346.255442
-5,637,346.587442
-5,538,346.861439
-4,935,347.358406
-5,526,347.646442
-5,597,347.95144
-5,650,348.311441
-5,567,348.602441
-5,738,349.026405
-5,496,349.358428
-5,524,349.659406
-5,449,349.924411
-5,403,350.191413
-4,792,350.600441
-5,476,350.842445
-5,880,351.310443
-5,450,351.540446
-5,447,351.768427
-5,665,352.108445
-5,779,352.517759
-5,550,352.798441
-5,1144,353.388407
-5,568,353.684524
-5,644,354.013444
-5,506,354.275441
-4,834,354.702443
-5,820,355.121441
-5,677,355.46244
-5,699,355.814441
-5,445,356.040442
-5,549,356.321441
-4,821,356.772441
-4,555,357.056442
-5,697,357.41244
-5,662,357.748406
-5,959,358.238442
-5,561,358.524439
-5,500,358.778442
-5,456,359.010449
-5,680,359.358448
-5,658,359.691441
-4,859,360.128441
-5,665,360.468441
-5,846,360.899442
-5,739,361.270444
-5,803,361.675441
-5,855,362.107443
-5,585,362.405447
-5,559,362.68644
-5,409,362.893442
-5,647,363.223441
-5,510,363.488433
-5,441,363.713444
-5,511,363.97245
-4,750,364.352441
-4,653,364.685445
-5,527,364.953441
-5,798,365.359441
-5,493,365.611442
-5,786,366.013443
-5,615,366.331441
-5,608,366.640441
-5,509,366.923408
-5,480,367.172441
-5,672,367.514406
-5,785,367.926456
-5,774,368.319404
-5,574,368.611441
-5,466,368.846403
