#{"t_start": 1604396832.0900795, "env_id": "SlimeVolley-v0"}
r,l,t
-5,722,354.048597
-5,645,354.404707
-5,739,354.813232
-5,650,355.172627
-5,448,355.420898
-4,612,355.758064
-5,616,357.471322
-5,596,357.798591
-5,925,358.306505
-4,940,358.823689
-5,662,359.187878
-5,869,361.046504
-5,822,361.50018
-5,817,361.950732
-5,1068,362.543015
-4,1218,364.599543
-5,678,364.975619
-4,996,365.765259
-5,806,366.261933
-5,652,366.664194
-5,583,367.023885
-5,933,367.601957
-5,1209,368.390785
-5,486,368.722455
-5,981,369.329049
-5,883,369.887269
-5,598,370.294897
-5,654,370.741222
-5,718,371.230918
-5,732,371.730887
-5,890,372.340012
-4,795,372.882217
-4,826,373.445937
-5,660,373.894951
-5,1083,374.634665
-5,530,374.967596
-5,1337,375.80921
-4,789,376.328171
-4,758,376.837824
-5,806,377.387109
-5,766,377.90831
-5,717,378.397475
-5,667,378.852324
-5,642,379.290802
-5,678,379.752819
-5,992,380.428719
-5,778,380.959394
-5,698,381.43509
-5,867,382.023108
-5,746,382.530766
-4,1158,383.318468
-5,860,383.903503
-5,500,384.243876
-5,581,384.640073
-5,929,385.274699
-5,1020,385.9142
-5,860,386.441971
-5,837,386.95415
-5,921,387.518491
-5,864,388.046467
-5,483,388.341552
-5,784,388.820853
-5,558,389.162514
-5,969,389.756271
-5,915,390.316211
-4,1433,391.1992
-5,921,391.767426
-5,887,392.312137
-4,1095,392.983037
-5,658,393.38746
-5,1871,394.53942
-4,664,394.947029
-5,814,395.445296
-5,888,395.990489
-5,757,396.457545
-4,1059,397.166905
-5,655,397.611217
-5,1021,398.303908
-5,776,398.831184
-5,448,399.112333
-5,760,399.579426
-5,501,399.886148
-4,912,400.446953
-5,1762,401.61429
-5,716,402.10185
-5,465,402.405789
-5,573,402.75666
-5,663,403.16342
-5,785,403.644965
-5,706,404.077953
-5,721,404.519764
-4,1011,405.138111
-5,763,405.604256
-5,827,406.109171
-5,635,406.497268
-5,1047,407.140374
-4,776,407.616322
-4,964,408.205608
-5,680,408.621336
-4,1038,409.255889
-4,788,409.750867
-5,793,410.291828
-5,852,410.850856
-4,624,411.234873
-4,933,411.808978
-5,694,412.236382
-5,797,412.727752
-5,858,413.256386
