#{"t_start": 1602811188.361122, "env_id": null}
r,l,t
2,682,2360.997591
-2,616,2363.147894
1,773,2366.250107
1,805,2368.932595
2,728,2371.555922
-1,821,2374.133857
2,655,2376.602252
-4,587,2378.963588
3,621,2381.27849
-4,517,2383.687824
-3,571,2385.817275
-4,489,2388.096796
-3,596,2390.267611
2,751,2392.891214
-2,686,2395.439882
3,615,2397.546468
-3,645,2400.06171
-1,773,2402.807606
1,735,2405.269747
1,733,2407.833294
2,700,2410.39418
-3,604,2412.487547
-2,820,2415.498973
3,595,2418.499658
-2,646,2421.005534
3,605,2423.694487
-1,743,2426.372896
1,722,2428.932006
1,752,2431.528799
-3,649,2434.107877
-4,500,2436.079633
-1,759,2438.74111
-2,702,2441.371242
4,485,2443.287979
2,686,2446.03082
-4,516,2448.045205
-2,679,2450.737388
3,563,2453.039368
-1,716,2455.348862
3,706,2457.858117
-2,725,2460.326682
-1,775,2462.721488
2,655,2465.122956
-2,695,2468.303062
-2,668,2470.64865
-3,596,2472.944293
-4,556,2474.876149
1,731,2477.263895
-2,665,2479.819295
2,675,2482.364515
2,615,2484.500772
-2,801,2487.271696
-3,541,2489.675684
2,761,2492.329937
4,504,2494.635015
-2,605,2496.790323
3,587,2499.309147
-1,736,2501.927769
1,770,2504.305677
-4,499,2506.373748
4,454,2508.369244
2,673,2510.78492
3,678,2513.106215
-1,826,2515.461087
-4,471,2517.595764
-1,736,2520.310872
2,683,2522.587477
-3,610,2524.853528
3,629,2526.960765
3,560,2529.839931
3,589,2532.246351
4,512,2534.250871
-1,811,2536.941615
4,472,2538.764274
-3,649,2541.843784
3,591,2543.919517
-1,873,2546.904803
2,672,2550.143431
-3,600,2552.591844
1,802,2554.964744
-2,673,2557.405706
-2,699,2559.999945
2,829,2562.602778
2,648,2564.773483
-1,758,2567.418196
-4,540,2569.435892
-4,509,2571.74053
2,872,2574.363682
-2,685,2576.770653
-4,564,2579.301259
-3,539,2582.3256
2,637,2584.593129
-3,560,2586.804517
5,373,2588.599612
5,403,2590.401144
-2,618,2592.97354
3,570,2595.419511
1,774,2598.431393
1,748,2612.72159
4,618,2615.26184
-1,706,2617.611762
2,697,2620.228515
2,635,2622.76318
2,637,2624.971675
-3,542,2627.410656
-1,719,2630.145484
-3,553,2632.33192
-4,551,2634.73441
-1,756,2637.399709
-1,799,2640.099223
-2,671,2642.583711
-4,544,2644.853131
4,498,2647.149783
-5,410,2649.064184
5,403,2651.428723
-3,556,2653.530004
-3,701,2656.21612
1,722,2659.479631
4,514,2661.528048
1,734,2664.212962
-3,556,2666.260579
1,755,2668.98416
4,495,2671.301598
-2,634,2673.677104
-3,546,2676.082877
-3,571,2678.272092
-3,643,2681.462624
-1,724,2684.059566
-1,725,2686.408897
-4,520,2688.907815
-3,578,2691.226384
-1,753,2694.004938
2,633,2696.56056
-4,503,2698.600526
-4,468,2700.820336
1,698,2703.04435
3,612,2705.490166
-3,594,2707.616541
2,715,2710.35194
-2,615,2712.695418
-1,742,2715.321718
1,732,2717.882449
-4,485,2720.339583
-2,730,2722.759106
-3,575,2725.267628
-3,563,2727.657022
-4,530,2729.673827
2,637,2732.23044
1,802,2734.622648
-2,659,2737.122542
2,648,2739.585122
2,628,2741.721346
1,732,2744.309113
5,440,2746.166463
-2,649,2750.9919
-2,705,2753.200579
-4,510,2755.134486
5,516,2757.121889
-4,543,2759.21397
1,799,2761.705802
-5,451,2763.609621
3,581,2765.814231
-2,662,2768.723226
-5,389,2770.562052
1,710,2772.880199
-2,785,2775.310773
-4,575,2777.40992
3,601,2779.552905
-4,510,2781.563222
5,411,2783.441513
-3,590,2785.48212
2,699,2787.717963
3,636,2789.836947
2,652,2791.984433
1,778,2794.392706
3,559,2796.466311
-3,597,2798.587199
4,539,2800.648422
3,579,2802.757349
3,588,2804.814909
3,594,2807.270806
-2,687,2809.506231
4,518,2811.416026
3,593,2813.497522
1,837,2816.157197
-1,721,2818.47283
2,697,2820.665966
2,614,2822.726093
2,686,2824.895745
-3,611,2826.966085
3,566,2829.037056
2,644,2831.237454
2,652,2833.500342
1,782,2836.346836
-1,707,2838.678981
-3,584,2841.047929
3,568,2843.24961
4,569,2845.338993
-1,779,2847.699771
-1,756,2850.570778
1,744,2853.036971
1,738,2855.470295
-4,474,2857.507432
-2,645,2859.801913
1,684,2862.162324
2,716,2864.572102
-4,545,2866.624353
3,539,2868.742194
-1,762,2871.22288
-1,798,2873.91907
1,674,2876.271705
5,380,2878.056579
-3,658,2880.261346
-3,616,2882.455268
-3,537,2884.463692
-4,497,2886.458417
1,802,2888.967992
4,489,2891.003919
-3,687,2893.966873
-1,821,2896.499154
1,818,2898.943976
1,703,2901.238038
-2,697,2903.822335
3,632,2906.166582
-3,581,2908.342447
-3,550,2910.472811
-1,732,2912.876407
-2,614,2915.105129
2,728,2917.410007
-3,754,2919.881714
-1,727,2923.090971
-4,491,2925.501574
-1,783,2928.082021
-3,566,2930.331924
2,681,2932.546399
-1,704,2934.824759
2,731,2937.121849
3,590,2939.432729
3,638,2941.663836
-3,571,2943.812712
-3,579,2945.94849
-2,652,2963.099697
2,697,2965.946014
2,663,2968.211932
2,640,2970.563605
