ev_tdlam_before,loss_kl,loss_pol_entpen,TimeElapsed,loss_pol_surr,loss_ent,EpThisIter,loss_vf_loss,TimestepsSoFar,EpisodesSoFar,EpRewMean,EpLenMean
0.935343362390995,0.0041444195,-0.013934001,970.3716862201691,-0.010264082,1.3934002,1,0.031748295,337408,532,-0.45,621.67
0.873024582862854,0.0047996705,-0.013405006,970.907506942749,-0.009554021,1.3405007,0,0.023116127,337664,532,-0.45,621.67
0.7850177139043808,0.005668148,-0.013890697,971.4037504196167,-0.010961955,1.3890698,1,0.013247851,337920,533,-0.39,618.57
0.938496857881546,0.007059902,-0.01362036,971.9133253097534,-0.01149044,1.362036,0,0.021528408,338176,533,-0.39,618.57
0.8772231787443161,0.004274823,-0.013231766,972.425945520401,-0.0047382843,1.3231766,1,0.01862479,338432,534,-0.39,619.55
0.9253827184438705,0.003421203,-0.013014411,972.9420464038849,-0.008603839,1.3014411,0,0.025007807,338688,534,-0.39,619.55
0.9424410946667194,0.0038794528,-0.012831722,973.4473080635071,-0.0056007802,1.2831722,0,0.029948816,338944,534,-0.39,619.55
0.8950031623244286,0.0034729566,-0.0134889465,973.9586260318756,-0.008624327,1.3488946,1,0.023911316,339200,535,-0.34,622.49
0.9167463555932045,0.0024778545,-0.011270737,974.4609479904175,-0.0044972226,1.1270738,0,0.026393384,339456,535,-0.34,622.49
0.9555472508072853,0.002972909,-0.013608942,974.9665677547455,-0.0015749112,1.3608942,1,0.016301055,339712,536,-0.36,621.09
0.8981268405914307,0.008532673,-0.014625268,975.4766292572021,-0.005157221,1.4625268,0,0.03891488,339968,536,-0.36,621.09
0.8077944815158844,0.0036985562,-0.012660719,976.0497369766235,-0.007181987,1.2660719,1,0.033461433,340224,537,-0.36,620.71
0.9451492764055729,0.004001928,-0.012828847,976.632447719574,-0.013911931,1.2828848,0,0.025146844,340480,537,-0.36,620.71
0.9045241996645927,0.007540926,-0.014192415,977.1714143753052,-0.0073789507,1.4192415,1,0.027020115,340736,538,-0.4,621.39
0.9159733578562737,0.003495256,-0.013288839,977.7256004810333,-0.007262228,1.3288839,0,0.0440227,340992,538,-0.4,621.39
0.6761707365512848,0.005536965,-0.015088743,978.2475593090057,-0.007384084,1.5088742,1,0.0129958065,341248,539,-0.38,618.87
0.8231766670942307,0.008706911,-0.014100657,978.7814238071442,-0.014830694,1.4100657,0,0.015083429,341504,539,-0.38,618.87
0.9239145517349243,0.004096471,-0.011842541,979.3050124645233,-0.0043937564,1.1842542,0,0.029172573,341760,539,-0.38,618.87
0.9020717218518257,0.0032383506,-0.011302779,979.8222951889038,-0.0048888875,1.130278,1,0.030908741,342016,540,-0.4,619.68
0.6687650382518768,0.0056418404,-0.0117820725,980.409571647644,-0.0022756485,1.1782073,0,0.018031746,342272,540,-0.4,619.68
0.9187847003340721,0.004053373,-0.012599695,980.9719502925873,-0.004007235,1.2599695,1,0.032204557,342528,541,-0.43,615.96
0.9456812031567097,0.003428523,-0.012643105,981.5602376461029,-0.0061366586,1.2643105,0,0.025175897,342784,541,-0.43,615.96
0.9245218113064766,0.0063702343,-0.012626387,982.1473586559296,-0.0121273175,1.2626387,0,0.015563924,343040,541,-0.43,615.96
0.8700347393751144,0.00387893,-0.012407528,982.6896674633026,-0.0024326202,1.2407529,1,0.018921312,343296,542,-0.43,616.82
0.9181056469678879,0.0030083803,-0.013842388,983.2056186199188,-0.0027487893,1.3842388,0,0.023694273,343552,542,-0.43,616.82
0.9312048405408859,0.0045127613,-0.013156608,983.7185161113739,-0.008406676,1.3156608,0,0.021034792,343808,542,-0.43,616.82
0.9162417203187943,0.0028922507,-0.012166053,984.2297778129578,-0.0055698697,1.2166054,1,0.017843695,344064,543,-0.37,616.52
0.9249709323048592,0.0044621215,-0.011450779,984.736959695816,-0.007190547,1.145078,0,0.024004474,344320,543,-0.37,616.52
0.9397549852728844,0.0049447156,-0.013937191,985.2415683269501,-0.011683483,1.3937192,1,0.02205861,344576,544,-0.38,616.38
0.923568531870842,0.0032883894,-0.013768479,985.7423639297485,-0.001424918,1.376848,0,0.017429031,344832,544,-0.38,616.38
0.9456986710429192,0.008775754,-0.013879613,986.2526540756226,-0.0146551225,1.3879614,1,0.012359012,345088,545,-0.39,616.59
0.9277260005474091,0.0032424969,-0.013703897,986.7626488208771,0.0015035309,1.3703897,0,0.0141738625,345344,545,-0.39,616.59
0.4801855683326721,0.007246418,-0.0152694415,987.2651083469391,-0.011235777,1.5269442,0,0.019906897,345600,545,-0.39,616.59
0.906841591000557,0.007136094,-0.011894304,987.7632541656494,-0.0107916305,1.1894305,1,0.018094761,345856,546,-0.33,616.54
0.8232232630252838,0.010379948,-0.016220812,988.262537240982,-0.011499768,1.6220813,0,0.019619623,346112,546,-0.33,616.54
0.9073508977890015,0.004072164,-0.014783921,988.767612695694,-0.006587222,1.478392,1,0.023689141,346368,547,-0.29,617.63
0.9279038831591606,0.010969116,-0.01499148,989.2696268558502,-0.013179623,1.4991481,0,0.02434114,346624,547,-0.29,617.63
0.9158606082201004,0.005584661,-0.014814466,989.7704095840454,-0.0057336427,1.4814467,0,0.025899626,346880,547,-0.29,617.63
0.9638726860284805,0.007195557,-0.015951259,990.2624237537384,-0.016170587,1.5951259,1,0.010914666,347136,548,-0.33,619.75
0.9058749377727509,0.011868887,-0.015705993,990.772310256958,-0.013450907,1.5705994,0,0.030672822,347392,548,-0.33,619.75
0.8883693218231201,0.008926758,-0.016354708,991.2825949192047,-0.015244536,1.6354709,0,0.026649915,347648,548,-0.33,619.75
0.6382286250591278,0.009577788,-0.01734872,991.7933080196381,-0.015055178,1.7348721,1,0.016251545,347904,549,-0.3,621.08
0.8986973911523819,0.009053237,-0.016968831,992.3284273147583,-0.0050184354,1.6968832,0,0.02101539,348160,549,-0.3,621.08
0.9489297978579998,0.009595085,-0.017811552,992.8842101097107,-0.012529211,1.7811551,0,0.026572442,348416,549,-0.3,621.08
0.9471105560660362,0.010108391,-0.017932322,993.3861992359161,-0.019711174,1.7932323,1,0.01662296,348672,550,-0.32,621.32
0.9020011499524117,0.0066926796,-0.017989235,993.8840978145599,-0.013109822,1.7989235,0,0.036507346,348928,550,-0.32,621.32
0.8638885617256165,0.0058943746,-0.018575475,994.3807380199432,-0.019291002,1.8575475,1,0.018521383,349184,551,-0.26,621.08
0.940998338162899,0.0050790766,-0.01824139,994.8873643875122,-0.009035271,1.8241391,0,0.020693908,349440,551,-0.26,621.08
0.9242379516363144,0.016963704,-0.017976623,995.3939225673676,-0.013658272,1.7976621,0,0.027892418,349696,551,-0.26,621.08
0.8347588330507278,0.01790351,-0.017714905,995.9058060646057,-0.013299402,1.7714905,1,0.016323954,349952,552,-0.29,621.41
0.8238178342580795,0.005011034,-0.018597338,996.4164233207703,-0.014416016,1.8597338,0,0.020436151,350208,552,-0.29,621.41
0.899977020919323,0.0032753302,-0.018319912,996.9293828010559,-0.0035853079,1.8319912,0,0.025422335,350464,552,-0.29,621.41
0.9535883255302906,0.0058696894,-0.017832227,997.4363393783569,-0.014719263,1.7832227,1,0.015093321,350720,553,-0.26,624.98
0.9355662539601326,0.010994248,-0.018546946,997.9417140483856,-0.013550082,1.8546946,0,0.01720642,350976,553,-0.26,624.98
0.938588097691536,0.0070782485,-0.018372387,998.4408483505249,-0.020346282,1.8372389,0,0.015124207,351232,553,-0.26,624.98
0.9592909477651119,0.014647409,-0.017515227,998.9385645389557,-0.017964887,1.7515228,1,0.011680829,351488,554,-0.29,623.74
0.9060882329940796,0.007603473,-0.018723488,999.4464890956879,-0.009701645,1.8723489,0,0.025868757,351744,554,-0.29,623.74
0.9375050589442253,0.0061989343,-0.018443763,999.9514861106873,-0.013311446,1.8443763,1,0.014146199,352000,555,-0.31,625.53
0.9269022196531296,0.009690573,-0.018114697,1000.4529054164886,-0.0114686955,1.8114698,0,0.022960806,352256,555,-0.31,625.53
0.954036109149456,0.00436085,-0.018651841,1000.9480803012848,-0.0068447767,1.8651842,1,0.015105815,352512,556,-0.29,627.04
0.8955763578414917,0.0065160478,-0.018332567,1001.44859623909,-0.009033576,1.8332567,0,0.021185778,352768,556,-0.29,627.04
0.9465951472520828,0.0059213964,-0.01847698,1001.94815325737,-0.010816517,1.8476981,0,0.013890291,353024,556,-0.29,627.04
0.9398524239659309,0.008329945,-0.018228997,1002.4382274150848,-0.01273379,1.8228998,1,0.021162726,353280,557,-0.32,628.75
0.9307786747813225,0.007109975,-0.018430006,1002.9264988899231,-0.015395932,1.8430007,0,0.021971148,353536,557,-0.32,628.75
0.9185143783688545,0.0097245425,-0.018440707,1003.429584980011,-0.015553515,1.8440707,0,0.018155226,353792,557,-0.32,628.75
0.9248308017849922,0.007155333,-0.01851536,1003.933007478714,-0.013372194,1.851536,1,0.011089753,354048,558,-0.33,631.15
0.8913238495588303,0.009599395,-0.018744536,1004.4345598220825,-0.014647752,1.8744535,0,0.016482573,354304,558,-0.33,631.15
0.9314671903848648,0.016115624,-0.01870194,1004.9423758983612,-0.01510212,1.870194,1,0.020239584,354560,559,-0.25,633.01
0.9231853038072586,0.01107884,-0.0179816,1005.4468834400177,-0.019061405,1.7981601,0,0.022180093,354816,559,-0.25,633.01
0.9423705190420151,0.00942325,-0.017841855,1005.9648251533508,-0.020796329,1.7841856,0,0.010150971,355072,559,-0.25,633.01
0.9376307167112827,0.0033362303,-0.01813512,1006.4606070518494,-0.01174554,1.8135117,1,0.024805604,355328,560,-0.24,634.76
0.9120448902249336,0.004385873,-0.018219966,1006.9485008716583,-0.00029019825,1.8219967,0,0.01253959,355584,560,-0.24,634.76
0.9127304702997208,0.0046881586,-0.017940788,1007.4490451812744,-0.004580278,1.7940788,0,0.020786967,355840,560,-0.24,634.76
0.7359811663627625,0.009168555,-0.016566485,1007.9710195064545,-0.017254923,1.6566486,1,0.023688506,356096,561,-0.28,635.96
0.9374818801879883,0.00812437,-0.016561354,1008.5283799171448,-0.0022021774,1.6561354,0,0.020171212,356352,561,-0.28,635.96
0.9305791705846786,0.0055523864,-0.01681761,1009.0575137138367,-0.00096667465,1.681761,1,0.01514112,356608,562,-0.3,634.24
0.7501441240310669,0.0050096065,-0.017710047,1009.5764453411102,-0.008040587,1.7710047,0,0.03098575,356864,562,-0.3,634.24
0.9180308729410172,0.006217596,-0.016821379,1010.1113796234131,-0.012652097,1.682138,0,0.03169675,357120,562,-0.3,634.24
0.9561483673751354,0.0042054197,-0.016351853,1010.6516315937042,-0.003820153,1.6351852,1,0.018761188,357376,563,-0.33,634.62
0.7742138355970383,0.011552943,-0.016676543,1011.1738278865814,-0.017973708,1.6676545,0,0.01600009,357632,563,-0.33,634.62
0.9277022778987885,0.008857627,-0.017288666,1011.6982173919678,-0.02413609,1.7288666,1,0.022161424,357888,564,-0.39,634.3
0.9552320837974548,0.011314983,-0.0166387,1012.2398152351379,-0.014049737,1.6638702,0,0.014567736,358144,564,-0.39,634.3
0.9282074570655823,0.005956274,-0.016748939,1012.8255064487457,-0.008819699,1.674894,0,0.021370716,358400,564,-0.39,634.3
0.9645609632134438,0.01012479,-0.017383559,1013.3306620121002,-0.010632214,1.7383559,1,0.009930031,358656,565,-0.4,634.16
0.7966030389070511,0.017768692,-0.015809326,1013.8368380069733,-0.02246089,1.5809326,0,0.01721675,358912,565,-0.4,634.16
0.9379877857863903,0.010129653,-0.017285101,1014.3456878662109,-0.008259077,1.7285101,1,0.027045714,359168,566,-0.42,632.56
0.8496466428041458,0.003901863,-0.017919246,1014.8544306755066,-0.017565144,1.7919246,0,0.031142289,359424,566,-0.42,632.56
0.9370133653283119,0.007795037,-0.017299766,1015.3865215778351,-0.017234948,1.7299767,1,0.016272537,359680,567,-0.35,631.65
0.9194284677505493,0.0042558857,-0.017425062,1015.9429743289948,-0.013377883,1.7425063,0,0.027463894,359936,567,-0.35,631.65
0.930754579603672,0.0033560507,-0.017412428,1016.448566198349,-0.005923951,1.7412426,1,0.03191503,360192,568,-0.36,631.16
0.687184065580368,0.0055019576,-0.019223351,1016.9563274383545,-0.011239239,1.922335,1,0.015416639,360448,569,-0.29,628.51
0.7693136036396027,0.0039690244,-0.018665997,1017.4578320980072,-0.009719498,1.8665998,0,0.014164175,360704,569,-0.29,628.51
0.7947099804878235,0.0046307906,-0.017703108,1017.9703545570374,-0.012624728,1.770311,1,0.05388298,360960,570,-0.27,626.45
0.9244823157787323,0.004682933,-0.018179234,1018.4770102500916,-0.018976532,1.8179235,0,0.03439775,361216,570,-0.27,626.45
0.9516468346118927,0.0042942883,-0.01744662,1018.981437921524,-0.016158154,1.744662,1,0.019641988,361472,571,-0.26,626.95
0.8620125651359558,0.015354171,-0.018527962,1019.4796149730682,-0.027795937,1.8527963,0,0.011165483,361728,571,-0.26,626.95
0.9084095731377602,0.008043001,-0.016940795,1019.9973862171173,-0.012381829,1.6940794,0,0.045455225,361984,571,-0.26,626.95
0.9516445957124233,0.002823898,-0.017354503,1020.5688445568085,-0.008189477,1.7354504,1,0.018114477,362240,572,-0.18,629.13
0.8628648668527603,0.008043239,-0.01645097,1021.0739650726318,-0.010870834,1.6450971,0,0.027748656,362496,572,-0.18,629.13
0.926976703107357,0.006442797,-0.018224947,1021.5709662437439,-0.010853395,1.8224947,0,0.033980362,362752,572,-0.18,629.13
0.9437239393591881,0.0040660393,-0.018133815,1022.0930802822113,-0.008844597,1.8133816,1,0.027424745,363008,573,-0.21,630.2
0.9377820491790771,0.0034478172,-0.018639551,1022.630690574646,-0.0028900579,1.8639553,0,0.01915348,363264,573,-0.21,630.2
0.748403400182724,0.0077752927,-0.018194864,1023.1851634979248,-0.012885807,1.8194864,1,0.03816977,363520,574,-0.22,627.62
0.8581271916627884,0.009590654,-0.018917114,1023.7507739067078,-0.014980916,1.8917115,0,0.03819552,363776,574,-0.22,627.62
0.9295349568128586,0.007187505,-0.019389292,1024.2913382053375,-0.005345162,1.9389293,0,0.020383716,364032,574,-0.22,627.62
0.91999401897192,0.006145363,-0.018750994,1024.8154196739197,-0.013755795,1.8750994,1,0.031500332,364288,575,-0.18,626.15
0.9273700416088104,0.006780888,-0.018738577,1025.318555355072,-0.005433809,1.8738577,0,0.026612232,364544,575,-0.18,626.15
0.7326188683509827,0.0027967496,-0.01814683,1025.8158791065216,-0.0031548236,1.814683,0,0.015994594,364800,575,-0.18,626.15
0.920991525053978,0.007609509,-0.018764343,1026.3128530979156,-0.02224934,1.8764343,1,0.033287905,365056,576,-0.16,628.16
0.9076398089528084,0.010514272,-0.018926129,1026.8146240711212,-0.021937825,1.8926129,0,0.02794409,365312,576,-0.16,628.16
0.9657513573765755,0.0067198914,-0.019199096,1027.323856830597,-0.010623457,1.9199096,1,0.013593866,365568,577,-0.15,627.37
0.9096884429454803,0.012277096,-0.01915596,1027.8273634910583,-0.019982569,1.9155961,0,0.030827971,365824,577,-0.15,627.37
0.9278322607278824,0.004222232,-0.019140292,1028.326040506363,-0.011827126,1.9140291,0,0.028202632,366080,577,-0.15,627.37
0.9498008042573929,0.003225244,-0.019015042,1028.8292469978333,-0.009611223,1.9015043,1,0.016646663,366336,578,-0.15,626.93
0.9065736830234528,0.005224846,-0.019170044,1029.341587305069,-0.010093536,1.9170045,0,0.028856702,366592,578,-0.15,626.93
0.9504794552922249,0.009170756,-0.018779976,1029.8459594249725,-0.016883481,1.8779976,1,0.013084799,366848,579,-0.16,627.76
0.904833972454071,0.004108893,-0.01904358,1030.3468661308289,-0.012231936,1.9043579,0,0.022038938,367104,579,-0.16,627.76
0.9176125898957253,0.020020131,-0.018174782,1030.8565537929535,-0.024638655,1.8174783,0,0.023709618,367360,579,-0.16,627.76
0.9271422475576401,0.011704799,-0.018014852,1031.393577337265,-0.007972993,1.8014853,1,0.027378151,367616,580,-0.17,626.26
0.9207658618688583,0.004179223,-0.018991299,1031.9473209381104,-0.0066413386,1.8991299,0,0.024973255,367872,580,-0.17,626.26
0.9289551675319672,0.0051757847,-0.017225571,1032.531521320343,-0.014353781,1.7225571,1,0.018231343,368128,581,-0.2,626.27
0.8636597394943237,0.0053859265,-0.01850301,1033.1225748062134,-0.015303034,1.850301,0,0.032956194,368384,581,-0.2,626.27
0.923889771103859,0.0026347297,-0.018006207,1033.665560245514,-0.005623173,1.8006207,0,0.026167875,368640,581,-0.2,626.27
0.6382998526096344,0.0031743716,-0.017114174,1034.1864728927612,-0.009263601,1.7114174,1,0.028531818,368896,582,-0.21,625.46
0.9222370609641075,0.0077743046,-0.018044494,1034.6986982822418,-0.011405595,1.8044494,0,0.016551308,369152,582,-0.21,625.46
0.9514739811420441,0.0143865105,-0.017913349,1035.2134284973145,-0.021772312,1.791335,1,0.011803376,369408,583,-0.24,623.53
0.9227551445364952,0.016288621,-0.017180841,1035.7263169288635,-0.01772184,1.7180841,0,0.025108151,369664,583,-0.24,623.53
0.9278345108032227,0.0051934775,-0.016486978,1036.2413489818573,-0.006181769,1.6486979,0,0.020696715,369920,583,-0.24,623.53
0.8714114427566528,0.0072112465,-0.018622164,1036.7574968338013,-0.010360054,1.8622164,1,0.018683814,370176,584,-0.23,624.47
0.8888974785804749,0.0139572555,-0.018352091,1037.2779111862183,-0.020862162,1.8352094,0,0.017217211,370432,584,-0.23,624.47
0.4499559998512268,0.0044928077,-0.01930556,1037.79270529747,-0.011858385,1.930556,1,0.029830962,370688,585,-0.17,624.85
0.9201162979006767,0.00895208,-0.01725851,1038.2965569496155,-0.016634455,1.725851,0,0.045957997,370944,585,-0.17,624.85
0.9443014152348042,0.008017894,-0.01844564,1038.7953510284424,-0.021931184,1.8445642,0,0.02071688,371200,585,-0.17,624.85
0.9442169032990932,0.0061620004,-0.017370416,1039.317545890808,-0.0073651765,1.7370416,1,0.024503784,371456,586,-0.14,626.78
0.7432459890842438,0.008846359,-0.01731993,1039.829848766327,-0.017142415,1.7319932,1,0.016670737,371712,587,-0.15,625.17
0.895080216228962,0.008499604,-0.019018725,1040.3545706272125,-0.017629314,1.9018724,0,0.030444724,371968,587,-0.15,625.17
0.9677661433815956,0.0070891315,-0.018365424,1040.893294095993,-0.007954799,1.8365424,1,0.012831848,372224,588,-0.14,623.67
0.816154420375824,0.010686303,-0.016383654,1041.4806249141693,-0.016606692,1.6383654,0,0.01956084,372480,588,-0.14,623.67
0.9772977773100138,0.008589321,-0.017339367,1042.1358315944672,-0.026248358,1.733937,1,0.01624709,372736,589,-0.18,620.73
0.8334574699401855,0.018614782,-0.018228132,1042.8084473609924,-0.023892349,1.8228133,0,0.024177652,372992,589,-0.18,620.73
0.9785463716834784,0.0073869806,-0.016850807,1043.4219086170197,-0.01773823,1.6850808,1,0.012971455,373248,590,-0.18,620.76
0.871992826461792,0.009893168,-0.01681503,1043.9997689723969,-0.014586229,1.6815028,0,0.056794796,373504,590,-0.18,620.76
0.9460489600896835,0.005359289,-0.017442778,1044.552369594574,-0.017356627,1.7442777,1,0.027829662,373760,591,-0.2,618.18
0.767262801527977,0.008003965,-0.016299725,1045.0944139957428,-0.01183686,1.6299725,0,0.01701471,374016,591,-0.2,618.18
0.9720399100333452,0.0037448294,-0.017308347,1045.6745204925537,-0.0025687516,1.7308345,1,0.013751,374272,592,-0.26,617.37
0.8111227005720139,0.0046696775,-0.016220365,1046.2351117134094,-0.0072322646,1.6220365,0,0.05043634,374528,592,-0.26,617.37
0.587137371301651,0.009938113,-0.018610265,1046.7516028881073,-0.011967298,1.8610266,1,0.018160705,374784,593,-0.26,617.72
0.8850650563836098,0.0052493075,-0.016752295,1047.277381181717,-0.0015134132,1.6752297,0,0.028033849,375040,593,-0.26,617.72
0.8865058422088623,0.0110926,-0.018420618,1047.79061293602,-0.013427369,1.8420618,1,0.01866798,375296,594,-0.24,616.01
0.9127782136201859,0.005089392,-0.017242186,1048.3024649620056,-0.013932505,1.7242186,0,0.0252368,375552,594,-0.24,616.01
0.9238715246319771,0.0031135515,-0.017367695,1048.805320262909,-0.0011930326,1.7367694,0,0.0416667,375808,594,-0.24,616.01
0.9534706510603428,0.0055216243,-0.017238058,1049.31045627594,-0.012751274,1.7238059,1,0.022106547,376064,595,-0.27,616.27
0.9415271654725075,0.008462598,-0.016892707,1049.8186295032501,-0.015004925,1.6892706,0,0.019057468,376320,595,-0.27,616.27
0.8481141924858093,0.0037614435,-0.01696049,1050.319328546524,-0.006878495,1.696049,0,0.029628202,376576,595,-0.27,616.27
0.959862470626831,0.016938502,-0.016425744,1050.8224246501923,-0.02022294,1.6425745,1,0.011368898,376832,596,-0.24,618.98
0.9371832832694054,0.009280297,-0.016438087,1051.3267889022827,-0.016648099,1.6438087,0,0.014953763,377088,596,-0.24,618.98
0.9207546561956406,0.010184148,-0.017129278,1051.8383116722107,-0.009783803,1.7129277,0,0.028917097,377344,596,-0.24,618.98
0.8986593261361122,0.00490832,-0.01622736,1052.347605228424,-0.0029845806,1.6227361,1,0.026329067,377600,597,-0.19,620.99
0.9092003628611565,0.005777858,-0.018044874,1052.8660266399384,-0.0117256045,1.8044875,0,0.022488255,377856,597,-0.19,620.99
0.6118506193161011,0.009746835,-0.018678067,1053.369081735611,-0.013328057,1.8678068,1,0.019032834,378112,598,-0.13,620.05
0.920989453792572,0.005060453,-0.017253468,1053.8727133274078,-0.016218,1.7253469,0,0.029422045,378368,598,-0.13,620.05
0.9326555579900742,0.009776659,-0.017146414,1054.3625156879425,-0.02055094,1.7146416,0,0.022881385,378624,598,-0.13,620.05
0.9259626641869545,0.013955093,-0.017035447,1054.8604981899261,-0.016497914,1.7035445,1,0.019157775,378880,599,-0.16,618.26
0.9293045178055763,0.006047656,-0.017779311,1055.3674473762512,-0.016150631,1.7779311,0,0.025301427,379136,599,-0.16,618.26
0.9319163858890533,0.008818148,-0.018261477,1055.8848090171814,-0.021591686,1.8261478,1,0.020307966,379392,600,-0.14,619.48
0.9315537735819817,0.006678916,-0.018069213,1056.3927755355835,-0.010616123,1.8069212,0,0.022498654,379648,600,-0.14,619.48
0.730226993560791,0.0066495747,-0.01785234,1056.8984863758087,-0.015463978,1.7852341,1,0.015890181,379904,601,-0.19,617.95
0.9272121414542198,0.011229266,-0.01868089,1057.398384809494,-0.023610301,1.868089,0,0.027137939,380160,601,-0.19,617.95
0.9105005413293839,0.005444059,-0.018808799,1057.8907442092896,-0.0103223175,1.8808801,0,0.028797902,380416,601,-0.19,617.95
0.9516262374818325,0.00626371,-0.018050428,1058.3759014606476,-0.01960574,1.8050427,1,0.018380892,380672,602,-0.22,618.97
0.9165607169270515,0.006173996,-0.017203996,1058.8823499679565,-0.00907607,1.7203996,0,0.029342841,380928,602,-0.22,618.97
0.9350550994277,0.0070923176,-0.017824207,1059.4044969081879,-0.010290036,1.7824206,0,0.028439015,381184,602,-0.22,618.97
0.9594365544617176,0.0066878363,-0.018246021,1059.926616191864,-0.012897655,1.8246021,1,0.015984286,381440,603,-0.19,619.4
0.9197073057293892,0.0033867627,-0.018301178,1060.419503211975,-0.019724,1.8301177,0,0.028069314,381696,603,-0.19,619.4
0.9192268550395966,0.004902779,-0.01780191,1060.910062789917,-0.016688408,1.780191,1,0.022188686,381952,604,-0.2,617.92
0.9451695196330547,0.008010989,-0.018791098,1061.4504821300507,-0.017581653,1.8791099,0,0.016470486,382208,604,-0.2,617.92
0.7081150114536285,0.0080638025,-0.016667688,1061.9593584537506,-0.019225474,1.6667688,1,0.01939885,382464,605,-0.21,617.51
0.9312247410416603,0.0049356213,-0.018319122,1062.4885144233704,0.0013963245,1.8319124,0,0.022969322,382720,605,-0.21,617.51
0.7528530210256577,0.0073553408,-0.016710006,1062.9914417266846,-0.016141403,1.6710006,1,0.014476939,382976,606,-0.22,616.61
0.877884529531002,0.005646565,-0.01827097,1063.4816045761108,-0.020236619,1.8270969,0,0.024941687,383232,606,-0.22,616.61
0.932394728064537,0.008234637,-0.018843919,1064.0254509449005,-0.0069129094,1.8843921,0,0.025412,383488,606,-0.22,616.61
0.9313618838787079,0.009591406,-0.017106036,1064.5279977321625,-0.016545814,1.7106036,1,0.025000159,383744,607,-0.26,617.33
0.9154872819781303,0.0053770924,-0.018238919,1065.0534584522247,-0.011441579,1.823892,0,0.026031224,384000,607,-0.26,617.33
0.9522636346518993,0.01642327,-0.019039894,1065.5745244026184,-0.024420658,1.9039894,1,0.01669276,384256,608,-0.24,615.26
0.9105047658085823,0.007670223,-0.01797049,1066.1311099529266,-0.0071505997,1.7970489,0,0.037759807,384512,608,-0.24,615.26
0.7532468438148499,0.0067552514,-0.016895568,1066.6884307861328,-0.0030427203,1.689557,1,0.015053002,384768,609,-0.31,614.16
0.9206559285521507,0.0078010797,-0.019005567,1067.2626469135284,-0.007846927,1.9005568,0,0.028228836,385024,609,-0.31,614.16
0.9559347406029701,0.00845042,-0.018765865,1067.8742425441742,-0.023846142,1.8765866,1,0.018921971,385280,610,-0.36,611.39
0.8775191307067871,0.009048091,-0.019178005,1068.438615322113,-0.019019805,1.9178004,0,0.029921485,385536,610,-0.36,611.39
0.945528294891119,0.0076489826,-0.01946056,1069.0066452026367,-0.008970376,1.946056,1,0.013365116,385792,611,-0.31,613.45
0.9465587921440601,0.005415274,-0.019431662,1069.5484647750854,-0.012018781,1.9431663,0,0.012568735,386048,611,-0.31,613.45
0.8164846152067184,0.0058960374,-0.019686654,1070.0667400360107,-0.012542471,1.9686655,1,0.020429527,386304,612,-0.24,613.04
0.9141046777367592,0.005381748,-0.019018276,1070.6454641819,-0.019090116,1.9018276,0,0.024370689,386560,612,-0.24,613.04
0.4518912434577942,0.0065051885,-0.017965613,1071.1690583229065,-0.006981265,1.7965612,1,0.026196156,386816,613,-0.31,612.03
0.9096482321619987,0.0056876624,-0.019176675,1071.6639771461487,-0.015388471,1.9176676,0,0.022215836,387072,613,-0.31,612.03
0.9237785339355469,0.0062580416,-0.019126022,1072.1686244010925,-0.01201296,1.9126022,0,0.023929548,387328,613,-0.31,612.03
0.9596280306577682,0.0062682074,-0.018970462,1072.6756057739258,-0.010335257,1.8970462,1,0.012425579,387584,614,-0.35,610.92
0.872390940785408,0.0127019,-0.018309424,1073.2043936252594,-0.031711534,1.8309424,0,0.044343628,387840,614,-0.35,610.92
0.9107437059283257,0.008903012,-0.017754313,1073.7544915676117,-0.019126838,1.7754312,1,0.019438569,388096,615,-0.34,611.69
0.9252905771136284,0.0076373923,-0.01810489,1074.3410131931305,-0.0082880985,1.8104889,0,0.023847235,388352,615,-0.34,611.69
0.8951421454548836,0.0033737053,-0.018603556,1074.8870146274567,-0.0057339054,1.8603559,0,0.02633687,388608,615,-0.34,611.69
0.9673691168427467,0.0040693767,-0.018795095,1075.437165737152,-0.0075536277,1.8795096,1,0.010311084,388864,616,-0.37,611.28
0.6376187205314636,0.008797262,-0.017419698,1076.0026187896729,-0.016039029,1.7419698,0,0.01964146,389120,616,-0.37,611.28
0.925856351852417,0.004494501,-0.018983513,1076.5459055900574,-0.011838112,1.8983512,0,0.030135667,389376,616,-0.37,611.28
0.9147450178861618,0.005631204,-0.018691964,1077.1044318675995,-0.01707087,1.8691967,1,0.027277328,389632,617,-0.4,610.32
0.9386630617082119,0.0069906637,-0.01865217,1077.6929998397827,-0.017472927,1.8652172,0,0.0156556,389888,617,-0.4,610.32
0.7024310231208801,0.0038319672,-0.017722173,1078.331919670105,-0.0078043845,1.7722172,1,0.017955698,390144,618,-0.45,612.59
0.9244948774576187,0.0037271767,-0.018001072,1078.9243803024292,-0.008498706,1.8001072,0,0.023821639,390400,618,-0.45,612.59
0.9586542025208473,0.0065912995,-0.0177322,1079.5394155979156,-0.014390673,1.77322,1,0.0126433335,390656,619,-0.44,613.12
0.9266629219055176,0.005996909,-0.017947719,1080.1785292625427,-0.011223841,1.7947718,0,0.01756433,390912,619,-0.44,613.12
0.9405828341841698,0.0036169565,-0.017485548,1080.7317366600037,-0.009042669,1.748555,0,0.020239335,391168,619,-0.44,613.12
