optimgain,EpLenMean,TimeElapsed,meankl,EpThisIter,EpisodesSoFar,entloss,explained_variance_tdlam_before,TimestepsSoFar,surrgain,EpRewMean,entropy
0.019052338,632.425,1118.177307844162,0.014885124,2,316,0.0,0.7268145084381104,199680,0.019052338,-4.825,1.9977789
-0.00095062796,635.35,1935.3245408535004,0.01388996,2,318,0.0,0.7449914216995239,200704,-0.00095062796,-4.85,1.9913306
0.0047219526,620.45,1936.7143762111664,0.014207591,2,320,0.0,0.6273785829544067,201728,0.0047219526,-4.925,2.002311
-0.0045018606,624.3,1938.5649363994598,0.015543222,2,322,0.0,0.506152868270874,202752,-0.0045018606,-4.9,2.0020685
0.0070502316,615.85,1940.0188398361206,0.015720014,2,324,0.0,0.6360123157501221,203776,0.0070502316,-4.9,1.9954704
0.006045947,607.475,1941.412509918213,0.014972543,2,326,0.0,0.7248316407203674,204800,0.006045947,-4.9,2.0011036
0.0028651946,599.375,1942.7781512737274,0.014177593,2,328,0.0,0.7373048365116119,205824,0.0028651946,-4.925,2.0000834
-0.0043168026,597.8,1944.2143421173096,0.014700849,1,329,0.0,0.6623814702033997,206848,-0.0043168026,-4.925,1.994971
-0.00024956232,596.475,1945.5675473213196,0.01421255,2,331,0.0,0.6397266089916229,207872,-0.00024956232,-4.9,1.996664
0.008818585,595.1,1947.0774457454681,0.014943242,1,332,0.0,0.8294235616922379,208896,0.008818585,-4.9,1.9974074
0.0023432607,595.9,1948.882488489151,0.016180877,2,334,0.0,0.6663282215595245,209920,0.0023432607,-4.9,1.999262
0.0031117797,597.525,1950.6801211833954,0.015753437,2,336,0.0,0.7100512385368347,210944,0.0031117797,-4.9,1.9983708
0.010918228,601.775,1952.3805255889893,0.014555473,1,337,0.0,0.5791926085948944,211968,0.010918228,-4.9,1.9940047
0.0009150342,598.325,1954.1735060214996,0.014898889,2,339,0.0,0.8223772048950195,212992,0.0009150342,-4.925,1.9998155
-0.0098577235,595.025,1956.046578168869,0.015447327,2,341,0.0,0.818781316280365,214016,-0.0098577235,-4.95,1.9928715
-0.00633224,585.8,1957.8684949874878,0.015426123,2,343,0.0,0.7236382067203522,215040,-0.00633224,-4.95,2.0063019
0.0044074976,586.175,1959.3056540489197,0.014998391,1,344,0.0,0.6756255030632019,216064,0.0044074976,-4.95,2.0005808
0.00770811,587.6,1960.6389718055725,0.014770467,2,346,0.0,0.7988345324993134,217088,0.00770811,-4.925,1.9979038
0.006226432,579.85,1962.0730078220367,0.01666747,2,348,0.0,0.7184104323387146,218112,0.006226432,-4.925,1.9937832
0.005661294,582.35,1963.5020821094513,0.016952287,1,349,0.0,0.7947967499494553,219136,0.005661294,-4.925,1.9962833
-0.0010481235,584.95,1964.9382677078247,0.01656304,1,350,0.0,0.7790136933326721,220160,-0.0010481235,-4.925,1.9906304
0.006771617,600.75,1966.371975183487,0.015654044,2,352,0.0,0.7922182083129883,221184,0.006771617,-4.925,1.995158
0.0033871317,597.2,1967.7551720142365,0.014922921,2,354,0.0,0.7329984307289124,222208,0.0033871317,-4.925,1.9941697
-0.0012222342,603.775,1969.1907258033752,0.015680693,1,355,0.0,0.7521038353443146,223232,-0.0012222342,-4.925,1.9917448
