#{"t_start": 1604390890.605474, "env_id": "SlimeVolley-v0"}
r,l,t
-5,2253,511.838806
-5,2181,514.503521
-5,1533,515.40754
-1,3000,518.785511
-4,3000,521.980122
-5,993,522.538787
-4,3000,525.687194
-5,2284,527.000357
-5,2225,529.802824
-4,2060,531.578246
-5,1541,532.513518
-5,1114,533.19521
-5,1601,534.198441
-5,2090,535.4599
-5,1150,536.158321
-5,990,536.769546
-5,1019,537.387008
-3,2236,538.735226
-5,1035,539.349081
-5,1742,540.412348
-4,1664,541.435363
-5,1351,542.309666
-5,1718,543.419351
-4,2114,544.725649
-5,1463,545.608872
-5,926,546.170316
-5,1174,546.883066
-4,816,547.385548
-5,1290,548.180306
-5,1162,548.900414
-4,1249,549.72719
-5,692,550.193265
-4,2624,551.769257
-5,1254,552.632165
-5,1748,553.811917
-5,1370,554.741238
-4,1596,555.876388
-5,1217,556.7075
-5,942,557.326523
-5,1426,558.252403
-5,1134,558.99543
-5,1630,560.059594
-5,1189,560.837846
-5,1110,561.555373
-4,1435,562.470624
-5,1411,563.32372
-5,1514,564.225444
-5,2003,565.435709
-5,1405,566.338332
-5,1986,567.64435
-5,1202,568.382348
-5,1528,569.304307
-5,1388,570.127373
-5,1304,570.9245
-4,1561,571.860307
-5,1231,572.596911
-5,1373,573.462338
-5,1008,574.062484
-5,1098,574.704282
-2,1859,575.78623
-5,1336,576.565413
-5,1426,577.418458
-4,1230,578.15427
-5,1170,578.844505
-5,2254,580.178558
-5,1226,580.907797
-5,893,581.479471
-5,1149,582.197401
-4,2045,583.423948
-5,1090,584.053543
-5,1132,584.764275
-5,722,585.189302
-5,1037,585.851371
-5,901,586.386689
-4,1654,587.361154
-5,535,587.68144
-4,1086,588.337672
-4,1727,589.400263
-5,1164,590.137369
-5,1092,590.827347
-5,1083,591.553431
-5,1517,592.560279
-5,691,593.018794
-5,1578,594.060363
-5,915,594.650382
-5,1059,595.329556
-4,1625,596.283477
-5,1816,597.363506
-5,946,597.925886
-5,1045,598.549368
-3,1881,599.658316
-5,2477,601.094987
-5,1592,602.039698
-5,856,602.549243
-5,900,603.073288
-5,1173,603.761379
-4,1426,604.645553
-5,858,605.192303
-5,1833,606.406887
-5,1425,607.302423
-5,1035,607.919077
-5,785,608.396821
-5,992,608.973874
-5,692,609.377342
-5,1026,609.986485
-5,1077,610.630318
-4,1616,611.592326
-3,1592,612.537337
-5,1537,613.447657
-4,1548,615.740128
-2,3000,617.404454
-5,2242,620.365349
-4,2111,621.600265
-5,2014,624.176812
-3,3000,627.300419
-2,3000,629.018412
-5,2288,631.78866
-2,3000,634.994406
-5,2442,636.353165
-5,2011,639.029369
-2,3000,640.687348
-4,3000,643.7548
-5,2877,646.815427
-5,1378,647.614398
-5,2002,650.308573
-4,2715,651.793722
0,3000,654.925271
-4,3000,658.05864
-3,3000,661.052897
-4,3000,662.72731
-1,3000,665.985161
-4,3000,669.096369
-4,2116,670.232512
-4,3000,673.279312
0,3000,676.377404
-1,3000,677.960683
-1,3000,681.076102
-4,3000,684.457791
-4,3000,687.685835
-5,2691,689.242486
-2,3000,692.712763
-2,3000,696.010838
-5,1287,696.764317
-4,3000,699.949494
-5,2899,703.056266
-3,3000,704.894541
-5,1239,708.274352
-5,1398,709.219015
-5,1258,710.004171
-5,1832,711.128716
-5,1219,711.85752
-5,1795,712.941329
-3,2529,714.539432
-4,2389,716.216842
-5,2166,717.650342
-4,3000,719.477432
-5,1183,720.194347
-5,1204,720.917353
-5,1298,721.709449
-5,1066,722.379271
-5,1794,723.457373
-5,2280,724.831997
-5,1413,725.676392
-5,1996,726.893298
-5,1096,727.563999
-5,2105,728.86421
-5,887,729.413796
-4,1505,730.352691
-5,2032,731.595204
-5,1392,732.441717
-5,928,733.010813
-5,1240,733.790598
-5,1148,734.486711
-5,1865,735.603251
-4,1715,736.638352
-4,3000,738.424405
-5,1173,739.128286
-5,1622,740.102276
-3,2119,741.411985
-5,1177,742.143395
-4,2260,743.575306
-5,1557,744.570882
-5,1653,745.606283
-5,1551,746.584768
-5,1365,747.420659
-3,2163,748.767644
-5,1354,749.677215
-5,921,750.28577
-5,2211,751.735196
-4,1198,752.514397
-4,2038,753.802414
-5,1024,754.426708
-5,2397,755.866449
-5,1572,756.85328
-4,1002,757.475096
-5,1298,758.282213
-4,1545,759.244495
-4,1472,760.149202
-5,1795,761.244491
-5,1307,762.01339
-4,1537,762.967289
-5,1888,764.238748
-5,1493,765.184342
-5,1061,765.835379
-4,1354,766.672418
-5,1053,767.334191
-5,1384,768.179365
-5,1257,768.946375
-3,1931,770.154386
-5,1860,771.287616
-5,2445,772.777109
-5,1905,773.986704
-5,2579,775.720251
-5,939,776.298359
-5,1876,777.424726
-5,846,777.93162
-5,1608,778.926948
-5,2322,780.387315
-4,1490,781.335382
-5,1183,782.165374
-5,2178,783.554499
-5,1063,784.188238
-5,2005,785.460747
-5,2177,786.791287
-5,1487,787.734231
-5,1511,788.642442
-5,2618,790.193782
-5,1631,791.150922
-5,1345,791.96008
-5,1866,793.072416
-4,1386,793.904934
-4,1647,794.905577
-5,1110,795.590585
-5,1015,796.183405
-5,2490,797.654763
-5,1452,798.498764
-5,1514,799.391367
-2,2446,800.827388
-5,1566,801.756116
-5,2422,803.180178
-5,1352,803.994745
-5,838,804.491186
-4,792,804.966366
-5,2068,806.194683
-5,2068,807.395261
-5,1681,808.372478
-5,2255,810.31554
-4,1979,813.253903
-1,3000,815.202675
-3,3000,818.783283
-3,3000,822.333391
-3,3000,825.690442
0,3000,827.367512
-4,3000,830.888377
-4,3000,834.137217
0,3000,835.749326
-2,3000,838.832676
-1,3000,841.917407
-4,2573,844.727695
0,3000,846.426826
0,3000,849.658689
-1,3000,852.76429
-2,3000,854.354326
-4,2205,857.052511
-4,3000,860.171481
-2,3000,861.828038
-3,3000,865.003507
-5,2294,867.731296
-3,3000,870.884611
-4,3000,872.476263
-2,3000,875.660339
-1,3000,879.296338
-2,3000,880.967557
-2,3000,884.395352
-2,3000,887.720848
-1,3000,890.8816
-3,3000,892.465391
-2,3000,895.629309
-3,3000,898.884599
-2,3000,901.97844
-5,2239,904.256532
-2,3000,906.016206
-5,2073,907.228501
-5,2888,908.93019
-5,2775,910.620337
-4,3000,912.449688
-5,1882,913.608853
-4,3000,915.45535
-4,1665,916.441127
-2,3000,918.199896
-4,3000,919.968307
-5,1520,920.874316
-4,2190,922.176495
-5,2589,923.7128
-5,1624,924.65834
-5,2964,926.419477
-3,3000,928.186297
-5,1943,929.376259
-5,1279,930.15136
-3,3000,931.934419
-3,3000,933.75289
-3,3000,935.620328
-4,3000,937.432318
-4,2364,938.901433
-5,2662,940.55445
-2,3000,942.52387
-4,2498,944.148326
-4,2002,945.388396
-5,2148,946.836975
-5,2344,948.384813
-5,2435,950.021468
-4,1117,950.736435
-3,3000,952.518297
-5,2480,954.022533
-4,2788,955.688441
-4,3000,957.477791
-5,1378,958.301282
-5,2139,959.675301
-5,2452,961.437487
-3,2384,962.914179
-5,2360,964.308459
-5,2151,965.589243
-4,789,966.049438
-5,1349,966.833607
-5,1541,967.735506
-4,1816,968.814108
-4,1197,969.521227
-4,3000,971.292958
-5,2390,972.724369
-5,1602,973.697793
-5,2383,975.121207
-3,3000,976.992875
-5,2733,978.72953
-5,2365,980.174058
-4,2347,981.612199
-4,1089,982.263267
-3,3000,984.020189
-5,2231,985.324382
-5,2533,986.819744
-5,1657,987.79734
-4,3000,989.596316
-4,2686,991.210886
-3,3000,992.99534
-2,3000,994.787781
-2,3000,996.574539
-5,2743,998.235259
-5,2184,999.684466
-2,3000,1001.730119
-4,1843,1003.011686
-4,1533,1004.020303
-5,1231,1004.77031
-5,2712,1006.407106
-5,2776,1008.077313
-5,1918,1009.28716
-5,1313,1010.090204
-5,2345,1011.531427
-2,2360,1013.151426
-5,2787,1015.120909
-5,2909,1017.299423
-5,2917,1019.132371
-5,2930,1020.880679
-5,2646,1022.480905
-5,2093,1023.777999
-5,1175,1024.47334
-5,1384,1025.293316
-4,2165,1026.573231
-5,2183,1027.865385
-5,2176,1029.160342
-5,2900,1030.878647
-2,3000,1032.652194
-5,2510,1034.148309
-5,1936,1035.29932
-5,2656,1036.877446
-4,1226,1037.604203
-4,1745,1038.639296
-5,2719,1040.309286
-5,2056,1041.590834
-5,2000,1042.839386
-5,2304,1044.298605
-3,3000,1046.125327
-2,3000,1049.26436
0,3000,1050.882453
-2,3000,1054.012372
1,3000,1057.101508
0,3000,1060.217885
0,3000,1061.849549
-2,3000,1064.906281
-1,3000,1067.989171
-3,3000,1071.064344
-3,3000,1072.7665
-1,3000,1076.008395
-2,3000,1079.42763
-2,3000,1082.674495
0,3000,1084.368433
-3,3000,1087.54468
-1,3000,1090.674315
-2,3000,1092.307214
0,3000,1095.399503
0,3000,1098.543447
-3,3000,1101.582403
-1,3000,1103.203326
0,3000,1106.352214
0,3000,1109.50459
-2,3000,1112.652137
-1,3000,1114.355515
-2,3000,1117.44813
-2,3000,1120.48067
1,3000,1122.089493
-1,3000,1125.198908
-1,3000,1128.283429
-1,3000,1131.340008
-2,3000,1133.140337
-5,2636,1136.15238
-1,3000,1138.675343
-1,3000,1140.470253
-1,3000,1142.237371
0,3000,1144.036481
0,3000,1146.012493
-3,3000,1147.874981
1,3000,1149.791482
-2,3000,1151.649366
-1,3000,1153.514466
-2,3000,1155.344401
-1,3000,1157.178293
-1,3000,1159.005563
-2,3000,1160.836353
0,3000,1162.627264
0,3000,1164.475495
-1,3000,1166.310302
0,3000,1168.352423
-1,3000,1170.281711
-3,3000,1172.094245
1,3000,1173.935566
0,3000,1175.918465
0,3000,1177.905874
0,3000,1179.769004
0,3000,1181.614442
-2,3000,1183.474491
0,3000,1185.326287
0,3000,1187.185501
1,3000,1189.224378
-1,3000,1191.077405
0,3000,1192.956542
-2,3000,1195.041511
3,3000,1196.854616
