EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
1397,0.010619598,680.01,7,0.0063075116,-0.0039479593,0.0,884736,2112.733809232712,0.8768258318305016,0.39941,-4.8
1404,0.009898686,679.76,7,0.0051632533,-0.0026768981,0.0,888832,2119.990868806839,0.8762243539094925,0.36200884,-4.83
1410,0.0103204055,672.2,6,0.004418788,-0.0030846428,0.0,892928,2127.2878181934357,0.8466207981109619,0.3543784,-4.83
1418,0.009846967,668.11,8,0.0050968546,-0.0014149661,0.0,897024,2134.6573765277863,0.8709255009889603,0.3750654,-4.83
1423,0.008380074,675.46,5,0.0054319245,-0.001905012,0.0,901120,2215.340146303177,0.8760863691568375,0.34373587,-4.83
1428,0.010433946,675.06,5,0.004116663,-0.00319323,0.0,905216,2222.894567966461,0.8736890405416489,0.3557281,-4.84
1434,0.010769023,674.36,6,0.004278803,-0.00251527,0.0,909312,2230.395127773285,0.8807000517845154,0.35575223,-4.84
1440,0.011836214,677.76,6,0.0039588585,-0.0033843194,0.0,913408,2237.692010641098,0.8616746515035629,0.35192132,-4.82
1446,0.011231675,684.34,6,0.0053181783,-0.0034185913,0.0,917504,2245.1670961380005,0.8760450780391693,0.34557658,-4.79
1452,0.01069669,685.72,6,0.0047503416,-0.00075116794,0.0,921600,2252.4863846302032,0.8767342269420624,0.34959584,-4.8
1457,0.009345839,695.13,5,0.004746781,-0.0010206169,0.0,925696,2260.105167388916,0.8845293670892715,0.33252802,-4.79
1463,0.011205759,681.5,6,0.0047637257,-0.001447737,0.0,929792,2267.3124039173126,0.8769139051437378,0.3093097,-4.81
1468,0.0128254695,687.47,5,0.0062337494,-0.003094099,0.0,933888,2274.5933089256287,0.8328834623098373,0.33220223,-4.81
1475,0.009216721,678.93,7,0.0041558,-0.00075295614,0.0,937984,2281.851906776428,0.8854197561740875,0.33122748,-4.79
1481,0.0113654835,679.26,6,0.004432609,-0.001979006,0.0,942080,2289.233655691147,0.8810323104262352,0.33748475,-4.79
1486,0.010096589,680.04,5,0.0051864986,-0.0027858547,0.0,946176,2296.658719062805,0.8738391250371933,0.33155537,-4.78
1492,0.010906759,686.55,6,0.0050613657,-0.004843708,0.0,950272,2304.099804878235,0.8472889959812164,0.33114365,-4.75
1497,0.010459631,695.41,5,0.004769666,-0.004722736,0.0,954368,2311.550836801529,0.8458580374717712,0.33000916,-4.75
1503,0.009835314,702.73,6,0.0040380065,-0.0011825962,0.0,958464,2318.810308456421,0.867223784327507,0.34136912,-4.75
1510,0.009763195,700.27,7,0.0047631776,-0.0041098422,0.0,962560,2326.098424911499,0.8831900954246521,0.33968663,-4.76
1516,0.009677098,705.7,6,0.0045462525,-0.00070562836,0.0,966656,2333.40385389328,0.8781642913818359,0.34341145,-4.76
1522,0.009268644,710.97,6,0.0049781166,-0.0025858022,0.0,970752,2340.6490149497986,0.8879202976822853,0.33504644,-4.76
1529,0.008797827,693.04,7,0.005301652,-0.0021304488,0.0,974848,2348.1897914409637,0.867573007941246,0.35440636,-4.77
1535,0.008772782,692.75,6,0.004686022,-0.0020139876,0.0,978944,2355.7513885498047,0.8764965385198593,0.33334127,-4.77
1540,0.011690272,699.31,5,0.0053065685,-0.0053754393,0.0,983040,2363.2957150936127,0.796665146946907,0.3514209,-4.78
1545,0.011186343,697.52,5,0.0052393503,5.412847e-06,0.0,987136,2370.7423067092896,0.8511312007904053,0.36582133,-4.79
1552,0.01205809,697.66,7,0.0055803084,-0.0027744486,0.0,991232,2378.089955806732,0.8499381691217422,0.33445793,-4.79
1558,0.010396516,687.77,6,0.0045923176,-0.0022124532,0.0,995328,2385.363430738449,0.8703304678201675,0.3299543,-4.79
1564,0.01273342,683.62,6,0.005326506,-0.0037394767,0.0,999424,2392.6264939308167,0.8535039871931076,0.3297224,-4.81
1570,0.00925427,688.37,6,0.005577978,-0.0025782124,0.0,1003520,2478.955186843872,0.8870506435632706,0.316276,-4.81
1576,0.009855056,689.4,6,0.004354608,-0.0039748363,0.0,1007616,2486.2589287757874,0.8634010702371597,0.33295125,-4.83
1582,0.010381041,689.8,6,0.0051327506,-0.0035531975,0.0,1011712,2493.7580268383026,0.8644696623086929,0.32460436,-4.82
1588,0.010427561,685.35,6,0.0072669713,-0.0012887577,0.0,1015808,2501.0620164871216,0.8742435723543167,0.34000155,-4.85
1593,0.010182489,682.67,5,0.0050735353,-0.0031669948,0.0,1019904,2508.6013016700745,0.856545090675354,0.34444875,-4.84
1599,0.010641296,688.34,6,0.005629124,-0.0029317958,0.0,1024000,2515.8870255947113,0.8721169978380203,0.327682,-4.82
1605,0.011073964,683.75,6,0.004537015,-0.0017688292,0.0,1028096,2524.6961994171143,0.8715375065803528,0.31844142,-4.81
1610,0.011368564,692.49,5,0.004744606,-0.002423687,0.0,1032192,2531.9281187057495,0.8844581469893456,0.29063362,-4.8
1617,0.012720297,691.1,7,0.006367663,-0.0053653456,0.0,1036288,2539.1943910121918,0.8713848888874054,0.3231484,-4.78
1623,0.012194022,694.25,6,0.004402756,-0.003229928,0.0,1040384,2546.495247364044,0.8564590662717819,0.31025812,-4.76
1628,0.012477393,702.23,5,0.005264582,-0.0033699903,0.0,1044480,2553.777777671814,0.8168506026268005,0.31259304,-4.75
1634,0.011374069,698.61,6,0.004804574,-0.0042987177,0.0,1048576,2561.1842756271362,0.8575719892978668,0.31490815,-4.75
1641,0.011790733,691.14,7,0.005663412,-0.0035360227,0.0,1052672,2568.6638734340668,0.8694964498281479,0.3163019,-4.75
1647,0.009834321,687.32,6,0.006423739,-0.0033615688,0.0,1056768,2575.885939359665,0.8840289041399956,0.317902,-4.77
1653,0.009274736,689.42,6,0.0063609495,-0.0031256047,0.0,1060864,2583.2138702869415,0.878689169883728,0.2921304,-4.78
1659,0.009155803,689.6,6,0.0039396994,-0.0013695308,0.0,1064960,2590.6147146224976,0.88946832716465,0.28983745,-4.79
1665,0.009313863,690.64,6,0.0049199588,-0.0037440243,0.0,1069056,2597.9585285186768,0.8790030628442764,0.28692475,-4.81
1671,0.008244101,684.06,6,0.0051376373,-0.0004637274,0.0,1073152,2605.2023055553436,0.8901767507195473,0.30040613,-4.82
1678,0.009662556,685.99,7,0.0068159187,-0.003919825,0.0,1077248,2612.47322845459,0.8624515533447266,0.31311402,-4.83
1683,0.008556626,682.5,5,0.0052181957,-0.0037365968,0.0,1081344,2619.741311311722,0.8650616407394409,0.3102768,-4.84
1689,0.011068845,689.29,6,0.0053941193,-0.003082887,0.0,1085440,2626.96062707901,0.8235074877738953,0.3136693,-4.84
1695,0.0147119425,682.63,6,0.0051009953,-0.0024647852,0.0,1089536,2634.281646490097,0.8349807858467102,0.30462348,-4.82
1701,0.008733674,681.51,6,0.004824577,-0.0013131164,0.0,1093632,2641.8380694389343,0.892894335091114,0.30345988,-4.82
1708,0.009180235,679.4,7,0.004978191,-0.0028434498,0.0,1097728,2649.25652885437,0.8836179748177528,0.2636756,-4.85
1713,0.010538787,677.72,5,0.005071124,-0.002379406,0.0,1101824,2729.0803446769714,0.8725351989269257,0.28838992,-4.85
1720,0.011259713,674.06,7,0.005069854,-0.0028491297,0.0,1105920,2736.371372938156,0.8635960072278976,0.29545742,-4.86
1726,0.011120641,672.95,6,0.0050037187,-0.0031817232,0.0,1110016,2743.73481965065,0.8452083468437195,0.3136826,-4.87
1733,0.010198644,665.62,7,0.0047533624,-0.0030804109,0.0,1114112,2751.084673643112,0.8501020818948746,0.31555405,-4.89
1738,0.010771963,673.72,5,0.0057821837,-0.0018280051,0.0,1118208,2758.366537094116,0.8683852851390839,0.27942538,-4.89
1744,0.009414896,673.36,6,0.004908864,-0.0012834116,0.0,1122304,2765.6621952056885,0.8761419802904129,0.28837162,-4.89
1750,0.014452808,673.05,6,0.0048274687,-0.0031428805,0.0,1126400,2773.123774290085,0.8156579434871674,0.2841239,-4.87
1756,0.010718348,674.7,6,0.004168266,-0.0029477244,0.0,1130496,2780.5357925891876,0.8697726428508759,0.27094913,-4.86
1762,0.011003365,680.78,6,0.0050354768,-0.0013489539,0.0,1134592,2787.8468284606934,0.827557697892189,0.27845624,-4.82
1769,0.009028672,673.1,7,0.0047799023,-0.0017822657,0.0,1138688,2795.0936329364777,0.8707316368818283,0.273317,-4.82
1775,0.009487989,666.79,6,0.004712898,-0.0023910212,0.0,1142784,2802.4055569171906,0.8730010688304901,0.2666758,-4.82
1782,0.00966142,668.35,7,0.0041469606,-0.0011051199,0.0,1146880,2809.7156953811646,0.8970912620425224,0.26729488,-4.82
1788,0.011538012,663.61,6,0.004020566,-0.0009858303,0.0,1150976,2816.9781901836395,0.836342379450798,0.2700886,-4.79
1794,0.010381419,659.12,6,0.0049130283,-0.0028885785,0.0,1155072,2824.2964613437653,0.8638873845338821,0.2695981,-4.85
1800,0.010591485,658.23,6,0.0046097855,-0.0025143186,0.0,1159168,2831.649983406067,0.8466346859931946,0.27324358,-4.85
1807,0.009624622,662.54,7,0.004517143,-0.003027468,0.0,1163264,2839.0149071216583,0.882849708199501,0.26690903,-4.84
1813,0.011015385,657.75,6,0.0056288983,-0.0043549663,0.0,1167360,2846.4048647880554,0.8534671664237976,0.28183928,-4.84
1820,0.014744077,650.55,7,0.0057014367,-0.0018816211,0.0,1171456,2853.6795659065247,0.8090648800134659,0.27634105,-4.84
1827,0.011026256,651.98,7,0.0059127877,-0.0005375991,0.0,1175552,2861.074955224991,0.8656021803617477,0.31187776,-4.83
1832,0.010701662,654.93,5,0.005408012,-0.00185624,0.0,1179648,2868.434449195862,0.877176433801651,0.2633175,-4.83
1838,0.013120556,653.25,6,0.0055814544,-0.002211242,0.0,1183744,2876.0235447883606,0.8571471273899078,0.2542227,-4.81
1846,0.013277183,646.55,8,0.0043451604,-0.004534259,0.0,1187840,2883.6110360622406,0.8326773643493652,0.2867603,-4.81
1852,0.008960292,641.86,6,0.0033496404,-0.0031073801,0.0,1191936,2890.9189746379852,0.8750458806753159,0.24601336,-4.83
1858,0.0098629575,644.91,6,0.004026945,-0.0030381056,0.0,1196032,2898.2620725631714,0.8494672179222107,0.2540444,-4.84
1864,0.009911921,640.16,6,0.004808266,-0.0041807005,0.0,1200128,2986.553819179535,0.8673834800720215,0.26769254,-4.87
1870,0.011141896,648.51,6,0.0040389216,-0.0015647549,0.0,1204224,2993.868453025818,0.8538326323032379,0.2787177,-4.86
1876,0.011737166,652.36,6,0.0042510843,-0.0036460222,0.0,1208320,3001.158267736435,0.8422893136739731,0.29197222,-4.84
1882,0.008897759,655.94,6,0.005252546,-0.0028284825,0.0,1212416,3008.450618982315,0.8887122645974159,0.2928587,-4.84
1887,0.008177205,659.69,5,0.0045302566,-0.0045185406,0.0,1216512,3016.022095680237,0.8599016219377518,0.28814673,-4.84
1893,0.009133039,662.23,6,0.004738995,-0.005000508,0.0,1220608,3023.602784395218,0.865191787481308,0.29990935,-4.84
1899,0.0126665775,666.28,6,0.004360926,-0.002145928,0.0,1224704,3030.9949822425842,0.8557765483856201,0.2858969,-4.82
1905,0.01007282,665.67,6,0.0040249494,-0.0025130785,0.0,1228800,3038.568974494934,0.9010191708803177,0.29803067,-4.8
1911,0.011649701,666.25,6,0.004227338,-0.0029209366,0.0,1232896,3046.7704815864563,0.877206914126873,0.27241504,-4.79
1917,0.012031787,674.36,6,0.003998807,-0.0029625297,0.0,1236992,3054.122769355774,0.8879188671708107,0.28073308,-4.78
1923,0.010043981,682.32,6,0.0044231643,-0.0032220331,0.0,1241088,3061.37025475502,0.8797779306769371,0.26186717,-4.8
1929,0.010750384,682.89,6,0.004174003,-0.002355381,0.0,1245184,3068.7540006637573,0.8587438315153122,0.27715856,-4.8
1935,0.012157205,676.85,6,0.0047716117,-0.0021291892,0.0,1249280,3076.327524662018,0.8326406180858612,0.29240656,-4.78
1941,0.012527137,681.76,6,0.0044223415,-0.0018876363,0.0,1253376,3083.921980381012,0.836567148566246,0.28130504,-4.74
1946,0.012963684,692.51,5,0.0054558725,-0.004520227,0.0,1257472,3091.497211456299,0.8464552164077759,0.28445196,-4.73
1953,0.012091048,691.02,7,0.0040694,-0.0011262639,0.0,1261568,3099.0326538085938,0.8404187858104706,0.27960885,-4.72
1959,0.009901317,691.85,6,0.0035564667,-0.00188207,0.0,1265664,3106.4310307502747,0.8745346665382385,0.2650485,-4.71
1965,0.009473496,684.17,6,0.0051221563,-0.000963156,0.0,1269760,3113.6907076835632,0.8763916790485382,0.29189023,-4.7
1972,0.010299585,680.08,7,0.004136671,-0.0015717994,0.0,1273856,3120.9560906887054,0.8577961474657059,0.27398524,-4.71
1978,0.011823709,679.11,6,0.0044034417,-0.0037249655,0.0,1277952,3128.4015576839447,0.8605400025844574,0.2738997,-4.72
1984,0.011860167,673.9,6,0.0038747992,-0.002169326,0.0,1282048,3135.891627550125,0.8544482290744781,0.27456957,-4.71
1990,0.009170816,678.94,6,0.004502369,-0.0014931349,0.0,1286144,3143.1281464099884,0.8586382865905762,0.2590596,-4.74
1995,0.011170208,675.35,5,0.0044673015,-0.0015292584,0.0,1290240,3150.3932387828827,0.8758413642644882,0.24538729,-4.74
2001,0.009951388,681.45,6,0.0054491386,-0.003561141,0.0,1294336,3157.8007316589355,0.8920084312558174,0.26936838,-4.74
2006,0.012391531,692.25,5,0.003913431,-0.0019263664,0.0,1298432,3166.2575204372406,0.8479112386703491,0.24204671,-4.74
2013,0.01202206,684.54,7,0.0050606066,-0.00299085,0.0,1302528,3250.85502409935,0.8559394329786301,0.28254107,-4.76
2019,0.011846116,683.41,6,0.0032845784,-0.0016259892,0.0,1306624,3258.4218966960907,0.8220636397600174,0.2733993,-4.75
2024,0.012551635,687.5,5,0.0048802183,-0.0050045894,0.0,1310720,3266.006525993347,0.8108983784914017,0.24627726,-4.73
2030,0.011042034,690.52,6,0.0045996592,-0.0026302265,0.0,1314816,3273.5873761177063,0.8421943634748459,0.25077763,-4.71
2036,0.00885054,694.39,6,0.0048809415,-0.0076924195,0.0,1318912,3280.9111926555634,0.8392982631921768,0.26450187,-4.74
2041,0.0067982743,698.76,5,0.0044432553,-0.0019482691,0.0,1323008,3289.164963245392,0.8945758640766144,0.23286523,-4.79
2047,0.011547596,690.49,6,0.004619855,-0.0029209414,0.0,1327104,3296.631994009018,0.8362723886966705,0.2758014,-4.81
2053,0.00943441,695.07,6,0.00464175,-0.0039864494,0.0,1331200,3304.1783425807953,0.870524600148201,0.25861615,-4.81
2059,0.0094927605,692.91,6,0.0039410074,-0.0020173935,0.0,1335296,3311.5652368068695,0.8750206902623177,0.26467356,-4.82
2065,0.009903259,697.75,6,0.004434301,-0.0052365344,0.0,1339392,3319.1571238040924,0.8695162236690521,0.26420867,-4.83
2071,0.012328113,702.27,6,0.003215353,-0.0032920719,0.0,1343488,3326.743135690689,0.8290741443634033,0.23472627,-4.82
2077,0.013344113,699.55,6,0.0043234443,-0.0025047266,0.0,1347584,3334.339783668518,0.8489992320537567,0.25655612,-4.8
2083,0.010376051,704.82,6,0.0040531587,-0.00041091046,0.0,1351680,3342.833647966385,0.8764036670327187,0.2473123,-4.8
2089,0.009745761,702.12,6,0.0038653575,-0.0029258486,0.0,1355776,3350.232038974762,0.8746790438890457,0.24721272,-4.79
2094,0.009149015,703.24,5,0.003504137,-0.0030500658,0.0,1359872,3357.491854906082,0.8560521751642227,0.2175894,-4.77
2101,0.009784604,699.0,7,0.0047218185,-0.0016855352,0.0,1363968,3364.778338432312,0.8749876618385315,0.26372847,-4.79
2107,0.012479909,694.34,6,0.00400133,-0.005257614,0.0,1368064,3372.1038699150085,0.8247533887624741,0.24560273,-4.79
2113,0.009768335,697.73,6,0.0033499934,-0.0014746373,0.0,1372160,3379.708233356476,0.8596913367509842,0.25410062,-4.79
2119,0.011247892,693.25,6,0.004000317,-0.0017079557,0.0,1376256,3387.315601825714,0.8693167418241501,0.25223672,-4.81
2124,0.016363446,697.07,5,0.003477317,-0.0020463362,0.0,1380352,3394.690190076828,0.7979497611522675,0.21231571,-4.77
2129,0.0099742105,699.39,5,0.005085163,-0.004333304,0.0,1384448,3402.0791354179382,0.8841332867741585,0.23919357,-4.78
2137,0.010017749,686.93,8,0.004294652,-0.0022772197,0.0,1388544,3409.5803606510162,0.8637078702449799,0.27968457,-4.77
2142,0.009838377,688.44,5,0.0034254938,-0.0011826054,0.0,1392640,3416.96062707901,0.8773650601506233,0.23871224,-4.75
2148,0.010242392,692.18,6,0.0037574328,-0.000992072,0.0,1396736,3424.2733991146088,0.867407962679863,0.24831137,-4.75
2154,0.011509722,692.07,6,0.0040249443,-0.0024024998,0.0,1400832,3508.4000675678253,0.8226944804191589,0.24885164,-4.75
2159,0.011019026,696.08,5,0.0040985197,-0.0039211586,0.0,1404928,3516.004935503006,0.8592111021280289,0.21895236,-4.74
2166,0.011340434,692.25,7,0.0045993333,-0.0024132764,0.0,1409024,3523.5514147281647,0.8572514057159424,0.24502817,-4.71
2171,0.012027659,689.05,5,0.0038739685,-0.0023724763,0.0,1413120,3531.066447019577,0.8638098984956741,0.21160816,-4.7
2179,0.0101689715,686.56,8,0.0039174766,-0.0031026355,0.0,1417216,3538.492072582245,0.8630272448062897,0.24223998,-4.73
2185,0.008997948,685.79,6,0.0035219546,-0.003141138,0.0,1421312,3546.0873799324036,0.8872493505477905,0.2206869,-4.75
2191,0.012286359,685.44,6,0.004124981,-0.0033206476,0.0,1425408,3553.5046861171722,0.8548521250486374,0.22362365,-4.75
2195,0.0108454665,686.04,4,0.004121678,-0.003977079,0.0,1429504,3560.8837954998016,0.8412704318761826,0.19017899,-4.74
2202,0.009437969,691.76,7,0.0042144842,-0.0034143152,0.0,1433600,3568.4732966423035,0.8654395490884781,0.23608126,-4.74
2208,0.008846254,686.94,6,0.003782753,-0.00208321,0.0,1437696,3575.9309153556824,0.8858441337943077,0.20769644,-4.75
2215,0.009257032,683.68,7,0.0056533013,-0.004678273,0.0,1441792,3583.4928929805756,0.8434162586927414,0.23858632,-4.76
2220,0.009937122,689.63,5,0.003614736,-0.0015098192,0.0,1445888,3591.007180213928,0.847844809293747,0.22494368,-4.76
2226,0.008467071,679.38,6,0.0041089654,-0.002664614,0.0,1449984,3598.43634557724,0.8950139805674553,0.22052048,-4.8
2232,0.009311312,682.02,6,0.004387783,-0.003165273,0.0,1454080,3605.8019268512726,0.8664934039115906,0.21858728,-4.82
2238,0.011120966,683.34,6,0.0046830345,-0.0039243908,0.0,1458176,3613.2485268115997,0.8558973371982574,0.22195219,-4.83
2244,0.01019174,683.7,6,0.0037560747,-0.0011126994,0.0,1462272,3620.5498039722443,0.8456530123949051,0.21832182,-4.83
2249,0.008670072,688.13,5,0.0038296047,-0.0017694382,0.0,1466368,3628.029665708542,0.8788953498005867,0.1946981,-4.82
2256,0.010734109,680.82,7,0.0049078586,-0.004385681,0.0,1470464,3635.3373305797577,0.8446692824363708,0.2367877,-4.83
2261,0.011324813,682.68,5,0.0033130934,-0.0030346739,0.0,1474560,3642.618056535721,0.8454038798809052,0.19996366,-4.84
2269,0.01186509,675.73,8,0.004416013,-0.002662318,0.0,1478656,3650.0803649425507,0.8434909582138062,0.24582204,-4.87
2276,0.009657618,669.36,7,0.0053190347,-0.004322212,0.0,1482752,3659.091612815857,0.8528802841901779,0.25174782,-4.86
2282,0.008859409,668.0,6,0.004304363,-0.0028368675,0.0,1486848,3666.4283339977264,0.8723074793815613,0.2528576,-4.86
2288,0.012083478,671.26,6,0.003986337,-0.0009790717,0.0,1490944,3673.682615041733,0.8245239555835724,0.23475423,-4.85
2293,0.009354826,671.54,5,0.0042655487,-0.0021244178,0.0,1495040,3681.0637905597687,0.8828120976686478,0.22343665,-4.89
2298,0.008693825,678.24,5,0.0032453502,-0.0034507825,0.0,1499136,3688.361715078354,0.8592243641614914,0.19961883,-4.88
2303,0.008808496,685.65,5,0.004251029,-0.0030174335,0.0,1503232,3776.371166706085,0.8869392797350883,0.24677712,-4.88
2309,0.0112855,692.22,6,0.0039069112,-0.0019137785,0.0,1507328,3783.7377598285675,0.8293721824884415,0.23347713,-4.85
2315,0.008611494,693.14,6,0.0041132197,-0.003360744,0.0,1511424,3791.1402921676636,0.8732213526964188,0.2661941,-4.85
2322,0.009152235,688.69,7,0.004713366,-0.0026623178,0.0,1515520,3798.4596886634827,0.8794557973742485,0.2717143,-4.86
2327,0.009139449,689.22,5,0.003343703,-0.0025986866,0.0,1519616,3805.7465312480927,0.8737915754318237,0.23118089,-4.83
2333,0.010854468,688.76,6,0.004110152,-0.004016553,0.0,1523712,3813.071431875229,0.8650710433721542,0.23991764,-4.82
2340,0.011186117,689.28,7,0.004476488,-0.0022380673,0.0,1527808,3820.497413635254,0.8780107945203781,0.2578556,-4.78
2345,0.010325546,685.63,5,0.004217206,-0.004925906,0.0,1531904,3827.8915276527405,0.8437394499778748,0.25247255,-4.78
2352,0.009485919,677.05,7,0.0045328774,-0.002594723,0.0,1536000,3835.303627729416,0.8740140944719315,0.2425046,-4.79
2358,0.008957741,678.04,6,0.004146431,-0.0011436518,0.0,1540096,3842.6005322933197,0.8877634853124619,0.26973808,-4.78
2364,0.0069457144,680.94,6,0.004341453,-0.0033076995,0.0,1544192,3850.054218530655,0.891847051680088,0.22191511,-4.79
2370,0.009808374,688.19,6,0.00420533,-0.003138306,0.0,1548288,3857.633780002594,0.8625521659851074,0.24129891,-4.79
2376,0.009273216,693.45,6,0.003544966,-0.0015530955,0.0,1552384,3865.2186467647552,0.8849008977413177,0.25640756,-4.79
2383,0.009653354,695.24,7,0.0039033685,-0.0023389882,0.0,1556480,3872.761825323105,0.8775512874126434,0.2695602,-4.79
2390,0.009671599,685.17,7,0.0038196812,-0.0008458565,0.0,1560576,3880.0166466236115,0.8754322528839111,0.24681807,-4.8
2395,0.012305966,685.37,5,0.0037939085,-0.0022468942,0.0,1564672,3887.3031821250916,0.809116467833519,0.22697893,-4.79
2400,0.007746797,675.6,5,0.0033141288,-0.0029567704,0.0,1568768,3894.5695090293884,0.8699579983949661,0.23270257,-4.79
2406,0.00818788,683.09,6,0.0041317665,-0.004474017,0.0,1572864,3901.9411993026733,0.8651088625192642,0.25221843,-4.79
2411,0.010437835,676.23,5,0.003732382,-0.0033267515,0.0,1576960,3909.194640159607,0.8536154925823212,0.236715,-4.82
2417,0.008750137,688.03,6,0.0043229773,-0.0037851525,0.0,1581056,3916.47443151474,0.8665925562381744,0.23254716,-4.8
2422,0.008876196,692.46,5,0.005287362,-0.0050694714,0.0,1585152,3923.838024377823,0.8640015870332718,0.2315941,-4.8
2427,0.010063838,699.82,5,0.0040057325,-0.0035923484,0.0,1589248,3931.2901754379272,0.8390437215566635,0.21739833,-4.79
2433,0.010603088,700.74,6,0.0040841843,-0.0040303944,0.0,1593344,3938.559612751007,0.8160236328840256,0.24179228,-4.77
2438,0.008685113,704.34,5,0.0039031443,-0.0025279103,0.0,1597440,3945.7924177646637,0.838842898607254,0.21777683,-4.8
2443,0.009143592,713.33,5,0.0038754458,-0.004538701,0.0,1601536,4037.060539960861,0.8311845362186432,0.23025702,-4.82
2448,0.010614607,717.24,5,0.0033722837,-0.0034525865,0.0,1605632,4044.346741437912,0.8655858933925629,0.21478812,-4.81
2454,0.014067362,724.4,6,0.004305929,-0.0032770592,0.0,1609728,4051.791299343109,0.8155369609594345,0.24216393,-4.77
2459,0.008888807,730.34,5,0.0039338847,-0.0027536664,0.0,1613824,4059.078394174576,0.8687246143817902,0.23905763,-4.78
2464,0.014636336,736.59,5,0.003672855,-0.0030641593,0.0,1617920,4066.525643348694,0.8278446197509766,0.22174045,-4.73
2470,0.009759452,738.1,6,0.0042868443,-0.0010101432,0.0,1622016,4073.8004870414734,0.8829880058765411,0.23597221,-4.72
2475,0.011365436,744.93,5,0.0044537196,-0.004723395,0.0,1626112,4081.246505498886,0.8350051790475845,0.23862903,-4.73
2480,0.014256001,757.08,5,0.004848061,-0.0036796122,0.0,1630208,4088.7654881477356,0.8215933293104172,0.22317125,-4.71
2486,0.0109316865,758.93,6,0.0050341147,-0.004375362,0.0,1634304,4096.0452876091,0.8199214339256287,0.24843839,-4.71
2491,0.010358821,767.85,5,0.0041880053,-0.0020878774,0.0,1638400,4103.558528423309,0.8389467298984528,0.2259451,-4.71
2495,0.008502755,777.92,4,0.0037862572,-0.0038914212,0.0,1642496,4111.145545959473,0.840319350361824,0.20863326,-4.7
2500,0.0095482925,778.17,5,0.004088757,-0.0031552333,0.0,1646592,4118.561280488968,0.8572808355093002,0.22834903,-4.7
2504,0.009429599,787.02,4,0.0040636268,-0.0023042616,0.0,1650688,4125.922542333603,0.8440524339675903,0.21380307,-4.7
2509,0.01101361,793.27,5,0.0037378946,-0.0036874725,0.0,1654784,4133.238330602646,0.7830584943294525,0.22978057,-4.68
2515,0.010595244,791.73,6,0.004779462,-0.0017801141,0.0,1658880,4140.523115873337,0.8624559044837952,0.2438649,-4.68
2520,0.011318268,790.77,5,0.004665671,-0.0022569702,0.0,1662976,4147.865630865097,0.8375916630029678,0.21521063,-4.68
2525,0.008640032,786.68,5,0.004249429,-0.00182119,0.0,1667072,4155.453049659729,0.8782702013850212,0.23977886,-4.71
2531,0.008237796,789.86,6,0.0042963712,-0.0030493455,0.0,1671168,4163.032965421677,0.8794135078787804,0.2349689,-4.74
2536,0.008074828,796.65,5,0.0041302936,-0.0034746919,0.0,1675264,4170.581819295883,0.8853931725025177,0.2197697,-4.76
2540,0.009367709,801.56,4,0.0045669815,-0.0031694942,0.0,1679360,4178.11333322525,0.8613603413105011,0.21235006,-4.73
2545,0.009469551,802.02,5,0.003886442,-0.0019965544,0.0,1683456,4185.422353506088,0.8573230654001236,0.21755442,-4.71
2550,0.009202769,803.84,5,0.0047333967,-0.005609519,0.0,1687552,4192.74344086647,0.8412598967552185,0.21541476,-4.73
2554,0.0086513115,810.33,4,0.004252564,-0.0002910667,0.0,1691648,4199.979659080505,0.8369377255439758,0.22061752,-4.75
2560,0.011326866,815.17,6,0.0038809585,-0.0031841807,0.0,1695744,4208.856507301331,0.8291019052267075,0.22880843,-4.73
2566,0.009333382,810.07,6,0.0045511113,-0.0010387888,0.0,1699840,4218.018991947174,0.8613420724868774,0.23923153,-4.78
2572,0.012018855,805.98,6,0.005901217,-0.0055172155,0.0,1703936,4318.963341712952,0.8169331550598145,0.27343798,-4.78
2577,0.008073544,810.49,5,0.0044994424,-0.0019241594,0.0,1708032,4326.287841081619,0.8774170726537704,0.21689603,-4.77
2581,0.009844813,818.33,4,0.004409673,-0.0045714877,0.0,1712128,4333.7034339904785,0.8156212866306305,0.20516768,-4.77
2585,0.011473389,825.79,4,0.00508092,-0.0019293769,0.0,1716224,4341.001545906067,0.7907937467098236,0.23934829,-4.76
2590,0.009272021,831.44,5,0.003871832,-0.002458082,0.0,1720320,4348.25864315033,0.8436195701360703,0.20672512,-4.75
2594,0.010155152,825.65,4,0.0041801254,0.00016761874,0.0,1724416,4355.534066915512,0.8492695093154907,0.2245938,-4.76
2600,0.0099132275,823.41,6,0.005527224,-0.0015899102,0.0,1728512,4362.856001853943,0.8418082147836685,0.22736536,-4.76
2605,0.008730831,808.87,5,0.0043453295,0.00019361253,0.0,1732608,4370.15825510025,0.8799620345234871,0.19136809,-4.76
2609,0.008690578,814.83,4,0.0049535027,0.00013747392,0.0,1736704,4377.623421192169,0.8582597225904465,0.2206815,-4.78
2614,0.007774573,821.61,5,0.003851678,-0.0013991825,0.0,1740800,4384.941258192062,0.8593311160802841,0.20011272,-4.79
2619,0.0108165005,826.91,5,0.0043653925,-0.002765394,0.0,1744896,4392.521577835083,0.7947580069303513,0.19877033,-4.8
