EpLenMean,EpRewMean,loss_pol_surr,loss_kl,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_vf_loss,TimeElapsed,loss_ent,loss_pol_entpen,TimestepsSoFar
3044.92,-0.83,-0.014999944,0.0057056136,0.42036497592926025,1,560,0.0053579574,11326.930438041687,1.0324689,0.0,876544
3044.92,-0.84,-0.014286063,0.006631361,0.49683117866516113,1,561,0.0022619495,11330.725426912308,0.96139383,0.0,880640
3044.92,-0.84,-0.011322686,0.0058812127,-0.5437600612640381,2,563,0.0004035063,11334.549215078354,1.028275,0.0,884736
3044.92,-0.82,-0.010479013,0.0057084425,0.23993879556655884,1,564,0.002022964,11338.306612730026,1.1198165,0.0,888832
3044.92,-0.83,-0.0118597485,0.005206831,-0.9620559215545654,1,565,0.00025423052,11342.068243980408,1.0155754,0.0,892928
3044.92,-0.79,-0.010642812,0.00716805,0.500473827123642,2,567,0.0034754935,11345.82943725586,0.98734707,0.0,897024
3044.92,-0.79,-0.012195021,0.0050937915,-1.3199987411499023,1,568,0.00015515818,13359.033045768738,0.9618946,0.0,901120
3054.92,-0.81,-0.010783384,0.007775613,0.45495325326919556,1,569,0.0025920153,13363.211301803589,1.0925552,0.0,905216
3030.0,-0.78,-0.011831402,0.0058392757,0.6769388318061829,2,571,0.0017860706,13367.375694036484,0.9062174,0.0,909312
3030.0,-0.77,-0.009751262,0.005326304,-0.19835925102233887,1,572,0.0012368679,13371.55060839653,1.0333222,0.0,913408
3030.0,-0.78,-0.007719187,0.00507406,0.44484615325927734,1,573,0.000719012,13375.551819562912,1.1593709,0.0,917504
3030.0,-0.82,-0.01118118,0.004428963,0.5489068031311035,2,575,0.0023182826,13379.36758852005,1.0605514,0.0,921600
3030.0,-0.8,-0.008570703,0.0053305263,-0.15372824668884277,1,576,0.0010550296,13383.318773031235,1.0505433,0.0,925696
3030.0,-0.84,-0.011351684,0.00864119,0.4643583297729492,1,577,0.003436589,13387.133724689484,1.0281677,0.0,929792
3030.0,-0.82,-0.010105406,0.008924544,0.41472798585891724,2,579,0.0024639445,13390.914175510406,1.1445222,0.0,933888
3030.0,-0.83,-0.011049658,0.0057686176,0.47535473108291626,1,580,0.002317776,13394.70495223999,1.0002366,0.0,937984
3030.0,-0.83,-0.013434062,0.0044712424,-0.6831439733505249,2,582,9.846809e-05,13398.840676307678,1.0617454,0.0,942080
3030.0,-0.8,-0.008153427,0.0064828326,0.47795218229293823,1,583,0.0029025879,13403.019555091858,1.0872959,0.0,946176
3030.0,-0.81,-0.011368735,0.0055945334,0.41085654497146606,1,584,0.0020028655,13407.195790290833,0.9626999,0.0,950272
3030.0,-0.85,-0.0106372,0.008797348,0.666491687297821,2,586,0.0035338532,13411.355608463287,1.1038128,0.0,954368
3030.0,-0.86,-0.012225846,0.0056249066,0.3163571357727051,1,587,0.002616017,13415.531128168106,0.9831452,0.0,958464
3030.0,-0.88,-0.008208467,0.010084638,0.3179395794868469,1,588,0.00089118053,13419.710670948029,0.9869446,0.0,962560
3030.0,-0.89,-0.0123600615,0.007179478,0.41799938678741455,2,590,0.0052660857,13423.877098083496,0.89431584,0.0,966656
3030.0,-0.89,-0.008997456,0.0051266537,0.24905836582183838,1,591,0.0040736473,13428.051300048828,0.91620034,0.0,970752
3030.0,-0.91,-0.013892427,0.008151839,0.5297271609306335,1,592,0.008137967,13432.221472978592,1.058054,0.0,974848
3030.0,-0.92,-0.013474542,0.0051844115,0.3787275552749634,2,594,0.0016778873,13436.388589859009,1.1811957,0.0,978944
3030.0,-0.93,-0.012592343,0.0049500386,0.5917209088802338,1,595,0.0011942772,13440.558200836182,1.0906911,0.0,983040
3030.0,-1.0,-0.011865762,0.006431318,0.5742922127246857,2,597,0.004937315,13444.733139514923,1.0894471,0.0,987136
3030.0,-0.99,-0.0073744217,0.0047761835,-0.2560849189758301,1,598,0.0017990614,13448.906352758408,0.94597113,0.0,991232
3030.0,-0.95,-0.007724494,0.007567123,0.30512815713882446,1,599,0.0020962628,13453.07976102829,1.0602696,0.0,995328
3030.0,-0.96,-0.009597389,0.0063327234,-1.3043246269226074,2,601,0.00017735905,13457.253639698029,1.0843862,0.0,999424
3040.0,-0.98,-0.012915927,0.0066134688,0.31130480766296387,1,602,0.0040918305,15481.618957281113,0.9682258,0.0,1003520
3030.0,-1.01,-0.013770543,0.009418769,0.3675682544708252,1,603,0.0018909044,15485.778310537338,1.033921,0.0,1007616
3030.0,-1.0,-0.007633867,0.0031497416,-0.10506582260131836,1,604,0.002448762,15489.93655204773,1.0035992,0.0,1011712
3030.0,-1.02,-0.011257004,0.005229612,0.22843676805496216,2,606,0.0011803249,15494.099701881409,1.0167583,0.0,1015808
3030.0,-1.02,-0.012129101,0.004554054,0.42102235555648804,1,607,0.0031000483,15498.26334452629,1.0010056,0.0,1019904
3030.0,-1.07,-0.012070512,0.005440065,0.4699094295501709,2,609,0.002959697,15502.417937278748,0.98535174,0.0,1024000
3030.0,-1.07,-0.009698905,0.0035994048,0.5313362181186676,1,610,0.0041364827,15506.580059289932,1.0533499,0.0,1028096
3030.0,-1.06,-0.013601074,0.009504714,-0.8062868118286133,1,611,0.0003139222,15510.743165969849,1.0614488,0.0,1032192
3030.0,-1.07,-0.010684546,0.004439417,0.723637044429779,2,613,0.00087275385,15514.88898396492,1.0284305,0.0,1036288
3030.0,-1.07,-0.0101989955,0.012841346,0.35247164964675903,1,614,0.003766847,15519.066282749176,0.96437,0.0,1040384
3030.0,-1.07,-0.012156233,0.0073169335,0.4266095757484436,1,615,0.0020828512,15523.237919092178,1.0656239,0.0,1044480
3030.0,-1.08,-0.011915107,0.0055821626,0.5305823683738708,2,617,0.0032544564,15527.39925122261,0.9844923,0.0,1048576
3030.0,-1.08,-0.010740168,0.00597067,-1.8329377174377441,1,618,0.00028680675,15531.564871788025,1.0411496,0.0,1052672
3030.0,-1.08,-0.011346431,0.0054792217,0.45618534088134766,1,619,0.0018864833,15535.724143266678,1.0566643,0.0,1056768
3030.0,-1.07,-0.0104023805,0.007604843,-1.7019493579864502,2,621,0.00010650456,15539.884798288345,1.0813798,0.0,1060864
3030.0,-1.09,-0.0077468306,0.003387761,0.5554166436195374,1,622,0.0011057557,15544.0478785038,1.0522094,0.0,1064960
3030.0,-1.09,-0.011178585,0.0096760085,0.5870442688465118,2,624,0.002401674,15548.206530570984,1.0852827,0.0,1069056
3030.0,-1.04,-0.0069904025,0.005195001,0.19726163148880005,1,625,0.0036766771,15552.369436264038,1.0487671,0.0,1073152
3030.0,-1.03,-0.011913814,0.006015536,0.3090079426765442,1,626,0.0010498199,15556.537235021591,1.0779951,0.0,1077248
3030.0,-1.01,-0.012142434,0.0060205557,0.41615545749664307,2,628,0.0034020436,15560.332552194595,1.0987974,0.0,1081344
3030.0,-1.03,-0.012324243,0.006022574,0.6557054817676544,1,629,0.00078658125,15564.086294651031,1.0376788,0.0,1085440
3030.0,-1.03,-0.010549843,0.008965181,0.4728178381919861,1,630,0.005874167,15568.055607318878,0.9705184,0.0,1089536
3030.0,-1.01,-0.0110689765,0.005218386,-0.7293521165847778,2,632,0.0003762958,15572.071743011475,1.0373172,0.0,1093632
3030.0,-1.01,-0.011847895,0.005464295,0.6302080154418945,1,633,0.0025019406,15575.887629270554,1.0334581,0.0,1097728
3030.0,-1.03,-0.012356351,0.0045712483,0.437578022480011,1,634,0.004713422,17586.935895204544,1.0457741,0.0,1101824
3040.0,-1.03,-0.010513717,0.0048529636,0.24951380491256714,1,635,0.0026512048,17590.93283891678,1.0474886,0.0,1105920
3030.0,-0.99,-0.009026772,0.0036349683,0.6254450976848602,2,637,0.0015786594,17594.70118379593,0.95163095,0.0,1110016
3030.0,-0.96,-0.010252907,0.005564333,-0.4299442768096924,1,638,0.00018122506,17598.463997602463,1.0165147,0.0,1114112
3030.0,-0.95,-0.009918351,0.00503742,0.4647156000137329,2,640,0.0025741977,17602.21785235405,0.8912996,0.0,1118208
3030.0,-0.92,-0.007686612,0.0046471287,0.20055735111236572,1,641,0.0035270574,17606.190244436264,0.9527011,0.0,1122304
3030.0,-0.92,-0.007457045,0.010915813,0.22078824043273926,1,642,0.0021785994,17610.364642381668,0.84292877,0.0,1126400
3030.0,-0.93,-0.007736141,0.008201032,-0.1379399299621582,2,644,0.0012104785,17614.54050731659,0.9499831,0.0,1130496
3030.0,-0.97,-0.012211902,0.005042058,0.4288802742958069,1,645,0.0023389182,17618.71598291397,1.0061018,0.0,1134592
3030.0,-0.96,-0.01106843,0.0061887708,0.30336523056030273,1,646,0.005479489,17622.84205389023,0.95982176,0.0,1138688
3030.0,-0.94,-0.0100116385,0.0065259123,0.3726094365119934,2,648,0.0047834725,17627.020829916,1.0992825,0.0,1142784
3030.0,-0.92,-0.011857893,0.0049755373,0.5797742307186127,1,649,0.0018366044,17631.20090150833,1.1721313,0.0,1146880
3030.0,-0.92,-0.009958731,0.006430232,0.5281485617160797,1,650,0.0018650196,17635.370542764664,1.0346091,0.0,1150976
3030.0,-0.93,-0.014716595,0.006110521,-1.9117801189422607,2,652,0.00011220904,17639.54163646698,1.0900782,0.0,1155072
3030.0,-0.91,-0.0063374923,0.0050755357,0.48350340127944946,1,653,0.0017148829,17643.5814473629,1.1820191,0.0,1159168
3030.0,-0.91,-0.008937134,0.0048937583,0.4816117286682129,2,655,0.0023158602,17647.401316404343,1.0607312,0.0,1163264
3030.0,-0.91,-0.014704601,0.0077439887,0.3588111400604248,1,656,0.0042263255,17651.169063329697,0.9613302,0.0,1167360
3030.0,-0.93,-0.012279347,0.005300584,0.579590916633606,1,657,0.002508776,17654.940727949142,0.86657023,0.0,1171456
3030.0,-0.92,-0.011220232,0.006929234,0.6590033173561096,2,659,0.0009550029,17658.9954726696,1.1180056,0.0,1175552
3030.0,-0.92,-0.011447555,0.005858,0.6731171905994415,1,660,0.001850596,17663.155841588974,1.2090724,0.0,1179648
3030.0,-0.9,-0.013618718,0.0066320444,0.675128161907196,1,661,0.0032484848,17667.213618278503,1.1634108,0.0,1183744
3030.0,-0.9,-0.0111880675,0.0065077734,0.489557147026062,2,663,0.0014987047,17670.96501517296,1.114596,0.0,1187840
3030.0,-0.9,-0.01147653,0.009334067,0.4136725664138794,1,664,0.0018776165,17675.029290914536,1.1373727,0.0,1191936
3030.0,-0.89,-0.01217886,0.0048073903,-1.1731908321380615,2,666,0.00015925663,17679.192297935486,1.1157423,0.0,1196032
3030.0,-0.9,-0.009086476,0.003928125,0.4719357490539551,1,667,0.0017490005,19692.42818570137,1.1287882,0.0,1200128
3040.0,-0.89,-0.007947584,0.0038062402,-0.007299542427062988,1,668,0.0003443934,19696.60429906845,1.1217265,0.0,1204224
3030.0,-0.88,-0.012462949,0.008771898,0.2818751335144043,1,669,0.0019620503,19700.77620124817,1.1954608,0.0,1208320
3030.0,-0.88,-0.014279408,0.0070314435,0.49222928285598755,2,671,0.0032473041,19704.9530916214,1.1494994,0.0,1212416
3030.0,-0.88,-0.011771339,0.0087951515,0.34284132719039917,1,672,0.0014643078,19709.13450050354,1.2542197,0.0,1216512
3030.0,-0.88,-0.012131333,0.0073137106,0.5585498213768005,1,673,0.00412449,19713.30606365204,1.1292182,0.0,1220608
3030.0,-0.87,-0.011837755,0.0055126483,0.3909808397293091,2,675,0.0020992782,19717.475055933,1.129365,0.0,1224704
3030.0,-0.87,-0.012696917,0.0064879525,0.511685311794281,1,676,0.0006562106,19721.645651102066,1.051278,0.0,1228800
3030.0,-0.85,-0.011785927,0.00792782,0.47325700521469116,1,677,0.0010354356,19725.818372249603,1.2016077,0.0,1232896
3030.0,-0.89,-0.0116582755,0.006171103,-0.18148159980773926,2,679,0.0018042356,19729.990829706192,1.1724787,0.0,1236992
3030.0,-0.88,-0.014164731,0.0063369554,0.40364301204681396,1,680,0.001082045,19734.002900600433,1.1313832,0.0,1241088
3030.0,-0.88,-0.010332825,0.0054661944,0.4342918395996094,2,682,0.0018344,19737.765283346176,1.1832203,0.0,1245184
3030.0,-0.9,-0.01316293,0.0054482995,0.5299104154109955,1,683,0.0029702769,19741.703325510025,1.2079217,0.0,1249280
3030.0,-0.9,-0.014681081,0.006560879,-2.841106653213501,1,684,0.000106089436,19745.464238643646,1.1608256,0.0,1253376
3030.0,-0.87,-0.012251389,0.0061300257,0.6499093472957611,2,686,0.002236852,19749.537615060806,1.0977409,0.0,1257472
3030.0,-0.88,-0.012010438,0.0073720044,0.5633820295333862,1,687,0.0039989487,19753.528302192688,1.0517513,0.0,1261568
3030.0,-0.87,-0.013232524,0.005805328,0.31289637088775635,1,688,0.003058797,19757.30026626587,1.1000041,0.0,1265664
3030.0,-0.86,-0.013075473,0.004562536,-1.5070512294769287,2,690,8.804135e-05,19761.10928583145,1.0967602,0.0,1269760
3030.0,-0.86,-0.005853543,0.004606877,0.44321030378341675,1,691,0.0018593429,19765.03488087654,1.1862191,0.0,1273856
3030.0,-0.83,-0.015346058,0.0052873855,0.48055630922317505,1,692,0.004116579,19768.802862644196,1.1485145,0.0,1277952
3030.0,-0.84,-0.010439506,0.004926662,0.5593325793743134,2,694,0.0052630925,19772.76007080078,0.9822119,0.0,1282048
3030.0,-0.83,-0.01403591,0.0053042443,0.27076441049575806,1,695,0.00400728,19776.720431804657,1.1513792,0.0,1286144
3030.0,-0.79,-0.012494681,0.009178716,0.5402976274490356,2,697,0.006662349,19780.482718467712,1.089324,0.0,1290240
3030.0,-0.82,-0.010402793,0.007384208,0.5947014689445496,1,698,0.0048166905,19784.31402683258,1.1092291,0.0,1294336
3030.0,-0.87,-0.00987473,0.00796743,0.41966092586517334,1,699,0.0025019506,19788.16398382187,1.2713453,0.0,1298432
3030.0,-0.89,-0.011903562,0.004568868,-0.054009199142456055,1,700,0.00086544134,21798.217341661453,1.1886933,0.0,1302528
3030.0,-0.88,-0.011346632,0.0052007777,0.6507955491542816,2,702,0.0027208033,21801.98818039894,1.2196032,0.0,1306624
3030.0,-0.85,-0.009539736,0.003742519,0.26762819290161133,1,703,0.00060212106,21806.101101875305,1.1835037,0.0,1310720
3030.0,-0.87,-0.013485711,0.004807406,0.5698847472667694,1,704,0.002736959,21810.149597406387,1.2351292,0.0,1314816
3030.0,-0.89,-0.015065553,0.00644868,0.5018867254257202,2,706,0.003303388,21813.989201307297,1.0950089,0.0,1318912
3030.0,-0.87,-0.009781189,0.0058940453,0.7051666676998138,1,707,0.0012558517,21817.83062338829,1.2073147,0.0,1323008
3030.0,-0.84,-0.011439068,0.004130612,0.6492632925510406,2,709,0.0018475354,21821.590814352036,1.2737331,0.0,1327104
3030.0,-0.84,-0.011712498,0.006473277,0.4352978467941284,1,710,0.0032083457,21825.356026411057,1.2123331,0.0,1331200
3030.0,-0.82,-0.010219479,0.007377082,0.5191386640071869,1,711,0.004403209,21829.123008728027,1.0430115,0.0,1335296
3030.0,-0.82,-0.013160278,0.0066741686,-1.773141860961914,2,713,8.6989596e-05,21832.890248537064,1.2512324,0.0,1339392
3030.0,-0.84,-0.013895229,0.004581539,0.42422008514404297,1,714,0.004178425,21836.65546822548,0.9921771,0.0,1343488
3030.0,-0.83,-0.010278093,0.007872563,0.34517955780029297,1,715,0.0012966254,21840.437759160995,1.1242127,0.0,1347584
3030.0,-0.83,-0.012896805,0.005299665,0.6517865061759949,2,717,0.001990448,21844.43456506729,1.1193035,0.0,1351680
3030.0,-0.82,-0.012959161,0.008598478,0.12418758869171143,1,718,0.00310357,21848.609235286713,1.1063604,0.0,1355776
3030.0,-0.82,-0.011929548,0.0057054358,0.38002830743789673,1,719,0.0042223497,21852.776791095734,1.2176319,0.0,1359872
3030.0,-0.85,-0.010758234,0.0046130703,0.38134318590164185,2,721,0.0036057183,21856.939378499985,1.1836301,0.0,1363968
3030.0,-0.83,-0.011511615,0.0045751105,-1.3587017059326172,1,722,0.00014798301,21861.112203121185,1.20422,0.0,1368064
3030.0,-0.82,-0.010743313,0.0054357313,0.5134892463684082,2,724,0.0017459868,21865.0920689106,1.1856883,0.0,1372160
3030.0,-0.85,-0.007862877,0.004119346,-0.978394627571106,1,725,0.00026591844,21868.878242254257,1.20736,0.0,1376256
3030.0,-0.82,-0.0046422556,0.0037680084,0.3525448441505432,1,726,0.00041225264,21872.823659181595,1.1494637,0.0,1380352
3030.0,-0.83,-0.01334298,0.011131154,0.23980313539505005,2,728,0.0027873795,21876.98953151703,1.1512022,0.0,1384448
3030.0,-0.82,-0.014172831,0.005367598,0.4363001585006714,1,729,0.0038139326,21881.161455869675,1.2590195,0.0,1388544
3030.0,-0.84,-0.00944455,0.0060753906,0.4624028205871582,1,730,0.0027595598,21885.33422255516,1.2498617,0.0,1392640
3030.0,-0.83,-0.012364746,0.0055425325,0.6066819131374359,2,732,0.0046974127,21889.117498874664,1.0821888,0.0,1396736
3030.0,-0.8,-0.013734123,0.0055683334,-0.42536890506744385,1,733,0.0002935038,23890.939468860626,1.1625189,0.0,1400832
3040.0,-0.76,-0.009852258,0.0060882703,0.4577038288116455,1,734,0.0016627753,23894.697115659714,1.1263344,0.0,1404928
3030.0,-0.76,-0.008994058,0.0033849224,0.6953841149806976,2,736,0.0012306838,23898.44738650322,1.1861755,0.0,1409024
3030.0,-0.77,-0.011295344,0.0046227933,-1.3308095932006836,1,737,0.0002434129,23902.530818462372,1.1344571,0.0,1413120
3030.0,-0.78,-0.012050476,0.006699213,-1.7963473796844482,1,738,6.0530438e-05,23906.575597047806,1.2343411,0.0,1417216
3030.0,-0.79,-0.010704861,0.003930391,0.2216029167175293,2,740,0.0011993924,23910.334186315536,1.1548957,0.0,1421312
3030.0,-0.83,-0.012076812,0.0050867097,0.3620297312736511,1,741,0.003593042,23914.101356744766,1.1565318,0.0,1425408
3030.0,-0.86,-0.013741798,0.0061243824,0.2613675594329834,1,742,0.0010502296,23917.85824751854,1.1946981,0.0,1429504
3030.0,-0.88,-0.010967398,0.004586021,0.42501580715179443,2,744,0.0049154405,23921.61817216873,1.083203,0.0,1433600
3030.0,-0.88,-0.00954949,0.004896762,0.5263403356075287,1,745,0.0018836455,23925.38346505165,1.2635326,0.0,1437696
3030.0,-0.88,-0.012587369,0.0059852037,0.5723677277565002,1,746,0.005805835,23929.49545764923,1.0615124,0.0,1441792
3030.0,-0.93,-0.011298722,0.007678718,0.6253513395786285,2,748,0.0040326933,23933.303392887115,1.0898154,0.0,1445888
3030.0,-0.96,-0.010927255,0.005062225,0.16600412130355835,1,749,0.002033369,23937.075614452362,1.0472746,0.0,1449984
3030.0,-0.93,-0.01390364,0.0038218177,-1.3620634078979492,2,751,0.00011344985,23940.830255508423,1.237886,0.0,1454080
3030.0,-0.93,-0.011817651,0.0073427563,-2.0186784267425537,1,752,6.877217e-05,23944.60494351387,1.227159,0.0,1458176
3030.0,-0.93,-0.008242977,0.00486502,0.47134387493133545,1,753,0.002144307,23948.447442770004,1.1847655,0.0,1462272
3030.0,-0.94,-0.006510745,0.0049395254,0.3201479911804199,2,755,0.00087277853,23952.29564356804,1.1141838,0.0,1466368
3030.0,-0.92,-0.010913801,0.0054131723,0.5053446590900421,1,756,0.0021806303,23956.144859790802,1.205694,0.0,1470464
3030.0,-0.9,-0.012196796,0.0051288204,0.5696059167385101,1,757,0.0019314631,23960.09398007393,1.2091122,0.0,1474560
3030.0,-0.92,-0.014220029,0.0049536563,0.5452733039855957,2,759,0.0038227395,23964.008360385895,1.1847398,0.0,1478656
3030.0,-0.92,-0.011713337,0.0044303616,-0.960808515548706,1,760,0.00016463727,23967.768080949783,1.116409,0.0,1482752
3030.0,-0.92,-0.010347317,0.0058761593,-1.5989985466003418,1,761,7.4178155e-05,23971.66403245926,1.1868684,0.0,1486848
3030.0,-0.91,-0.010601828,0.0043067257,0.42415326833724976,2,763,0.001040522,23975.607051849365,1.1657857,0.0,1490944
3030.0,-0.92,-0.00896159,0.004973856,0.6356059312820435,1,764,0.00262916,23979.795521497726,0.99007004,0.0,1495040
3030.0,-0.96,-0.013175844,0.00526537,0.3344380855560303,2,766,0.0031564692,23983.969400167465,1.0424994,0.0,1499136
3040.0,-0.97,-0.010668533,0.0035582865,0.7063714861869812,1,767,0.0021890488,25915.472188711166,1.04815,0.0,1503232
3030.0,-0.98,-0.009682994,0.0053331694,0.3680322766304016,1,768,0.006459713,25919.634611845016,1.0162851,0.0,1507328
3030.0,-0.97,-0.009181162,0.0036802844,0.5205345749855042,1,769,0.0014099627,25923.80251431465,1.166871,0.0,1511424
3030.0,-0.96,-0.00974952,0.004102226,0.3920140266418457,2,771,0.001975826,25927.968668460846,1.0882677,0.0,1515520
3030.0,-0.95,-0.0081039965,0.0054481975,0.3119901418685913,1,772,0.003965027,25932.132200956345,1.1919408,0.0,1519616
3030.0,-0.94,-0.012080618,0.0045894943,-0.4311797618865967,1,773,0.00023469985,25936.290473222733,1.195267,0.0,1523712
3030.0,-0.93,-0.009676975,0.0039146217,0.4029700756072998,2,775,0.0023252647,25940.387602567673,1.1302162,0.0,1527808
3030.0,-0.92,-0.010469507,0.0050770263,0.5273463726043701,1,776,0.0063462076,25944.54553103447,1.0202087,0.0,1531904
3030.0,-0.92,-0.014925776,0.0062995004,0.6190025806427002,2,778,0.0055808513,25948.70744085312,1.1059253,0.0,1536000
3030.0,-0.91,-0.015526326,0.0049381857,-0.21683573722839355,1,779,0.00021505349,25952.71820449829,1.0467029,0.0,1540096
3030.0,-0.94,-0.013064907,0.005056782,0.4903301000595093,1,780,0.0037012289,25956.50986623764,1.1552722,0.0,1544192
3030.0,-0.94,-0.011664881,0.0061863163,0.5218168795108795,2,782,0.0062377676,25960.521381139755,1.1647073,0.0,1548288
3030.0,-0.94,-0.01011594,0.0037404997,0.18386846780776978,1,783,0.0027589367,25964.69647884369,1.0880791,0.0,1552384
3030.0,-0.93,-0.009509861,0.004249238,0.6424779891967773,1,784,0.00096309884,25968.873403787613,1.0143207,0.0,1556480
3030.0,-0.91,-0.012690017,0.005519576,0.45164477825164795,2,786,0.0035213097,25973.062260627747,1.0785908,0.0,1560576
3030.0,-0.89,-0.010765019,0.0041401726,-1.8522145748138428,1,787,0.0002163811,25977.22804069519,1.0604271,0.0,1564672
3030.0,-0.88,-0.006422758,0.0055038934,0.5494836866855621,1,788,0.00037655895,25981.398952960968,1.0490404,0.0,1568768
3030.0,-0.84,-0.008367186,0.00410711,0.6067079901695251,2,790,0.0011883925,25985.524398088455,1.0151255,0.0,1572864
3030.0,-0.83,-0.010163332,0.0056377356,-0.3894544839859009,1,791,0.0019781226,25989.308661937714,1.0100499,0.0,1576960
3030.0,-0.81,-0.010561003,0.008165159,0.26004183292388916,2,793,0.0047792476,25993.070291042328,0.9881827,0.0,1581056
3030.0,-0.84,-0.014881283,0.006637103,0.4210243225097656,1,794,0.0066075944,25996.95519924164,1.0931568,0.0,1585152
3030.0,-0.86,-0.012037214,0.005915262,0.5037797093391418,1,795,0.0043205735,26000.899206399918,1.0594974,0.0,1589248
3030.0,-0.89,-0.012900988,0.0044868835,0.5535476505756378,2,797,0.0039872807,26005.06275677681,1.1577622,0.0,1593344
3030.0,-0.86,-0.010206268,0.004422974,0.5162644982337952,1,798,0.000774718,26009.163121700287,1.1718304,0.0,1597440
3030.0,-0.86,-0.012113881,0.0053482666,0.3559727072715759,1,799,0.0022536372,28021.065218925476,1.2007645,0.0,1601536
3040.0,-0.83,-0.009464527,0.005312319,0.5783736705780029,1,800,0.0023610606,28024.83803486824,1.1453443,0.0,1605632
3030.0,-0.84,-0.009570143,0.0045527034,0.304060161113739,2,802,0.0035081361,28028.650858163834,1.2850081,0.0,1609728
3030.0,-0.86,-0.0049404018,0.0044179372,0.3154544234275818,1,803,0.001292276,28032.80356502533,1.0676937,0.0,1613824
3030.0,-0.86,-0.012910141,0.004337812,0.5946656763553619,1,804,0.003204294,28036.628254175186,1.0640227,0.0,1617920
3030.0,-0.83,-0.012389009,0.005535961,0.6836896240711212,2,806,0.0022122988,28040.382089614868,1.0026829,0.0,1622016
3030.0,-0.87,-0.010610001,0.004264122,0.6254678964614868,1,807,0.004059821,28044.13701415062,1.1676092,0.0,1626112
3030.0,-0.87,-0.009829534,0.0038519106,0.21532028913497925,2,809,0.0021133923,28047.96374821663,1.1145421,0.0,1630208
3030.0,-0.84,-0.009110253,0.003660885,-0.4507179260253906,1,810,0.0015523882,28051.789095163345,1.188554,0.0,1634304
3030.0,-0.86,-0.00976558,0.0033062692,0.27413684129714966,1,811,0.0012466742,28055.957054138184,1.0949013,0.0,1638400
3030.0,-0.84,-0.01112992,0.005372651,-3.8842849731445312,2,813,8.0030855e-05,28060.022112369537,1.1876663,0.0,1642496
3030.0,-0.81,-0.0061156764,0.007828518,0.37998348474502563,1,814,0.001725311,28063.85146379471,1.0616089,0.0,1646592
3030.0,-0.8,-0.008672948,0.0047643157,0.6188327670097351,1,815,0.0032710626,28067.833340883255,1.0643905,0.0,1650688
3030.0,-0.78,-0.0123275975,0.0077753435,0.05482292175292969,2,817,0.00148584,28071.990850925446,1.1682944,0.0,1654784
3030.0,-0.78,-0.008669753,0.004019116,0.488943874835968,1,818,0.0017169436,28076.145248889923,1.1825807,0.0,1658880
3030.0,-0.78,-0.00808112,0.0034988946,-0.07344269752502441,1,819,0.0008838078,28080.299708604813,1.1862603,0.0,1662976
3030.0,-0.73,-0.005568941,0.0030491296,-0.6103025674819946,2,821,0.00018495918,28084.453001499176,1.0689651,0.0,1667072
3030.0,-0.74,-0.003865582,0.0036319257,0.5759676396846771,1,822,0.0010908374,28088.60560441017,1.1490965,0.0,1671168
3030.0,-0.71,-0.00845895,0.004646499,0.5983881652355194,2,824,0.0025207305,28092.756186008453,1.2171248,0.0,1675264
3030.0,-0.71,-0.010615009,0.005253746,0.6665382087230682,1,825,0.0024905251,28096.90958547592,1.1268939,0.0,1679360
3030.0,-0.75,-0.010474427,0.006142215,0.33388566970825195,1,826,0.0015374807,28100.883471488953,1.165824,0.0,1683456
3030.0,-0.75,-0.0070508933,0.0029825037,0.20439153909683228,2,828,0.00065167795,28104.701225996017,1.1913067,0.0,1687552
3030.0,-0.74,-0.00808933,0.005483699,0.523112565279007,1,829,0.0022441633,28108.47937655449,1.1505177,0.0,1691648
3030.0,-0.74,-0.010456752,0.004242742,0.4922272562980652,1,830,0.0021267945,28112.259847164154,1.1347554,0.0,1695744
3030.0,-0.76,-0.0130183585,0.0040969495,0.7138227820396423,2,832,0.0011971097,28116.03238940239,1.1487982,0.0,1699840
3040.0,-0.76,-0.0054568583,0.010070838,-0.01912975311279297,1,833,0.0014371994,30126.100997686386,1.2660366,0.0,1703936
3030.0,-0.78,-0.01220547,0.003761977,0.3817485570907593,1,834,0.0064731906,30130.25183558464,1.1374973,0.0,1708032
3030.0,-0.79,-0.011091433,0.0046655186,0.47553038597106934,2,836,0.0014165319,30134.41073822975,1.1250744,0.0,1712128
3030.0,-0.8,-0.009121758,0.0049705287,0.34543973207473755,1,837,0.0016408759,30138.568409204483,1.2149439,0.0,1716224
3030.0,-0.8,-0.007061523,0.0033725374,0.1014864444732666,1,838,0.00052701647,30142.72074866295,1.1851077,0.0,1720320
3030.0,-0.76,-0.008966823,0.006291929,0.5131209194660187,2,840,0.0022089486,30146.88048171997,1.138189,0.0,1724416
3030.0,-0.75,-0.009523453,0.0077342126,0.17716938257217407,1,841,0.002475488,30150.90509223938,1.1380804,0.0,1728512
3030.0,-0.71,-0.0067073046,0.0032280206,0.7426207661628723,1,842,0.0007268963,30154.66896891594,1.1315775,0.0,1732608
3030.0,-0.67,-0.009973951,0.005915371,0.6568327844142914,2,844,0.0011115046,30158.584305286407,1.0372376,0.0,1736704
3030.0,-0.65,-0.0054755406,0.003285675,0.3071005344390869,1,845,0.00066552457,30162.622554540634,1.1193684,0.0,1740800
