#{"t_start": 1603628782.4831948, "env_id": null}
r,l,t
-3,521,965.373739
4,489,965.887978
-1,700,966.908751
-2,675,967.617818
-1,742,968.682997
1,755,969.734194
-2,673,970.724842
-4,519,971.269732
-3,569,972.056695
4,455,972.533798
1,735,973.589082
1,704,974.328183
4,474,975.109395
5,406,975.535431
-3,556,976.374856
1,737,977.432637
-4,453,977.907905
-2,660,978.829707
2,620,979.480108
-2,656,980.454036
-4,475,980.952307
-2,672,981.942101
-4,489,982.740087
3,592,983.362402
3,582,984.258216
3,609,984.898177
-1,722,985.941931
-3,614,986.802744
5,412,987.235366
-3,525,988.070191
-1,834,988.944239
2,624,989.814709
-2,626,990.6744
-1,693,991.40308
5,387,992.093941
1,725,992.855696
-4,474,993.597469
-3,590,994.218652
-3,520,995.049871
3,605,995.68592
-4,485,996.479759
-3,571,997.079849
3,552,997.892446
4,521,998.725425
-3,621,999.378019
2,702,1000.400633
-1,732,1001.347846
1,759,1002.148103
4,498,1002.862191
-2,662,1003.557747
-4,462,1004.247594
3,635,1004.91412
1,735,1005.972031
-1,716,1007.008805
4,535,1007.571218
-2,654,1008.46132
-3,560,1009.238662
-4,457,1009.71855
2,765,1010.696477
-3,519,1011.242024
3,636,1012.123082
-3,628,1013.067012
2,706,1013.806281
3,539,1014.561018
1,736,1015.333448
1,731,1016.31485
-1,802,1017.439632
-2,682,1018.344311
2,774,1019.156155
-3,557,1019.91654
2,631,1020.767354
1,720,1021.523998
3,543,1022.350069
1,678,1023.061413
3,588,1023.855971
3,542,1024.669446
2,637,1025.339679
-1,769,1026.36466
-1,710,1027.314584
5,405,1027.739616
-1,740,1028.704831
-3,626,1029.361539
-3,604,1030.19825
3,548,1030.772929
-1,751,1031.750303
-1,753,1032.729781
-1,740,1033.709739
1,735,1034.482121
-3,534,1035.272951
-1,745,1036.257915
-4,484,1036.765493
-3,570,1037.647397
1,816,1038.502667
2,681,1039.50405
-1,764,1040.48339
2,653,1041.169823
4,472,1041.949305
-4,466,1042.439286
4,496,1043.244827
2,694,1044.258008
4,501,1044.78364
2,696,1045.718204
-4,473,1046.215224
-2,642,1047.079029
-1,743,1048.143399
3,555,1048.726977
1,662,1049.625938
5,413,1050.060449
2,645,1050.928302
3,560,1051.51556
-3,648,1052.406812
1,721,1053.408939
4,498,1053.932112
2,728,1054.899058
-1,746,1055.873031
1,763,1056.672792
-5,395,1057.375246
4,491,1057.89001
2,648,1058.760443
-3,611,1059.4034
1,705,1060.35301
2,609,1061.277462
3,561,1061.866041
2,610,1062.682277
-1,768,1063.677422
5,449,1064.148221
4,493,1064.936207
1,816,1065.790579
-3,613,1066.720277
5,395,1067.135391
3,658,1068.013876
2,667,1068.900869
-3,575,1069.505548
-1,757,1070.490748
-1,752,1071.469804
2,647,1072.150311
-3,568,1072.922311
-4,562,1073.512153
-1,708,1074.430871
4,581,1075.215916
4,485,1075.725685
3,590,1076.547419
-1,770,1077.354216
2,716,1078.281579
4,495,1079.004483
3,568,1079.599908
2,688,1080.52497
1,808,1081.564008
-1,876,1082.481493
-2,580,1083.291201
3,567,1084.087983
-1,788,1084.913889
-1,832,1086.072193
-1,781,1087.095231
2,696,1088.014264
4,519,1088.557895
1,719,1089.513532
-3,530,1090.068444
-2,704,1091.023521
1,738,1092.081661
3,553,1092.659961
1,745,1093.725767
-2,616,1094.561485
-4,503,1095.089
3,553,1095.952393
2,677,1096.660971
2,694,1097.671352
1,685,1098.619586
3,574,1099.220634
2,701,1100.171969
3,566,1100.765423
4,589,1101.6126
1,733,1102.572193
-4,521,1103.119726
-4,507,1103.939898
5,483,1104.445882
-3,575,1105.332211
-2,630,1105.992815
3,549,1106.799929
-5,400,1107.219915
2,642,1108.181832
-4,483,1108.687818
-3,551,1109.553383
-1,774,1110.653558
-3,536,1111.216826
-1,734,1112.273701
4,490,1112.806803
-2,692,1113.771883
2,663,1114.751338
-2,691,1115.475979
-3,637,1116.346767
3,611,1117.271445
-2,654,1117.955984
-4,479,1118.743399
3,596,1119.368871
-2,619,1120.223983
3,565,1121.006077
3,621,1121.658505
2,626,1122.534644
3,595,1123.158431
1,711,1124.187638
-1,731,1125.142567
1,750,1125.926913
2,704,1126.882185
4,505,1127.695812
3,603,1128.327901
2,642,1129.27167
-1,771,1130.283264
-3,629,1130.942843
3,590,1131.818786
-1,763,1132.806394
-4,506,1133.337031
-3,615,1134.211518
3,670,1134.912579
3,596,1135.820998
-2,621,1136.471885
-5,383,1137.104469
4,476,1137.604204
-2,608,1138.431758
3,564,1139.023165
3,574,1139.816121
-2,604,1140.722301
-4,528,1141.276622
-2,648,1142.145768
2,753,1142.935875
-2,681,1143.840888
3,638,1144.700612
1,716,1145.456841
-4,472,1146.145077
-1,750,1147.110786
-1,778,1147.927447
-1,722,1148.943708
2,705,1149.887996
3,632,1150.552196
-1,703,1151.481283
4,492,1152.215016
-1,732,1152.988525
3,558,1153.82456
3,584,1154.492688
1,711,1155.517705
-3,684,1156.495572
4,502,1157.069834
1,813,1158.169751
3,607,1159.036561
-4,464,1159.522417
4,510,1160.260225
2,679,1160.970176
5,401,1161.674367
3,610,1162.315761
