#{"t_start": 1603938928.2830193, "env_id": null}
r,l,t
5,432,699.954901
-2,638,700.611655
2,674,701.304831
3,546,701.867218
-5,427,702.30672
-2,639,702.964247
4,578,703.568602
-1,824,707.448003
-1,734,708.272056
2,678,709.033628
-1,741,709.864859
2,700,710.648911
-2,681,714.369603
-1,721,715.177466
-4,546,715.789223
-1,736,716.613543
-3,605,717.290749
-3,528,717.881962
-1,785,718.761109
1,746,722.562001
5,412,723.023806
-4,463,723.544106
-1,829,724.474993
4,559,725.100928
4,450,725.605822
-4,573,726.24959
4,580,729.849981
4,531,730.396787
2,799,731.218561
1,734,731.97412
-2,701,732.696438
-1,689,733.405594
3,584,736.839533
1,745,737.639016
2,754,738.415483
4,470,738.898644
-2,641,739.559042
1,735,740.316895
-1,684,743.858913
-1,752,744.632836
2,650,745.301804
4,483,745.803564
-4,517,746.382358
4,564,747.01439
3,542,747.624366
-5,378,751.007074
-2,594,751.671646
2,649,752.398094
-1,682,753.161887
3,570,753.756693
2,791,754.570006
-3,540,755.123724
-1,735,758.866388
-3,549,759.482601
-2,646,760.169729
-3,618,760.807144
3,614,761.438735
-4,537,761.99171
-5,392,762.394123
3,568,765.802635
-1,784,766.608625
4,478,767.100859
4,486,767.601932
-2,627,768.246951
-4,536,768.799098
-3,674,769.492918
4,488,772.832431
1,726,773.582487
3,586,774.18777
3,642,774.85141
2,634,775.505178
1,725,776.252798
-4,481,779.593817
2,605,780.230642
-1,796,781.095337
4,500,781.611828
-1,795,782.431122
2,623,783.071886
-2,641,783.731265
-2,705,787.320379
2,612,787.953157
4,493,788.505599
3,630,789.214363
-2,707,790.009615
-4,485,790.534965
3,567,793.96206
4,464,794.439505
1,694,795.151236
-2,682,795.900507
-1,734,796.69344
5,448,797.154503
-2,628,797.799763
3,580,801.269736
1,726,802.01804
3,616,802.652064
3,616,803.286065
3,551,803.85435
2,711,804.585465
2,644,805.249368
1,814,809.020984
-2,712,809.779707
-3,563,810.36158
1,792,811.179908
-4,487,811.681902
1,712,812.415789
5,503,815.889204
-2,605,816.570436
-2,677,817.333263
4,595,818.002334
2,609,818.685407
3,624,819.358961
-2,739,822.972793
2,587,823.58171
-1,735,824.374287
3,610,825.001055
-2,774,825.796309
-2,631,826.445435
-3,564,827.024137
1,796,830.703666
1,734,831.471156
4,477,831.960757
-1,711,832.755836
-2,690,833.516574
-3,621,834.156275
3,663,837.686745
-2,698,838.439113
3,664,839.185965
4,483,839.729517
4,529,840.299845
2,665,840.983775
2,611,844.480908
3,570,845.121189
5,421,845.593475
2,682,846.359509
-4,504,846.924089
-5,438,847.417101
-2,635,848.132394
-2,601,848.808855
2,675,852.539368
-1,710,853.335753
-4,485,853.879976
-3,517,854.460157
2,789,855.343058
-2,614,856.030074
-2,724,859.801566
1,711,860.600726
-1,714,861.40437
1,817,862.319304
-1,780,863.192802
-2,777,864.065315
-2,660,867.774671
-2,640,868.493934
3,537,869.096936
2,661,869.838413
2,645,870.560977
2,669,871.310396
2,644,875.026897
3,585,875.682357
5,395,876.125038
4,480,876.662807
2,606,877.341132
4,482,877.881314
-4,492,878.432578
2,646,879.156742
-1,696,882.969013
1,781,883.846501
1,799,884.744409
2,690,885.517902
-3,579,886.166507
1,806,890.046765
-3,638,890.760601
4,554,891.382377
-4,441,891.876992
-5,450,892.381984
-3,577,893.030005
-5,416,893.497195
2,668,894.246279
4,482,897.772521
-4,477,898.30641
4,522,898.89067
4,572,899.534228
4,479,900.071081
2,669,900.820184
1,779,901.691624
1,755,905.538654
-2,682,906.302943
-2,742,907.134386
1,742,907.968333
-2,612,908.656012
3,573,909.299829
3,560,912.934767
-2,693,913.714009
2,696,914.496172
-3,666,915.242095
-4,490,915.791155
-1,888,916.7861
-1,769,920.649651
4,458,921.1648
-1,772,922.02843
-1,757,922.806841
-3,574,923.397936
4,463,923.874068
-1,745,927.520849
-3,561,928.096349
-1,712,928.828203
1,761,929.610374
3,563,930.188509
-4,486,930.687995
-3,586,931.301508
-2,646,934.885768
-3,575,935.478581
1,739,936.239167
-4,470,936.723293
1,711,937.455394
-2,606,938.078307
1,710,941.691704
-3,603,942.312393
-4,536,942.863939
1,808,943.695101
3,592,944.303917
-3,593,944.913216
4,479,945.405998
1,983,949.293355
-1,787,950.101084
2,630,950.747905
2,618,951.382182
2,606,952.00469
-1,822,952.849156
-4,455,956.186651
1,828,957.057066
3,552,957.624969
-3,594,958.235648
-1,787,959.044943
4,575,959.636405
1,703,963.23912
1,744,964.00477
1,704,964.741591
2,654,965.414878
2,687,966.120811
-1,705,966.846823
2,687,970.429125
-3,554,970.998096
1,793,971.868883
-2,640,972.557802
1,723,973.300966
2,665,973.984209
3,564,977.463676
-1,800,978.286575
-2,806,979.115538
-4,507,979.637617
-1,749,980.407969
-3,580,981.004821
-3,584,984.503128
-4,506,985.023248
4,464,985.502284
-3,559,986.077185
5,373,986.461587
5,407,986.885295
-2,618,987.523175
3,586,988.128959
1,725,991.773961
2,746,992.541459
4,500,993.057695
-1,793,993.874561
2,709,994.605929
1,722,995.349512
2,643,998.881613
-3,545,999.44157
-1,781,1000.24365
-2,665,1000.927777
-2,630,1001.602216
-3,535,1002.202706
3,664,1005.956676
-1,720,1006.765082
-4,451,1007.271479
4,504,1007.838449
-5,415,1008.304976
5,403,1008.757764
-3,567,1009.394699
-3,602,1010.068659
3,659,1013.818902
4,551,1014.438732
-1,698,1015.221523
-3,701,1016.010087
-1,762,1016.865483
4,509,1017.436559
2,696,1021.228531
-3,538,1021.833483
-4,480,1022.372698
-4,493,1022.925557
2,632,1023.635228
-2,703,1024.424976
-3,608,1025.107545
-2,615,1028.800479
-3,560,1029.430121
-1,777,1030.300118
2,703,1031.08813
-4,459,1031.60437
2,664,1032.351019
2,744,1033.187194
-2,621,1036.900189
-3,624,1037.600315
2,634,1038.310226
-1,696,1039.090428
-2,657,1039.827754
-1,714,1040.627563
-4,466,1044.165081
1,725,1044.979644
-2,688,1045.750958
-1,755,1046.59644
1,708,1047.390993
-1,783,1048.270971
-1,714,1052.083713
2,650,1052.811824
4,518,1053.39286
1,689,1054.168587
2,672,1054.922017
4,514,1055.497748
-3,569,1056.134534
-5,439,1059.640214
-1,766,1060.502311
-3,618,1061.196456
-2,619,1061.891636
-2,683,1062.65559
1,710,1063.45235
-1,764,1067.33216
-4,506,1067.901908
2,672,1068.658176
-1,702,1069.447631
4,500,1070.007568
-4,509,1070.577571
2,694,1071.357455
1,709,1075.169706
-1,736,1075.996745
5,511,1076.571064
2,604,1077.24777
1,774,1078.115024
4,536,1078.71694
1,711,1082.541
4,514,1083.117362
3,581,1083.7707
3,574,1084.416323
-1,734,1085.238755
1,797,1086.131062
2,661,1089.91125
-2,630,1090.617503
-1,739,1091.448239
-2,661,1092.193127
2,675,1092.953926
1,738,1093.784035
-3,563,1097.447973
2,642,1098.17052
-1,709,1098.965866
2,730,1099.786499
1,732,1100.607434
-2,679,1101.368407
-3,694,1105.164176
3,569,1105.803651
4,499,1106.364531
3,615,1107.053918
-2,651,1107.785232
-1,803,1108.687966
2,620,1109.384729
3,550,1113.009503
-4,467,1113.532799
-2,676,1114.290773
4,491,1114.839836
3,607,1115.518549
-2,713,1116.31557
-1,702,1117.100228
-1,737,1120.944799
4,539,1121.549816
2,619,1122.244045
5,387,1122.678459
-3,591,1123.341072
1,787,1124.224374
-3,543,1127.8657
-3,565,1128.501083
1,805,1129.406862
4,502,1129.969684
2,715,1130.771818
2,693,1131.550623
1,760,1135.427361
-3,606,1136.105988
-3,613,1136.792591
3,636,1137.505304
-2,733,1138.325864
-4,469,1138.851323
-1,744,1139.686061
-2,613,1143.291197
2,621,1143.93322
-2,660,1144.652796
-2,638,1145.3716
-4,491,1145.924382
-2,673,1146.619269
-3,564,1147.199528
-2,648,1150.773357
2,617,1151.407995
-5,411,1151.830577
4,493,1152.374651
2,663,1153.121092
3,591,1153.779515
-4,492,1154.285288
-2,659,1157.869221
1,748,1158.63683
3,555,1159.206693
3,630,1159.852924
2,652,1160.557614
-1,767,1161.35909
-3,641,1164.942817
-5,445,1165.399688
4,498,1165.910501
-1,770,1166.700171
2,695,1167.414417
-1,735,1168.178173
-1,744,1171.846416
3,596,1172.459613
4,488,1172.960819
-1,723,1173.703999
2,676,1174.400349
3,605,1175.021712
-3,719,1175.760134
-2,657,1179.350322
-2,636,1180.004565
3,538,1180.55844
-4,483,1181.060736
-5,428,1181.541981
-5,427,1182.022966
3,539,1182.627907
-1,733,1186.494959
5,480,1187.033106
-4,480,1187.574238
-3,605,1188.254246
-3,609,1188.938526
-4,476,1189.473212
-2,616,1190.162787
5,379,1190.587127
-3,574,1194.273979
2,627,1194.976179
-2,670,1195.726153
1,766,1196.583915
-5,378,1197.006964
3,663,1197.74921
2,655,1198.481811
-2,659,1202.251111
5,387,1202.684681
1,747,1203.523655
3,583,1204.179175
-4,496,1204.735658
1,806,1205.638806
1,851,1209.630325
-2,641,1210.290347
1,808,1211.122124
-2,618,1211.758268
1,759,1212.538239
2,637,1213.193541
3,536,1216.665456
1,695,1217.37983
4,498,1217.891203
-3,592,1218.499487
-1,741,1219.304046
-3,562,1219.882963
-2,705,1220.607194
2,737,1224.279709
-2,665,1224.963274
-2,678,1225.660408
-3,569,1226.246711
-2,699,1227.003244
4,497,1227.563733
-2,648,1231.184511
1,778,1231.985722
3,581,1232.583859
