EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
1120,0.004692665,1498.89,2,0.017964192,-0.00035246462,0.0,888832,2262.1427800655365,0.6227298080921173,0.77121043,-4.74
1122,0.00809692,1511.95,2,0.017055003,0.0029483656,0.0,892928,2269.3557312488556,0.5660659968852997,0.796877,-4.73
1124,0.008635293,1535.51,2,0.017969478,0.0048760027,0.0,897024,2276.530867099762,0.6450144648551941,0.69237864,-4.73
1126,0.01033244,1548.26,2,0.0167553,0.0033493196,0.0,901120,2416.997902870178,0.6078464388847351,0.83617216,-4.72
1128,0.009342431,1582.5,2,0.014418505,0.002303164,0.0,905216,2424.2558948993683,0.624927282333374,0.797641,-4.73
1130,0.009035991,1595.88,2,0.018794376,-0.0051527247,0.0,909312,2431.55721282959,0.6271853744983673,0.84578747,-4.73
1132,0.00709284,1622.18,2,0.014913715,-0.000653514,0.0,913408,2438.800581932068,0.5368178486824036,0.76434135,-4.71
1135,0.010547593,1625.16,3,0.013965853,0.0006701143,0.0,917504,2446.0135657787323,0.6417218148708344,0.7432207,-4.71
1137,0.00836399,1639.63,2,0.012870284,0.00043711788,0.0,921600,2453.2472014427185,0.6883891522884369,0.66531724,-4.7
1139,0.007943416,1661.04,2,0.014167416,0.0014956614,0.0,925696,2460.5909860134125,0.6577993631362915,0.7391971,-4.71
1141,0.00964284,1673.96,2,0.014300525,0.0016437668,0.0,929792,2467.9836864471436,0.501445084810257,0.73457897,-4.7
1143,0.00701609,1681.11,2,0.018698435,-0.005658813,0.0,933888,2475.177597284317,0.6027242541313171,0.8196956,-4.71
1145,0.0073531424,1695.85,2,0.014073382,0.0036891561,0.0,937984,2482.313243865967,0.7011286020278931,0.73127174,-4.73
1147,0.0073407013,1719.82,2,0.016765803,0.0025561925,0.0,942080,2489.62024641037,0.7150453329086304,0.72456956,-4.73
1150,0.007823992,1717.09,3,0.016629675,0.008544454,0.0,946176,2496.903783082962,0.6825559139251709,0.75198466,-4.73
1152,0.0082884645,1712.15,2,0.015210847,-0.0035254962,0.0,950272,2504.3229672908783,0.6641716361045837,0.7309397,-4.74
1155,0.0111973835,1738.71,3,0.0117088575,0.0012890721,0.0,954368,2511.6008071899414,0.5317410826683044,0.70017564,-4.72
1156,0.008284966,1745.7,1,0.014440078,0.0042208736,0.0,958464,2518.957230091095,0.6075968444347382,0.69446784,-4.7
1157,0.0058929347,1768.72,1,0.015400128,-0.00031129108,0.0,962560,2526.458518743515,0.3714980483055115,0.7295888,-4.67
1159,0.008061254,1796.16,2,0.014038106,-0.00088449067,0.0,966656,2533.950241804123,0.5810708403587341,0.677989,-4.62
1160,0.0063630077,1819.59,1,0.015425915,-0.0060953284,0.0,970752,2541.462254047394,0.5811959207057953,0.73801166,-4.61
1162,0.007675181,1849.31,2,0.016207706,-0.0038527392,0.0,974848,2548.962196826935,0.5625663697719574,0.70097244,-4.6
1164,0.008882612,1876.77,2,0.01343352,-6.7150686e-05,0.0,978944,2556.4061608314514,0.46401339769363403,0.65143347,-4.58
1166,0.008310643,1894.27,2,0.014826623,0.0007609073,0.0,983040,2563.6634545326233,0.5591152608394623,0.71447074,-4.6
1167,0.010852829,1903.29,1,0.018033978,0.0012608981,0.0,987136,2570.858805179596,0.601960152387619,0.6399012,-4.6
1169,0.0104954215,1935.12,2,0.018602185,-0.0035481104,0.0,991232,2578.200437307358,0.6058707237243652,0.6752087,-4.54
1171,0.0056853043,1930.98,2,0.020556932,0.0034496547,0.0,995328,2585.409289121628,0.5113855004310608,0.6614472,-4.54
1173,0.007220832,1946.5,2,0.017844949,0.0012281054,0.0,999424,2592.926008462906,0.6372143626213074,0.707406,-4.54
1174,0.006598943,1976.21,1,0.02278911,0.00615698,0.0,1003520,2801.1223890781403,0.5662918388843536,0.63948953,-4.53
1175,0.0071214945,1986.41,1,0.016630543,-0.00079637766,0.0,1007616,2808.6185705661774,0.503174364566803,0.7084266,-4.51
1177,0.004816726,2012.87,2,0.021207126,0.0013438587,0.0,1011712,2815.8851103782654,0.5994221270084381,0.6090203,-4.5
1178,0.0066595003,2025.57,1,0.0165768,0.0028194813,0.0,1015808,2823.1192030906677,0.6173251569271088,0.6540715,-4.49
1180,0.004749524,2057.13,2,0.016039215,4.226819e-05,0.0,1019904,2830.348724603653,0.6508418619632721,0.5651213,-4.44
1182,0.00772616,2064.61,2,0.018780207,0.0030759082,0.0,1024000,2837.50669670105,0.6819620728492737,0.67048436,-4.44
1183,0.0060554114,2083.9,1,0.019112986,-0.0003106855,0.0,1028096,2844.7674067020416,0.5917331874370575,0.661355,-4.42
1185,0.0077678333,2076.61,2,0.022485264,-0.0069128466,0.0,1032192,2852.140504360199,0.516443133354187,0.6341634,-4.43
1186,0.0028795556,2085.77,1,0.017169293,0.0077411453,0.0,1036288,2859.408890247345,0.5392641425132751,0.6076691,-4.41
1188,0.006790658,2110.9,2,0.019720506,-0.00026948715,0.0,1040384,2866.836799621582,0.6087609231472015,0.69340825,-4.4
1190,0.008263917,2129.07,2,0.018316956,0.00089244265,0.0,1044480,2874.095207452774,0.5709506869316101,0.6365824,-4.37
1191,0.0076220674,2145.11,1,0.016733453,0.0031510843,0.0,1048576,2881.5462260246277,0.6757868230342865,0.63251734,-4.36
1193,0.004566654,2182.28,2,0.01610757,0.0021883845,0.0,1052672,2888.8623576164246,0.6006653010845184,0.6412074,-4.32
1194,0.0055211545,2187.98,1,0.024529684,-0.0006691081,0.0,1056768,2896.3420050144196,0.6552874147891998,0.7653067,-4.32
1196,0.004565119,2219.7,2,0.018295104,-0.00021933886,0.0,1060864,2903.8565578460693,0.65232715010643,0.66456074,-4.31
1197,0.0064241155,2229.31,1,0.018686693,0.00020854757,0.0,1064960,2911.360011577606,0.6044363677501678,0.621466,-4.29
1199,0.005152859,2241.13,2,0.018139046,0.002911808,0.0,1069056,2918.620666742325,0.6433582305908203,0.6838222,-4.23
1200,0.008368392,2253.05,1,0.020174786,-0.0005168419,0.0,1073152,2925.780553340912,0.4924776554107666,0.6626538,-4.22
1202,0.005790413,2268.73,2,0.014097396,0.001222945,0.0,1077248,2933.271080970764,0.4875240921974182,0.63193613,-4.17
1203,0.005875202,2289.63,1,0.020235911,-0.001172058,0.0,1081344,2940.6199038028717,0.6049169898033142,0.6526933,-4.16
1204,0.0025924235,2297.82,1,0.018660605,-0.002260778,0.0,1085440,2948.0099968910217,0.38151663541793823,0.6812011,-4.11
1206,0.005032977,2304.11,2,0.022437107,-0.0016914934,0.0,1089536,2955.2170152664185,0.660252034664154,0.70746106,-4.08
1208,0.002522873,2312.16,2,0.021302301,0.0017714894,0.0,1093632,2962.574515104294,0.6190272271633148,0.68657094,-4.05
1209,0.0023142619,2324.96,1,0.019113908,0.003241524,0.0,1097728,2970.0852065086365,0.39824849367141724,0.6577767,-4.02
1210,0.004999443,2332.05,1,0.018447042,-0.0009816622,0.0,1101824,3251.2449765205383,0.7096206843852997,0.6343078,-4.02
1211,0.0046281065,2349.29,1,0.017795399,0.0058011054,0.0,1105920,3258.5495665073395,0.6628243625164032,0.64354396,-4.01
1213,0.0027835937,2356.73,2,0.015644733,0.0027488852,0.0,1110016,3265.8690860271454,0.3052181005477905,0.6233678,-3.93
1214,0.0021194902,2361.84,1,0.019154284,0.0048616673,0.0,1114112,3273.2519884109497,0.6462022960186005,0.6748129,-3.9
1216,0.0020102533,2377.6,2,0.0175366,-0.0013197327,0.0,1118208,3280.598095178604,0.2950599789619446,0.5860656,-3.85
1217,0.003141085,2390.32,1,0.016971305,0.0036162515,0.0,1122304,3287.8636980056763,0.6706175804138184,0.6765821,-3.83
1219,0.006052781,2405.1,2,0.018188817,0.0058248006,0.0,1126400,3295.077713727951,0.7484049797058105,0.67247325,-3.84
1220,0.0052175345,2405.1,1,0.018774541,0.009353552,0.0,1130496,3302.278040409088,0.67640820145607,0.68552315,-3.86
1221,0.006123168,2422.84,1,0.020893509,0.0034254873,0.0,1134592,3309.5730516910553,0.454819917678833,0.7291101,-3.84
1223,0.0046053836,2432.64,2,0.018430982,5.9427926e-05,0.0,1138688,3316.9204602241516,0.5411576628684998,0.7060674,-3.76
1224,0.0011820706,2446.35,1,0.017790977,0.0036157921,0.0,1142784,3324.2840836048126,0.545559823513031,0.713503,-3.72
1225,0.0043587326,2463.53,1,0.014613962,0.0059457393,0.0,1146880,3331.8023734092712,0.5765799880027771,0.6256918,-3.69
1227,0.0046490496,2473.2,2,0.021606568,-0.0013642901,0.0,1150976,3339.3267641067505,0.5632570385932922,0.66337955,-3.64
1228,0.00668043,2480.6,1,0.0259753,0.0009681777,0.0,1155072,3346.846201658249,0.6320374011993408,0.7513667,-3.62
1230,0.0054850867,2499.93,2,0.024539117,0.0052141547,0.0,1159168,3354.2113370895386,0.5422655344009399,0.6802977,-3.61
1231,0.0032111614,2499.93,1,0.018318731,-0.0035838652,0.0,1163264,3361.535360813141,0.4296140670776367,0.64953166,-3.6
1233,0.0025976966,2528.18,2,0.021275919,-0.0026588854,0.0,1167360,3368.8041870594025,0.5115306675434113,0.662461,-3.55
1234,0.004841852,2539.64,1,0.023016691,0.001673742,0.0,1171456,3376.2404992580414,0.5485101342201233,0.70712423,-3.53
1235,0.0038259889,2557.83,1,0.020267535,0.0013943648,0.0,1175552,3383.5026440620422,0.6747302711009979,0.67682225,-3.49
1237,0.0018105952,2579.44,2,0.014861575,0.0030409195,0.0,1179648,3390.7751245498657,0.4649927616119385,0.63732636,-3.41
1238,0.0021476953,2581.96,1,0.020048864,-0.0024262273,0.0,1183744,3398.3097887039185,0.6600402295589447,0.6524803,-3.37
1240,0.0062074126,2598.9,2,0.021776648,0.00045389932,0.0,1187840,3405.8517463207245,0.6746838688850403,0.71688586,-3.31
1241,0.0014299685,2604.15,1,0.017169978,0.0031678472,0.0,1191936,3413.415697813034,0.6701054871082306,0.66286206,-3.29
1243,0.0056026345,2630.55,2,0.018712377,-0.001422056,0.0,1196032,3420.7639422416687,0.6570089161396027,0.70926374,-3.24
1244,0.004593618,2634.47,1,0.020152066,0.0030886054,0.0,1200128,3740.6205084323883,0.5802939832210541,0.67008644,-3.23
1245,0.0031819108,2662.11,1,0.019578476,-0.002073689,0.0,1204224,3747.874888420105,0.47165876626968384,0.7465879,-3.19
1247,0.004544796,2670.5,2,0.020284686,0.0038855795,0.0,1208320,3755.3800485134125,0.6288069188594818,0.8223982,-3.16
1248,0.0044614514,2684.56,1,0.02179003,-0.0018450532,0.0,1212416,3762.927978992462,0.619209349155426,0.72568756,-3.13
1249,0.0036434869,2693.89,1,0.019409444,0.0021136133,0.0,1216512,3770.4638266563416,0.6682212054729462,0.72710156,-3.12
1251,0.00169039,2734.54,2,0.020281637,-0.0014138632,0.0,1220608,3778.014850139618,-0.15762603282928467,0.7159768,-3.04
1252,0.0036935075,2751.08,1,0.015825428,-0.002216048,0.0,1224704,3785.557991027832,0.6277973055839539,0.6439138,-2.98
1253,0.004448864,2751.08,1,0.018369911,0.005226703,0.0,1228800,3793.104152917862,0.5823266804218292,0.6420401,-2.94
1255,0.004847143,2776.24,2,0.020307276,-0.0012051372,0.0,1232896,3800.4553923606873,0.4339107871055603,0.6924418,-2.9
1256,0.0037713854,2776.51,1,0.016587095,0.0028584208,0.0,1236992,3808.574974298477,0.7654154747724533,0.69507164,-2.9
1258,0.0026996357,2776.51,2,0.020292817,0.00015403004,0.0,1241088,3815.8902695178986,0.7462669909000397,0.7342518,-2.9
1259,0.0071341614,2786.84,1,0.018353144,-0.0009693366,0.0,1245184,3823.193295240402,0.4882996082305908,0.6861009,-2.86
1261,0.004859143,2780.74,2,0.017552,0.0045010443,0.0,1249280,3830.6162836551666,0.6409235894680023,0.66155374,-2.84
1262,0.005926274,2791.83,1,0.018542306,-0.0035519507,0.0,1253376,3837.9133167266846,0.4588690400123596,0.6613706,-2.83
1263,0.0035065392,2793.31,1,0.01702052,0.0011974641,0.0,1257472,3845.166230916977,0.47910410165786743,0.75619656,-2.82
1265,0.0041084876,2789.8,2,0.019296162,-0.00020430377,0.0,1261568,3852.39039850235,0.7702106982469559,0.74727726,-2.78
1266,0.002495348,2802.91,1,0.020307664,-0.0001352742,0.0,1265664,3859.9313123226166,0.6085771322250366,0.7564685,-2.75
1268,0.0048526074,2812.41,2,0.023194123,-0.0014366853,0.0,1269760,3868.3698172569275,0.6129683256149292,0.691994,-2.74
1269,0.002434807,2814.8,1,0.017793592,0.008586533,0.0,1273856,3875.9740223884583,0.5757178366184235,0.7940508,-2.75
1271,0.003967268,2834.82,2,0.019912722,-0.00022399635,0.0,1277952,3883.535760641098,0.4390910863876343,0.7542347,-2.69
1272,0.0031060465,2836.75,1,0.015235544,0.001644598,0.0,1282048,3890.986825466156,0.6325033009052277,0.72012126,-2.65
1273,0.0028852918,2849.38,1,0.021639138,0.0011826172,0.0,1286144,3898.2537314891815,0.6591338813304901,0.8338405,-2.6
1275,0.003158926,2838.1,2,0.01538167,0.0075194184,0.0,1290240,3905.681531906128,0.6496658623218536,0.7432258,-2.59
1276,0.0023176137,2850.05,1,0.016556012,-0.00039821933,0.0,1294336,3913.094481229782,0.32791316509246826,0.766235,-2.58
1277,0.0017833482,2850.05,1,0.02084123,0.008193583,0.0,1298432,3920.2968900203705,0.6505797505378723,0.7791245,-2.54
1278,0.005227489,2853.23,1,0.015145245,-0.0016637732,0.0,1302528,4258.427283287048,0.5048839747905731,0.69315106,-2.5
1280,0.00072393124,2865.13,2,0.01528314,0.0007281401,0.0,1306624,4265.907891511917,0.03544670343399048,0.7219419,-2.45
1281,0.00301252,2873.16,1,0.022810902,-0.005670118,0.0,1310720,4273.435393810272,0.5522633492946625,0.7753437,-2.4
1282,0.0011062066,2887.91,1,0.01967267,0.0027823444,0.0,1314816,4280.952694177628,0.6757974326610565,0.79859173,-2.37
1284,0.0013547448,2898.32,2,0.018507136,0.000715513,0.0,1318912,4288.311519145966,0.5603106021881104,0.7055161,-2.33
1285,0.0016891237,2906.42,1,0.015799342,0.0025019818,0.0,1323008,4295.8550662994385,0.2847195267677307,0.6829702,-2.27
1287,0.0026561122,2906.42,2,0.017329944,0.0013318906,0.0,1327104,4303.374762058258,0.5334267914295197,0.65372014,-2.22
1288,0.001654654,2908.1,1,0.01709047,2.6368769e-05,0.0,1331200,4310.596527099609,0.4191901683807373,0.6398817,-2.18
1289,0.004789011,2922.71,1,0.032220915,-0.0075821336,0.0,1335296,4317.969830751419,0.5370436310768127,0.63826317,-2.17
1291,0.004287079,2929.01,2,0.017935915,-0.00016212254,0.0,1339392,4325.357448339462,0.4412130117416382,0.7206824,-2.15
1292,0.0024550348,2929.01,1,0.01856495,-0.0028918618,0.0,1343488,4332.722073793411,0.6947381794452667,0.69109434,-2.15
1293,0.0010896202,2929.01,1,0.02062479,-0.0044561382,0.0,1347584,4340.264619588852,0.7372446954250336,0.7092721,-2.12
1295,0.0017883668,2939.95,2,0.024429975,0.00366339,0.0,1351680,4347.773293733597,0.6058630347251892,0.60510373,-2.06
1296,0.002871168,2944.65,1,0.017584035,-0.0010388336,0.0,1355776,4355.153434753418,0.4606882333755493,0.6264007,-2.01
1297,0.0030372748,2944.65,1,0.015629385,-0.0019179103,0.0,1359872,4362.34694480896,0.5097358226776123,0.6405659,-1.96
1299,0.0010743127,2948.47,2,0.013703703,0.00030990248,0.0,1363968,4369.738047122955,0.6145949065685272,0.63196605,-1.91
1300,0.00228898,2948.47,1,0.02009829,-0.0016491725,0.0,1368064,4377.012856960297,0.3074488639831543,0.65873617,-1.86
1302,0.0018729105,2951.13,2,0.021236697,0.0018304535,0.0,1372160,4384.323785543442,0.35832685232162476,0.70644367,-1.85
1303,0.0031396842,2951.13,1,0.01849404,-0.0012543555,0.0,1376256,4393.213195323944,0.36944371461868286,0.64094806,-1.81
1304,0.002388713,2951.13,1,0.016866414,-0.0023581872,0.0,1380352,4400.474076747894,0.6861471831798553,0.6073238,-1.84
1306,0.0022670026,2964.23,2,0.014687464,-0.0007982296,0.0,1384448,4407.716947078705,0.49976468086242676,0.62339646,-1.78
1307,0.0012371492,2964.23,1,0.014925002,-0.0024632118,0.0,1388544,4415.0292863845825,0.48563599586486816,0.6232099,-1.74
1308,0.0022986121,2964.23,1,0.013569792,-0.00036885153,0.0,1392640,4422.410622119904,0.4619584083557129,0.6330964,-1.72
1310,0.0037426644,2966.96,2,0.019419638,-0.0037310454,0.0,1396736,4429.572167396545,0.5755592584609985,0.61621183,-1.65
1311,0.0012402391,2960.0,1,0.013755222,-0.0013490231,0.0,1400832,4757.831323385239,0.7095367610454559,0.6245197,-1.63
1312,0.0029470022,2970.0,1,0.017741352,-0.0021622477,0.0,1404928,4765.110724449158,0.6179556548595428,0.6686959,-1.62
1314,0.00048785988,2970.0,2,0.016608901,0.0059220274,0.0,1409024,4772.436297893524,0.6408078074455261,0.62132007,-1.62
1315,0.0027473965,2970.0,1,0.01760522,-0.0058178767,0.0,1413120,4779.666538715363,0.5368909537792206,0.6503061,-1.61
1316,0.0039414093,2970.0,1,0.019651277,-0.0026034894,0.0,1417216,4786.941034793854,0.5554447770118713,0.6015638,-1.61
1318,0.0013471277,2973.41,2,0.017221913,0.0011289011,0.0,1421312,4794.195751905441,0.5656294822692871,0.6604671,-1.55
1319,0.0006926527,2981.11,1,0.017592965,0.00087756943,0.0,1425408,4801.428353309631,0.25535112619400024,0.6494795,-1.5
1320,0.0013678606,2981.11,1,0.01847793,0.00018078275,0.0,1429504,4808.803712129593,0.5366632342338562,0.6343648,-1.47
1322,0.0020560056,2981.11,2,0.022569496,-0.001072767,0.0,1433600,4816.059361457825,0.4768819212913513,0.6196103,-1.42
1323,0.0041306606,2981.11,1,0.015638897,-0.0055526337,0.0,1437696,4823.365386247635,0.6604968011379242,0.5863778,-1.45
1324,0.0051963646,2981.11,1,0.025436323,0.0068669976,0.0,1441792,4830.647027254105,0.5545679032802582,0.5794567,-1.45
1326,0.004985947,2981.11,2,0.01926374,0.0006287842,0.0,1445888,4837.878102064133,0.5610361099243164,0.6104289,-1.48
1328,0.0044806795,2963.92,2,0.017191483,0.0003791732,0.0,1449984,4845.125433683395,0.21242952346801758,0.60034597,-1.5
1329,0.0039638765,2969.42,1,0.019918993,0.00029722427,0.0,1454080,4852.695994853973,0.45119279623031616,0.6338946,-1.47
1330,0.0024261635,2974.77,1,0.014409506,-0.0020621598,0.0,1458176,4860.2580444812775,0.54781773686409,0.6076192,-1.44
1332,0.0044425456,2974.77,2,0.018723188,0.0008668522,0.0,1462272,4867.808197021484,0.5721721351146698,0.6383502,-1.42
1333,0.0019105552,2974.77,1,0.015647782,0.00063751545,0.0,1466368,4875.217397689819,0.648091048002243,0.5773183,-1.42
1335,0.0013576605,2974.77,2,0.014701325,0.004797742,0.0,1470464,4882.500045061111,0.5999210178852081,0.58889914,-1.4
1336,0.0005767058,2974.77,1,0.014818015,0.00214771,0.0,1474560,4889.890797615051,0.6821174919605255,0.57946867,-1.41
1337,0.0026571392,2974.77,1,0.0131001705,-0.0020135217,0.0,1478656,4897.211446762085,0.4710535407066345,0.5530114,-1.4
1339,0.001526578,2974.77,2,0.014441799,-0.0011557703,0.0,1482752,4904.528616666794,0.36477434635162354,0.56442267,-1.43
1340,0.0033027658,2982.73,1,0.019125018,-0.00235757,0.0,1486848,4911.788598060608,0.6965617835521698,0.6105762,-1.39
1342,0.0032739853,2973.23,2,0.016359543,0.0022745356,0.0,1490944,4919.239472866058,0.5028441548347473,0.6189119,-1.4
1343,0.0014271263,2975.09,1,0.012390957,0.0003520653,0.0,1495040,4926.661701202393,0.6689066886901855,0.5563156,-1.37
1344,0.00097581965,2975.09,1,0.01704394,-0.0010297402,0.0,1499136,4934.214546203613,0.20515096187591553,0.5835121,-1.34
1346,0.0011949074,2976.81,2,0.016146619,0.0011166716,0.0,1503232,5272.263430118561,0.531961053609848,0.55348134,-1.3
1347,0.00089765975,2976.81,1,0.01845535,0.0011597835,0.0,1507328,5279.673689842224,0.5843008160591125,0.59981483,-1.28
1348,0.002695559,2976.81,1,0.016903466,-0.00044893345,0.0,1511424,5286.9267563819885,0.44158148765563965,0.6028708,-1.27
1350,0.0028865351,2980.33,2,0.016166642,-0.00035122875,0.0,1515520,5294.232029914856,0.45298683643341064,0.5731619,-1.27
1351,0.0017999096,2980.33,1,0.014030624,-0.003468216,0.0,1519616,5301.790392398834,0.204687237739563,0.53643024,-1.26
1352,0.002180351,2980.33,1,0.01931385,-0.00074652536,0.0,1523712,5309.348760843277,0.5777184963226318,0.6429065,-1.28
1354,0.003216976,2980.33,2,0.020739356,-0.004079461,0.0,1527808,5316.9181587696075,0.1425638198852539,0.6613537,-1.32
1355,0.00072506967,2980.33,1,0.018808702,0.001809462,0.0,1531904,5324.513003110886,0.6788171827793121,0.60939175,-1.28
1357,0.0018615283,2983.7,2,0.015227458,0.0022491056,0.0,1536000,5332.0733914375305,0.30986714363098145,0.63404566,-1.23
1358,0.0027876787,2983.7,1,0.01827151,0.00022778008,0.0,1540096,5339.555471658707,0.46846890449523926,0.5834811,-1.22
1359,0.0026562961,2983.7,1,0.017061036,-0.0013100229,0.0,1544192,5347.004434585571,0.5361797213554382,0.6019085,-1.23
1361,0.0027578196,2989.8,2,0.021908635,0.00054401543,0.0,1548288,5354.498553276062,0.4955020546913147,0.58314294,-1.19
1362,0.0012003727,2989.8,1,0.015914908,0.001626713,0.0,1552384,5362.047643184662,0.6653940081596375,0.6374913,-1.17
1363,0.0015772448,2989.8,1,0.016337926,-0.0012056248,0.0,1556480,5369.256680727005,0.2669134736061096,0.5627095,-1.15
1365,6.9177586e-05,3001.9,2,0.01802636,0.011504601,0.0,1560576,5376.544091939926,-0.05655956268310547,0.61869556,-1.09
1366,2.8078222e-05,3001.9,1,0.016294098,0.003635693,0.0,1564672,5383.978311061859,-2.369462728500366,0.60363543,-1.07
1367,0.0014335158,3001.9,1,0.019285098,-0.0028644565,0.0,1568768,5391.294956684113,0.2911553382873535,0.59967476,-1.05
1369,0.00025000557,3001.9,2,0.015664263,0.00072760915,0.0,1572864,5398.740858793259,-2.4361162185668945,0.60774887,-1.0
1370,0.0008500454,3001.9,1,0.018895602,-0.0023439634,0.0,1576960,5406.187128543854,0.6725420951843262,0.6600341,-0.99
1372,0.0031103943,3001.9,2,0.018493846,-0.0037375821,0.0,1581056,5414.987265825272,0.4275915026664734,0.59813154,-1.02
1373,0.0033825699,3001.9,1,0.015463811,0.00018072868,0.0,1585152,5422.313243627548,0.3097040057182312,0.62864685,-1.02
1374,0.0028230208,3001.9,1,0.015563394,0.0024581908,0.0,1589248,5429.6005799770355,0.024198472499847412,0.69040555,-1.03
1376,0.005303093,3001.9,2,0.015324865,0.004072725,0.0,1593344,5436.8730545043945,0.48131006956100464,0.65289074,-1.02
1378,0.0077082487,2981.11,2,0.015283459,0.0015981969,0.0,1597440,5444.131858348846,0.5621542930603027,0.661538,-1.11
1379,0.0076318225,2960.11,1,0.011743585,0.0011484161,0.0,1601536,5688.36353802681,0.5577349662780762,0.5888258,-1.15
1380,0.002423422,2970.0,1,0.017084084,0.001217864,0.0,1605632,5695.819509983063,0.2545594573020935,0.7288504,-1.19
1382,0.0058073443,2970.0,2,0.018730793,0.0019416773,0.0,1609728,5703.404148340225,0.700319766998291,0.57959425,-1.22
1383,0.000656847,2970.0,1,0.012110888,0.0007998926,0.0,1613824,5710.98308634758,-0.07791554927825928,0.5739998,-1.24
1385,0.0077473093,2961.58,2,0.015319271,-0.00059376843,0.0,1617920,5718.555631875992,0.554164856672287,0.53465974,-1.3
1386,0.004073448,2961.58,1,0.015383923,-0.002307931,0.0,1622016,5726.128335237503,0.5611438155174255,0.5730106,-1.32
1387,0.0017359562,2961.58,1,0.011111462,0.0004988797,0.0,1626112,5733.707261323929,0.5398473143577576,0.53852755,-1.32
1389,0.0021033622,2961.58,2,0.015880613,-8.9100795e-05,0.0,1630208,5740.963767528534,0.686307966709137,0.46162182,-1.31
1390,0.006618979,2961.58,1,0.013440863,0.0040054014,0.0,1634304,5748.25505065918,0.572497546672821,0.56560665,-1.31
1392,0.0049447,2958.49,2,0.014451843,-0.0021370018,0.0,1638400,5755.533315420151,0.5817410945892334,0.5676115,-1.33
1393,0.002172568,2958.49,1,0.0141034685,-0.0008940123,0.0,1642496,5762.973037719727,-0.5583975315093994,0.5270005,-1.34
1394,0.005731374,2958.49,1,0.01232011,-0.0034220263,0.0,1646592,5770.389492273331,0.5916702449321747,0.5115606,-1.34
1396,0.00029799016,2958.49,2,0.014447043,0.00022292545,0.0,1650688,5777.6341898441315,-0.3256276845932007,0.55699426,-1.35
1397,0.00093390816,2958.49,1,0.014328527,-0.00027614227,0.0,1654784,5784.880091190338,0.7688905745744705,0.58130187,-1.38
1399,0.0012324956,2958.49,2,0.010252158,-0.0025047238,0.0,1658880,5792.17511177063,0.5495892763137817,0.45720384,-1.39
1400,0.0030063284,2958.49,1,0.014567903,-0.001715214,0.0,1662976,5799.7496519088745,0.37992358207702637,0.46426818,-1.43
1401,0.0031461846,2958.49,1,0.014291687,-0.0019090857,0.0,1667072,5807.3339874744415,0.5547070801258087,0.54715306,-1.44
1403,0.0019130704,2958.49,2,0.011695069,-0.0024622076,0.0,1671168,5814.855526685715,0.5217745900154114,0.5094996,-1.45
1404,0.002316163,2958.49,1,0.013245029,-0.0037450127,0.0,1675264,5822.1859493255615,0.4831182360649109,0.5359474,-1.45
1405,0.0008187942,2958.49,1,0.011147767,-0.0010722522,0.0,1679360,5829.42987537384,0.4643435478210449,0.51660573,-1.43
1407,0.0025911445,2958.49,2,0.0122852,-1.7248327e-05,0.0,1683456,5836.703366518021,0.502603679895401,0.5058664,-1.46
1408,0.0011242433,2958.49,1,0.010695824,0.005797834,0.0,1687552,5844.06126666069,0.15803128480911255,0.5008658,-1.46
1409,0.0027109252,2958.49,1,0.011034271,-0.0020441932,0.0,1691648,5851.405290842056,0.5103580057621002,0.51914805,-1.49
1411,0.0006276261,2958.49,2,0.010833428,-0.0020081026,0.0,1695744,5860.574834823608,0.44339919090270996,0.52436537,-1.46
1412,0.0008005456,2948.49,1,0.009159658,0.00029018184,0.0,1699840,5867.892326593399,0.2021329402923584,0.43581372,-1.46
1413,0.0018842239,2970.0,1,0.015615865,-0.0020763294,0.0,1703936,6201.0005514621735,0.7457959055900574,0.5005226,-1.46
1415,0.0059756846,2942.14,2,0.0169357,-0.005323746,0.0,1708032,6208.530737161636,0.4607905149459839,0.5029348,-1.53
1416,0.0033830728,2942.14,1,0.014277991,-0.003635846,0.0,1712128,6215.841510295868,0.41383862495422363,0.57001835,-1.52
1418,0.001772679,2942.14,2,0.015637979,-0.0029076268,0.0,1716224,6223.136521100998,0.4071924090385437,0.55548954,-1.55
1419,0.001748478,2942.14,1,0.0137457345,-0.0028390875,0.0,1720320,6230.445939540863,0.5577823221683502,0.6145508,-1.56
1421,0.003355948,2942.14,2,0.01053743,-0.0035094256,0.0,1724416,6237.6710686683655,0.6133706569671631,0.46843082,-1.59
1422,0.0012562652,2942.14,1,0.014705296,-0.0005892569,0.0,1728512,6244.982973575592,0.7070543766021729,0.60046816,-1.6
1423,0.003702746,2942.14,1,0.012422964,-0.001169269,0.0,1732608,6252.382324695587,0.4259234070777893,0.53629315,-1.61
1425,0.0023158987,2942.14,2,0.01448543,-0.0019732385,0.0,1736704,6259.74809217453,0.6522062718868256,0.6590327,-1.6
1426,0.001501095,2942.14,1,0.012078948,0.0007188339,0.0,1740800,6267.045435190201,0.4534168839454651,0.59234756,-1.56
1427,0.0013525819,2959.33,1,0.014578174,-0.003669293,0.0,1744896,6274.3093864917755,0.5898413956165314,0.576758,-1.52
