TimeElapsed,loss_kl,EpThisIter,loss_pol_entpen,TimestepsSoFar,loss_ent,ev_tdlam_before,EpLenMean,loss_vf_loss,EpRewMean,EpisodesSoFar,loss_pol_surr
1081.7034511566162,0.007151665,1,0.0,688128,1.1989254,0.5144587159156799,2395.97,0.0022488881,-3.57,742,-0.019273251
1085.3532841205597,0.0066488576,2,0.0,692224,1.2224798,0.5615551471710205,2425.03,0.0064011933,-3.53,744,-0.01216328
1089.1671526432037,0.007145506,1,0.0,696320,1.2122862,0.5825663208961487,2436.09,0.0036651269,-3.52,745,-0.015391673
1254.0992250442505,0.00613791,1,0.0,700416,1.2009802,0.5829521417617798,2455.74,0.0015416278,-3.48,746,-0.015396978
1257.7593188285828,0.004474694,1,0.0,704512,1.1965942,0.682928740978241,2499.85,0.003100917,-3.47,747,-0.015583618
1261.7846360206604,0.007358053,1,0.0,708608,1.1288538,0.6698853969573975,2518.12,0.0035786633,-3.44,748,-0.01496273
1265.8569130897522,0.009258235,2,0.0,712704,1.1252935,0.5437898933887482,2551.38,0.004593148,-3.34,750,-0.017055904
1269.9242651462555,0.0070151608,1,0.0,716800,1.2141434,0.3726016879081726,2570.25,0.0029848132,-3.29,751,-0.012194558
1273.9923391342163,0.007997128,1,0.0,720896,1.1893734,0.5753732919692993,2586.01,0.0043545943,-3.28,752,-0.017898003
1277.8464667797089,0.006476724,2,0.0,724992,1.1230031,0.5537277162075043,2607.48,0.0026422804,-3.25,754,-0.01671673
1281.4945058822632,0.0041473927,1,0.0,729088,1.1050441,0.5518481135368347,2628.17,0.0024035485,-3.2,755,-0.010719547
1285.1504950523376,0.0071827914,2,0.0,733184,1.104506,0.3952907919883728,2664.82,0.0035084966,-3.16,757,-0.016001027
1288.8004915714264,0.00696998,1,0.0,737280,1.1287074,0.4451543092727661,2680.98,0.0047343024,-3.15,758,-0.01481023
1292.4463353157043,0.0076063345,1,0.0,741376,1.1838884,0.4700837731361389,2697.8,0.0022507,-3.11,759,-0.014802946
1296.0851547718048,0.006723215,2,0.0,745472,1.1149857,-0.17679250240325928,2726.75,0.0013392098,-3.03,761,-0.012942374
1299.725819349289,0.0060853716,1,0.0,749568,1.1376829,-2.8118972778320312,2730.65,0.00020182786,-2.99,762,-0.017831499
1303.3823523521423,0.00947327,1,0.0,753664,1.1180217,0.30579936504364014,2730.65,0.008350987,-2.96,763,-0.013306299
1307.0255200862885,0.0067851823,2,0.0,757760,1.1242558,0.2119901180267334,2759.01,0.0015375419,-2.9,765,-0.014870619
1310.8030545711517,0.0074052215,1,0.0,761856,1.1153569,0.575247585773468,2764.7,0.0026054708,-2.85,766,-0.012554895
1314.4464766979218,0.0056445133,1,0.0,765952,1.122191,0.1792076826095581,2770.65,0.003482148,-2.82,767,-0.010714425
1318.0887467861176,0.006425365,2,0.0,770048,1.1704537,0.413449227809906,2805.18,0.0019408809,-2.72,769,-0.016250478
1321.7415535449982,0.00719858,1,0.0,774144,1.1420054,0.27456676959991455,2812.49,0.0025979967,-2.69,770,-0.013340486
1325.3752689361572,0.0067345616,2,0.0,778240,1.1514426,-0.03141331672668457,2825.93,0.001338529,-2.64,772,-0.015491417
1329.0479543209076,0.0061314004,1,0.0,782336,1.124282,0.6403252482414246,2832.05,0.0036517559,-2.61,773,-0.012560267
1332.7043917179108,0.0057306048,1,0.0,786432,1.1075332,0.27998876571655273,2853.82,0.0024768147,-2.58,774,-0.013407012
1336.6762330532074,0.009543141,2,0.0,790528,1.1855149,0.5170632004737854,2850.49,0.002574075,-2.52,776,-0.015745007
1340.4643383026123,0.011254768,1,0.0,794624,1.1461424,0.6325903534889221,2851.64,0.0025942833,-2.48,777,-0.011227864
1344.4080255031586,0.0063227643,1,0.0,798720,1.0785407,0.6530590951442719,2862.33,0.0031900369,-2.44,778,-0.014305892
1528.7620012760162,0.006859979,1,0.0,802816,1.1631296,0.4533255100250244,2865.09,0.004258468,-2.45,779,-0.015139116
1532.3999655246735,0.0073601943,2,0.0,806912,1.1964422,0.1286463737487793,2892.57,0.0019776053,-2.38,781,-0.015945027
1536.0414628982544,0.009239204,1,0.0,811008,1.1270766,-1.3001234531402588,2907.7,0.00033900532,-2.33,782,-0.016553858
1539.72944521904,0.00572494,2,0.0,815104,1.0489413,0.564206063747406,2939.81,0.0021288476,-2.24,784,-0.011694575
1543.3641023635864,0.0063334573,1,0.0,819200,1.1070404,0.3418670892715454,2947.04,0.0015425115,-2.22,785,-0.017513137
1547.0281915664673,0.009983439,1,0.0,823296,1.1510656,0.4556248188018799,2949.75,0.004306249,-2.19,786,-0.012910356
1550.6686022281647,0.00437346,2,0.0,827392,1.1291258,0.4740173816680908,2972.73,0.002123533,-2.07,788,-0.0110803
1554.5341575145721,0.005859582,1,0.0,831488,1.0380646,0.41138291358947754,2984.64,0.0052397987,-2.06,789,-0.016728653
1558.2184374332428,0.0068390756,1,0.0,835584,1.0459526,0.5097874104976654,2994.93,0.0045654587,-2.02,790,-0.0138757555
1561.9227163791656,0.0044170227,2,0.0,839680,1.0890917,0.2237148880958557,2994.93,0.0025626044,-1.97,792,-0.012969385
1565.5630531311035,0.006591496,1,0.0,843776,1.052527,0.26873964071273804,2999.45,0.0025294898,-1.95,793,-0.013844984
1569.3094415664673,0.0072711287,1,0.0,847872,1.0164987,0.39745670557022095,2999.45,0.005542764,-1.92,794,-0.014528426
1573.23268532753,0.0054192417,2,0.0,851968,1.0275198,0.13175052404403687,3018.39,0.0018393517,-1.83,796,-0.008964855
1576.8788747787476,0.006537695,1,0.0,856064,1.0649356,0.5280811786651611,3018.39,0.003409934,-1.77,797,-0.01284303
1580.5519165992737,0.0062407996,2,0.0,860160,1.0444177,0.17355889081954956,3023.8,0.003217076,-1.72,799,-0.013847859
1584.2867481708527,0.0070563755,1,0.0,864256,1.0966011,0.3802850842475891,3023.8,0.002417449,-1.71,800,-0.012842288
1588.0035517215729,0.00904402,1,0.0,868352,1.1246336,0.2587398290634155,3023.8,0.0021211966,-1.67,801,-0.01321852
1592.0690908432007,0.0054019284,2,0.0,872448,1.1019487,0.4074782729148865,3027.52,0.0013658879,-1.56,803,-0.012429953
1596.063449382782,0.0046800934,1,0.0,876544,1.0734675,0.4864509105682373,3027.52,0.0030945232,-1.52,804,-0.009803841
1599.736754655838,0.005536884,1,0.0,880640,1.0936118,0.38523441553115845,3027.52,0.0010836042,-1.5,805,-0.012529939
1603.4142413139343,0.0067980173,2,0.0,884736,1.0749567,0.43962717056274414,3027.52,0.0029851692,-1.44,807,-0.012158392
1607.054628610611,0.009203538,1,0.0,888832,1.1182626,0.07870078086853027,3033.68,0.0021242274,-1.41,808,-0.012373522
1610.8317439556122,0.0053216266,1,0.0,892928,1.0331416,0.3089931011199951,3033.68,0.003260027,-1.39,809,-0.011825543
1614.5386488437653,0.005610357,2,0.0,897024,1.0434438,0.46710002422332764,3033.68,0.0039877114,-1.38,811,-0.01432512
1793.693773508072,0.004960947,1,0.0,901120,1.1623341,0.3994009494781494,3033.68,0.0014941952,-1.38,812,-0.010429568
