#{"t_start": 1604511125.9528706, "env_id": "SlimeVolley-v0"}
r,l,t
-5,840,538.876215
-5,824,539.792912
-5,531,543.34356
-5,599,544.007601
-5,528,544.593712
-5,544,545.194012
-5,546,545.770362
-5,494,546.292853
-5,636,546.964122
-5,415,547.405118
-5,528,550.862341
-5,508,551.399136
-4,711,552.151358
-5,650,552.837486
-5,597,553.458248
-4,561,554.054846
-5,691,554.820828
-5,632,558.48614
-5,978,559.522727
-5,521,560.065074
-4,708,560.803883
-5,550,561.385406
-5,798,562.251403
-5,604,565.886242
-5,680,566.640617
-5,554,567.257038
-4,487,567.799283
-5,560,568.421566
-5,504,568.980644
-4,745,569.806574
-4,600,573.440804
-5,666,574.179017
-4,768,575.031559
-5,577,575.673322
-4,861,576.630861
-5,398,577.073179
-4,783,580.900858
-5,457,581.409691
-5,680,582.166939
-5,504,582.724894
-5,586,583.375433
-5,698,584.150041
-5,743,587.914582
-4,682,588.671055
-5,413,589.129721
-4,998,590.237508
-5,461,590.748921
-5,562,591.375654
-5,483,591.913403
-5,482,595.399675
-5,458,595.908967
-5,559,596.531094
-5,559,597.153048
-5,489,597.695069
-5,421,598.16159
-5,442,598.651251
-5,673,599.398623
-5,596,603.024326
-5,751,603.856318
-5,498,604.408081
-5,453,604.909919
-5,541,605.509526
-5,536,606.102907
-5,714,606.893934
-5,489,610.39645
-5,371,610.807974
-5,916,611.827499
-5,624,612.520833
-5,566,613.148111
-5,491,613.691705
-5,809,614.586984
-5,690,618.315711
-5,592,618.972987
-3,902,619.975543
-5,436,620.46004
-5,616,621.144438
-5,676,621.895093
-5,638,625.534374
-4,696,626.258262
-5,483,626.759375
-5,543,627.323383
-5,860,628.223433
-5,768,629.034681
-5,478,629.53935
-5,572,633.037566
-5,748,633.847083
-5,526,634.431605
-5,904,635.434855
-5,617,636.120368
-5,690,636.886811
-5,492,640.362355
-4,1057,641.480834
-4,838,642.366284
-4,650,643.054131
-5,589,643.677155
-5,756,647.379673
-5,474,647.879638
-5,799,648.7228
-5,699,649.460591
-5,572,650.065163
-5,400,650.484083
-5,585,651.091479
-4,901,654.897557
-5,846,655.792016
-4,676,656.507045
-5,633,657.175577
-5,420,657.619495
-5,620,658.274987
-5,645,661.951349
-5,708,662.702587
-5,711,663.456874
-5,377,663.858153
-4,828,664.759634
-5,716,665.537792
-5,665,669.245781
-5,628,669.943372
-5,580,670.586496
-5,646,671.303929
-5,583,671.951711
-5,596,672.612289
-4,899,676.583409
-5,542,677.185782
-5,651,677.907229
-5,479,678.43793
-5,525,679.010711
-5,516,679.555223
-5,566,680.144951
-5,462,680.632831
-5,532,684.097057
-5,536,684.652831
-5,553,685.524946
-4,561,686.143796
-5,734,686.952835
-5,654,687.682369
-5,483,688.221106
-5,618,688.903997
-5,806,689.804096
-5,889,690.795673
-5,823,691.699659
-5,580,692.342828
-5,480,692.871791
-5,682,693.621149
-5,585,694.268178
-5,831,695.184379
-5,585,695.827556
-5,590,696.476108
-5,422,696.947097
-5,724,697.743397
-5,453,698.242099
-5,586,698.896424
-5,754,699.72911
-5,399,700.176112
-5,911,701.194339
-5,614,701.902797
-5,485,702.442025
-5,661,703.177425
-5,393,703.609518
-5,543,704.209419
-5,441,704.695923
-5,609,705.369594
-5,582,706.017614
-5,522,706.602558
-5,493,707.153863
-5,417,707.618291
-5,588,708.264811
-5,428,708.738855
-5,900,709.743949
-5,718,710.567087
-4,616,711.283848
-5,672,712.067774
-5,539,712.694573
-5,614,713.388459
-4,593,714.042491
-5,689,714.798846
-5,1073,715.985904
-5,933,717.023466
-5,486,717.568081
-4,855,718.519378
-5,522,719.092076
-5,597,719.746395
-5,1030,720.875944
-5,417,721.335585
-5,528,721.914738
-5,695,722.676663
-5,634,723.37799
-5,1111,724.620433
-4,732,725.426705
-4,767,726.279376
-5,613,726.952224
-5,584,727.593881
-5,461,728.099411
-5,727,728.904169
-5,441,729.388651
-4,823,730.292106
-5,619,730.971432
-5,829,731.88096
-5,533,732.468403
-5,741,733.291106
-5,723,734.085046
-5,1035,735.22275
-5,746,736.041758
-5,567,736.675023
-5,668,737.483434
-5,524,738.065602
-5,627,738.754969
-5,640,739.457882
-5,484,739.990013
-5,392,740.427521
-5,604,741.089252
-5,577,741.721791
-5,726,742.525579
-5,778,743.389399
-4,1012,744.518248
-4,697,745.296118
-5,712,746.077589
-4,684,746.826609
-5,767,747.668507
-4,500,748.216932
-5,717,749.002201
-5,478,749.526126
-5,508,750.087215
-4,1152,751.362647
-5,506,751.921629
-4,1059,753.082577
-4,846,754.026741
-5,784,754.889023
-5,664,755.672155
-5,630,756.374229
-5,581,757.021625
-3,919,758.047016
-5,682,758.774758
-5,642,759.449717
-5,556,760.033958
-5,538,760.601071
-5,494,761.11953
-5,676,764.702425
-4,742,765.470494
-5,678,766.172384
-5,539,766.732593
-5,522,767.282781
-5,523,767.833993
-5,607,768.47246
-5,658,772.048525
-3,881,772.97737
-5,580,773.589728
-5,612,774.233967
-5,515,774.792269
-5,649,775.494276
-5,517,778.910119
-5,496,779.439214
-5,657,780.133377
-5,452,780.609202
-4,823,781.475484
-5,548,782.053578
-5,780,782.875214
-5,531,786.377817
-4,721,787.176158
-5,649,787.893056
-5,791,788.767196
-5,684,789.522893
-4,995,793.494954
-4,608,794.137033
-5,534,794.699246
-5,571,795.301379
-5,677,796.01539
-4,707,796.759927
-5,663,797.446393
-5,683,801.019019
-5,583,801.622245
-5,396,802.032365
-4,847,802.913363
-5,631,803.569364
-4,551,804.141529
-5,572,807.65799
-4,968,808.733199
-4,782,809.602179
-3,1114,810.835748
-5,461,811.347122
-5,798,815.197643
-5,524,815.780715
-5,482,816.31639
-5,567,816.94531
-3,702,817.721965
-5,593,818.377405
-4,928,819.405744
-5,723,823.180038
-5,430,823.656987
-5,696,824.427655
-5,409,824.87973
-4,908,825.882383
-5,488,826.421369
-5,494,826.968251
-5,586,830.582696
-5,774,831.439649
-5,540,832.038464
-3,818,832.942403
-5,808,833.834839
-4,686,834.592838
-5,457,838.063051
-4,588,838.712798
-5,502,839.269677
-5,968,840.342969
-5,677,841.09361
-5,606,841.767367
-5,603,845.394588
-5,607,846.064813
-5,655,846.788273
-5,542,847.389146
-5,484,847.925673
-5,497,848.476807
-5,512,849.044665
-5,460,849.55455
-5,507,853.079578
-5,675,853.827602
-4,1113,855.0591
-4,914,856.072568
-5,695,856.843285
-5,699,860.576637
-4,699,861.351718
-5,520,861.928191
-5,715,862.718787
-5,576,863.35508
-5,592,864.011071
-5,884,867.948148
-5,666,868.684216
-5,594,869.340327
-5,439,869.82532
-5,609,870.497682
-5,677,871.247731
-4,742,872.07031
-5,664,875.727024
-5,460,876.203596
-5,422,876.641022
-4,876,877.580895
-4,796,878.418834
-5,509,878.954452
-5,427,882.292695
-5,647,882.974197
-5,635,883.642437
-5,622,884.298313
-5,527,884.853112
-5,670,885.55808
-5,645,886.257402
-5,748,889.955686
-5,459,890.433428
-5,568,891.05503
-5,610,891.759511
-5,732,892.565359
-4,518,893.102484
-5,627,893.753551
-5,862,897.527633
-5,790,898.357977
-5,469,898.852318
-5,522,899.400546
-4,537,899.957296
-5,578,900.555223
-5,659,904.140935
-5,496,904.666442
-5,519,905.214185
-5,948,906.215501
-4,774,907.030664
-4,546,907.605767
-4,576,908.213066
-5,474,911.59911
-3,961,912.611049
-5,463,913.098217
-4,588,913.716473
-5,604,914.351605
-5,569,914.947804
-5,448,915.411725
-4,654,919.01168
-5,526,919.594269
-5,519,920.169341
-5,692,920.934082
-5,715,921.725432
-5,759,922.566958
-4,608,926.15181
-5,595,926.778505
-5,509,927.305208
-5,664,927.992975
-5,919,928.943809
-5,566,929.530223
-5,614,933.024153
-5,815,933.871341
-5,529,934.427972
-5,535,934.991446
-5,466,935.483007
-5,710,936.548251
-5,640,937.255957
-4,724,938.057279
-5,419,938.52546
-5,438,939.014159
-5,508,939.577604
-5,459,940.081678
-5,732,940.885521
-5,700,941.659989
-5,442,942.146229
-5,584,942.796632
-5,485,943.339859
-5,475,943.870752
-5,740,944.685501
-5,646,945.396659
-5,571,946.024378
-5,647,946.733786
-5,655,947.45926
-4,698,948.225301
-4,657,948.9519
-4,792,949.861332
-5,623,950.588843
-5,819,951.544137
-5,394,952.005318
-5,847,952.992418
-4,801,953.923802
-5,625,954.651168
-5,584,955.307798
-4,624,955.996408
-5,613,956.682383
-5,569,957.318582
-5,878,958.294168
-4,907,959.290149
-5,598,959.945179
-5,443,960.430814
-5,841,961.353773
-5,568,961.976054
-5,417,962.433123
-5,666,963.163384
-5,612,963.834915
-5,921,964.855772
-5,450,965.357017
-5,480,965.883217
-5,690,966.639947
-5,544,967.236777
-5,561,967.853283
-4,718,968.644806
-4,465,969.154768
-5,565,969.776083
-5,680,970.535813
-5,385,970.965691
-5,473,971.487251
-5,817,972.383894
-5,735,973.197639
-5,599,973.867504
-5,708,974.65819
-5,608,975.329777
-5,557,975.948325
-4,718,976.750591
-5,659,977.476798
-5,741,978.289945
-5,475,978.819618
-5,567,979.453526
-5,556,980.074945
-5,501,980.634084
-5,716,981.433426
-5,705,982.221128
-5,672,982.971641
-5,552,983.585474
-5,696,984.362693
-5,524,984.94817
-5,560,985.572478
-5,775,986.425462
-5,540,987.028934
-5,802,987.91488
-5,667,988.651118
-3,830,989.563793
-5,510,990.121657
-5,660,990.862289
-4,537,991.461146
-5,459,991.967794
-5,501,992.521393
-5,659,993.245058
-5,644,993.956015
-5,868,994.922249
-5,570,995.559953
-5,562,996.178937
-5,703,996.965024
-5,742,997.792002
-5,499,998.356482
-5,469,998.903047
-5,997,1000.040248
-5,448,1000.532943
-5,626,1001.220794
-4,562,1001.842807
-3,940,1002.876377
-5,538,1003.469429
-5,763,1004.335485
-5,617,1005.056306
-5,446,1005.577447
-5,521,1006.156261
-4,751,1006.988218
-5,514,1010.523879
-5,609,1011.167141
-5,627,1011.829135
-5,777,1012.651099
-5,670,1013.358225
-5,594,1013.995285
-5,764,1017.712479
-4,808,1018.565332
-5,694,1019.298024
-5,682,1020.01696
-5,1177,1021.238549
-5,447,1024.631337
-4,740,1025.422609
-5,527,1025.978339
-5,646,1026.682392
-5,583,1027.32951
-5,465,1027.846954
-5,707,1028.631787
-3,989,1032.659327
-5,1030,1033.800444
-5,461,1034.311367
-5,896,1035.305706
-5,593,1035.964642
-5,846,1039.84135
-3,866,1040.755729
-4,617,1041.452511
-5,694,1042.252542
-5,441,1042.76073
-3,1135,1043.980481
-3,1008,1048.043999
-5,617,1048.691107
-5,773,1049.501209
-4,577,1050.104932
-4,763,1050.909028
-5,735,1054.576285
-3,846,1055.470353
-5,720,1056.218292
-5,569,1056.808498
-5,841,1057.680848
-5,571,1058.273785
-5,619,1061.813625
-5,980,1062.848925
-5,864,1063.750206
-5,492,1064.282142
-3,1101,1065.435477
-5,654,1069.08411
-5,528,1069.669595
-5,538,1070.266776
-5,620,1070.954233
-5,475,1071.481672
-5,1155,1072.763408
-4,710,1076.531803
-5,640,1077.242336
-5,706,1078.023727
-5,609,1078.698141
-5,561,1079.321206
-5,1026,1080.460481
-5,533,1084.029663
-5,693,1084.798205
-5,538,1085.394409
-5,697,1086.165041
-5,586,1086.807126
-5,735,1087.58321
-5,535,1091.054613
-5,649,1091.740303
-5,675,1092.453056
-5,652,1093.144161
-5,502,1093.676322
-5,872,1094.641896
-4,703,1095.382573
-5,544,1098.917793
-5,667,1099.657999
-4,546,1100.263989
-5,506,1100.825736
-5,1258,1102.221627
-5,996,1106.298242
-5,919,1107.302126
-4,1148,1108.531533
-5,847,1109.4119
-5,486,1109.916569
-5,614,1113.51512
-5,734,1114.330022
-5,674,1115.078289
-5,643,1115.796518
-5,536,1116.371413
-4,1189,1117.65355
-5,603,1121.224567
-5,483,1121.735542
-5,798,1122.578202
-5,558,1123.167238
-4,837,1124.074228
-5,722,1124.873894
-5,581,1128.507742
-5,550,1129.116822
-5,583,1129.76195
-3,960,1130.825352
-5,667,1131.546517
-5,543,1132.144181
-5,824,1136.039014
-4,650,1136.759382
-5,488,1137.30067
-5,948,1138.34957
-5,666,1139.087492
-5,561,1139.710326
-5,465,1143.203868
-5,665,1143.942789
-5,381,1144.366071
-5,516,1144.939799
-5,670,1145.669182
-5,651,1146.359104
-5,586,1146.978684
-5,474,1150.401887
-5,712,1151.154901
-5,422,1151.600195
-4,536,1152.17327
-5,630,1152.89956
-5,559,1153.497428
-5,553,1154.071676
-4,805,1157.822157
-5,761,1158.622849
-5,568,1159.221166
-5,439,1159.676807
-5,800,1160.509038
-5,835,1161.375987
-5,723,1165.029635
-4,759,1165.817829
-5,503,1166.340156
-5,591,1166.976642
-4,774,1167.833934
-5,843,1168.767108
-4,633,1172.453789
-5,617,1173.137467
-5,531,1173.726727
-5,553,1174.339651
-5,390,1174.772049
-5,442,1175.26312
-4,727,1176.071497
-5,538,1176.669575
-5,717,1180.403421
-5,501,1180.929537
-5,623,1181.588344
-5,721,1182.351226
-5,508,1182.886688
-5,533,1183.450595
-5,533,1184.009144
-5,644,1188.039214
-4,768,1188.936047
-5,436,1189.44542
-4,596,1190.14306
-5,451,1190.670614
-5,529,1191.264
-5,736,1192.08067
-5,582,1192.734675
-3,973,1193.823946
-5,476,1194.348514
-5,562,1194.976122
-5,707,1195.761065
-4,811,1196.669992
-4,869,1197.642225
-5,474,1198.171122
-5,603,1198.843326
-5,702,1199.628698
-5,586,1200.285496
-5,797,1201.177153
-5,590,1201.834861
-5,488,1202.371101
-5,547,1202.980639
-4,630,1203.685602
-5,600,1204.357973
-5,946,1205.429717
-5,522,1206.003521
-4,710,1206.788324
-5,584,1207.446308
-5,593,1208.108661
-5,604,1208.783117
-5,419,1209.243852
-4,740,1210.056586
-5,584,1210.698599
-5,550,1211.304559
-5,783,1212.167512
-5,451,1212.692901
-5,1158,1214.044384
-5,588,1214.745631
-5,435,1215.224808
-5,468,1215.742
-5,560,1216.422265
-4,627,1217.141963
-5,652,1217.859034
-5,832,1218.781285
-5,535,1219.431726
-5,599,1220.106968
-4,1077,1221.294587
-5,610,1221.990387
-5,462,1222.535861
-5,507,1223.101533
-5,555,1223.72238
-5,527,1224.301539
-5,648,1225.020731
-5,770,1225.878376
-5,418,1226.338048
-5,654,1227.06234
-5,608,1227.735086
-3,960,1228.790451
-5,649,1229.532339
-4,757,1230.390973
-5,543,1230.987114
-5,767,1231.837482
-5,456,1232.34649
-5,757,1233.178447
-4,815,1234.07918
-5,471,1234.596496
-5,485,1235.180347
-5,475,1235.701905
-5,764,1236.550953
-5,469,1237.068922
-5,944,1238.128316
-5,470,1238.655207
-4,516,1239.232711
-5,450,1239.737004
-5,526,1240.325704
-4,750,1241.158605
-5,496,1241.705409
-5,778,1242.561033
-5,453,1243.059628
-5,524,1243.646149
-5,724,1244.446977
-5,686,1245.200029
-5,928,1246.229091
-5,591,1246.889287
-5,477,1247.42191
-5,438,1247.911368
-5,498,1248.464834
-5,525,1249.047762
-4,651,1249.802035
-5,561,1250.43967
-5,662,1251.237613
-5,490,1251.776329
-5,818,1252.691271
-4,711,1253.477597
-4,1111,1254.754699
-5,437,1255.264934
-5,608,1255.958492
-5,668,1256.753828
-3,735,1257.64669
-5,584,1258.355078
-5,495,1258.934948
-3,959,1260.03972
-5,544,1260.66659
-4,838,1261.582586
-5,664,1262.270352
-5,729,1265.933893
-5,501,1266.463195
-3,1197,1267.726444
-4,559,1268.31902
-5,568,1268.919482
-5,627,1269.602061
-5,951,1273.651479
-5,680,1274.403783
-5,541,1275.003557
-5,550,1275.613818
-5,703,1276.393639
-4,712,1277.183733
-5,669,1280.9252
-5,837,1281.856977
-5,558,1282.476634
-5,532,1283.06537
-5,699,1283.838655
-5,717,1284.632091
-4,774,1288.482383
-5,647,1289.200716
-4,788,1290.073449
-5,803,1290.963353
-4,749,1291.795291
-4,1026,1295.925575
-5,850,1296.86938
-5,523,1297.449522
-5,694,1298.218987
-5,443,1298.709363
-5,536,1299.305098
-4,668,1303.045512
-5,379,1303.445472
-4,625,1304.104039
-5,593,1304.72947
-5,763,1305.535207
-5,654,1306.225145
-5,685,1306.948266
-5,702,1310.642357
-5,571,1311.241149
-5,640,1311.916897
-5,755,1312.712357
-5,653,1313.392734
-5,695,1314.130183
-5,648,1317.845984
-5,539,1318.442327
-5,745,1319.26793
-5,715,1320.061562
-4,860,1321.015994
-5,532,1321.606454
-5,951,1325.628353
-5,609,1326.307121
-5,605,1326.94365
-5,434,1327.39385
-4,499,1327.912366
-5,571,1328.504592
-5,433,1328.956361
-5,591,1332.528061
-4,740,1333.316636
-5,862,1334.248823
-5,859,1335.155584
-5,522,1335.70719
-5,622,1336.362946
-5,790,1340.184593
-5,507,1340.748198
-5,737,1341.524928
-5,489,1342.032565
-5,433,1342.489175
