EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
1447,0.009668099,629.03,5,0.0064090383,-0.004960481,0.0,929792,2320.4813532829285,0.8626850843429565,0.36094922,-4.85
1454,0.009302692,631.98,7,0.0052751983,-0.0041770297,0.0,933888,2327.8577637672424,0.8834917023777962,0.38016188,-4.85
1461,0.011352563,635.06,7,0.0045437706,-0.0029251897,0.0,937984,2335.3610174655914,0.8617198914289474,0.33876777,-4.86
1468,0.009949589,634.83,7,0.005260861,-0.0037099635,0.0,942080,2342.711371898651,0.881363995373249,0.36005664,-4.85
1474,0.010842381,635.93,6,0.0055309893,-0.0032623732,0.0,946176,2349.961101770401,0.8620662838220596,0.3594339,-4.85
1481,0.012998433,636.68,7,0.0038946767,-0.004725803,0.0,950272,2357.4741382598877,0.8508026003837585,0.3465149,-4.84
1487,0.010707358,632.59,6,0.0048089796,-0.0040411167,0.0,954368,2365.058267354965,0.8806963488459587,0.3490948,-4.83
1495,0.010724678,633.55,8,0.0053891176,-0.0046252315,0.0,958464,2372.632952928543,0.876166820526123,0.36130732,-4.84
1501,0.010507444,636.06,6,0.00590942,-0.004728809,0.0,962560,2380.2215111255646,0.840520590543747,0.3588665,-4.82
1506,0.008935246,645.38,5,0.004697282,-0.0037421598,0.0,966656,2387.6345653533936,0.862217590212822,0.33122182,-4.83
1511,0.007989541,656.93,5,0.005807654,-0.0020809742,0.0,970752,2394.928203344345,0.876867339015007,0.3260866,-4.85
1517,0.00918165,655.23,6,0.0049706926,-0.002431491,0.0,974848,2402.1638877391815,0.8373865932226181,0.3407803,-4.86
1522,0.007626766,655.27,5,0.0056241495,-0.0019939798,0.0,978944,2409.633985519409,0.8723390996456146,0.32242092,-4.86
1528,0.01010768,663.18,6,0.006041278,-0.002943211,0.0,983040,2417.1761293411255,0.8608375936746597,0.3584907,-4.85
1534,0.008489949,669.46,6,0.005058099,-0.0025763041,0.0,987136,2424.74871301651,0.8848393261432648,0.3200977,-4.86
1540,0.009787356,671.11,6,0.0046503684,-0.0034718192,0.0,991232,2432.2722635269165,0.8395202606916428,0.3175665,-4.87
1546,0.012852175,664.23,6,0.0059800283,-0.0045017838,0.0,995328,2439.8602657318115,0.8343949317932129,0.3348242,-4.87
1552,0.01102772,665.54,6,0.005250433,-0.0022217664,0.0,999424,2447.43643951416,0.8400666415691376,0.33420005,-4.87
1558,0.012336441,675.83,6,0.0048919064,-0.003087008,0.0,1003520,2529.834595680237,0.8400415033102036,0.3210761,-4.85
1564,0.011273862,679.0,6,0.0049181962,-0.0033251715,0.0,1007616,2537.1731491088867,0.8702749907970428,0.3289282,-4.83
1569,0.012797825,686.73,5,0.004455653,-0.00245268,0.0,1011712,2544.5409994125366,0.8596640378236771,0.31962293,-4.83
1576,0.011115437,684.6,7,0.0052650175,-0.0014300686,0.0,1015808,2552.058560371399,0.8613503277301788,0.33342594,-4.83
1584,0.011110056,681.47,8,0.004229699,-4.6088826e-05,0.0,1019904,2559.4560086727142,0.8619401305913925,0.33278897,-4.83
1589,0.010127399,688.03,5,0.005566162,-0.0038580894,0.0,1024000,2567.0319232940674,0.8512823432683945,0.31913233,-4.82
1596,0.010184304,691.5,7,0.004487538,-0.003930113,0.0,1028096,2574.60036277771,0.8530543595552444,0.32190946,-4.82
1602,0.011133356,690.21,6,0.006672787,-0.005716182,0.0,1032192,2582.1854214668274,0.8336434662342072,0.3092503,-4.81
1608,0.008578185,679.27,6,0.0048541566,-0.0038984313,0.0,1036288,2589.5610196590424,0.8743124157190323,0.33269098,-4.81
1615,0.012025031,670.3,7,0.0059184213,-0.0030264684,0.0,1040384,2596.8775062561035,0.846527099609375,0.3250997,-4.81
1619,0.01093077,671.89,4,0.0048888004,-0.004332903,0.0,1044480,2604.097845554352,0.8286186307668686,0.29299054,-4.78
1626,0.009693003,670.27,7,0.004399491,-0.0025175677,0.0,1048576,2611.369309902191,0.8589358776807785,0.32622033,-4.79
1632,0.0090859495,673.76,6,0.005764543,-0.0055845194,0.0,1052672,2618.6037578582764,0.8767420724034309,0.31070012,-4.78
1639,0.00944452,667.08,7,0.0049514533,-0.0047478992,0.0,1056768,2625.8276023864746,0.8658492714166641,0.33517894,-4.78
1645,0.011359589,660.61,6,0.0053577465,-0.0037697586,0.0,1060864,2633.304401397705,0.8343534469604492,0.31193697,-4.79
1652,0.010838667,661.1,7,0.0045357076,-0.0018980306,0.0,1064960,2640.8880531787872,0.8555480539798737,0.29264444,-4.77
1658,0.009006492,650.39,6,0.0046986504,-0.0035466095,0.0,1069056,2648.4636466503143,0.8766138702630997,0.32333857,-4.8
1665,0.012317997,641.51,7,0.0046504806,-0.0040067984,0.0,1073152,2656.0542092323303,0.8297367990016937,0.30110022,-4.8
1672,0.011280481,635.18,7,0.004750119,-0.0031699638,0.0,1077248,2663.643699645996,0.8037460148334503,0.32120836,-4.81
1678,0.008236382,644.29,6,0.0047861696,-0.0032250946,0.0,1081344,2671.225300550461,0.8873050436377525,0.30901286,-4.82
1684,0.008412699,654.14,6,0.0044452623,-0.0037562381,0.0,1085440,2678.7682111263275,0.8858663216233253,0.32405728,-4.82
1690,0.009382645,645.83,6,0.004905516,-0.0029047322,0.0,1089536,2686.3686594963074,0.8794538006186485,0.32239288,-4.84
1697,0.011164216,646.74,7,0.0046403734,-0.002212019,0.0,1093632,2693.867354154587,0.8454957008361816,0.32075533,-4.82
1704,0.011156303,643.73,7,0.0055045006,-0.0035593559,0.0,1097728,2701.185498714447,0.8564101010560989,0.31746417,-4.83
1710,0.009410018,641.59,6,0.0044209436,-0.0017978416,0.0,1101824,2784.04136967659,0.8695337474346161,0.29284927,-4.83
1717,0.00933133,637.47,7,0.0049579567,-0.004683413,0.0,1105920,2791.6451585292816,0.876551128923893,0.2942392,-4.86
1724,0.010734914,627.96,7,0.005544937,-0.0030732737,0.0,1110016,2799.245807647705,0.8486581295728683,0.29611796,-4.86
1730,0.011477503,628.28,6,0.0058881375,-0.0038988264,0.0,1114112,2806.849118947983,0.8586355149745941,0.28528816,-4.84
1735,0.010159319,638.11,5,0.0043429914,-0.0020207893,0.0,1118208,2814.4703526496887,0.8381806463003159,0.28689155,-4.84
1741,0.011901553,641.44,6,0.004605361,-0.0014682955,0.0,1122304,2822.0758953094482,0.8542563915252686,0.26394358,-4.82
1747,0.009434636,637.15,6,0.0048608202,-0.0018242517,0.0,1126400,2829.676532268524,0.8879729136824608,0.26370978,-4.84
1754,0.010460783,643.47,7,0.0046359855,-0.0021152492,0.0,1130496,2837.2537426948547,0.8394766449928284,0.2739245,-4.84
1760,0.009880871,646.59,6,0.0038505702,-0.004325531,0.0,1134592,2844.5956139564514,0.8509224951267242,0.25992912,-4.83
1766,0.008373676,652.07,6,0.0042724456,-0.00363377,0.0,1138688,2851.9852097034454,0.8905503153800964,0.2544668,-4.85
1772,0.010759628,658.18,6,0.0047416803,-0.0033128934,0.0,1142784,2859.2573120594025,0.8476070165634155,0.25133523,-4.83
1777,0.010733704,657.89,5,0.0048911506,-0.0030728185,0.0,1146880,2866.5114459991455,0.8788394033908844,0.23613088,-4.82
1784,0.0116292685,656.51,7,0.004342704,-0.0028945091,0.0,1150976,2873.796240091324,0.8456401228904724,0.23674363,-4.79
1791,0.010681564,653.68,7,0.0038505918,-0.0030650734,0.0,1155072,2881.0875849723816,0.8600427806377411,0.24955311,-4.8
1797,0.008931642,657.25,6,0.0042025666,-0.002171947,0.0,1159168,2888.322923183441,0.8952296674251556,0.25567526,-4.82
1803,0.012062098,655.72,6,0.0046930425,-0.00385549,0.0,1163264,2895.861545085907,0.8384605348110199,0.24104993,-4.8
1810,0.008848603,658.2,7,0.0044106953,-0.0036237263,0.0,1167360,2903.4200563430786,0.8738356381654739,0.2543869,-4.8
1817,0.009738775,658.81,7,0.005429448,-0.0015389351,0.0,1171456,2911.0244569778442,0.8681070506572723,0.24780156,-4.79
1823,0.0105620725,660.25,6,0.0045515024,-0.0026013558,0.0,1175552,2918.640258550644,0.8762254267930984,0.24052319,-4.8
1830,0.009149512,657.02,7,0.0045040445,-0.003997685,0.0,1179648,2926.252407312393,0.8843643367290497,0.24821568,-4.83
1835,0.00913339,653.16,5,0.005292141,-0.0037318734,0.0,1183744,2933.8686430454254,0.8626938462257385,0.2365518,-4.81
1841,0.010081877,654.5,6,0.004168005,-0.0014580325,0.0,1187840,2941.4886524677277,0.8631377816200256,0.21661618,-4.82
1848,0.010537841,653.24,7,0.0040422385,-0.0018325418,0.0,1191936,2949.0976588726044,0.8688410222530365,0.21308765,-4.82
1855,0.00959299,649.51,7,0.0040144455,-0.0020299745,0.0,1196032,2956.700527191162,0.8811144381761551,0.22554249,-4.83
1860,0.009727492,650.45,5,0.0037131445,-0.0027684618,0.0,1200128,3035.9984045028687,0.8562398254871368,0.2367142,-4.83
1865,0.0125558,656.24,5,0.0052464204,-0.0037894957,0.0,1204224,3043.301078081131,0.8568937182426453,0.20958966,-4.8
1872,0.009118058,655.67,7,0.0040284703,-0.0022196486,0.0,1208320,3050.8708753585815,0.873370885848999,0.22225608,-4.8
1877,0.009537975,657.53,5,0.0046445215,-0.0019871588,0.0,1212416,3058.2048575878143,0.8478906005620956,0.22455052,-4.8
1884,0.012109372,657.84,7,0.004147363,-0.004069168,0.0,1216512,3065.6136994361877,0.8278608322143555,0.24595197,-4.82
1890,0.011825547,659.75,6,0.0053103426,-0.0017484156,0.0,1220608,3073.22731924057,0.8391802608966827,0.26320174,-4.79
1897,0.012123642,653.58,7,0.0043731104,-0.0025817552,0.0,1224704,3080.848631620407,0.8646908104419708,0.25066543,-4.77
1904,0.011142556,652.39,7,0.0053617866,-0.002794456,0.0,1228800,3088.464324951172,0.8745064437389374,0.2544376,-4.8
1911,0.0106451595,651.55,7,0.0043015755,-0.0014796606,0.0,1232896,3096.0748608112335,0.8075007349252701,0.2580345,-4.81
1916,0.009040248,657.52,5,0.004369333,-0.003283814,0.0,1236992,3103.4344277381897,0.8706434965133667,0.23422888,-4.8
1923,0.0094788885,652.22,7,0.0045604194,-0.004170447,0.0,1241088,3110.924039363861,0.8757987022399902,0.24573249,-4.81
1930,0.010384258,653.16,7,0.0040245377,-0.0034096483,0.0,1245184,3118.237117290497,0.8519251793622971,0.22236659,-4.81
1936,0.011779816,647.31,6,0.004038701,-0.0021558735,0.0,1249280,3125.628821372986,0.8500778675079346,0.253779,-4.82
1943,0.009984928,647.1,7,0.0041685817,-0.0024305445,0.0,1253376,3132.8672466278076,0.8586337566375732,0.22936976,-4.83
1950,0.008608373,642.81,7,0.004353595,-0.002905711,0.0,1257472,3140.0980989933014,0.8895162492990494,0.2348098,-4.84
1955,0.011359414,656.6,5,0.0048805336,-0.004561218,0.0,1261568,3147.324861049652,0.76554936170578,0.22055572,-4.81
1961,0.011713165,642.87,6,0.004168411,-0.0027309782,0.0,1265664,3154.632347345352,0.8496857434511185,0.23431192,-4.81
1968,0.010622162,638.58,7,0.0034445426,-0.0022243944,0.0,1269760,3161.97066283226,0.8647927641868591,0.22452463,-4.84
1974,0.009287434,642.64,6,0.004678338,-0.0025909366,0.0,1273856,3169.259265899658,0.8465031534433365,0.2457257,-4.84
1982,0.010151476,625.88,8,0.004024794,-0.0021209642,0.0,1277952,3176.4975814819336,0.8576841056346893,0.21966703,-4.86
1986,0.010822036,642.76,4,0.004306861,-0.002559866,0.0,1282048,3183.802628517151,0.7823067754507065,0.20591128,-4.84
1992,0.00888085,648.96,6,0.003904516,-0.00063620426,0.0,1286144,3191.0827536582947,0.8580497205257416,0.22483012,-4.85
1998,0.009119385,647.97,6,0.00340831,-0.0024066705,0.0,1290240,3198.307945728302,0.8753218129277229,0.21439405,-4.87
2005,0.00858612,649.84,7,0.0045056874,-0.0027351552,0.0,1294336,3205.670692920685,0.880551278591156,0.2210139,-4.87
2012,0.008882915,645.96,7,0.0049412143,-0.0032400654,0.0,1298432,3212.9869129657745,0.8635660856962204,0.2238937,-4.87
2019,0.010368559,640.25,7,0.0039153323,-0.0033203252,0.0,1302528,3292.547307252884,0.8469966351985931,0.2154569,-4.88
2026,0.008145793,639.96,7,0.004614534,-0.0027314625,0.0,1306624,3300.145308971405,0.8823814019560814,0.22266926,-4.88
2032,0.008576841,638.83,6,0.004023814,-0.0036955941,0.0,1310720,3307.522336959839,0.8553152084350586,0.21518487,-4.89
2039,0.009216708,642.83,7,0.004089783,-0.0026520644,0.0,1314816,3315.1022539138794,0.8687006533145905,0.22446074,-4.88
2045,0.007856635,642.7,6,0.0034405072,-0.0024647715,0.0,1318912,3322.682916879654,0.878871314227581,0.20084922,-4.88
2052,0.009860991,638.97,7,0.0039094626,-0.0012960117,0.0,1323008,3330.2591292858124,0.8750725165009499,0.20955583,-4.88
2058,0.00917025,629.06,6,0.005764309,-0.0041003083,0.0,1327104,3337.843108654022,0.8428894728422165,0.22496775,-4.92
2066,0.009997648,629.01,8,0.0036818364,-0.0030122087,0.0,1331200,3345.4251096248627,0.820515438914299,0.19863142,-4.93
2072,0.009122079,628.13,6,0.0035025,-0.0008111308,0.0,1335296,3352.9944784641266,0.8568878471851349,0.2079581,-4.93
2078,0.008823849,637.12,6,0.00413767,-0.0021861286,0.0,1339392,3360.508024930954,0.8618485778570175,0.21451144,-4.9
2082,0.013414221,649.03,4,0.0040142853,-0.0026687495,0.0,1343488,3367.7457897663116,0.8577364534139633,0.20337984,-4.85
2089,0.012117908,632.09,7,0.0041588116,-0.0042874557,0.0,1347584,3375.0794649124146,0.8545170724391937,0.2122156,-4.87
2096,0.01085611,632.64,7,0.00431663,-0.005194513,0.0,1351680,3382.3888466358185,0.8531246185302734,0.2264338,-4.86
2101,0.010430974,634.69,5,0.0037675723,-0.0020629219,0.0,1355776,3389.7462549209595,0.8659035712480545,0.22964017,-4.84
2107,0.010225613,642.05,6,0.0049013617,-0.002361459,0.0,1359872,3397.0553200244904,0.8620871752500534,0.21174143,-4.83
2113,0.012964157,649.33,6,0.004001017,-0.0033650496,0.0,1363968,3404.2687323093414,0.7901707738637924,0.22947882,-4.81
2119,0.008489978,658.34,6,0.0041822335,-0.004080645,0.0,1368064,3411.751753807068,0.86214978992939,0.2117298,-4.81
2125,0.009839713,659.22,6,0.0041157063,-0.0020439713,0.0,1372160,3419.0234146118164,0.8879292085766792,0.22534549,-4.79
2131,0.010819151,660.79,6,0.0041065747,-0.0030610303,0.0,1376256,3426.3276720046997,0.8366001546382904,0.22382532,-4.78
2138,0.010202138,663.06,7,0.004689607,-0.0037375665,0.0,1380352,3433.5827181339264,0.8564520180225372,0.21973799,-4.76
2144,0.010213603,665.43,6,0.0034534372,-0.0025870309,0.0,1384448,3440.826342821121,0.8312274664640427,0.22094199,-4.75
2149,0.011488392,670.28,5,0.0039097983,-0.0012284195,0.0,1388544,3448.321274995804,0.8158920705318451,0.20625444,-4.73
2155,0.011314995,679.33,6,0.00538405,-0.0031779257,0.0,1392640,3455.5811607837677,0.8435545712709427,0.21438898,-4.71
2162,0.008590495,674.9,7,0.0046595433,-0.0021848506,0.0,1396736,3463.132606267929,0.8674782067537308,0.2366077,-4.72
2166,0.008843195,680.91,4,0.0043946397,-0.0020328036,0.0,1400832,3545.906673192978,0.8624719232320786,0.21952438,-4.72
2172,0.013274273,694.31,6,0.004093057,-0.0047884295,0.0,1404928,3553.489460706711,0.7670176923274994,0.1957398,-4.69
2178,0.009557565,696.74,6,0.0042990805,-0.003950222,0.0,1409024,3561.078465461731,0.8707367181777954,0.2057787,-4.7
2184,0.008960922,686.07,6,0.0045892447,-0.0024580108,0.0,1413120,3568.646913766861,0.8680307269096375,0.2043403,-4.73
2190,0.009476799,689.14,6,0.004134316,-0.003395744,0.0,1417216,3576.2373666763306,0.8757903054356575,0.20849353,-4.75
2197,0.009787163,691.33,7,0.0038735068,-0.0020785779,0.0,1421312,3583.8352601528168,0.8778962567448616,0.2065399,-4.75
2204,0.009691438,679.53,7,0.0038185925,-0.00027608476,0.0,1425408,3591.4278604984283,0.8699939996004105,0.20400599,-4.78
2209,0.009512855,677.9,5,0.004278234,-0.0022378538,0.0,1429504,3598.809858083725,0.8662735372781754,0.19212377,-4.77
2216,0.008590005,676.86,7,0.004099443,-0.0019906508,0.0,1433600,3606.162949323654,0.8728204816579819,0.1984412,-4.79
2222,0.011862724,666.94,6,0.0039869887,-0.001376388,0.0,1437696,3613.4215338230133,0.8285379856824875,0.18899353,-4.8
2229,0.009571109,671.7,7,0.0044664317,-0.004399136,0.0,1441792,3620.7186090946198,0.8240421414375305,0.20058323,-4.79
2236,0.0112336995,669.64,7,0.0037597618,-0.00260961,0.0,1445888,3628.0493936538696,0.8589489609003067,0.19345252,-4.81
2242,0.009633404,663.58,6,0.0037466376,-0.0022278444,0.0,1449984,3635.363037109375,0.8557484596967697,0.20418583,-4.83
2248,0.009539409,664.97,6,0.004028058,-0.0033659507,0.0,1454080,3642.574071407318,0.8663485944271088,0.18572342,-4.85
2255,0.009894277,656.65,7,0.00404208,-0.004484111,0.0,1458176,3649.834531545639,0.8499085605144501,0.17581289,-4.87
2261,0.00923951,652.49,6,0.004343803,-0.0029581962,0.0,1462272,3657.0632197856903,0.8697192668914795,0.18455699,-4.87
2267,0.011445226,650.43,6,0.005055613,-0.0020151495,0.0,1466368,3664.8211629390717,0.8223726153373718,0.2031118,-4.85
2274,0.011867112,639.75,7,0.0046988092,-0.0022250114,0.0,1470464,3672.0632059574127,0.8287744373083115,0.17748702,-4.88
2279,0.011880446,647.45,5,0.004451263,-0.0019327744,0.0,1474560,3679.3502690792084,0.8507928550243378,0.17760345,-4.85
2284,0.011142667,655.56,5,0.0039086957,-0.0037561331,0.0,1478656,3686.6339931488037,0.8694952726364136,0.17085584,-4.82
2291,0.009769344,652.31,7,0.0043598865,-0.0017683534,0.0,1482752,3694.122548341751,0.8812271505594254,0.1763807,-4.82
2297,0.008995287,650.44,6,0.0055365628,-0.0031342534,0.0,1486848,3701.645875453949,0.879243329167366,0.18434519,-4.83
2303,0.009197295,661.03,6,0.0039058481,-0.0025358992,0.0,1490944,3708.982419013977,0.8751837983727455,0.17721257,-4.82
2310,0.010280391,652.69,7,0.0038967403,-0.0024212736,0.0,1495040,3716.227682828903,0.8675301820039749,0.18043245,-4.81
2316,0.007331542,651.66,6,0.004672717,-0.0033298272,0.0,1499136,3723.771927833557,0.8847516402602196,0.19230272,-4.81
2322,0.010118915,659.66,6,0.003519946,-0.002124617,0.0,1503232,3808.782210111618,0.8649767637252808,0.17551379,-4.8
2328,0.008336633,660.23,6,0.0034674287,-0.000708322,0.0,1507328,3816.0463354587555,0.8661670982837677,0.18070531,-4.81
2334,0.008110075,666.31,6,0.00378115,-0.0025452874,0.0,1511424,3823.4874284267426,0.8728179633617401,0.18979163,-4.81
2341,0.010523721,663.89,7,0.0041709556,-0.0021537812,0.0,1515520,3830.7056188583374,0.8478679656982422,0.18057734,-4.79
2346,0.01057427,666.88,5,0.003785051,-0.0029975174,0.0,1519616,3838.068723678589,0.8360196501016617,0.1960424,-4.79
2352,0.010403583,671.42,6,0.0047843093,-0.0021457574,0.0,1523712,3845.3354926109314,0.8562082946300507,0.20151137,-4.76
2357,0.011959763,682.94,5,0.0035589081,-0.0020175297,0.0,1527808,3852.6437590122223,0.8107089847326279,0.19254345,-4.75
2363,0.010009534,678.77,6,0.0042343014,-0.0024236524,0.0,1531904,3860.093770503998,0.8577611744403839,0.20620362,-4.75
2370,0.013255512,675.54,7,0.0041196155,-0.0029434327,0.0,1536000,3867.668610572815,0.8382132053375244,0.19210434,-4.76
2377,0.010457549,672.39,7,0.004706413,-0.003644938,0.0,1540096,3875.25554227829,0.843308299779892,0.21031514,-4.79
2383,0.009899328,661.23,6,0.0043630037,-0.0023302708,0.0,1544192,3882.8582425117493,0.8670290410518646,0.18235116,-4.85
2390,0.008287519,658.79,7,0.0030675435,-0.0031546406,0.0,1548288,3890.4519078731537,0.8612541109323502,0.19672617,-4.85
2396,0.008690344,664.22,6,0.0032196573,-0.0015625943,0.0,1552384,3898.043499469757,0.8743376731872559,0.19262007,-4.82
2401,0.0070596077,664.8,5,0.0039574625,-0.0025492855,0.0,1556480,3905.63352060318,0.8695700615644455,0.18302159,-4.82
2407,0.008668116,669.31,6,0.0039037613,-0.0026176434,0.0,1560576,3913.22328042984,0.8778633549809456,0.20344988,-4.84
2414,0.008936707,669.9,7,0.004052017,-0.00254591,0.0,1564672,3920.825088262558,0.8884228765964508,0.2094322,-4.84
2421,0.010903927,660.11,7,0.0035554501,-0.0010149605,0.0,1568768,3928.1872384548187,0.8571428209543228,0.2181127,-4.85
2428,0.009601428,659.37,7,0.004437902,-0.0029778718,0.0,1572864,3935.7810764312744,0.8587942570447922,0.21245016,-4.86
2435,0.009643247,651.77,7,0.004361571,-0.00070462795,0.0,1576960,3943.38365483284,0.8648374080657959,0.21035615,-4.85
2441,0.008978518,652.08,6,0.004228004,-0.0014744503,0.0,1581056,3950.9779620170593,0.8729965686798096,0.20809086,-4.87
2448,0.010649966,644.46,7,0.0037838349,-0.0037661344,0.0,1585152,3958.5783503055573,0.8373555094003677,0.21016465,-4.87
2455,0.009591455,636.01,7,0.0039203973,-0.002078422,0.0,1589248,3966.1948091983795,0.8713843077421188,0.21084891,-4.89
2461,0.009474593,626.57,6,0.0041349386,-0.0010611133,0.0,1593344,3973.6506373882294,0.8901997581124306,0.20387183,-4.9
2467,0.008137617,632.82,6,0.0042947116,-0.0042135,0.0,1597440,3980.938773870468,0.8507876098155975,0.22353561,-4.9
2473,0.009593038,632.46,6,0.0038290678,-0.0004840833,0.0,1601536,4062.22234749794,0.8705762028694153,0.19924942,-4.91
2480,0.009031137,638.82,7,0.0033763873,-0.0015333187,0.0,1605632,4069.4682636260986,0.8648605793714523,0.21116497,-4.91
2486,0.008525774,640.26,6,0.0038139315,-0.00340081,0.0,1609728,4076.8412249088287,0.863569512963295,0.21018377,-4.91
2492,0.008737113,636.47,6,0.0026039958,-0.0019409321,0.0,1613824,4084.1055953502655,0.821860745549202,0.18733989,-4.9
2500,0.009189202,629.59,8,0.0038754558,-0.00024157006,0.0,1617920,4091.6204676628113,0.8692805767059326,0.20967856,-4.91
2506,0.00896382,623.25,6,0.0046151234,-0.00025700446,0.0,1622016,4098.959625482559,0.867929682135582,0.21414079,-4.91
2512,0.009175319,625.16,6,0.004117224,-0.0022788881,0.0,1626112,4106.184301137924,0.8347213566303253,0.22185528,-4.9
2519,0.00995498,628.09,7,0.004285618,-0.0021961203,0.0,1630208,4113.5147705078125,0.8654207289218903,0.20223875,-4.89
2524,0.009236305,634.99,5,0.003441508,-0.0029038815,0.0,1634304,4120.793291807175,0.853778064250946,0.19863041,-4.88
2530,0.009221674,639.81,6,0.0036624062,-0.00066939497,0.0,1638400,4128.373948574066,0.8664120733737946,0.19877505,-4.86
2536,0.009236222,651.1,6,0.0047528986,-0.0026094455,0.0,1642496,4135.653040885925,0.8779640421271324,0.2070422,-4.85
2541,0.00807792,657.64,5,0.0032100913,-0.0023197667,0.0,1646592,4142.922653436661,0.8892360851168633,0.17245309,-4.85
2548,0.010164368,657.49,7,0.004209287,-0.0032811896,0.0,1650688,4150.307247877121,0.8739732354879379,0.20129234,-4.86
2555,0.010459211,654.48,7,0.0044303923,-0.0019694516,0.0,1654784,4157.579676866531,0.8616946339607239,0.20101877,-4.86
2560,0.008358366,658.38,5,0.003632314,-0.002293272,0.0,1658880,4164.896723985672,0.8645904362201691,0.19003113,-4.87
2566,0.007886126,660.13,6,0.0045694592,-0.0028677392,0.0,1662976,4172.156942844391,0.8706301301717758,0.21897614,-4.87
2572,0.009894147,669.29,6,0.0037420732,-0.00091709045,0.0,1667072,4179.533410072327,0.8534402251243591,0.19223632,-4.86
2578,0.010596252,664.32,6,0.0046699937,-0.00089101586,0.0,1671168,4186.760874271393,0.8290136307477951,0.21486999,-4.85
2584,0.008763475,665.94,6,0.0036445442,0.00018216472,0.0,1675264,4194.085788965225,0.8385061770677567,0.19226855,-4.84
2591,0.009951187,663.5,7,0.004252542,-0.0024637778,0.0,1679360,4201.609223365784,0.8458868861198425,0.21954958,-4.87
2598,0.010075902,664.23,7,0.0033157978,-0.0013649513,0.0,1683456,4208.912310600281,0.8476614207029343,0.20587371,-4.87
2604,0.011078093,669.46,6,0.0043023396,-0.0027794235,0.0,1687552,4216.1850872039795,0.8013670146465302,0.1993687,-4.85
2610,0.009451863,672.74,6,0.0043502315,-0.0023110057,0.0,1691648,4223.422431707382,0.8326058387756348,0.20975636,-4.85
2616,0.009616702,669.99,6,0.0035074735,-0.0034808367,0.0,1695744,4230.98454284668,0.8450054228305817,0.21061024,-4.86
2623,0.01150042,670.97,7,0.004381621,-0.0023088863,0.0,1699840,4238.407564640045,0.814862385392189,0.21416906,-4.84
2628,0.010690928,669.9,5,0.004235839,-0.0015486586,0.0,1703936,4318.075569868088,0.8367479592561722,0.2134368,-4.85
2634,0.008816922,664.5,6,0.0031096826,-0.0021039806,0.0,1708032,4325.389736175537,0.8595411032438278,0.20873812,-4.87
2641,0.009357286,656.43,7,0.00407831,-0.0013886463,0.0,1712128,4332.656301498413,0.8607665747404099,0.21653381,-4.85
2646,0.00837382,658.31,5,0.004065585,-0.0033607185,0.0,1716224,4340.134722471237,0.8326859474182129,0.196023,-4.86
2653,0.0079200985,664.31,7,0.0039688884,-0.0019524833,0.0,1720320,4347.682876110077,0.8571199774742126,0.24012971,-4.86
2660,0.008647068,659.27,7,0.0040323553,-0.0019411794,0.0,1724416,4354.971796989441,0.8794366419315338,0.2245059,-4.85
2667,0.010282998,647.99,7,0.0047616856,-0.0034445587,0.0,1728512,4362.235294818878,0.83884696662426,0.21343632,-4.83
2674,0.009935537,639.47,7,0.0036018756,-0.002406694,0.0,1732608,4369.489995479584,0.8454046994447708,0.21124695,-4.84
2681,0.009974098,640.67,7,0.0041187657,-0.001969122,0.0,1736704,4376.755281209946,0.8583169877529144,0.2023612,-4.84
2687,0.01135528,640.03,6,0.0040668,-0.0019883108,0.0,1740800,4383.991640806198,0.8482972830533981,0.20345947,-4.82
2693,0.010484452,641.67,6,0.0031110793,-0.0015464724,0.0,1744896,4391.483295440674,0.8460853397846222,0.19177894,-4.82
2698,0.008591551,654.0,5,0.0040575173,-0.0007525252,0.0,1748992,4398.804875612259,0.8514891266822815,0.19284372,-4.81
2704,0.00757254,654.7,6,0.003499634,-0.0026561883,0.0,1753088,4406.408566713333,0.8880116641521454,0.1799929,-4.84
2710,0.009287599,651.77,6,0.0034483469,-0.0017869964,0.0,1757184,4414.004137516022,0.8527144640684128,0.18218155,-4.84
2717,0.00955649,650.01,7,0.004484046,-0.0034154393,0.0,1761280,4421.610891580582,0.858556941151619,0.18923683,-4.84
2723,0.013176767,650.7,6,0.003215935,-0.0025880227,0.0,1765376,4428.947629213333,0.8048105984926224,0.17379007,-4.85
2730,0.010281235,646.0,7,0.004418689,-0.0014410454,0.0,1769472,4436.2039749622345,0.8185869753360748,0.18838541,-4.86
2736,0.008944812,640.49,6,0.0031438102,-0.0011704392,0.0,1773568,4443.482036352158,0.8538371920585632,0.18520917,-4.86
2741,0.00928804,650.48,5,0.004387193,-0.0016543342,0.0,1777664,4450.7034158706665,0.82890784740448,0.20453088,-4.86
2747,0.00994418,651.23,6,0.0040980997,-0.0011697279,0.0,1781760,4458.230970859528,0.8582661896944046,0.17193465,-4.85
2753,0.01291824,656.38,6,0.0041034254,0.0006794024,0.0,1785856,4465.710584402084,0.819304496049881,0.20245257,-4.82
2759,0.009034995,661.88,6,0.0037338685,-0.002087609,0.0,1789952,4473.164933204651,0.8797034397721291,0.1947864,-4.82
