#{"t_start": 1603206180.2629292, "env_id": "SlimeVolley-v0"}
r,l,t
-5,517,525.194753
-4,521,525.817134
-4,765,526.732514
-5,774,527.656285
-5,605,528.377834
-5,546,529.029931
-5,713,529.88076
-5,639,530.643729
-5,678,531.454527
-5,608,532.180252
-5,469,532.741007
-5,722,533.602206
-5,471,534.164888
-5,459,534.713048
-5,597,535.427745
-5,650,536.203925
-5,576,536.890956
-5,542,537.63761
-5,425,538.234584
-5,585,538.932
-4,691,539.757872
-5,460,540.306763
-5,569,540.985406
-5,659,541.772461
-5,643,542.540545
-4,682,543.357003
-4,981,544.529534
-5,769,545.447097
-5,631,546.200828
-5,591,546.906279
-5,718,547.763763
-5,444,548.293912
-5,601,549.012239
-4,635,549.770074
-5,496,550.362297
-4,772,551.285663
-5,688,552.1076
-5,688,552.928758
-5,667,553.724424
-4,794,554.676863
-4,677,555.488246
-5,740,556.37272
-4,638,557.136575
-5,698,557.969622
-5,421,558.471765
-5,462,559.02403
-5,745,559.917144
-5,531,560.551199
-5,534,561.189435
-4,643,561.959073
-5,555,562.621105
-5,572,563.306826
-5,657,564.090606
-5,654,564.870919
-4,1048,566.12223
-5,395,566.593772
-4,700,567.428241
-5,898,568.503643
-5,586,569.206072
-5,491,569.792319
-5,661,570.580952
-5,531,571.219231
-5,460,571.770694
-5,535,572.410544
-5,708,573.257243
-5,504,573.859736
-5,410,574.349659
-5,502,574.948289
-5,651,575.726312
-5,617,576.463132
-5,410,576.952478
-5,569,577.631454
-5,862,578.660187
-5,472,579.2226
-5,853,580.242974
-5,722,581.105812
-5,663,581.895706
-5,555,582.557854
-5,498,583.151959
-5,539,583.794571
-3,897,584.8636
-5,607,585.587242
-5,375,586.034519
-5,593,586.74088
-5,658,587.524759
-5,771,588.448087
-5,445,588.978826
-5,533,589.614875
-5,789,590.555812
-5,516,591.171574
-5,637,591.934255
-4,723,592.797228
-5,573,593.481685
-5,754,594.380486
-5,735,595.257513
-4,640,596.021174
-5,628,596.77003
-5,746,597.66016
-5,751,598.55466
-4,645,599.324134
-5,785,600.261405
-5,421,600.769201
-5,776,601.69648
-5,703,602.534324
-5,630,603.287225
-5,642,604.059748
-5,495,604.653996
-3,792,605.599824
-4,636,606.358788
-5,642,607.124539
-5,681,607.936454
-5,547,608.588141
-5,500,609.184558
-5,647,609.955232
-5,600,610.670942
-4,881,611.720872
-5,575,612.40586
-5,724,613.268604
-5,634,614.025094
-5,515,614.639472
-5,756,615.539905
-5,667,616.337476
-5,502,616.93484
-5,769,617.852257
-5,514,618.4663
-5,455,619.009285
-5,540,619.653247
-5,502,620.253121
-5,577,620.941245
-5,625,621.688011
-5,617,622.424781
-4,598,623.138897
-5,624,623.883635
-5,605,624.605272
-5,498,625.200509
-5,966,626.353467
-5,453,626.893249
-5,432,627.408261
-4,915,628.503176
-5,495,629.093808
-5,499,629.690202
-4,810,630.657022
-5,564,631.330845
-5,656,632.114771
-5,564,632.789736
-5,779,633.719622
-5,822,634.700643
-5,526,635.328807
-4,716,636.183253
-5,562,636.853467
-5,535,637.493223
-5,678,638.303358
-5,984,639.477642
-5,493,640.065959
-5,509,640.676261
-5,618,641.413955
-5,865,642.446001
-5,638,643.208007
-5,601,643.925596
-5,689,644.747757
-5,583,645.44353
-5,498,646.037571
-5,704,646.880263
-5,1013,648.089254
-5,612,648.819581
-5,539,649.462623
-4,579,650.153169
-5,523,650.77629
-4,776,651.701393
-5,965,652.854615
-5,587,653.55371
-5,548,654.208098
-5,394,654.676425
-4,681,655.487829
-5,428,655.998507
-5,561,656.667107
-4,650,657.447889
-5,641,658.212442
-5,502,658.81093
-4,625,659.558199
-5,584,660.254129
-5,434,660.770921
-5,646,661.543114
-5,438,662.066034
-5,582,662.760389
-5,389,663.224317
-5,598,663.937925
-5,594,664.648324
-5,419,665.148463
-5,799,666.102039
-5,414,666.59514
-5,709,667.439999
-5,593,668.147241
-5,674,668.950602
-5,576,669.636343
-5,539,670.279475
-4,812,671.248621
-5,520,671.869061
-5,546,672.520582
-5,859,673.548685
-5,568,674.227163
-5,617,674.966666
-5,579,675.658332
-5,649,676.432823
-5,510,677.044365
-5,775,677.973655
-5,676,678.782138
-5,563,679.454093
-5,780,680.387141
-4,569,681.067825
-5,644,681.836964
-5,808,682.800624
-4,764,683.712488
-5,537,684.352905
-3,750,685.246641
-5,833,686.238765
-5,728,687.104991
-5,533,687.740124
-5,529,688.371073
-4,567,689.050075
-5,608,689.776453
-5,610,690.505127
-5,583,691.200592
-5,554,691.861177
-4,584,692.556414
-5,655,693.337525
-5,686,694.154937
-5,465,694.708979
-5,696,695.538942
-5,726,696.404474
-5,707,697.245952
-3,1065,698.602499
-5,595,699.316557
-5,606,700.038694
-5,441,700.564106
-5,624,701.311424
-5,541,701.956542
-4,843,702.962693
-5,577,703.651311
-5,591,704.357193
-5,592,705.063158
-5,456,705.606696
-5,596,706.321171
-5,497,706.91755
-5,829,707.909196
-5,457,708.45504
-5,374,708.902769
-5,487,709.483788
-5,427,710.003594
-5,568,710.721657
-5,616,711.457473
-5,460,712.006641
-4,812,712.974721
-5,565,713.65135
-5,525,714.278372
-5,618,715.017424
-5,635,715.777547
-5,796,716.732008
-5,397,717.205684
-5,497,717.799132
-5,541,718.443742
-5,559,719.110828
-5,792,720.056149
-5,406,720.541919
-5,478,721.112467
-5,593,721.822757
-5,428,722.334534
-4,635,723.09283
-5,1023,724.313675
-5,669,725.112079
-5,560,725.783461
-4,983,726.957363
-5,488,727.539244
-5,894,728.60679
-5,802,729.563972
-5,683,730.383218
-5,498,730.981308
-5,601,731.698348
-5,610,732.426556
-4,596,733.137146
-5,635,733.896538
-4,796,734.847505
-5,617,735.583801
-4,556,736.247626
-5,757,737.152059
-5,576,737.898491
-5,613,738.628639
-5,522,739.251839
-5,554,739.911702
-5,730,740.779577
-5,626,741.525048
-5,546,742.174929
-5,453,742.713498
-5,512,743.322646
-5,971,744.477173
-4,798,745.424604
-5,610,746.150618
-5,471,746.712446
-5,569,747.390223
-5,553,748.050504
-5,492,748.636999
-4,681,749.447831
-5,459,749.996297
-5,588,750.697404
-5,569,751.375602
-5,505,752.004149
-4,731,753.038625
-5,1131,754.641456
-5,698,755.606328
-5,782,756.538505
-5,622,757.27868
-5,619,758.015346
-3,1021,759.231285
-5,583,759.924637
-4,849,760.935205
-5,510,761.542269
-5,551,762.20024
-5,530,762.831034
-5,631,763.582755
-4,648,764.353359
-5,685,765.166686
-5,737,766.044129
-5,521,766.673435
-5,594,767.38068
-4,657,768.163797
-5,609,768.893645
-5,517,769.615068
-5,671,770.427864
-5,707,771.301639
-4,596,772.009777
-5,852,773.022422
-5,501,773.618776
-5,702,774.457941
-5,556,775.12121
-4,827,776.106399
-5,952,777.243322
-5,765,778.153804
-3,971,779.308594
-5,590,780.010581
-5,563,780.680582
-5,728,781.549438
-4,769,782.465021
-5,593,783.171068
-5,755,784.068989
-5,473,784.630225
-5,530,785.259349
-5,473,785.820905
-5,788,786.760191
-5,866,787.788977
-5,643,788.55361
-5,889,789.608162
-5,451,790.14322
-4,923,791.240401
-5,565,791.911312
-5,479,792.479818
-5,814,793.446969
-5,582,794.139162
-5,649,794.915086
-4,698,795.744798
-4,712,796.590653
-5,491,797.174545
-5,700,798.006813
-5,492,798.595005
-5,459,799.141628
-5,491,799.725965
-5,596,800.436769
-5,768,801.381482
-4,567,802.078885
-5,630,802.828238
-3,1024,804.091011
-4,655,804.897531
-5,851,805.909222
-5,391,806.39071
-5,773,807.341455
-5,742,808.2256
-5,821,809.307131
-5,569,810.015251
-5,706,810.874036
-5,622,811.615368
-5,433,812.130163
-5,574,812.836537
-4,830,813.82445
-5,762,814.729208
-5,670,815.554016
-5,536,816.191255
-5,802,817.145366
-5,606,817.890707
-5,522,818.510169
-5,516,819.122626
-5,432,819.653169
-5,521,820.270998
-5,804,821.237287
-5,574,821.942409
-4,789,822.882218
-5,508,823.486043
-5,518,824.122841
-5,383,824.577873
-4,642,825.340421
-4,985,826.552189
-5,535,827.188289
-5,499,827.780358
-5,829,828.799103
-5,472,829.359153
-4,846,830.362729
-5,497,830.973851
-5,575,831.656412
-4,595,832.362172
-5,538,833.01748
-5,605,833.735424
-5,616,834.466961
-5,531,835.099916
-5,493,835.684714
-5,544,836.331085
-4,713,837.176714
-5,629,837.922795
-5,1062,839.181734
-5,532,839.812404
-5,685,840.624591
-5,505,841.225485
-5,455,841.76538
-5,635,842.518883
-5,490,843.099061
-5,544,843.743198
-5,677,844.545526
-4,680,845.350166
-5,549,846.000681
-5,471,846.558727
-4,852,847.571485
-5,760,848.472839
-4,1021,849.684254
-5,754,850.57784
-4,808,851.535864
-5,667,852.342351
-5,719,853.194728
-5,754,854.089332
-5,528,854.775388
-5,653,855.549741
-5,547,856.198614
-5,670,856.993517
-5,621,857.730731
-4,677,858.538522
-4,634,859.298168
-5,512,859.910247
-4,702,860.744853
-5,836,861.737178
-5,577,862.421874
-5,761,863.325773
-5,567,863.998996
-5,648,864.785011
-5,557,865.447522
-5,449,865.98176
-5,659,866.766311
-5,503,867.364289
-5,628,868.111802
-5,527,868.738307
-5,720,869.593735
-5,780,870.521667
-5,774,871.444085
-5,1036,872.67708
-5,801,873.62884
-4,807,874.588025
-3,687,875.403073
-4,615,876.133987
-5,800,877.089178
-5,410,877.577354
-5,604,878.2991
-5,568,878.974393
-5,626,879.719972
-5,771,880.639963
-5,585,881.333489
-5,855,882.346859
-5,460,882.891616
-5,440,883.416146
-5,641,884.176649
-5,532,884.808414
-4,574,885.488742
-5,558,886.150196
-5,548,886.802927
-5,768,887.713697
-5,669,888.507382
-5,624,889.372388
-5,625,890.230287
-5,717,891.082343
-5,744,891.965717
-5,473,892.527503
-5,726,893.388593
-5,472,893.951045
-5,510,894.556196
-5,800,895.507773
-5,491,896.090491
-5,678,896.89734
-5,555,897.559977
-5,637,898.318062
-5,567,898.991588
-5,616,899.732061
-5,575,900.417889
-5,580,901.106891
-5,784,902.037736
-5,689,902.85623
-5,792,903.795546
-5,538,904.433456
-5,563,905.10117
-5,717,905.95218
-5,615,906.681764
-5,666,907.471847
-5,774,908.392879
-5,570,909.068294
-5,447,909.599148
-5,819,910.571691
-5,561,911.237217
-5,640,911.996125
-5,423,912.498226
-5,590,913.19953
-5,845,914.201593
-5,570,914.877331
-5,699,915.708802
-5,503,916.305103
-5,522,917.117682
-5,448,917.797132
-5,542,918.583909
-5,821,919.900054
-5,536,920.70179
-5,705,921.878455
-4,991,923.347627
-3,1032,924.861063
-5,599,925.730545
-4,709,927.026371
-4,614,928.080945
-5,677,929.133903
-5,564,929.945053
-5,542,930.732762
-5,753,931.84552
-5,536,932.629509
-5,638,933.613614
-5,595,934.461654
-5,671,935.483449
-5,531,936.355989
-5,458,937.152244
-5,671,938.132518
-5,539,939.004122
-5,656,939.921043
-5,496,940.659069
-4,679,941.692568
-5,827,942.969669
-5,762,944.122619
-5,412,944.677206
-5,885,946.03153
-5,597,946.886685
-5,547,947.732543
-5,687,948.775446
-5,589,949.618949
-5,566,950.525092
-5,579,951.356154
-5,480,952.075684
-5,813,953.45891
-5,534,954.238974
-5,643,955.231051
-5,434,955.810611
-5,591,956.749309
-5,460,957.356901
-5,649,958.355492
-5,465,959.057867
-5,630,959.946885
-4,591,960.790999
-5,590,961.724226
-5,654,962.641766
-5,405,963.275113
-5,567,964.091794
-4,718,965.206032
-5,576,966.046473
-5,468,966.751443
-5,577,967.578501
-5,593,968.518978
-5,708,969.495791
-5,524,970.265985
-4,1181,972.037989
-5,852,973.264969
-5,673,974.289261
-5,774,975.426829
-5,682,976.461563
-5,590,977.304545
-5,667,978.320754
-5,576,979.146061
-5,669,980.077688
-5,951,981.506809
-4,805,982.680511
-5,636,983.662244
-5,664,984.588256
-4,788,985.742738
-5,617,986.703824
-4,907,987.992003
-5,472,988.701639
-5,544,989.491875
-5,781,990.638874
-5,675,991.66515
-5,580,992.496226
-5,703,993.553637
-5,752,994.670478
-5,686,995.710638
-5,664,996.635747
-5,590,997.569071
-5,734,998.576798
-5,551,999.468014
-5,661,1000.395624
-4,640,1001.390158
-4,772,1002.53324
-5,572,1003.360565
-5,539,1004.148856
-5,542,1004.942181
-5,555,1005.751246
-5,956,1007.207896
-5,647,1008.317302
-5,602,1009.232716
-5,624,1010.116287
-4,731,1011.208225
-5,566,1012.026953
-5,567,1012.937308
-4,842,1014.163888
-5,466,1014.871043
-5,629,1015.764173
-5,872,1017.117136
-5,528,1017.908171
-5,492,1018.652004
-5,888,1019.937004
-5,582,1020.810127
-4,678,1021.862296
-5,452,1022.560097
-5,801,1023.742899
-4,921,1025.051806
-5,734,1026.15135
-5,649,1027.35056
-4,603,1028.404677
-5,615,1029.567064
-5,495,1030.39706
-5,581,1031.274217
-5,576,1032.105022
-5,515,1032.875591
-5,500,1033.631715
-5,553,1034.44628
-5,595,1035.404978
-5,574,1036.306811
-5,564,1037.130199
-5,439,1037.816698
-4,720,1038.826446
-5,549,1039.777145
-5,423,1040.348531
-5,555,1041.21707
-5,854,1042.58531
-5,598,1043.449249
-5,601,1044.397121
-5,586,1045.476324
-5,620,1046.495651
-5,386,1047.135824
-5,488,1047.8794
-5,850,1049.177037
-5,533,1050.062726
-5,710,1051.143853
-5,482,1051.875301
-5,545,1052.677492
-5,494,1053.420796
-4,862,1054.697456
-5,648,1055.754303
-4,850,1056.994972
-5,610,1057.869269
-5,569,1058.798442
-5,685,1059.766074
-5,634,1060.761576
-5,971,1062.140819
-5,542,1063.031168
-5,658,1063.962595
-4,882,1065.337113
-5,393,1065.92853
-5,832,1067.343398
-5,686,1068.878415
-5,599,1069.663388
-5,667,1070.458909
-5,538,1071.100472
-5,475,1071.668261
-5,481,1072.242399
-5,719,1073.23529
-5,758,1074.269057
-5,385,1074.727777
-5,697,1075.557754
-5,748,1076.447723
-5,739,1077.32961
-5,855,1078.353807
-5,499,1078.950168
-5,511,1079.586834
-5,669,1080.534705
-5,509,1081.211291
-5,461,1081.76319
-5,500,1082.362221
-5,424,1082.86902
-5,711,1083.719453
-4,815,1084.693793
-5,557,1085.361121
-5,430,1085.875187
-5,628,1086.626367
-5,494,1087.216984
-5,597,1087.932133
-5,491,1088.520272
-5,686,1089.341107
-5,629,1090.096552
-5,653,1090.877453
-4,758,1091.784741
-5,616,1092.521588
-5,649,1093.297258
-5,444,1093.82684
-5,575,1094.513273
-5,668,1095.31067
-5,728,1096.181659
-5,543,1096.831321
-5,701,1097.670002
-5,738,1098.552192
-5,673,1099.402766
-5,456,1099.94843
-5,476,1100.517688
-5,588,1101.221032
-5,716,1102.0764
-5,560,1102.748995
-5,631,1103.504705
-5,807,1104.472719
-5,644,1105.245701
-5,618,1105.986048
-5,469,1106.54759
-5,530,1107.18038
-4,836,1108.179222
-5,552,1108.838938
-5,638,1109.601938
-5,496,1110.195784
-5,541,1110.844239
