#{"t_start": 1604383187.5723753, "env_id": "SlimeVolley-v0"}
r,l,t
-5,613,1184.892285
-5,751,1186.634336
-5,653,1194.618675
-5,625,1195.77642
-5,621,1196.929772
-5,530,1197.89237
-5,490,1198.798626
-5,611,1199.963825
-5,672,1201.218503
-5,838,1209.045512
-5,559,1210.081837
-5,734,1211.811948
-5,579,1213.071785
-5,617,1214.203042
-4,1019,1216.095066
-5,548,1222.965997
-5,572,1224.370998
-4,617,1225.744228
-5,683,1227.293041
-4,775,1228.410504
-5,643,1229.233461
-5,500,1233.888563
-5,482,1234.531367
-4,708,1235.464038
-5,675,1236.322402
-5,671,1237.128414
-5,515,1237.802595
-5,809,1238.816423
-5,779,1244.620666
-5,661,1245.843716
-5,598,1246.950664
-5,460,1247.804682
-5,921,1249.521603
-5,770,1256.827875
-5,392,1257.539016
-5,651,1258.717122
-5,533,1259.683407
-5,1015,1261.550709
-5,507,1262.454544
-5,505,1263.304295
-5,445,1264.140133
-5,569,1271.193773
-5,556,1272.241958
-5,754,1273.663705
-5,529,1274.692952
-5,724,1276.311877
-4,909,1279.164559
-5,485,1291.797696
-5,589,1292.820709
-5,607,1293.708502
-5,869,1294.806145
-5,465,1295.36522
-3,1212,1300.811665
-5,553,1301.479594
-5,657,1302.264651
-5,563,1302.929874
-5,721,1303.856399
-4,651,1304.728095
-5,640,1305.597587
-5,716,1310.948952
-5,704,1311.969
-5,922,1313.73794
-5,441,1314.5133
-5,642,1315.502581
-4,846,1317.011765
-5,718,1322.612872
-5,403,1323.127872
-5,736,1324.107595
-5,735,1325.078325
-5,418,1325.658429
-5,438,1326.400912
-5,579,1327.606915
-5,828,1340.599121
-5,518,1343.051719
-4,575,1345.692245
-5,715,1348.939408
-5,816,1352.584699
-5,536,1355.031619
-5,692,1364.50746
-5,667,1365.3865
-5,498,1366.035664
-4,782,1367.003514
-4,557,1367.724676
-5,717,1368.747739
-5,402,1369.435548
-5,665,1375.132586
-4,876,1376.264185
-5,467,1376.879169
-4,801,1377.907483
-5,787,1378.969759
-5,813,1384.037506
-5,818,1385.028234
-5,500,1385.669462
-5,517,1386.353987
-5,518,1386.994474
-5,416,1387.493491
-5,666,1388.296413
-5,808,1393.3066
-5,525,1393.9826
-4,750,1394.965372
-5,890,1396.193468
-5,609,1396.962518
-5,604,1397.723482
-5,574,1403.012498
-4,622,1403.810942
-4,556,1404.479727
-4,795,1405.461551
-5,565,1406.170907
-5,861,1407.241487
-4,776,1412.368477
-5,527,1412.991527
-4,641,1413.7765
-3,767,1414.77456
-5,615,1416.194446
-5,495,1416.855493
-5,679,1417.739867
-4,576,1418.485485
-5,676,1419.369066
-5,624,1420.236327
-5,658,1421.215554
-5,452,1421.857573
-5,643,1422.776423
-5,492,1423.545964
-5,841,1424.884829
-5,595,1425.659444
-5,646,1426.497017
-5,705,1427.44033
-5,630,1428.291804
-5,575,1429.06257
-5,510,1429.712859
-5,603,1430.508516
-4,473,1431.126688
-5,548,1431.864475
-5,435,1432.439403
-5,580,1433.206569
-5,863,1434.347399
-5,603,1435.172399
-5,569,1435.982431
-5,806,1437.080443
-5,538,1437.79669
-5,553,1438.586443
-4,554,1439.353694
-5,1111,1440.793403
-5,598,1441.614542
-5,495,1442.282452
-5,747,1443.30607
-5,499,1443.985787
-5,522,1444.66741
-5,426,1445.198482
-5,423,1445.740911
-5,459,1446.37849
-4,916,1447.590471
-5,624,1448.385935
-5,544,1449.077639
-4,678,1449.973389
-4,724,1450.948575
-5,683,1451.829353
-5,655,1452.662386
-4,824,1453.773537
-4,830,1454.854284
-5,599,1455.624642
-5,675,1456.604535
-5,585,1457.403594
-5,770,1458.411166
-5,865,1459.470644
-5,947,1460.731391
-5,560,1461.493762
-5,573,1462.286405
-5,491,1462.968502
-5,641,1463.796621
-4,841,1464.848269
