#{"t_start": 1603576175.6954255, "env_id": "SlimeVolley-v0"}
r,l,t
-5,459,289.138188
-5,587,289.556441
-5,696,290.053661
-5,403,290.340187
-4,661,290.809559
-5,708,291.343651
-5,687,291.934968
-5,673,292.518639
-4,873,293.282034
-5,752,293.936014
-5,788,294.573922
-5,470,294.907906
-5,587,295.324656
-5,532,295.702392
-5,879,296.325352
-5,684,296.811256
-5,588,297.279046
-5,464,297.685533
-5,466,298.092939
-5,637,298.645851
-5,825,299.361074
-5,582,299.858508
-5,677,300.424777
-5,520,300.86394
-4,689,301.449344
-5,911,302.179589
-5,593,302.577818
-5,497,302.911713
-5,868,303.495835
-5,541,303.859647
-5,692,304.323636
-5,487,304.65011
-5,656,305.089392
-5,800,305.625476
-5,573,306.00911
-5,485,306.335368
-5,414,306.614274
-5,645,307.047859
-5,648,307.483408
-5,592,307.879964
-5,545,308.247051
-5,435,308.538695
-5,390,308.808974
-5,790,309.459932
-4,854,310.035493
-4,745,310.537119
-5,612,310.948511
-5,461,311.260999
-5,746,311.763726
-5,648,312.204213
-4,752,312.712431
-5,634,313.141445
-5,483,313.475864
-5,556,313.94115
-5,456,314.318903
-5,483,314.720552
-4,768,315.379956
-5,492,315.809438
-5,594,316.326515
-5,515,316.699469
-5,756,317.209898
-5,629,317.633474
-5,597,318.036139
-5,663,318.48256
-4,707,318.957265
-5,652,319.396913
-5,650,319.834801
-5,515,320.181787
-5,567,320.563085
-5,544,320.927555
-5,596,321.328151
-5,781,321.853742
-4,639,322.363785
-5,697,322.951668
-5,474,323.345037
-5,653,323.902329
-5,457,324.284907
-5,682,324.851763
-5,505,325.284702
-5,490,325.710575
-5,542,326.181489
-5,579,326.685857
-5,591,327.174682
-5,672,327.729217
-5,373,328.052706
-5,774,328.705254
-5,555,329.165349
-5,558,329.628565
-5,570,330.098587
-5,674,330.654896
-5,699,331.16167
-4,619,331.601327
-5,434,331.910979
-5,597,332.336832
-5,576,332.746653
-5,703,333.246543
-5,764,333.857206
-5,543,334.330258
-5,454,334.725222
-5,606,335.251188
-5,708,335.842887
-5,732,336.345351
-5,602,336.749062
-5,567,337.134104
-5,555,337.535632
-5,535,337.983861
-5,754,338.615914
-4,806,339.29194
-4,635,339.823433
-5,756,340.379023
-5,589,340.798537
-2,1227,341.676349
-5,612,342.188326
-5,726,342.723778
-5,701,343.278734
-5,536,343.700526
-2,1402,344.719147
-4,619,345.256874
-5,779,345.936579
-5,972,346.77745
-5,553,347.23806
-4,893,347.905242
-5,624,348.347765
-5,713,348.855662
-5,593,349.285817
-5,575,349.702156
-5,731,350.269357
-5,501,350.702494
-5,468,351.110718
-5,1083,352.046025
-5,696,352.627575
-5,615,353.141696
-5,647,353.683458
-5,689,354.260625
-5,549,354.718269
-5,512,355.145136
-5,514,355.571816
-5,476,355.969051
-5,510,356.392703
-5,471,356.78582
-5,506,357.207066
-3,704,357.794298
-5,465,358.184388
-5,547,358.636871
-5,588,359.035901
-4,609,359.444316
-5,663,359.888701
-5,688,360.412827
-5,638,360.970549
-5,870,361.729131
-5,614,362.265287
-5,508,362.707234
-5,686,363.30594
-5,769,363.976233
-4,603,364.50157
-5,536,364.959777
-4,797,365.647799
-5,646,366.198651
-5,578,366.680068
-5,507,367.103688
-5,437,367.465737
-4,813,368.143362
-4,691,368.720589
-4,677,369.283325
-5,771,369.92329
-5,475,370.316821
-4,780,370.96031
-5,1009,371.825597
-5,561,372.315593
