TimestepsSoFar,EpThisIter,EpisodesSoFar,meankl,entloss,optimgain,EpLenMean,TimeElapsed,entropy,explained_variance_tdlam_before,EpRewMean,surrgain
34816,2,56,0.0072182342,0.0,0.053124502,627.375,22.746252298355103,1.9709489,0.7532786577939987,-4.85,0.053124502
35840,2,58,0.007910828,0.0,0.05509523,622.1,23.373923301696777,1.9734199,0.7472196519374847,-4.85,0.05509523
36864,2,60,0.00818099,0.0,0.04609904,622.525,24.00433039665222,1.9529117,0.6920361220836639,-4.85,0.04609904
37888,2,62,0.0076043084,0.0,0.04483793,622.55,24.636330604553223,1.9540765,0.7170553505420685,-4.85,0.04483793
38912,1,63,0.0077456753,0.0,0.045257464,620.7,25.266577005386353,1.948417,0.600605309009552,-4.85,0.045257464
39936,1,64,0.010536329,0.0,0.06838967,630.05,25.89339327812195,1.9458072,0.6279624104499817,-4.825,0.06838967
40960,2,66,0.0086596105,0.0,0.052647166,626.375,26.55489230155945,1.9215431,0.7134443521499634,-4.85,0.052647166
41984,1,67,0.008082883,0.0,0.05021503,629.425,27.184415578842163,1.9355743,0.7182609140872955,-4.85,0.05021503
43008,2,69,0.0075625856,0.0,0.049763806,628.95,27.814571142196655,1.9310815,0.7918128222227097,-4.85,0.049763806
44032,1,70,0.009448083,0.0,0.054116465,632.0,28.44374132156372,1.9334722,0.7987859398126602,-4.85,0.054116465
45056,2,72,0.007922368,0.0,0.056125157,625.725,29.068439483642578,1.9378648,0.7274076640605927,-4.875,0.056125157
46080,2,74,0.0089898,0.0,0.05404146,621.225,29.694844722747803,1.9182007,0.5676064789295197,-4.875,0.05404146
47104,1,75,0.009173893,0.0,0.057221163,635.875,30.32310152053833,1.9416434,0.47712844610214233,-4.85,0.057221163
48128,2,77,0.009807806,0.0,0.055025168,633.3,30.951685667037964,1.9269438,0.7367980480194092,-4.85,0.055025168
49152,1,78,0.009336805,0.0,0.08140288,628.175,31.581793785095215,1.9133372,0.7998463213443756,-4.875,0.08140288
50176,2,80,0.009268785,0.0,0.05869789,625.4,32.21275210380554,1.9269547,0.6934980154037476,-4.875,0.05869789
51200,2,82,0.008468235,0.0,0.07956785,618.85,32.84402322769165,1.9111946,0.7462235689163208,-4.875,0.07956785
52224,2,84,0.009034276,0.0,0.04561203,618.125,33.47195625305176,1.9219594,0.7638754844665527,-4.875,0.04561203
53248,2,86,0.0077518187,0.0,0.05321649,607.0,34.100027561187744,1.9178462,0.8113762885332108,-4.875,0.05321649
54272,1,87,0.007924678,0.0,0.050242655,610.7,34.72841691970825,1.9166082,0.7641639411449432,-4.875,0.050242655
55296,2,89,0.010408867,0.0,0.07730348,614.125,35.35920000076294,1.9056209,0.7559020966291428,-4.875,0.07730348
56320,1,90,0.009760424,0.0,0.05911988,618.25,35.989591121673584,1.9054198,0.6294801533222198,-4.875,0.05911988
57344,2,92,0.008878904,0.0,0.050688464,617.95,36.619494915008545,1.8984988,0.8009094148874283,-4.9,0.050688464
58368,2,94,0.008988671,0.0,0.056506258,619.525,37.24916100502014,1.8883722,0.7312011420726776,-4.9,0.056506258
59392,2,96,0.010860901,0.0,0.07492103,619.45,37.87740659713745,1.884387,0.769819363951683,-4.925,0.07492103
60416,2,98,0.008595169,0.0,0.04826033,619.5,38.507206201553345,1.8856821,0.7508048415184021,-4.95,0.04826033
61440,1,99,0.010910125,0.0,0.06539323,616.45,39.138837575912476,1.851779,0.703212559223175,-4.95,0.06539323
62464,2,101,0.009117488,0.0,0.062730454,614.1,39.851593255996704,1.8870468,0.5083514153957367,-4.95,0.062730454
63488,2,103,0.009280189,0.0,0.05324124,612.525,40.59350895881653,1.8712847,0.7108701765537262,-4.925,0.05324124
64512,2,105,0.008787788,0.0,0.051349044,605.925,41.33480763435364,1.8445835,0.5205558240413666,-4.95,0.051349044
65536,2,107,0.009928042,0.0,0.07689914,601.825,41.98372960090637,1.8780892,0.7209821045398712,-4.95,0.07689914
66560,1,108,0.008562243,0.0,0.061628655,597.175,42.61237692832947,1.8404204,0.5777536630630493,-4.95,0.061628655
67584,2,110,0.009164995,0.0,0.06092816,592.125,43.24135494232178,1.8670065,0.7338440716266632,-4.95,0.06092816
68608,2,112,0.009556812,0.0,0.053629473,596.2,43.87130784988403,1.865795,0.761833593249321,-4.95,0.053629473
69632,2,114,0.00980922,0.0,0.07879163,589.475,44.50045299530029,1.8803737,0.7514329552650452,-4.95,0.07879163
70656,1,115,0.010123212,0.0,0.05999351,577.925,45.12955284118652,1.8553016,0.7506539970636368,-4.975,0.05999351
71680,2,117,0.009732775,0.0,0.06281834,588.05,45.7569363117218,1.8512868,0.6140101552009583,-4.975,0.06281834
72704,2,119,0.010180851,0.0,0.06775686,585.55,46.4501371383667,1.8623325,0.6773627400398254,-4.975,0.06775686
73728,2,121,0.008895103,0.0,0.059097767,580.275,47.122349977493286,1.8635066,0.7596414536237717,-4.975,0.059097767
74752,1,122,0.009867486,0.0,0.05779446,582.45,47.77672719955444,1.8531647,0.7969184368848801,-4.975,0.05779446
75776,2,124,0.00918734,0.0,0.05210478,583.55,48.43203258514404,1.8491974,0.7018658816814423,-4.975,0.05210478
76800,1,125,0.010219451,0.0,0.077704504,591.025,49.08547592163086,1.8102468,0.5400742888450623,-4.975,0.077704504
77824,2,127,0.008363022,0.0,0.051789723,590.475,49.738364934921265,1.8478235,0.7231572866439819,-4.975,0.051789723
78848,1,128,0.010386342,0.0,0.055522956,590.8,50.41400504112244,1.8462397,0.7440676391124725,-4.975,0.055522956
79872,2,130,0.009991049,0.0,0.067534775,598.325,51.104013442993164,1.7960927,0.684732973575592,-4.975,0.067534775
80896,1,131,0.0090682525,0.0,0.05693555,601.725,51.73140287399292,1.8178656,0.6537011861801147,-4.975,0.05693555
81920,2,133,0.009800904,0.0,0.06250179,601.0,52.359814167022705,1.8215897,0.6225199103355408,-4.975,0.06250179
82944,2,135,0.00860877,0.0,0.0674039,596.75,52.98825120925903,1.8253639,0.7727119028568268,-4.975,0.0674039
83968,2,137,0.008785632,0.0,0.06081143,599.8,53.61743450164795,1.8320773,0.8079412281513214,-4.975,0.06081143
84992,1,138,0.009637995,0.0,0.060584903,601.175,54.246344327926636,1.8375754,0.7323282063007355,-4.975,0.060584903
86016,2,140,0.0084085595,0.0,0.05557528,601.825,54.87548065185547,1.824291,0.5226062834262848,-4.95,0.05557528
87040,2,142,0.010530974,0.0,0.058644973,599.475,55.50528264045715,1.8397567,0.6718272864818573,-4.975,0.058644973
88064,2,144,0.0096516535,0.0,0.062261313,600.3,56.132954597473145,1.8172498,0.7447201311588287,-4.975,0.062261313
89088,1,145,0.011603801,0.0,0.08066056,601.4,56.76077127456665,1.8479111,0.6082129180431366,-4.95,0.08066056
90112,2,147,0.007727916,0.0,0.050274312,601.925,57.38813328742981,1.85645,0.6758659780025482,-4.95,0.050274312
91136,2,149,0.010151511,0.0,0.066078514,607.425,58.03249955177307,1.812318,0.6082313358783722,-4.925,0.066078514
92160,1,150,0.009799292,0.0,0.066298686,606.7,58.68724465370178,1.8422346,0.7734443098306656,-4.925,0.066298686
93184,2,152,0.010223066,0.0,0.06585938,609.425,59.374438524246216,1.8436723,0.8203846216201782,-4.9,0.06585938
94208,1,153,0.010813985,0.0,0.07102213,624.3,60.02705240249634,1.8409302,0.6990942060947418,-4.9,0.07102213
95232,2,155,0.009368893,0.0,0.0543838,626.05,60.68124604225159,1.8694482,0.8122668713331223,-4.9,0.0543838
96256,2,157,0.009125154,0.0,0.06478779,615.275,61.3344612121582,1.8528857,0.6077969372272491,-4.9,0.06478779
97280,1,158,0.009692013,0.0,0.060071606,616.225,61.985952854156494,1.8462183,0.8091639429330826,-4.9,0.060071606
98304,2,160,0.0076878136,0.0,0.067865886,615.375,62.63921308517456,1.8639457,0.5511212944984436,-4.875,0.067865886
99328,2,162,0.010422906,0.0,0.07244685,623.15,63.29149651527405,1.8345788,0.656791627407074,-4.875,0.07244685
100352,1,163,0.009950246,0.0,0.061430454,623.475,550.2244875431061,1.8800104,0.677219033241272,-4.875,0.061430454
101376,2,165,0.01004835,0.0,0.060887974,621.15,550.927707195282,1.8499689,0.6623691916465759,-4.875,0.060887974
102400,1,166,0.008566031,0.0,0.060959615,627.45,551.6303906440735,1.8451335,0.7215194404125214,-4.875,0.060959615
103424,2,168,0.00932866,0.0,0.05889886,632.35,552.3352177143097,1.8359783,0.7983128279447556,-4.875,0.05889886
104448,1,169,0.010646594,0.0,0.05551313,628.775,553.0385146141052,1.8773749,0.8576470166444778,-4.875,0.05551313
105472,2,171,0.01038203,0.0,0.06476988,619.625,553.7412769794464,1.840265,0.6664339303970337,-4.875,0.06476988
106496,2,173,0.010303274,0.0,0.058305133,622.325,554.4436275959015,1.8192744,0.777525782585144,-4.875,0.058305133
107520,1,174,0.009344138,0.0,0.05522824,627.225,555.1453056335449,1.8543041,0.771514356136322,-4.875,0.05522824
108544,2,176,0.009178145,0.0,0.058539405,626.725,555.8496236801147,1.8366182,0.7872640788555145,-4.875,0.058539405
109568,1,177,0.010065965,0.0,0.059326857,626.575,556.5543460845947,1.8434516,0.8066029250621796,-4.875,0.059326857
110592,1,178,0.01120536,0.0,0.06649586,629.875,557.2567851543427,1.824713,0.6215007305145264,-4.875,0.06649586
111616,2,180,0.009162538,0.0,0.06009644,639.475,557.9586818218231,1.8365782,0.8096431195735931,-4.9,0.06009644
112640,2,182,0.010561259,0.0,0.06974839,650.175,558.658593416214,1.8385072,0.7912491261959076,-4.9,0.06974839
113664,1,183,0.009235786,0.0,0.06412699,657.025,559.3617420196533,1.8255968,0.6819861829280853,-4.9,0.06412699
114688,1,184,0.009617982,0.0,0.057591032,653.375,560.0823032855988,1.8163257,0.6857604682445526,-4.9,0.057591032
115712,2,186,0.009043109,0.0,0.053485624,655.1,560.9440004825592,1.8442892,0.7770091891288757,-4.925,0.053485624
116736,2,188,0.009891567,0.0,0.060840905,650.775,561.8056077957153,1.7871739,0.6958975493907928,-4.925,0.060840905
117760,2,190,0.009968718,0.0,0.06646128,649.3,562.6714777946472,1.8060628,0.7895469218492508,-4.95,0.06646128
118784,1,191,0.009899328,0.0,0.064113475,646.775,563.5404145717621,1.8114163,0.8053820133209229,-4.975,0.064113475
119808,2,193,0.0091622025,0.0,0.05189444,635.3,564.4083621501923,1.8377875,0.7381554245948792,-4.975,0.05189444
120832,2,195,0.009126075,0.0,0.05925444,635.775,565.2521593570709,1.8117559,0.7281687259674072,-4.975,0.05925444
121856,1,196,0.0087784175,0.0,0.0576506,642.75,566.1198904514313,1.780457,0.627582460641861,-4.975,0.0576506
122880,1,197,0.009444272,0.0,0.0637515,649.825,566.9842941761017,1.7785218,0.7339867353439331,-4.95,0.0637515
123904,1,198,0.010543025,0.0,0.07035194,655.85,567.8628444671631,1.7918236,0.6594060659408569,-4.925,0.07035194
124928,2,200,0.00971753,0.0,0.061790403,670.2,568.7537024021149,1.8392847,0.6667583286762238,-4.95,0.061790403
125952,1,201,0.011185585,0.0,0.060504906,670.775,569.5935230255127,1.802499,0.7193237543106079,-4.95,0.060504906
126976,2,203,0.010275768,0.0,0.10322729,672.525,570.296662569046,1.8370733,0.8700183182954788,-4.95,0.10322729
128000,2,205,0.010234681,0.0,0.057460375,670.65,570.9996385574341,1.8259594,0.573235034942627,-4.95,0.057460375
129024,1,206,0.009115709,0.0,0.057253323,657.0,571.7051272392273,1.809581,0.5640008449554443,-4.95,0.057253323
130048,2,208,0.010139598,0.0,0.06267503,662.75,572.4084782600403,1.7949395,0.7326290905475616,-4.95,0.06267503
131072,1,209,0.011422593,0.0,0.09256421,667.4,573.1109943389893,1.8053668,0.49645888805389404,-4.925,0.09256421
132096,2,211,0.009596897,0.0,0.052292958,661.225,573.8115487098694,1.8301688,0.6937930881977081,-4.925,0.052292958
133120,1,212,0.009830628,0.0,0.069680706,674.325,574.5126783847809,1.8097793,0.7373637855052948,-4.925,0.069680706
134144,2,214,0.009247547,0.0,0.070210814,672.75,575.213282585144,1.8089961,0.7665563523769379,-4.925,0.070210814
135168,1,215,0.009517839,0.0,0.06445943,671.05,575.9704077243805,1.8183033,0.6135135889053345,-4.925,0.06445943
136192,2,217,0.010628782,0.0,0.06402511,677.4,576.6747963428497,1.8040122,0.8323831558227539,-4.875,0.06402511
137216,1,218,0.009702703,0.0,0.06690506,675.15,577.5338644981384,1.7862883,0.7672808766365051,-4.875,0.06690506
138240,2,220,0.012994956,0.0,0.080548495,669.975,578.3976757526398,1.7425721,0.8347126990556717,-4.875,0.080548495
139264,1,221,0.008917691,0.0,0.07140846,660.55,579.1484351158142,1.762461,0.736887663602829,-4.875,0.07140846
140288,2,223,0.010013195,0.0,0.06458277,666.075,579.8516080379486,1.776026,0.7768121361732483,-4.875,0.06458277
141312,2,225,0.010044814,0.0,0.060108747,656.275,580.5627732276917,1.7957089,0.8152807205915451,-4.875,0.060108747
142336,1,226,0.009117333,0.0,0.060169198,666.45,581.2693583965302,1.7719252,0.6210369765758514,-4.875,0.060169198
143360,2,228,0.009647532,0.0,0.062083207,674.1,581.9760727882385,1.7793977,0.7912605553865433,-4.875,0.062083207
144384,2,230,0.0117920935,0.0,0.07053815,671.075,582.6836321353912,1.7764709,0.7401736676692963,-4.875,0.07053815
145408,1,231,0.010723067,0.0,0.065878004,677.45,583.3915493488312,1.774892,0.4092094898223877,-4.85,0.065878004
146432,1,232,0.009423298,0.0,0.0686549,677.45,584.0970950126648,1.7695695,0.6799758970737457,-4.825,0.0686549
147456,2,234,0.011237087,0.0,0.066482544,683.15,584.8013484477997,1.7787452,0.7071617841720581,-4.825,0.066482544
148480,2,236,0.011489401,0.0,0.071268395,675.125,585.5056617259979,1.791117,0.7499476671218872,-4.825,0.071268395
149504,1,237,0.009950696,0.0,0.06544822,667.025,586.2124090194702,1.7545193,0.4185912609100342,-4.85,0.06544822
150528,2,239,0.008579687,0.0,0.06601317,659.05,586.919615983963,1.7562971,0.6002974212169647,-4.875,0.06601317
151552,1,240,0.010058373,0.0,0.07002576,664.55,587.6276507377625,1.7664081,0.7279835343360901,-4.875,0.07002576
152576,2,242,0.010907561,0.0,0.08501369,653.9,588.3348834514618,1.8049366,0.7872647941112518,-4.875,0.08501369
153600,2,244,0.009060113,0.0,0.06484041,648.9,589.0424530506134,1.83207,0.7260239124298096,-4.875,0.06484041
154624,1,245,0.010828526,0.0,0.07264038,653.5,589.7458148002625,1.727329,0.7462813854217529,-4.875,0.07264038
155648,2,247,0.010156797,0.0,0.062349055,660.4,590.4486565589905,1.7571539,0.555486798286438,-4.85,0.062349055
156672,1,248,0.011735083,0.0,0.085196726,668.675,591.1547548770905,1.7194207,0.752775177359581,-4.85,0.085196726
157696,1,249,0.010057392,0.0,0.05617946,665.075,591.8624486923218,1.7148896,0.733287125825882,-4.875,0.05617946
158720,2,251,0.010731526,0.0,0.105191216,673.45,592.6498415470123,1.7291121,0.8168002367019653,-4.875,0.105191216
159744,1,252,0.0099075865,0.0,0.054689765,662.15,593.5185122489929,1.7477722,0.7830268740653992,-4.875,0.054689765
160768,2,254,0.009644601,0.0,0.09174084,660.825,594.3853237628937,1.7723652,0.7075445353984833,-4.875,0.09174084
161792,2,256,0.010719853,0.0,0.060356278,652.45,595.251140832901,1.7287902,0.7873087376356125,-4.925,0.060356278
162816,1,257,0.011355648,0.0,0.06709823,652.175,596.1148588657379,1.7705088,0.703730583190918,-4.925,0.06709823
163840,2,259,0.009269981,0.0,0.07101725,653.475,596.9726889133453,1.742091,0.7776707708835602,-4.925,0.07101725
164864,1,260,0.009212092,0.0,0.06145226,656.025,597.8437595367432,1.7704415,0.7818759232759476,-4.925,0.06145226
165888,2,262,0.008059652,0.0,0.052014105,657.075,598.7410140037537,1.771234,0.7702378332614899,-4.925,0.052014105
166912,2,264,0.008873247,0.0,0.0530671,654.1,599.6196970939636,1.7741331,0.723594069480896,-4.925,0.0530671
167936,1,265,0.010161068,0.0,0.07768911,652.325,600.5062322616577,1.7456172,0.6115544140338898,-4.925,0.07768911
168960,2,267,0.010399543,0.0,0.067467265,649.9,601.381927728653,1.7223889,0.6708790957927704,-4.875,0.067467265
169984,2,269,0.009740417,0.0,0.057116963,648.375,602.2475378513336,1.7732012,0.7827916741371155,-4.875,0.057116963
171008,2,271,0.009921934,0.0,0.060076922,638.15,603.1220028400421,1.7340972,0.6840374767780304,-4.9,0.060076922
172032,2,273,0.010876739,0.0,0.05838345,633.675,603.9823553562164,1.7069514,0.6827210783958435,-4.925,0.05838345
173056,2,275,0.010450231,0.0,0.05600639,626.425,604.7211954593658,1.7371178,0.6834027469158173,-4.925,0.05600639
174080,2,277,0.009508582,0.0,0.06704623,628.1,605.4651956558228,1.7004306,0.7131364345550537,-4.925,0.06704623
175104,1,278,0.008636257,0.0,0.05664177,631.0,606.3064005374908,1.6302847,0.4920571446418762,-4.925,0.05664177
176128,1,279,0.010624036,0.0,0.06777296,631.3,607.0522196292877,1.6839702,0.7325514554977417,-4.925,0.06777296
177152,2,281,0.00977244,0.0,0.08022789,627.075,607.7559685707092,1.6737571,0.8319309949874878,-4.925,0.08022789
178176,2,283,0.009780913,0.0,0.058461465,628.3,608.4603896141052,1.6784601,0.8115178346633911,-4.925,0.058461465
179200,1,284,0.009682045,0.0,0.07502448,631.5,609.1979558467865,1.6901729,0.5809875130653381,-4.925,0.07502448
180224,2,286,0.01033867,0.0,0.05857671,623.55,610.0411336421967,1.6942357,0.764837235212326,-4.925,0.05857671
181248,2,288,0.010578353,0.0,0.071422346,613.425,610.7449359893799,1.7106433,0.7510128766298294,-4.925,0.071422346
182272,1,289,0.011238467,0.0,0.084462896,616.475,611.4650311470032,1.6743729,0.7435562312602997,-4.925,0.084462896
183296,1,290,0.009381788,0.0,0.059073977,621.05,612.2731249332428,1.6509352,0.7013340592384338,-4.925,0.059073977
184320,2,292,0.009204878,0.0,0.06305065,620.3,613.0174329280853,1.6856287,0.6611588299274445,-4.9,0.06305065
185344,2,294,0.010997212,0.0,0.06127698,617.425,613.7577178478241,1.6837128,0.8226337879896164,-4.9,0.06127698
186368,2,296,0.00869583,0.0,0.06730973,613.45,614.4989793300629,1.693141,0.8122116029262543,-4.9,0.06730973
187392,2,298,0.009868296,0.0,0.059313584,609.7,615.2406504154205,1.697739,0.726083517074585,-4.9,0.059313584
188416,2,300,0.009671399,0.0,0.06654929,602.125,615.9818677902222,1.7062917,0.7013512253761292,-4.875,0.06654929
189440,1,301,0.0103642475,0.0,0.061633274,606.0,616.7237114906311,1.7031146,0.7600866854190826,-4.875,0.061633274
190464,1,302,0.0103597995,0.0,0.06558249,601.975,617.4673917293549,1.7592051,0.7492434978485107,-4.875,0.06558249
191488,2,304,0.008569792,0.0,0.059936706,613.525,618.2087574005127,1.722583,0.7219721674919128,-4.85,0.059936706
192512,2,306,0.010218067,0.0,0.07110636,603.925,618.9865758419037,1.6870233,0.6707026362419128,-4.9,0.07110636
193536,2,308,0.010238746,0.0,0.06270967,607.4,619.7867949008942,1.7340404,0.8111391514539719,-4.9,0.06270967
194560,1,309,0.009889661,0.0,0.06581777,609.225,620.6846241950989,1.7000351,0.7944337725639343,-4.9,0.06581777
195584,2,311,0.008826915,0.0,0.054860406,616.925,621.5669596195221,1.7389472,0.777821958065033,-4.9,0.054860406
196608,2,313,0.010909118,0.0,0.05771876,615.275,622.4309210777283,1.7111641,0.7837152779102325,-4.9,0.05771876
197632,1,314,0.010385224,0.0,0.0755217,626.925,623.2988018989563,1.6574328,0.6835456788539886,-4.9,0.0755217
198656,2,316,0.009961346,0.0,0.054014564,630.975,624.164074420929,1.6896502,0.7835174202919006,-4.9,0.054014564
199680,1,317,0.009639308,0.0,0.062343314,629.25,624.931149482727,1.6748958,0.6744944155216217,-4.9,0.062343314
200704,1,318,0.010104434,0.0,0.0679407,618.175,1110.7816443443298,1.7133279,0.6838815212249756,-4.9,0.0679407
201728,2,320,0.009788232,0.0,0.0662107,628.1,1111.5201125144958,1.664578,0.8386649340391159,-4.9,0.0662107
202752,1,321,0.009648455,0.0,0.065520704,629.225,1112.262192249298,1.69833,0.7422645688056946,-4.9,0.065520704
203776,2,323,0.010559882,0.0,0.059254862,632.025,1113.0016040802002,1.7052034,0.8235916942358017,-4.9,0.059254862
204800,2,325,0.008593919,0.0,0.070362836,635.625,1113.7410893440247,1.6760308,0.49601179361343384,-4.9,0.070362836
205824,1,326,0.010478746,0.0,0.064508125,636.25,1114.4816582202911,1.6829584,0.7026987671852112,-4.9,0.064508125
206848,2,328,0.01062321,0.0,0.068693385,633.0,1115.2200260162354,1.7205768,0.7930776327848434,-4.9,0.068693385
207872,2,330,0.00981058,0.0,0.061035413,627.55,1115.9620616436005,1.6999177,0.7761035114526749,-4.9,0.061035413
208896,2,332,0.010013123,0.0,0.074255966,619.375,1116.7041366100311,1.6536981,0.6838546991348267,-4.9,0.074255966
209920,1,333,0.010087382,0.0,0.06327903,617.3,1117.4473156929016,1.604084,0.6911202669143677,-4.9,0.06327903
210944,2,335,0.009674428,0.0,0.06940512,623.275,1118.187110900879,1.5992419,0.7511636912822723,-4.9,0.06940512
211968,2,337,0.011247528,0.0,0.06431517,618.85,1118.927171945572,1.6518211,0.7885941118001938,-4.9,0.06431517
212992,2,339,0.010637159,0.0,0.06558645,616.025,1119.6688973903656,1.6201689,0.6565012633800507,-4.925,0.06558645
214016,1,340,0.009880478,0.0,0.06660696,626.6,1120.5096626281738,1.6124983,0.6321930289268494,-4.875,0.06660696
215040,2,342,0.010777271,0.0,0.06696632,626.125,1121.285672903061,1.6656947,0.7486611306667328,-4.875,0.06696632
216064,2,344,0.009462381,0.0,0.061746545,619.775,1121.9900298118591,1.6377035,0.6483582854270935,-4.9,0.061746545
217088,1,345,0.010343934,0.0,0.06378715,618.275,1122.6968042850494,1.6816868,0.6725068986415863,-4.9,0.06378715
218112,2,347,0.011265695,0.0,0.065989286,621.075,1123.4015955924988,1.6732309,0.7774236798286438,-4.9,0.065989286
219136,2,349,0.010676136,0.0,0.06652926,621.775,1124.1041979789734,1.6457381,0.7502746880054474,-4.9,0.06652926
220160,2,351,0.008205039,0.0,0.05447647,613.3,1124.8061447143555,1.6439323,0.778285413980484,-4.9,0.05447647
221184,1,352,0.010659117,0.0,0.06380623,616.075,1125.5108394622803,1.5903835,0.6271605789661407,-4.9,0.06380623
222208,2,354,0.00981424,0.0,0.0553718,608.625,1126.215615272522,1.6134024,0.7976181209087372,-4.9,0.0553718
223232,2,356,0.010951517,0.0,0.067964,610.725,1126.916735649109,1.6061223,0.7434836030006409,-4.9,0.067964
224256,1,357,0.012321591,0.0,0.062385835,611.525,1127.6198194026947,1.6127421,0.8430325090885162,-4.9,0.062385835
225280,2,359,0.009997084,0.0,0.057291258,601.325,1128.3245601654053,1.6209774,0.7476639747619629,-4.9,0.057291258
226304,2,361,0.010872148,0.0,0.07276193,600.35,1129.02476978302,1.6240292,0.6132852733135223,-4.9,0.07276193
227328,2,363,0.010216111,0.0,0.061618365,596.2,1129.7254045009613,1.6328015,0.7838601022958755,-4.9,0.061618365
228352,1,364,0.010693599,0.0,0.07521558,603.025,1130.4302952289581,1.6393969,0.6096654236316681,-4.9,0.07521558
229376,2,366,0.010464778,0.0,0.08054049,598.925,1131.1326968669891,1.628356,0.7471961677074432,-4.875,0.08054049
