loss_kl,loss_ent,EpThisIter,TimestepsSoFar,EpisodesSoFar,loss_vf_loss,TimeElapsed,loss_pol_surr,loss_pol_entpen,ev_tdlam_before,EpLenMean,EpRewMean
0.0055864323,1.5688943,0,285696,438,0.023882382,1327.8949530124664,-0.0106983725,-0.01568894,0.9490726180374622,650.25,-0.09
0.01103108,1.610688,0,285952,438,0.022117611,1328.390198469162,-0.017783199,-0.01610688,0.7413107752799988,650.25,-0.09
0.007446859,1.5384659,1,286208,439,0.02227279,1330.1540324687958,-0.012574961,-0.015384657,0.8992864936590195,651.78,-0.1
0.01111801,1.5011125,0,286464,439,0.07278006,1330.665977716446,-0.011302104,-0.015011122,0.591991513967514,651.78,-0.1
0.006052541,1.530515,1,286720,440,0.013027862,1332.2456171512604,-0.00057216175,-0.015305148,0.9437823593616486,653.22,-0.12
0.0064466614,1.4947743,0,286976,440,0.017708724,1332.851701259613,-0.0001358334,-0.014947742,0.9266722500324249,653.22,-0.12
0.019464493,1.3676565,0,287232,440,0.020180997,1333.4607594013214,-0.018555477,-0.013676565,0.7254959940910339,653.22,-0.12
0.0045303465,1.5520186,1,287488,441,0.029263936,1334.8301198482513,-0.0059714364,-0.015520185,0.6099137961864471,653.62,-0.13
0.0037155696,1.5426267,0,287744,441,0.01654365,1335.4017934799194,-0.010493964,-0.015426267,0.8467278182506561,653.62,-0.13
0.0052514644,1.3881328,1,288000,442,0.017610021,1336.6954407691956,-0.023030227,-0.013881328,0.9434286281466484,650.62,-0.07
0.0047012297,1.3631364,0,288256,442,0.02808192,1337.1920096874237,-0.0035660341,-0.013631364,0.9278669506311417,650.62,-0.07
0.0054195607,1.4735748,0,288512,442,0.021888316,1337.6881272792816,-0.009393408,-0.014735747,0.9147957563400269,650.62,-0.07
0.010408597,1.3957345,1,288768,443,0.015948784,1339.01172041893,-0.02822739,-0.013957346,0.9715471938252449,650.98,-0.05
0.0069265394,1.4632673,0,289024,443,0.031312115,1339.506545305252,-0.007684367,-0.014632672,0.8771832063794136,650.98,-0.05
0.0063160937,1.4556394,1,289280,444,0.015847351,1340.835279226303,-0.002556473,-0.014556392,0.9304986447095871,651.49,-0.11
0.0047096317,1.4804649,0,289536,444,0.021651097,1341.3310117721558,-0.009183209,-0.014804648,0.9301549717783928,651.49,-0.11
0.007116862,1.4725878,0,289792,444,0.024151964,1341.8270525932312,-0.013034355,-0.014725879,0.9017999321222305,651.49,-0.11
0.006562625,1.5879174,1,290048,445,0.017251775,1343.1470708847046,-0.005916723,-0.015879173,0.9476982429623604,652.1,-0.18
0.007441882,1.5012496,0,290304,445,0.02508489,1343.6442091464996,-0.0183682,-0.015012495,0.9304763004183769,652.1,-0.18
0.01387579,1.5666692,1,290560,446,0.024362128,1344.936316728592,-0.021772683,-0.01566669,0.8916202262043953,654.19,-0.11
0.005123094,1.5318283,0,290816,446,0.0238765,1345.4335691928864,-0.00059219263,-0.015318283,0.9320024028420448,654.19,-0.11
0.008109464,1.6386471,0,291072,446,0.02605517,1345.930103778839,-0.021662466,-0.016386472,0.9091018587350845,654.19,-0.11
0.0039234054,1.5955659,1,291328,447,0.017674252,1347.2302634716034,-0.0076595843,-0.015955659,0.8697513788938522,654.44,-0.11
0.0059755407,1.4318781,0,291584,447,0.027547559,1347.727664232254,-0.013343258,-0.014318781,0.9334800988435745,654.44,-0.11
0.0057183676,1.5254842,0,291840,447,0.0353935,1348.2237839698792,-0.010807141,-0.015254842,0.8504201769828796,654.44,-0.11
0.004286412,1.4428089,1,292096,448,0.014380893,1349.5256271362305,-0.0049055135,-0.0144280875,0.9494329653680325,656.45,-0.11
0.0047834804,1.4257154,0,292352,448,0.016661601,1350.024965763092,-0.0051819077,-0.014257155,0.9503052309155464,656.45,-0.11
0.0025036675,1.5543942,0,292608,448,0.038624175,1350.5220108032227,-0.0007570842,-0.015543941,0.6073663234710693,656.45,-0.11
0.0031680758,1.5020603,1,292864,449,0.021060549,1351.8350794315338,-0.003530519,-0.015020602,0.7121591866016388,656.73,-0.1
0.004678995,1.4922051,0,293120,449,0.022643179,1352.3309845924377,-0.015828224,-0.014922052,0.931590624153614,656.73,-0.1
0.0066159135,1.499275,0,293376,449,0.02739413,1352.8291368484497,-0.010328896,-0.014992749,0.8882501795887947,656.73,-0.1
0.005280268,1.489049,1,293632,450,0.022134714,1354.1886820793152,-0.010502495,-0.014890488,0.937091201543808,656.42,-0.13
0.006349264,1.4566786,0,293888,450,0.018519439,1354.685623884201,-0.011315696,-0.014566787,0.9517694599926472,656.42,-0.13
0.0072257738,1.3952272,0,294144,450,0.020620212,1355.1822860240936,-0.0060017183,-0.01395227,0.9497635997831821,656.42,-0.13
0.0039606513,1.4978628,1,294400,451,0.021856356,1356.5406527519226,-0.008734744,-0.014978629,0.8507710248231888,659.14,-0.1
0.005195982,1.3954916,0,294656,451,0.0209836,1357.127607345581,-0.020219408,-0.013954917,0.9321577027440071,659.14,-0.1
0.004450351,1.3711658,0,294912,451,0.026944129,1357.7128159999847,-0.013466854,-0.013711656,0.9289603978395462,659.14,-0.1
0.0054295305,1.356431,1,295168,452,0.020503959,1359.4380779266357,-0.011650205,-0.01356431,0.9219249933958054,658.55,-0.1
0.004673127,1.4365106,0,295424,452,0.025084794,1359.9398310184479,-0.0047306344,-0.014365106,0.9282842501997948,658.55,-0.1
0.0044594994,1.5722485,1,295680,453,0.019391244,1361.3070583343506,-0.016497064,-0.015722483,0.8559781163930893,659.44,-0.11
0.010090777,1.410729,0,295936,453,0.07669523,1361.8421940803528,-0.019130731,-0.01410729,0.5328155755996704,659.44,-0.11
0.0069887,1.6018252,0,296192,453,0.022443319,1362.3382894992828,-0.0109904595,-0.016018253,0.928150363266468,659.44,-0.11
0.004399551,1.5380995,1,296448,454,0.018638223,1363.9575045108795,-0.00069541857,-0.015380994,0.9405591078102589,660.4,-0.1
0.008810558,1.6134582,0,296704,454,0.024289459,1364.54176902771,-0.025111292,-0.01613458,0.9074397012591362,660.4,-0.1
0.0042642383,1.6200864,0,296960,454,0.021964537,1365.1357834339142,-0.0043884926,-0.016200865,0.9366018697619438,660.4,-0.1
0.0070094857,1.6544287,1,297216,455,0.014610581,1366.5166025161743,-0.02086892,-0.016544288,0.7138287127017975,659.29,-0.05
0.0063523105,1.5913343,0,297472,455,0.02792937,1367.1010291576385,-0.013766587,-0.015913345,0.9377474300563335,659.29,-0.05
0.0043437267,1.5115893,1,297728,456,0.018123992,1368.6993417739868,-0.005994737,-0.015115893,0.9418265521526337,659.27,-0.05
0.0042061745,1.597756,0,297984,456,0.020009795,1369.2375252246857,-0.0022280915,-0.01597756,0.9192906841635704,659.27,-0.05
0.004304659,1.5545692,0,298240,456,0.020607708,1369.7341754436493,-0.008053761,-0.01554569,0.9202948436141014,659.27,-0.05
0.006377646,1.607049,1,298496,457,0.019261306,1371.0726730823517,-0.013180121,-0.016070489,0.9031487330794334,662.21,0.01
0.0041181664,1.5419427,0,298752,457,0.01890911,1371.5758023262024,-0.0029122084,-0.015419427,0.9285789579153061,662.21,0.01
0.004590024,1.6146207,1,299008,458,0.017713057,1372.8753826618195,-0.0111480905,-0.016146207,0.6564778089523315,660.13,0.03
0.004958701,1.4208342,0,299264,458,0.025465451,1373.3741538524628,-0.004463069,-0.014208342,0.872698113322258,660.13,0.03
0.01015741,1.3601384,1,299520,459,0.013003141,1374.691113948822,-0.015282299,-0.013601384,0.9626514948904514,661.19,0.04
0.008056028,1.5267122,0,299776,459,0.032715872,1375.1860539913177,-0.017077062,-0.015267121,0.8981397822499275,661.19,0.04
0.012155824,1.2333856,0,300032,459,0.017989747,1578.1821734905243,-0.0059647616,-0.012333854,0.7671800553798676,661.19,0.04
0.008802073,1.3202088,0,300288,459,0.02819033,1578.7163579463959,-0.01807278,-0.013202088,0.9232560843229294,661.19,0.04
0.007981654,1.4508618,0,300544,459,0.02314766,1579.244901895523,-0.015333515,-0.014508616,0.9258740022778511,661.19,0.04
0.004724539,1.4186387,1,300800,460,0.014047005,1866.2742719650269,-0.012743127,-0.014186388,0.9682100899517536,667.47,0.09
0.006390956,1.3627087,0,301056,460,0.031213298,1866.815949678421,-0.0109343305,-0.013627088,0.9044278487563133,667.47,0.09
0.011056729,1.4133976,0,301312,460,0.017340355,1867.3128578662872,-0.016676124,-0.014133974,0.9585803188383579,667.47,0.09
0.00521243,1.4348595,1,301568,461,0.020267254,1868.9921805858612,-0.00952504,-0.014348594,0.949756097048521,668.13,0.09
0.005015679,1.4691838,0,301824,461,0.031810522,1869.5256357192993,-0.009262048,-0.014691837,0.9237509295344353,668.13,0.09
0.004739754,1.3334887,1,302080,462,0.02149009,1870.9187092781067,-0.017372487,-0.013334887,0.9497792758047581,668.12,0.08
0.010691566,1.4935477,0,302336,462,0.03171789,1871.4311456680298,-0.025391184,-0.014935478,0.8393872827291489,668.12,0.08
0.009808258,1.4174049,0,302592,462,0.027867757,1872.0855691432953,-0.014761716,-0.014174048,0.942804291844368,668.12,0.08
0.006347156,1.4477844,1,302848,463,0.0194768,1874.1190378665924,-0.009828828,-0.014477844,0.9424187950789928,668.76,0.08
0.00801317,1.5329667,0,303104,463,0.029654257,1874.861810207367,-0.009079461,-0.015329667,0.6768614947795868,668.76,0.08
0.0063299676,1.3707408,0,303360,463,0.023492243,1875.6317477226257,-0.006134603,-0.013707407,0.9441257566213608,668.76,0.08
0.0067581865,1.435427,1,303616,464,0.018599762,1877.3273561000824,-0.012187699,-0.01435427,0.9190956056118011,668.05,0.09
0.0055596265,1.4421849,0,303872,464,0.030695848,1877.9171180725098,-0.011515353,-0.014421849,0.7961487025022507,668.05,0.09
0.0040552197,1.3468397,1,304128,465,0.018747631,1879.4006986618042,-0.0071136896,-0.013468396,0.9512792825698853,669.0,0.07
0.0070118867,1.3868184,0,304384,465,0.021398386,1879.900498867035,-0.015199518,-0.013868184,0.9205404222011566,669.0,0.07
0.0036380542,1.3594738,0,304640,465,0.027611222,1880.4005572795868,-0.00062699616,-0.013594739,0.9410118833184242,669.0,0.07
0.0047277324,1.1540761,1,304896,466,0.019037405,1881.959466934204,-0.014027994,-0.011540759,0.9390593580901623,668.8,0.09
0.017305234,1.4163827,0,305152,466,0.02167507,1882.4714968204498,-0.028578732,-0.014163827,0.9188793823122978,668.8,0.09
0.0051797777,1.4395739,0,305408,466,0.022179106,1882.9875283241272,-0.008048072,-0.014395738,0.8407450765371323,668.8,0.09
0.0044288235,1.3480124,1,305664,467,0.0118184425,1884.8189401626587,-0.002670858,-0.013480124,0.9591259621083736,669.2,0.1
0.005689729,1.4393153,0,305920,467,0.01615097,1885.5822598934174,-0.015871404,-0.014393151,0.9130267053842545,669.2,0.1
0.0069901217,1.4828186,1,306176,468,0.01433054,1887.187213897705,-0.00730044,-0.0148281865,0.9418781660497189,667.62,0.04
0.004658075,1.4814372,0,306432,468,0.025228824,1887.7423403263092,-0.008175867,-0.014814371,0.9236980006098747,667.62,0.04
0.00559399,1.5919758,1,306688,469,0.015869739,1889.0451312065125,-0.01438199,-0.01591976,0.7005220055580139,664.83,0.06
0.0037067446,1.6004212,0,306944,469,0.020134486,1889.5479536056519,-0.01628761,-0.016004212,0.6926606595516205,664.83,0.06
0.0044251666,1.6263428,1,307200,470,0.015576284,1890.8997910022736,-0.0076036965,-0.016263427,0.7927447855472565,662.28,0.09
0.005671705,1.4957423,1,307456,471,0.023898548,1892.1966228485107,-0.0064623225,-0.014957422,0.911151684820652,659.46,0.14
0.0031692397,1.478514,0,307712,471,0.029438104,1892.695160150528,-0.010800431,-0.01478514,0.9287035018205643,659.46,0.14
0.0053650653,1.3525871,0,307968,471,0.02590254,1893.2023148536682,-0.009068507,-0.01352587,0.8843883350491524,659.46,0.14
0.0054423697,1.5927578,1,308224,472,0.017018396,1894.5828700065613,-0.01017414,-0.015927577,0.6671484410762787,659.11,0.16
0.009784114,1.5072652,0,308480,472,0.026924882,1895.0801134109497,-0.02650564,-0.015072651,0.9083527028560638,659.11,0.16
0.0067450544,1.4094903,0,308736,472,0.023316663,1895.6386330127716,-0.012525902,-0.014094903,0.5242053270339966,659.11,0.16
0.005603749,1.38371,1,308992,473,0.027030775,1896.9496433734894,-0.010385465,-0.013837101,0.938118040561676,660.51,0.2
0.012429863,1.4991921,0,309248,473,0.02778265,1897.4463510513306,-0.019295726,-0.01499192,0.9203793257474899,660.51,0.2
0.00847781,1.4497706,0,309504,473,0.025472404,1897.9427111148834,-0.015587099,-0.014497706,0.921868197619915,660.51,0.2
0.005532908,1.3769516,1,309760,474,0.018996224,1899.2490515708923,-0.0071374886,-0.013769515,0.9489611126482487,660.55,0.19
0.004711497,1.3307935,0,310016,474,0.022727907,1899.7466881275177,-0.0039523877,-0.013307935,0.9127660989761353,660.55,0.19
0.0043396438,1.3320758,1,310272,475,0.020680582,1901.0526394844055,-0.004387526,-0.013320757,0.9487716965377331,662.02,0.15
0.006128486,1.3399404,0,310528,475,0.023446986,1901.5491168498993,-0.02191339,-0.013399404,0.9237620532512665,662.02,0.15
0.0068166396,1.5400834,0,310784,475,0.02217269,1902.045589208603,-0.0126837045,-0.0154008325,0.8887714371085167,662.02,0.15
0.004352363,1.2588029,1,311040,476,0.019449715,1903.3423256874084,-0.0034634508,-0.012588028,0.9492286555469036,662.02,0.17
0.003856526,1.4990315,0,311296,476,0.025947606,1903.8396110534668,-0.0053533837,-0.014990315,0.887859933078289,662.02,0.17
0.0040612104,1.417796,0,311552,476,0.016388,1904.3367354869843,-0.005225381,-0.014177959,0.9487196244299412,662.02,0.17
0.004770005,1.3702087,1,311808,477,0.01391647,1905.638073682785,-0.011475617,-0.013702087,0.9516743198037148,664.38,0.14
0.0043938668,1.4011942,0,312064,477,0.022169393,1906.135320186615,-0.013638733,-0.014011942,0.8970080241560936,664.38,0.14
0.0041707717,1.3004417,0,312320,477,0.016052121,1906.6351380348206,-0.006081677,-0.013004417,0.9455315619707108,664.38,0.14
0.0045481743,1.4727376,1,312576,478,0.012342313,1907.9472999572754,-0.008788584,-0.014727375,0.9424181804060936,664.34,0.15
0.0074011483,1.3576386,0,312832,478,0.05252956,1908.4454584121704,-0.014824446,-0.013576385,0.7786712199449539,664.34,0.15
0.0059034172,1.3118947,0,313088,478,0.017547863,1908.943039894104,-0.010848116,-0.013118947,0.9319441691040993,664.34,0.15
0.003399104,1.309113,1,313344,479,0.011789031,1910.253556728363,-0.005116949,-0.01309113,0.9588594734668732,665.42,0.12
0.0042761858,1.2642789,0,313600,479,0.015517071,1910.7529549598694,-0.003291916,-0.012642789,0.9421198330819607,665.42,0.12
0.004920966,1.3500588,0,313856,479,0.022293825,1911.2501964569092,-0.0066039637,-0.013500587,0.9297819063067436,665.42,0.12
0.006770864,1.3022239,1,314112,480,0.01757212,1912.559510231018,-0.00679205,-0.013022237,0.9485088661313057,665.9,0.12
0.0070280824,1.2403793,0,314368,480,0.016859598,1913.056298494339,-0.012572978,-0.012403794,0.7042524814605713,665.9,0.12
0.0031171218,1.2530193,1,314624,481,0.016357083,1918.1246230602264,-0.002433503,-0.012530192,0.9424949549138546,664.74,0.06
0.0033047185,1.4426589,0,314880,481,0.022605946,1918.623190164566,-0.0010942891,-0.014426589,0.8773827776312828,664.74,0.06
0.004734377,1.4341991,1,315136,482,0.024517402,1920.0213871002197,-0.015508118,-0.014341992,0.7574001848697662,663.79,0.13
0.003589238,0.94464594,0,315392,482,0.031413466,1920.58531832695,-0.0058762915,-0.009446459,0.7621212303638458,663.79,0.13
0.010944769,1.1164153,1,315648,483,0.01606519,1921.954978466034,-0.016464666,-0.011164152,0.9212795570492744,663.75,0.12
0.0034943223,0.9228747,0,315904,483,0.015360563,1922.4932873249054,-0.0097138565,-0.009228747,0.7445767819881439,663.75,0.12
0.0077304197,1.2075651,1,316160,484,0.0067240447,1924.0584843158722,-0.016638894,-0.01207565,0.9833344165235758,662.28,0.1
0.0052313153,1.1841718,0,316416,484,0.023710875,1924.579422712326,-0.011236295,-0.011841718,0.9342674240469933,662.28,0.1
0.0024547742,0.96200645,0,316672,484,0.04039897,1925.0759003162384,-0.0013045426,-0.009620064,0.47703027725219727,662.28,0.1
0.009841512,1.0540107,1,316928,485,0.021741496,1926.3697028160095,-0.031231359,-0.010540108,-0.13538551330566406,664.57,0.12
0.0048135417,1.056021,1,317184,486,0.01623396,1927.8176321983337,-0.016306076,-0.010560211,0.9542880654335022,663.39,0.11
0.009350939,1.257328,0,317440,486,0.026910538,1928.3136336803436,-0.01671638,-0.012573281,0.7486886382102966,663.39,0.11
0.005502141,0.9144685,0,317696,486,0.02283461,1928.8097763061523,-0.0022732941,-0.009144685,0.7819343656301498,663.39,0.11
0.008781647,1.216552,1,317952,487,0.014557365,1930.1115403175354,-0.009070866,-0.01216552,0.9413355030119419,664.59,0.18
0.0064724367,1.4510057,0,318208,487,0.015242281,1930.6075036525726,-0.01170059,-0.014510055,0.7606827020645142,664.59,0.18
0.0031730668,1.1566544,1,318464,488,0.01522401,1931.9990689754486,-0.0060469126,-0.011566543,0.9533006213605404,664.42,0.24
0.005225704,1.0895653,0,318720,488,0.025372911,1932.4939365386963,-0.011154227,-0.010895653,0.907088927924633,664.42,0.24
0.009778105,0.97593135,1,318976,489,0.012007212,1933.807788848877,-0.020720216,-0.0097593125,0.8027455359697342,663.32,0.18
0.004852472,1.3604016,0,319232,489,0.022267858,1934.302520275116,-0.0061349496,-0.013604016,0.773404523730278,663.32,0.18
0.0029718468,1.4514021,0,319488,489,0.02834245,1934.7977530956268,-0.0059446143,-0.01451402,0.8463333398103714,663.32,0.18
0.004479184,1.1315185,1,319744,490,0.012890575,1936.472305059433,-0.0027705012,-0.011315185,0.8432429730892181,661.05,0.22
0.009471855,0.98444843,0,320000,490,0.01459306,1937.0840063095093,-0.014284801,-0.009844484,0.9363692179322243,661.05,0.22
0.0036987967,0.95951337,1,320256,491,0.015580153,1938.5295143127441,-0.009581627,-0.009595134,0.8961134925484657,660.28,0.16
0.0058891615,1.4234297,0,320512,491,0.027852058,1939.1050696372986,-0.011216298,-0.014234297,0.8443784862756729,660.28,0.16
0.006283658,1.2930768,1,320768,492,0.013277833,1940.4776136875153,-0.007885583,-0.012930766,0.9596550464630127,660.16,0.23
0.004677903,1.2752769,0,321024,492,0.023623044,1940.9787867069244,-0.010165388,-0.012752768,0.9271303117275238,660.16,0.23
0.0035338504,1.3331842,1,321280,493,0.017023576,1942.3252155780792,-0.01500804,-0.013331844,0.9143539667129517,659.97,0.29
0.007421476,1.3188409,0,321536,493,0.02843439,1942.826916217804,-0.0148533415,-0.013188409,0.8987664729356766,659.97,0.29
0.009750703,1.288805,0,321792,493,0.020685978,1943.3271880149841,-0.012918331,-0.012888052,0.9007376432418823,659.97,0.29
0.003422522,1.0732547,1,322048,494,0.013187613,1944.6383769512177,-0.004684883,-0.010732546,0.9502057358622551,660.7,0.27
0.0071531213,1.2532635,0,322304,494,0.055203386,1945.1402795314789,-0.012629047,-0.012532635,0.7542643249034882,660.7,0.27
0.004046283,1.2645518,0,322560,494,0.027615547,1945.6401934623718,-0.012667437,-0.0126455175,0.9138290137052536,660.7,0.27
0.0041334545,1.3326763,1,322816,495,0.016769338,1946.9723253250122,-0.0055009145,-0.013326763,0.949829712510109,661.48,0.26
0.0028873966,1.2121161,0,323072,495,0.030345408,1947.4723634719849,-0.004009157,-0.012121161,0.9191076830029488,661.48,0.26
0.0028282308,1.4521538,0,323328,495,0.027754596,1947.971227645874,-0.0041618804,-0.014521537,0.8674707412719727,661.48,0.26
0.003242236,1.1032107,1,323584,496,0.023561573,1949.3112423419952,-0.002793938,-0.011032105,0.823376402258873,663.19,0.27
0.004069077,1.3680784,0,323840,496,0.021395333,1949.8101737499237,-0.011253078,-0.013680783,0.886614017188549,663.19,0.27
0.0036996948,1.2781236,0,324096,496,0.024312796,1950.3140096664429,-0.00802505,-0.012781236,0.9269429221749306,663.19,0.27
0.0019598329,1.1912631,1,324352,497,0.0123147,1951.971818447113,-0.0059568137,-0.01191263,0.960374616086483,665.92,0.24
0.00494935,1.4623897,0,324608,497,0.029104711,1952.5059263706207,-0.0061915815,-0.014623896,0.6906387805938721,665.92,0.24
0.0046214126,1.0321854,0,324864,497,0.015404411,1953.092743396759,-0.017798828,-0.010321854,0.9336657375097275,665.92,0.24
0.0035287568,1.328968,1,325120,498,0.014320176,1954.4643399715424,-0.005293129,-0.013289681,0.9497303813695908,665.01,0.25
0.0035064619,1.0144082,0,325376,498,0.029037546,1954.9646062850952,-0.012319757,-0.010144082,0.8852011263370514,665.01,0.25
0.0043431227,1.171361,1,325632,499,0.01860417,1956.2675828933716,-0.009060416,-0.01171361,0.9341546967625618,663.59,0.24
0.005804327,1.2460871,0,325888,499,0.020488191,1956.7669348716736,-0.008923769,-0.012460871,0.9263213276863098,663.59,0.24
0.0025980878,1.1709847,1,326144,500,0.017535165,1958.081469297409,-0.0073627066,-0.011709846,0.9424138218164444,662.3,0.25
0.0026815855,1.2798761,0,326400,500,0.02502794,1958.5827538967133,-0.002093548,-0.01279876,0.9146636500954628,662.3,0.25
0.0038029612,1.2076733,0,326656,500,0.026301332,1959.0820200443268,-0.0035316758,-0.012076733,0.8994169533252716,662.3,0.25
0.004739715,1.2803177,1,326912,501,0.015613213,1960.674069404602,-0.0058211535,-0.012803176,0.9557594954967499,662.53,0.31
0.0033989022,1.2265886,0,327168,501,0.018018115,1961.174859046936,-0.0034781368,-0.012265885,0.9472762793302536,662.53,0.31
0.0030992725,0.6467915,1,327424,502,0.020905351,1962.5246715545654,-0.011300437,-0.006467915,0.6487855315208435,662.87,0.26
0.004341685,1.2349821,0,327680,502,0.026911164,1963.053596496582,-0.006767234,-0.012349821,0.9248613342642784,662.87,0.26
0.0033128015,1.1876645,0,327936,502,0.01926675,1963.5510890483856,0.0017190101,-0.011876645,0.9136531725525856,662.87,0.26
0.0034480072,1.1965683,1,328192,503,0.0166604,1964.835643529892,-0.009082924,-0.011965681,0.9538249261677265,663.64,0.31
0.0042417217,1.2586594,0,328448,503,0.014375507,1965.335359096527,-0.0108164605,-0.012586593,0.9469622150063515,663.64,0.31
0.0045004413,1.0737804,0,328704,503,0.022049567,1965.833613395691,-0.002277297,-0.010737804,0.9134888797998428,663.64,0.31
0.0037645395,0.83438283,1,328960,504,0.024698753,1967.1199553012848,-0.010481145,-0.008343828,0.7676787227392197,666.29,0.24
0.003425175,0.882221,0,329216,504,0.024341617,1967.617425441742,-0.0059812497,-0.00882221,0.9252200350165367,666.29,0.24
0.005321999,1.1514745,1,329472,505,0.012508771,1968.9223942756653,-0.0013163518,-0.011514745,0.9427223280072212,665.09,0.24
0.011228935,1.3825141,0,329728,505,0.016211208,1969.422858953476,-0.013111852,-0.013825141,0.88056630641222,665.09,0.24
0.0051209107,1.414177,0,329984,505,0.013187772,1969.9213178157806,-0.016774703,-0.014141769,0.7962553352117538,665.09,0.24
0.003943366,1.1878473,1,330240,506,0.017009405,1971.2449262142181,-0.00463688,-0.011878472,0.9350549504160881,664.68,0.27
0.004825347,1.4632177,0,330496,506,0.02088611,1971.7602694034576,-0.0060627684,-0.014632178,0.9214562177658081,664.68,0.27
0.0048160213,1.2097597,0,330752,506,0.021782503,1972.2726635932922,-0.0010899613,-0.012097596,0.9187729731202126,664.68,0.27
0.010210917,1.1663638,1,331008,507,0.0110670235,1973.5858445167542,-0.007815141,-0.011663638,0.9547124058008194,665.91,0.3
0.0025462182,1.2372888,0,331264,507,0.020561852,1974.0818376541138,-0.007872604,-0.012372889,0.9116415530443192,665.91,0.3
0.0033989819,1.402849,1,331520,508,0.017727131,1975.3683998584747,-0.009306269,-0.014028488,0.6609445512294769,664.0,0.32
0.0044503454,1.3015118,0,331776,508,0.02142267,1975.8644740581512,-0.003122937,-0.013015117,0.9322021752595901,664.0,0.32
0.0060457545,0.92829484,0,332032,508,0.02453658,1976.361582517624,-0.0037300177,-0.009282948,0.9005021154880524,664.0,0.32
0.005989844,1.528403,1,332288,509,0.0141365845,1977.7011568546295,-0.005477278,-0.015284032,0.926205463707447,663.98,0.34
0.005665772,1.10869,0,332544,509,0.019949188,1978.1957414150238,-0.011428738,-0.0110869,0.9194347038865089,663.98,0.34
0.0045757554,0.69621587,0,332800,509,0.024468036,1978.692714214325,-0.0041511506,-0.0069621583,0.5962516963481903,663.98,0.34
0.0052589835,1.1910715,1,333056,510,0.011477664,1979.974051952362,-0.0062225126,-0.011910713,0.9644999280571938,662.96,0.31
0.0034717405,0.9234545,0,333312,510,0.026842756,1980.4686615467072,-0.0023000427,-0.009234544,0.9162828102707863,662.96,0.31
0.007858877,1.1327491,1,333568,511,0.014777182,1982.1453557014465,-0.0037616147,-0.011327491,0.9121884182095528,660.96,0.29
0.010885649,1.6257937,0,333824,511,0.024075504,1982.7507681846619,-0.018259497,-0.016257938,0.491767942905426,660.96,0.29
0.007826073,1.2766445,1,334080,512,0.021915669,1984.0874454975128,-0.0017575072,-0.012766445,0.9231759160757065,657.4,0.34
0.0037283336,1.1285548,0,334336,512,0.026899634,1984.6084842681885,-0.00092520565,-0.011285549,0.9166330844163895,657.4,0.34
0.00942638,1.479795,1,334592,513,0.019078065,1985.9129054546356,0.00017929077,-0.014797948,0.8279057741165161,656.49,0.37
0.0051327273,0.85799307,0,334848,513,0.022635732,1986.4106090068817,0.0008615479,-0.00857993,0.8745451122522354,656.49,0.37
0.0061274376,1.3349787,0,335104,513,0.022553591,1986.9098320007324,-0.0067893863,-0.013349787,0.9105345085263252,656.49,0.37
0.007793843,1.0700983,1,335360,514,0.012582964,1988.2193944454193,-0.006253885,-0.010700982,0.9454148076474667,658.02,0.31
0.004823221,1.1752975,0,335616,514,0.023093754,1988.7209193706512,-0.0072056353,-0.011752973,0.8701175898313522,658.02,0.31
0.010556087,1.0452479,0,335872,514,0.028002616,1989.2225081920624,-0.002991723,-0.010452479,0.925310529768467,658.02,0.31
0.006464761,1.1492906,1,336128,515,0.008029252,1990.5262773036957,-0.011618707,-0.011492905,0.9682044163346291,659.5,0.32
0.0064271027,0.93882513,0,336384,515,0.022533054,1991.0479958057404,-0.00698586,-0.009388251,0.9395334832370281,659.5,0.32
0.009972462,1.420511,0,336640,515,0.023289971,1991.6367740631104,-0.0052702576,-0.014205109,0.8642257899045944,659.5,0.32
0.0075895255,1.2309525,1,336896,516,0.017637294,1992.973159313202,0.0015266268,-0.012309524,0.9249330386519432,662.21,0.29
0.0065478,1.3170128,0,337152,516,0.035904966,1993.469758272171,-0.003819244,-0.013170128,0.9040258079767227,662.21,0.29
0.007665043,1.3460728,1,337408,517,0.016372338,1994.7641372680664,-0.011707775,-0.013460728,0.940836813300848,661.17,0.3
0.007990043,1.1253142,0,337664,517,0.020221591,1995.262844800949,-0.010176264,-0.011253143,0.918751448392868,661.17,0.3
0.008314395,1.1877729,1,337920,518,0.013202518,1996.5743033885956,-0.0022934228,-0.011877729,0.7340701520442963,661.3,0.3
0.004365148,0.90595394,0,338176,518,0.027757004,1997.0742270946503,-0.0030982736,-0.00905954,0.9206806570291519,661.3,0.3
0.0056696786,1.4151189,0,338432,518,0.019661987,1997.6228544712067,-0.0036264695,-0.014151189,0.9350215867161751,661.3,0.3
0.006643864,1.3160678,1,338688,519,0.018093117,1999.0103659629822,-0.0006419569,-0.013160678,0.9496418535709381,659.22,0.28
0.0069504576,1.0880646,0,338944,519,0.028665103,1999.5090773105621,-0.0052323015,-0.010880645,0.9088097438216209,659.22,0.28
0.0083867945,1.1581268,1,339200,520,0.008788237,2000.836807012558,-0.009186452,-0.011581268,0.9730210825800896,658.35,0.27
0.007123458,1.2194748,0,339456,520,0.026113467,2001.3364751338959,-0.0019954033,-0.012194748,0.9304192066192627,658.35,0.27
