#{"t_start": 1603815127.7861204, "env_id": "SlimeVolley-v0"}
r,l,t
-4,944,183.744139
-5,423,184.021607
-5,759,184.519336
-5,614,184.921752
-5,603,185.315825
-5,660,185.747195
-4,559,186.113874
-5,529,186.461726
-4,760,186.960246
-5,604,187.355664
-4,613,187.756966
-5,402,188.02035
-5,785,188.533938
-4,700,188.992317
-4,870,189.561449
-5,606,189.958102
-5,499,190.285902
-5,430,190.567002
-4,631,190.979567
-5,855,191.539812
-4,856,192.099295
-5,635,192.513304
-5,560,192.878505
-3,727,193.340853
-4,759,193.786822
-5,466,194.087359
-5,575,194.446818
-5,631,194.818327
-5,710,195.251265
-5,446,195.544084
-5,420,195.79188
-5,752,196.255063
-5,854,196.814762
-5,897,197.401727
-5,699,197.859978
-5,617,198.264392
-5,591,198.65226
-5,533,199.002006
-5,711,199.468121
-4,918,200.070596
-5,621,200.477751
-5,918,201.077613
-5,631,201.48947
-5,383,201.740152
-5,561,202.106287
-5,444,202.39616
-4,800,202.918907
-5,613,203.321001
-5,510,203.655463
-5,609,204.053474
-5,583,204.434076
-5,643,204.853875
-5,942,205.469384
-3,718,205.938178
-4,852,206.494354
-5,618,206.898082
-4,825,207.437129
-5,675,207.878075
-5,610,208.277064
-4,499,208.603235
-5,605,208.998292
-5,559,209.364012
-5,669,209.800938
-4,620,210.207061
-5,763,210.706003
-5,438,210.992397
-4,756,211.487037
-5,453,211.783369
-5,629,212.194666
-5,536,212.545285
-5,603,212.94022
-5,918,213.542294
-5,690,213.971651
-5,550,214.296834
-5,567,214.634026
-5,532,214.984179
-5,612,215.386756
-5,693,215.840579
-5,390,216.096258
-5,545,216.452574
-5,789,216.968209
-5,585,217.351305
-5,742,217.838315
-4,755,218.332623
-5,591,218.718871
-5,514,219.055245
-4,707,219.517489
-5,497,219.842265
-5,684,220.291467
-5,526,220.636725
-5,630,221.048683
-5,404,221.313184
-4,825,221.854014
-4,906,222.448332
-5,830,222.992492
-5,651,223.418731
-5,512,223.753551
-5,653,224.182678
-5,547,224.541713
-5,657,224.972213
-5,606,225.369648
-5,615,225.774461
-5,527,226.121028
-5,440,226.410199
-5,585,226.795179
-5,481,227.111465
-5,536,227.462947
-5,408,227.730467
-5,530,228.077512
-4,845,228.631912
-5,537,228.984642
-5,580,229.364903
-5,615,229.769092
-5,561,230.136322
-5,426,230.415375
-5,530,230.762353
-5,439,231.049965
-5,805,231.577289
-5,498,231.903284
-5,406,232.169343
-5,407,232.435626
-5,799,232.957847
-5,651,233.383407
-5,716,233.85143
-4,846,234.405659
-5,480,234.720263
-5,552,235.069662
-5,1106,235.727913
-5,700,236.186964
-5,584,236.543211
-4,729,236.981753
-5,823,237.504386
-4,921,238.107991
-4,981,238.750293
-5,599,239.142469
-4,710,239.606973
-5,567,239.978226
-5,742,240.463379
-4,658,240.89308
-5,669,241.329979
-5,582,241.710057
-5,627,242.119668
-5,545,242.475667
-5,532,242.822781
-4,557,243.186876
-5,655,243.601913
-5,483,243.885287
-5,827,244.371445
-5,758,244.828802
-5,554,245.192729
-5,607,245.562782
-5,432,245.817652
-5,828,246.313411
-5,537,246.665694
-4,904,247.231463
-5,523,247.540507
-5,468,247.826211
-4,815,248.341693
-5,582,248.6853
-5,520,248.991794
-5,461,249.264305
-5,703,249.707222
-5,483,249.991533
-5,507,250.288905
-5,429,250.540309
-5,564,250.873475
-5,512,251.17557
-5,628,251.585957
-5,731,252.043029
-5,467,252.31812
-4,664,252.725961
-5,606,253.123111
-5,868,253.692865
-5,566,254.064716
-5,571,254.440053
-5,586,254.824922
-5,713,255.292971
-5,470,255.600838
-4,697,256.056559
-5,619,256.461572
-5,683,256.908722
-5,496,257.233418
-5,519,257.57412
-5,376,257.820983
-5,488,258.140325
-5,643,258.560898
-5,782,259.072067
-5,680,259.516737
-5,611,259.916192
-5,486,260.234071
-4,750,260.724444
-5,874,261.29495
-5,538,261.645983
-5,561,262.012799
-5,827,262.552791
-5,539,262.905896
-5,681,263.352756
-5,496,263.678663
-5,834,264.224503
-5,620,264.6308
-5,592,265.01809
-4,671,265.458086
-5,470,265.767164
-5,673,266.191885
-5,815,266.696826
-5,499,266.990577
-5,561,267.333014
