#{"t_start": 1603272153.6356466, "env_id": null}
r,l,t
3,542,822.73358
-3,556,823.744062
1,722,825.058215
2,658,826.282867
1,783,827.762274
4,486,828.649999
1,745,829.984525
1,707,831.256643
2,678,832.495888
1,835,833.996428
-2,696,835.275929
-3,632,836.454275
-1,776,837.910908
1,749,839.306926
-4,477,840.189409
1,736,841.578223
5,459,842.401078
-2,662,843.632889
-3,608,844.759761
2,716,846.117134
3,538,847.09116
3,579,848.14148
-3,616,849.212886
1,806,850.712219
-2,654,851.89641
-1,716,853.162517
-3,629,854.31329
-2,722,855.644079
-3,607,856.756715
-2,658,857.966839
-3,627,859.102251
2,726,860.423052
1,777,861.811386
-1,744,863.149457
-4,471,864.009475
3,602,865.144081
-1,731,866.530009
1,912,868.175048
1,865,869.760164
1,745,871.132901
2,661,872.340916
-1,709,873.658843
3,593,874.719158
-2,646,875.928166
-3,570,876.968703
-1,751,878.320332
-1,760,879.724366
2,663,880.938808
-1,710,882.251549
-4,558,883.282648
-4,480,884.184601
-2,707,885.487065
-1,677,886.732232
-3,552,887.756696
1,710,889.064995
2,594,890.163248
-3,614,891.296207
4,478,892.173504
2,687,893.429267
-1,720,894.768197
2,752,896.151802
1,789,897.633852
2,640,898.809813
2,666,900.025391
-3,677,901.287476
3,684,902.495425
-2,667,903.756697
3,617,904.866532
4,460,905.719389
1,736,907.018346
2,707,908.239255
-4,526,909.213521
2,679,910.427046
-1,721,911.78937
1,783,913.237233
1,763,914.643756
3,575,915.675446
-4,478,916.522516
-2,647,917.71253
1,801,919.158959
2,664,920.401853
-4,499,921.317231
-3,580,922.354063
-4,535,923.304905
-3,619,924.413257
3,654,925.63006
-1,781,927.053815
3,569,928.121008
-3,736,929.446852
3,610,930.558417
3,658,931.784435
-1,758,933.172668
-3,602,934.245278
-4,566,935.247569
-4,488,936.180403
-3,647,937.376007
1,801,938.81582
-4,499,939.737389
3,578,940.761983
-1,705,942.071022
1,786,943.550148
2,674,944.791921
-4,457,945.634908
-3,787,947.045453
2,672,948.239565
2,649,949.409737
-1,838,950.980441
2,671,952.190336
-4,620,953.335129
-5,483,954.233507
2,613,955.350974
1,728,956.678512
-2,638,957.846961
1,738,959.210026
1,756,960.608142
4,506,961.531062
-5,411,962.307822
-3,614,963.460623
-2,659,964.676544
-3,575,965.708855
1,750,967.069387
-4,470,967.947475
1,765,969.376696
-2,612,970.477399
1,813,971.935607
-3,580,972.973912
-4,564,973.976757
2,664,975.163904
5,401,975.890491
-4,504,976.80311
3,589,977.911427
4,500,978.828137
-2,778,980.230515
-2,749,981.58252
4,479,982.462832
2,673,983.677032
2,606,984.768691
-1,717,986.105847
-4,498,987.033432
-1,781,988.510721
3,552,989.499696
-3,636,990.685297
2,722,992.006431
3,559,993.054841
1,738,994.437485
1,772,995.885406
1,780,997.340228
-1,733,998.685081
3,660,999.93979
-1,734,1001.335414
2,675,1002.562379
-3,612,1003.728369
1,801,1005.19393
-2,640,1006.330416
1,782,1007.76484
-1,778,1009.201481
4,535,1010.131171
-1,755,1011.496636
-4,581,1012.538881
-4,568,1013.574093
2,684,1014.907058
-3,527,1015.863865
-3,615,1016.991766
-2,763,1018.375506
3,553,1019.41402
-3,631,1020.573753
5,375,1021.27941
5,403,1022.050188
-2,618,1023.207601
3,732,1024.531124
1,787,1025.964724
1,723,1027.28341
2,626,1028.4353
-3,579,1029.488897
2,704,1030.799751
2,635,1031.975882
2,695,1033.232255
-3,554,1034.239988
-1,744,1035.632357
-3,552,1036.654379
-1,836,1038.184637
-4,548,1039.171198
-1,799,1040.660032
-2,608,1041.76755
-4,536,1042.751164
4,466,1043.618175
-5,485,1044.494538
5,403,1045.192121
-2,695,1046.499362
-4,522,1047.462762
1,749,1048.862196
2,589,1049.940536
-1,775,1051.35991
1,748,1052.718211
1,780,1054.095218
4,597,1055.187728
-3,532,1056.171591
-1,786,1057.634674
-3,593,1058.739827
2,708,1060.004344
-1,727,1061.293381
-3,531,1062.252124
-3,542,1063.264398
-4,489,1064.190303
-1,697,1065.45585
2,645,1066.613956
-4,459,1067.434432
2,641,1068.624183
3,627,1069.771446
-1,722,1071.099355
-3,641,1072.283817
2,634,1073.450341
-1,696,1074.682037
1,731,1076.003858
-2,625,1077.174289
-4,512,1078.113858
-1,769,1079.535908
-2,645,1080.712933
-1,719,1082.02129
1,820,1083.563031
5,482,1084.445378
-2,735,1085.736839
2,626,1086.834931
2,622,1087.963727
1,697,1089.248825
3,592,1090.334278
2,664,1091.524371
-5,419,1092.300452
-3,556,1093.282675
-5,387,1093.956948
-1,725,1095.262611
-4,473,1096.148245
2,700,1097.375462
-3,621,1098.487716
-2,691,1099.76834
-1,748,1101.151219
-2,627,1102.256142
-2,728,1103.610762
-3,545,1104.618877
2,722,1105.957429
-5,385,1106.677377
4,561,1107.731408
-3,590,1108.82602
2,640,1110.041272
3,626,1111.206735
2,614,1112.314119
-2,742,1113.661255
3,572,1114.737423
1,751,1116.090052
5,413,1116.841947
3,542,1117.82321
3,552,1118.833078
-1,782,1120.286296
1,761,1121.663901
2,658,1122.885048
2,636,1124.049895
-1,769,1125.440103
-2,631,1126.59598
-1,722,1127.906043
1,689,1129.155004
-4,545,1130.153746
-4,528,1131.138461
3,555,1132.142552
-1,795,1133.566818
5,439,1134.357892
-1,772,1135.731509
2,642,1136.897455
-4,464,1137.730091
3,568,1138.785589
4,491,1139.6873
-2,726,1140.957965
1,794,1142.412425
-3,551,1143.438426
1,708,1144.736743
-2,677,1145.918198
-3,560,1146.955499
-4,530,1147.917091
1,755,1149.294249
5,469,1150.173305
-4,512,1151.113688
-1,778,1152.547294
-1,766,1153.943887
2,640,1155.145388
2,627,1156.27992
3,544,1157.257217
-5,486,1158.16218
3,610,1159.267038
-2,748,1160.624568
-3,577,1161.674604
-1,714,1162.984221
4,535,1163.936126
2,785,1165.338252
-5,465,1166.177237
-1,756,1167.573274
-1,836,1169.083987
-3,634,1170.221462
-1,898,1171.839374
