#{"t_start": 1602861511.604219, "env_id": "SlimeVolley-v0"}
r,l,t
-5,651,166.757702
-5,430,166.980957
-5,669,167.353882
-5,820,167.799429
-5,775,168.275113
-5,783,169.22013
-5,570,169.714444
-5,562,170.078476
-5,625,170.502199
-4,720,171.105825
-5,509,171.437663
-5,980,172.196952
-4,888,172.922711
-4,723,173.550943
-5,491,173.97183
-5,547,174.453222
-5,513,174.881107
-5,631,175.408953
-5,479,175.823989
-5,1275,176.698381
-5,726,177.182316
-5,506,177.534075
-4,893,178.161293
-5,730,178.699922
-5,744,179.477052
-5,926,180.305849
-5,767,181.128782
-5,550,181.634938
-4,673,182.204876
-5,562,182.619235
-5,552,183.080138
-5,513,183.452854
-4,604,183.909271
-5,484,184.239307
-5,672,184.722964
-4,1039,185.44398
-5,675,185.814896
-5,513,186.121922
-5,689,186.531973
-4,1220,187.245726
-5,505,187.55023
-5,632,187.897388
-4,1145,188.552967
-5,676,188.940098
-4,739,189.342912
-5,839,189.85403
-5,455,190.105984
-4,607,190.459398
-5,512,190.754045
-5,547,191.08276
-5,679,191.496948
-5,785,191.966169
-5,632,192.329816
-5,555,192.649942
-5,669,193.09974
-5,746,193.549124
-5,428,193.79356
-5,525,194.091889
-5,746,194.543531
-5,793,195.041883
-5,613,195.475907
-5,713,195.89195
-5,611,196.238892
-5,587,196.570385
-5,809,197.023751
-5,487,197.314984
-5,485,197.584887
-5,484,197.856055
-5,492,198.13046
-5,521,198.444265
-5,556,198.759856
-3,835,199.206513
-5,746,199.649118
-4,830,200.097038
-5,606,200.425983
-5,598,200.76297
-5,576,201.097926
-4,881,201.575979
-5,502,201.850885
-4,710,202.230722
-5,472,202.482556
-5,697,202.86302
-5,644,203.205927
-5,543,203.49277
-4,561,203.790581
-5,639,204.165065
-5,537,204.451192
-5,851,204.916877
-5,776,205.32405
-5,541,205.611257
-5,526,205.907897
-5,1042,206.474199
-5,605,206.806284
-5,511,207.071893
-5,571,207.37086
-4,889,207.860852
-4,665,208.221792
-5,454,208.466182
-5,737,208.861725
-5,490,209.135713
-5,658,209.489465
-5,532,209.799863
-5,644,210.145748
-4,747,210.64986
-5,601,211.050822
-5,728,211.509848
-5,489,211.811005
-5,770,212.382879
-5,589,212.764055
-5,497,213.114528
-5,588,213.524401
-5,497,213.992484
-5,551,214.859358
-5,557,215.460402
-5,640,215.953825
-5,627,216.444955
-5,565,216.838253
-5,417,217.102884
-5,1001,217.708303
-5,567,218.029003
-5,706,218.424691
-4,872,218.916861
-5,594,219.269016
-5,630,219.622784
-5,556,219.934968
-5,921,220.439436
-5,594,220.771632
-4,565,221.087891
-5,550,221.390011
-5,649,221.749529
-5,575,222.076991
-5,508,222.356026
-5,677,222.733946
-5,590,223.082085
-5,541,223.407031
-5,466,223.669348
-5,619,224.004132
-5,784,224.444675
-3,810,224.894989
-5,675,225.284807
-5,666,225.657289
-5,583,226.005056
-5,583,226.339315
-5,606,226.684341
-5,548,226.986028
-4,749,227.418795
-4,767,227.832937
