EpRewMean,loss_pol_entpen,EpThisIter,loss_ent,TimestepsSoFar,EpisodesSoFar,EpLenMean,ev_tdlam_before,loss_vf_loss,loss_kl,TimeElapsed,loss_pol_surr
-4.91,0.0,7,0.44900587,888832,1425,627.03,0.8806762769818306,0.0094080595,0.0052577746,6989.917098283768,-0.0022619904
-4.9,0.0,7,0.44350556,892928,1432,631.9,0.8597554415464401,0.00958242,0.005871309,6996.987479686737,-0.005650443
-4.89,0.0,7,0.45457378,897024,1439,636.08,0.8571247160434723,0.0109311715,0.0052278535,7004.0284950733185,-0.0037137764
-4.87,0.0,6,0.4318399,901120,1445,640.41,0.8493628352880478,0.011711671,0.0056792824,7697.008342027664,-0.0029911161
-4.88,0.0,5,0.40341088,905216,1450,644.96,0.8622017502784729,0.009024077,0.0061689103,7704.09240436554,-0.00423044
-4.89,0.0,6,0.43319046,909312,1456,643.23,0.8691886067390442,0.009557671,0.005446773,7711.123989582062,-0.0017762466
-4.86,0.0,6,0.43108857,913408,1462,649.21,0.8378463536500931,0.012117279,0.0060098153,7718.33346247673,-0.0034321486
-4.85,0.0,7,0.42675507,917504,1469,645.83,0.8700788170099258,0.010197514,0.006390769,7725.548486709595,-0.0030453063
-4.86,0.0,6,0.40447158,921600,1475,640.81,0.8573009520769119,0.011332411,0.005761445,7734.066712141037,-0.002832164
-4.84,0.0,6,0.39290443,925696,1481,637.49,0.8679515421390533,0.009217734,0.00621238,7741.160903215408,-0.0044562095
-4.84,0.0,8,0.3960902,929792,1489,635.03,0.8827201500535011,0.009456575,0.005466919,7748.187547206879,-0.0039783292
-4.85,0.0,7,0.3794438,933888,1496,630.08,0.8825937137007713,0.0095290085,0.005233429,7755.238974809647,-0.004411255
-4.82,0.0,5,0.3899427,937984,1501,634.8,0.8366862833499908,0.011954391,0.0044733034,7762.5866849422455,-0.0029618915
-4.81,0.0,7,0.38608512,942080,1508,637.93,0.8775940537452698,0.01106139,0.0046627014,7769.636637687683,-0.0036450825
-4.81,0.0,6,0.42508915,946176,1514,636.12,0.8556463122367859,0.012063987,0.005560832,7776.646505355835,-0.0024116195
-4.79,0.0,7,0.4031107,950272,1521,640.91,0.8765054121613503,0.010064817,0.004972773,7783.696749687195,-0.0037615462
-4.78,0.0,6,0.39946386,954368,1527,639.39,0.8848780617117882,0.011258996,0.005100184,7790.733753919601,-0.003844218
-4.76,0.0,7,0.36676437,958464,1534,640.6,0.850574254989624,0.012334867,0.005352011,7797.758340835571,-0.0029357788
-4.76,0.0,6,0.35047728,962560,1540,649.39,0.8575789034366608,0.008974447,0.0054780957,7804.788434743881,-0.0042598243
-4.78,0.0,7,0.37479362,966656,1547,634.76,0.8593334257602692,0.010349762,0.0057531716,7811.832994222641,-0.0025846628
-4.77,0.0,7,0.36091462,970752,1554,632.79,0.8718599677085876,0.009146202,0.0046133483,7818.900170326233,-0.0035401133
-4.77,0.0,6,0.357984,974848,1560,629.44,0.8377375453710556,0.012819147,0.0064782817,7825.966544628143,-0.0034596412
-4.79,0.0,6,0.36665985,978944,1566,632.15,0.8574331402778625,0.009143837,0.0059224586,7833.001735448837,-0.003538855
-4.8,0.0,8,0.35054737,983040,1574,621.07,0.8703614473342896,0.009574304,0.0046544797,7840.075412750244,-0.0009943749
-4.82,0.0,6,0.36105105,987136,1580,617.18,0.8799683302640915,0.009749897,0.004913086,7847.1306002140045,-0.002769446
-4.82,0.0,7,0.3673199,991232,1587,622.08,0.8815083131194115,0.009609708,0.005251806,7854.345629453659,-0.00243052
-4.82,0.0,7,0.35215905,995328,1594,625.78,0.8693136721849442,0.010327728,0.0050225556,7861.879160642624,-0.0048335707
-4.84,0.0,7,0.3535577,999424,1601,619.46,0.8621214926242828,0.009862446,0.0047875727,7869.481889486313,-0.0022928733
-4.84,0.0,6,0.34967375,1003520,1607,619.59,0.8611541986465454,0.011496187,0.005255738,8560.11494064331,-0.00082950806
-4.83,0.0,6,0.34825122,1007616,1613,623.48,0.8643037527799606,0.008957829,0.0050899177,8567.477112054825,-0.0027085817
-4.84,0.0,6,0.35760826,1011712,1619,627.3,0.8470679670572281,0.011989424,0.0058338162,8574.449113845825,-0.0009022385
-4.84,0.0,6,0.37065196,1015808,1625,633.75,0.8375890552997589,0.0104641775,0.0053797727,8581.425984621048,-0.0033428578
-4.85,0.0,6,0.33168986,1019904,1631,635.55,0.8668844699859619,0.011754599,0.0045707515,8588.412140130997,-0.0029866402
-4.84,0.0,7,0.338623,1024000,1638,627.03,0.877754919230938,0.011437552,0.005645896,8595.389093399048,-0.0026824842
-4.82,0.0,6,0.33159634,1028096,1644,633.04,0.864697054028511,0.010805811,0.005186894,8602.759288072586,-0.0019761347
-4.83,0.0,6,0.3255405,1032192,1650,632.71,0.8698028177022934,0.010351583,0.005260583,8609.743391275406,-0.001636687
-4.83,0.0,6,0.32091442,1036288,1656,633.29,0.8782636448740959,0.010442283,0.004618826,8616.806354999542,-0.0022626629
-4.83,0.0,7,0.32196045,1040384,1663,634.57,0.8728152215480804,0.01023058,0.004299979,8623.78012061119,-0.0017224125
-4.81,0.0,8,0.32021552,1044480,1671,625.72,0.8404568731784821,0.011608024,0.004214479,8630.755205631256,-0.0019525071
-4.79,0.0,7,0.33927366,1048576,1678,633.32,0.811402216553688,0.009701335,0.00503703,8637.724704504013,-0.00060090475
-4.79,0.0,7,0.33990043,1052672,1685,634.4,0.8611169755458832,0.010188477,0.0045264787,8644.694695472717,-0.0026069286
-4.79,0.0,6,0.32843745,1056768,1691,632.03,0.8903410285711288,0.008225847,0.0047710203,8651.672932624817,-0.0011637693
-4.8,0.0,8,0.3278694,1060864,1699,624.04,0.876634880900383,0.010449226,0.0051380233,8658.653190612793,4.143745e-05
-4.81,0.0,7,0.30934185,1064960,1706,626.13,0.8430047631263733,0.0106908325,0.0046148575,8665.627712965012,-0.0035513048
-4.81,0.0,6,0.3188526,1069056,1712,623.88,0.873755007982254,0.009931554,0.0043738363,8672.59008526802,-0.001231387
-4.81,0.0,6,0.33560583,1073152,1718,617.39,0.8663110733032227,0.010441815,0.0049035707,8679.548520088196,-0.0032261729
-4.84,0.0,8,0.31020096,1077248,1726,604.88,0.8644932508468628,0.010493757,0.0058050677,8686.520220518112,-0.004725912
-4.83,0.0,6,0.3141346,1081344,1732,603.17,0.8771561309695244,0.009570964,0.0053114574,8693.491394519806,-0.0052721696
-4.82,0.0,6,0.3097291,1085440,1738,614.45,0.8756554648280144,0.010495518,0.0052207555,8700.481892824173,-0.0017743888
-4.83,0.0,7,0.29193813,1089536,1745,603.19,0.829145222902298,0.010092354,0.0049615274,8707.49048280716,-0.0020214622
-4.82,0.0,6,0.29160717,1093632,1751,611.06,0.8463059663772583,0.009586675,0.006051736,8714.566619157791,-0.002353623
-4.82,0.0,5,0.28923202,1097728,1756,619.66,0.8583225160837173,0.009483029,0.005048821,8721.812658071518,-0.0017300048
-4.84,0.0,7,0.29826817,1101824,1763,616.74,0.8701459467411041,0.009295726,0.004813039,9399.858256578445,-0.002416904
-4.84,0.0,6,0.2787021,1105920,1769,624.93,0.8477756977081299,0.009669879,0.004545843,9406.818968296051,-0.0029809256
-4.85,0.0,6,0.29713047,1110016,1775,629.88,0.8649888336658478,0.008785439,0.004806135,9413.779312610626,-0.0016359936
-4.85,0.0,7,0.28550816,1114112,1782,632.02,0.8748798221349716,0.008885572,0.004904409,9420.744086503983,-0.0024107047
-4.82,0.0,7,0.2681982,1118208,1789,630.54,0.8671870082616806,0.009904526,0.004960836,9427.721350431442,-0.00027457628
-4.82,0.0,6,0.28587022,1122304,1795,631.05,0.8561167567968369,0.010252973,0.006292411,9434.758177757263,-0.003178833
-4.82,0.0,7,0.29178348,1126400,1802,634.59,0.8806604072451591,0.008750614,0.005462986,9441.739756584167,-0.0032526106
-4.84,0.0,6,0.29803056,1130496,1808,640.61,0.8875867575407028,0.007984166,0.00498777,9448.725317716599,2.7588103e-05
-4.83,0.0,7,0.301803,1134592,1815,638.84,0.8706783056259155,0.010311573,0.0047570835,9455.69596195221,-0.0014211906
-4.84,0.0,7,0.29866597,1138688,1822,639.87,0.8635658472776413,0.010322742,0.0046502114,9462.66841173172,-0.0046862224
-4.84,0.0,6,0.31097645,1142784,1828,644.28,0.8762452453374863,0.009435995,0.005993049,9469.642684936523,-0.0011086647
-4.86,0.0,7,0.2915816,1146880,1835,635.11,0.871793270111084,0.009648524,0.0067140064,9476.61904668808,-0.0018333708
-4.87,0.0,5,0.30394292,1150976,1840,638.49,0.8647787123918533,0.008135914,0.00590316,9483.598136425018,-0.0010160236
-4.89,0.0,7,0.3043492,1155072,1847,643.63,0.8885852321982384,0.008505624,0.0060526333,9490.577022790909,-0.0033163067
-4.89,0.0,7,0.30438268,1159168,1854,632.97,0.8664039224386215,0.009256812,0.0044580707,9497.55253481865,-0.0016459695
-4.88,0.0,6,0.30213836,1163264,1860,637.55,0.8674917370080948,0.009778327,0.004779921,9504.533824443817,-0.0037666056
-4.87,0.0,7,0.30001152,1167360,1867,634.48,0.8481885492801666,0.011672998,0.0046878513,9511.514659404755,-0.0025069136
-4.85,0.0,6,0.30792016,1171456,1873,627.77,0.8236129432916641,0.011464333,0.00461482,9519.332811832428,-0.0027641922
-4.86,0.0,6,0.30131438,1175552,1879,625.32,0.8537736088037491,0.010637855,0.0047555924,9526.330307245255,-0.0033559713
-4.86,0.0,7,0.31170595,1179648,1886,629.19,0.8725029975175858,0.0093257725,0.00434881,9533.30582332611,-0.002606608
-4.86,0.0,6,0.32344308,1183744,1892,633.43,0.8736469596624374,0.0090911295,0.00560545,9540.58645248413,0.0015278916
-4.85,0.0,7,0.31400737,1187840,1899,630.64,0.8718828856945038,0.00955901,0.0048162225,9548.085292100906,-0.0028684435
-4.82,0.0,6,0.30497497,1191936,1905,634.66,0.8724481910467148,0.010531964,0.005241245,9555.582832336426,-0.0019731377
-4.82,0.0,6,0.298391,1196032,1911,635.13,0.8905830234289169,0.009595981,0.0042734686,9562.741213560104,-0.001570487
-4.81,0.0,6,0.30244842,1200128,1917,639.95,0.8831969052553177,0.011629244,0.0055886423,10248.682371377945,-0.0005677205
-4.83,0.0,7,0.2823687,1204224,1924,642.43,0.8796717971563339,0.008801344,0.00423651,10255.663749456406,-0.00427737
-4.82,0.0,7,0.28483954,1208320,1931,638.3,0.872803658246994,0.009933827,0.004444231,10262.641023159027,-0.0031083385
-4.8,0.0,5,0.31347296,1212416,1936,645.93,0.8425682634115219,0.010630076,0.004989856,10269.614189863205,-0.0013282667
-4.78,0.0,6,0.27762428,1216512,1942,645.32,0.8323186337947845,0.011015475,0.005008037,10276.58178281784,-0.001638128
-4.78,0.0,8,0.27194503,1220608,1950,638.86,0.887194387614727,0.009986197,0.004468923,10283.979185342789,-0.0035259551
-4.78,0.0,5,0.277608,1224704,1955,645.94,0.8725195527076721,0.008859645,0.0047545834,10291.214218616486,-0.002804504
-4.8,0.0,7,0.29362896,1228800,1962,643.06,0.8975687026977539,0.0077995793,0.005190395,10298.202461957932,-0.0057183737
-4.8,0.0,6,0.294286,1232896,1968,647.67,0.873089462518692,0.009249878,0.004763384,10305.187296152115,-0.0016982954
-4.83,0.0,7,0.27450135,1236992,1975,644.38,0.8629202246665955,0.010584061,0.004685971,10312.180275917053,-0.0029503012
-4.83,0.0,6,0.2721257,1241088,1981,644.23,0.8674803078174591,0.0089022545,0.0057728766,10319.15910935402,-0.005156843
-4.85,0.0,7,0.26799712,1245184,1988,643.35,0.8619712591171265,0.009340167,0.0034853318,10326.143134355545,-0.0011562797
-4.85,0.0,6,0.26864403,1249280,1994,642.02,0.8833660781383514,0.008536107,0.004320116,10333.119266986847,-0.0030582142
-4.85,0.0,7,0.27650487,1253376,2001,644.13,0.8643838912248611,0.01120938,0.004039922,10340.10038614273,-0.002928193
-4.88,0.0,7,0.26689047,1257472,2008,634.01,0.8817074298858643,0.00969738,0.004186189,10347.064162254333,-0.0020758663
-4.88,0.0,6,0.2595915,1261568,2014,636.66,0.8707613795995712,0.010206083,0.004267358,10354.035052061081,-0.0028602774
-4.88,0.0,7,0.2568601,1265664,2021,630.46,0.8566033095121384,0.009111904,0.0046610134,10361.00324177742,-0.0019322997
-4.88,0.0,6,0.2618431,1269760,2027,635.02,0.8542919009923935,0.01056877,0.004172299,10367.975801706314,-0.0016404424
-4.9,0.0,6,0.24521787,1273856,2033,630.33,0.871528759598732,0.009642541,0.0042991205,10374.951961040497,-0.001946399
-4.9,0.0,7,0.23482062,1277952,2040,630.64,0.8570657521486282,0.0106319785,0.005328685,10381.930968046188,-0.0030976073
-4.9,0.0,7,0.23359533,1282048,2047,628.65,0.8592059463262558,0.008550791,0.004617462,10388.912180423737,-0.0013965657
-4.9,0.0,5,0.26036885,1286144,2052,637.76,0.875736765563488,0.008917212,0.0049940334,10395.892304420471,8.004042e-05
-4.89,0.0,6,0.25168574,1290240,2058,634.92,0.8621718287467957,0.009900714,0.00395425,10403.025037765503,-0.0010293243
-4.89,0.0,7,0.24527422,1294336,2065,632.93,0.8974273949861526,0.008987924,0.0037956329,10410.008599042892,-0.002633615
-4.89,0.0,7,0.2535308,1298432,2072,631.3,0.8367774337530136,0.010160537,0.0042385343,10416.999065160751,-0.0022422574
-4.89,0.0,5,0.25217527,1302528,2077,639.61,0.8766895607113838,0.008958908,0.0041812337,11107.426738262177,-0.0013506268
-4.9,0.0,7,0.24857542,1306624,2084,632.31,0.8527397960424423,0.009120437,0.003997085,11114.404310703278,-0.0007409705
-4.88,0.0,7,0.23969579,1310720,2091,636.19,0.8374587595462799,0.010086835,0.005654253,11121.509560346603,-0.004568929
-4.87,0.0,7,0.24106452,1314816,2098,634.06,0.8718845397233963,0.009856829,0.003989032,11129.375621557236,-0.0010361746
-4.87,0.0,6,0.24102698,1318912,2104,637.22,0.8654483556747437,0.010666408,0.004934607,11136.361846446991,-0.0020019056
-4.85,0.0,6,0.23977105,1323008,2110,640.14,0.8554717153310776,0.011427888,0.0048194057,11143.34686422348,-0.0023628022
-4.82,0.0,7,0.24234632,1327104,2117,640.61,0.8569140136241913,0.011107361,0.0047223773,11150.33702802658,-0.0010471896
-4.81,0.0,5,0.22768801,1331200,2122,649.0,0.889549545943737,0.010468733,0.004338433,11157.316638708115,-0.0038240727
-4.81,0.0,7,0.22768845,1335296,2129,642.59,0.8604045659303665,0.010844418,0.005185907,11164.29342675209,-0.0014282425
-4.83,0.0,7,0.24693964,1339392,2136,637.12,0.8799001350998878,0.009838286,0.004934171,11171.280883550644,-0.001501839
-4.82,0.0,7,0.23076235,1343488,2143,631.99,0.8748434484004974,0.011027521,0.004211255,11178.266690015793,-0.0017567058
-4.81,0.0,6,0.2541302,1347584,2149,634.18,0.8855529204010963,0.011583958,0.0046116174,11185.256276369095,-0.0019296287
-4.81,0.0,6,0.25754273,1351680,2155,635.01,0.8458362817764282,0.009422841,0.0042746137,11192.237775802612,-0.0007347957
-4.81,0.0,7,0.24687292,1355776,2162,629.77,0.8705547004938126,0.009632315,0.004266458,11199.2334151268,-0.0032225873
-4.8,0.0,6,0.25105703,1359872,2168,639.43,0.8703081905841827,0.00915717,0.0044132574,11206.618857622147,-0.0029757754
-4.81,0.0,6,0.24974586,1363968,2174,639.73,0.8761514201760292,0.007780639,0.00441731,11214.124258041382,-0.0036767458
-4.8,0.0,6,0.24704379,1368064,2180,640.31,0.8731615394353867,0.008099169,0.0037308175,11221.630141735077,-0.0018911622
-4.82,0.0,7,0.2560508,1372160,2187,641.14,0.8927872031927109,0.008372833,0.0038101058,11229.140172481537,-0.0008624941
-4.81,0.0,6,0.24488947,1376256,2193,644.34,0.8817770406603813,0.0087685855,0.0049326434,11236.643144369125,-0.004754365
-4.8,0.0,7,0.24683668,1380352,2200,642.91,0.8488965779542923,0.0106438715,0.0033623083,11243.744234800339,-0.0026433284
-4.81,0.0,6,0.24819748,1384448,2206,638.67,0.7972027361392975,0.010198564,0.0042140232,11250.722893953323,-0.0012157221
-4.81,0.0,7,0.23343453,1388544,2213,638.18,0.8707858920097351,0.010376462,0.0033213184,11257.70851802826,-0.0012512021
-4.81,0.0,6,0.23766711,1392640,2219,636.88,0.8658531606197357,0.008929083,0.003173813,11264.69941329956,-0.0035595675
-4.83,0.0,7,0.23816429,1396736,2226,634.45,0.8779869601130486,0.009508716,0.0032255638,11271.677948474884,-0.0019739408
-4.82,0.0,6,0.23808748,1400832,2232,641.02,0.8659739047288895,0.01134998,0.0038045933,11951.90203666687,-0.0016504882
-4.82,0.0,6,0.24344932,1404928,2238,645.54,0.8535616248846054,0.009166193,0.0033439938,11959.010204553604,-0.0020307887
-4.81,0.0,7,0.23040602,1409024,2245,644.97,0.8629234582185745,0.010467109,0.005709987,11966.656584262848,-0.005514516
-4.82,0.0,8,0.23767386,1413120,2253,630.77,0.8498360067605972,0.010579619,0.0047437795,11974.312674045563,-0.0038907318
-4.8,0.0,6,0.22643308,1417216,2259,635.4,0.8625440001487732,0.011492498,0.0037280244,11983.445271253586,-0.0010102703
-4.82,0.0,7,0.2282374,1421312,2266,633.79,0.8658839464187622,0.009181655,0.0046668113,11991.068410396576,8.949824e-05
-4.82,0.0,6,0.22340463,1425408,2272,625.96,0.8580032140016556,0.009663627,0.003532528,11998.582178592682,-0.0039866064
-4.78,0.0,7,0.22585978,1429504,2279,625.47,0.8571816980838776,0.0115500735,0.003940297,12005.920239686966,-0.0038057123
-4.76,0.0,7,0.2114126,1433600,2286,623.12,0.8776901587843895,0.011114446,0.002744278,12013.052258491516,-0.00064090686
-4.76,0.0,7,0.21748719,1437696,2293,614.48,0.8664225339889526,0.0114555275,0.003817869,12020.174060583115,-0.0020048874
-4.77,0.0,8,0.22523957,1441792,2301,609.24,0.8680000007152557,0.011256474,0.004791042,12027.277180433273,-0.0041455524
-4.77,0.0,6,0.22127429,1445888,2307,607.21,0.8329526782035828,0.010274136,0.004137328,12034.381945371628,-0.0030929015
-4.79,0.0,7,0.2293424,1449984,2314,602.66,0.8669836819171906,0.009998314,0.0044343397,12041.44070482254,-0.0023914822
-4.79,0.0,7,0.2317885,1454080,2321,601.75,0.8889537453651428,0.010543788,0.004873279,12048.44401550293,-0.003565276
-4.78,0.0,7,0.2281362,1458176,2328,606.56,0.8726618438959122,0.008866152,0.0035899035,12055.451396226883,-0.001633941
-4.78,0.0,6,0.21605611,1462272,2334,598.86,0.8392092734575272,0.011505325,0.0038289307,12062.452034711838,-0.0036747206
-4.79,0.0,7,0.21881975,1466368,2341,597.91,0.8890906795859337,0.008136853,0.004321178,12069.498636007309,-0.0029404329
-4.79,0.0,5,0.2101678,1470464,2346,603.19,0.8773664310574532,0.009834427,0.0039884555,12076.974034070969,-0.00088351464
-4.78,0.0,8,0.2056698,1474560,2354,609.02,0.8560719788074493,0.010420368,0.0036653446,12084.491163253784,-0.001628506
-4.78,0.0,6,0.2139436,1478656,2360,611.18,0.8560634255409241,0.010292617,0.003981252,12091.976335287094,-0.0015386115
-4.78,0.0,5,0.2002032,1482752,2365,615.39,0.8718400448560715,0.008399439,0.0045131864,12099.465190649033,-0.0016453163
-4.78,0.0,7,0.20942712,1486848,2372,616.23,0.8846179395914078,0.009666053,0.0043087616,12106.96321797371,-0.0014338689
-4.82,0.0,7,0.2058154,1490944,2379,613.93,0.8797548934817314,0.008623342,0.0035753085,12114.454695940018,-0.0034416025
-4.84,0.0,6,0.20348048,1495040,2385,615.72,0.8837250098586082,0.008660205,0.0037481796,12121.95150256157,-0.002497321
-4.84,0.0,7,0.19772735,1499136,2392,621.32,0.8661178052425385,0.008389049,0.0040200916,12129.454535722733,-0.0012260102
-4.84,0.0,7,0.18657641,1503232,2399,626.11,0.8493953347206116,0.011121665,0.003906304,12816.764858484268,-0.002306074
-4.83,0.0,6,0.18805748,1507328,2405,628.66,0.8464649766683578,0.010528729,0.0037011683,12823.752411842346,-0.0015374481
-4.8,0.0,6,0.182914,1511424,2411,633.57,0.8449623733758926,0.012039472,0.0033770984,12830.725563764572,-0.002650797
-4.8,0.0,7,0.20264702,1515520,2418,636.07,0.8534137904644012,0.010277828,0.003337259,12837.717265367508,-0.0036753814
-4.81,0.0,6,0.2015111,1519616,2424,640.12,0.8613326400518417,0.007625204,0.0037866766,12844.718140125275,-0.0028296416
-4.8,0.0,7,0.20956141,1523712,2431,637.92,0.8680064827203751,0.009840852,0.0038554815,12851.70664191246,-0.0038562252
-4.81,0.0,7,0.19564754,1527808,2438,634.97,0.8635913580656052,0.008504531,0.0034930091,12858.689304828644,-0.0035403338
-4.83,0.0,7,0.21566887,1531904,2445,623.31,0.8795163631439209,0.008943606,0.0030151033,12865.67835354805,-0.002016765
-4.84,0.0,7,0.20616189,1536000,2452,623.51,0.8918387666344643,0.0081997635,0.0031744346,12872.675308942795,-0.001427204
-4.84,0.0,7,0.1990869,1540096,2459,620.91,0.8668385148048401,0.009795604,0.0032920314,12879.658086061478,-0.00320572
-4.85,0.0,6,0.20806141,1544192,2465,614.6,0.8903490900993347,0.008627082,0.0033376499,12886.644496440887,-0.0033141067
-4.84,0.0,7,0.20501582,1548288,2472,617.13,0.8875626474618912,0.008240491,0.0034278752,12893.631693124771,-0.0037476167
-4.84,0.0,6,0.20712851,1552384,2478,620.1,0.8844994902610779,0.009097122,0.00336289,12900.62143945694,-0.00041007227
-4.84,0.0,6,0.20532456,1556480,2484,622.68,0.8823197409510612,0.00878104,0.0034678313,12907.601994514465,0.0001394141
-4.85,0.0,6,0.19433485,1560576,2490,621.7,0.8753164261579514,0.009078533,0.0031416602,12914.594893693924,-0.0015843835
-4.86,0.0,7,0.19968393,1564672,2497,621.65,0.8660944402217865,0.009456452,0.003240266,12921.605149745941,-0.00207855
-4.89,0.0,8,0.21423176,1568768,2505,615.13,0.87975163012743,0.0115357805,0.003492508,12928.602874040604,-0.000956828
-4.9,0.0,5,0.19105646,1572864,2510,611.62,0.8742655366659164,0.008623867,0.004272722,12935.583413124084,-0.0014349739
-4.89,0.0,7,0.20673351,1576960,2517,622.83,0.8790903687477112,0.010136025,0.0034899365,12942.565727710724,-0.0017854961
-4.89,0.0,6,0.20638205,1581056,2523,619.9,0.8826206475496292,0.008651786,0.0038078814,12949.582952976227,-0.0016554513
-4.9,0.0,6,0.20188516,1585152,2529,621.35,0.885846383869648,0.0085721975,0.0038789397,12956.574133872986,-0.002572661
-4.9,0.0,7,0.2030028,1589248,2536,623.92,0.8494436889886856,0.009164434,0.004113214,12963.543897390366,-0.0043407385
-4.89,0.0,6,0.21247831,1593344,2542,628.29,0.8961727768182755,0.009904227,0.00367335,12970.521613359451,-0.001798729
-4.87,0.0,7,0.22155222,1597440,2549,630.23,0.8631277680397034,0.010167096,0.0043684123,12977.502368450165,-0.0040041883
-4.87,0.0,7,0.20443645,1601536,2556,630.41,0.8735852688550949,0.009719995,0.0034189485,13664.303739786148,-0.002704149
-4.86,0.0,6,0.20871717,1605632,2562,634.78,0.8742503076791763,0.009392514,0.004402762,13671.336059570312,-0.002652899
-4.85,0.0,7,0.22474837,1609728,2569,636.14,0.8488913327455521,0.00987498,0.0033094953,13678.40472316742,-0.0027798405
-4.86,0.0,5,0.21527843,1613824,2574,633.92,0.8878253251314163,0.007771271,0.003408313,13685.509465456009,-0.004025088
-4.83,0.0,6,0.20450157,1617920,2580,639.83,0.8492528349161148,0.011319872,0.005166073,13692.610238075256,-0.0025594663
-4.83,0.0,6,0.20017964,1622016,2586,642.1,0.8770157173275948,0.009222877,0.0031515632,13700.072073698044,-0.0018449293
-4.83,0.0,7,0.20423503,1626112,2593,639.11,0.8780464679002762,0.008609305,0.0033464774,13707.59959077835,-0.00346722
-4.83,0.0,7,0.2058809,1630208,2600,640.74,0.8574740439653397,0.010238072,0.0032932987,13715.142759084702,-0.002323633
-4.84,0.0,7,0.19870959,1634304,2607,637.98,0.883173368871212,0.009940068,0.003312514,13722.718535900116,-0.0016129032
-4.87,0.0,7,0.22481224,1638400,2614,627.97,0.8561620265245438,0.009675228,0.0030587243,13730.264428377151,-0.001479217
-4.85,0.0,7,0.20998457,1642496,2621,629.4,0.8744723945856094,0.009595744,0.0042711785,13737.779107809067,-0.0027625572
-4.85,0.0,6,0.20030071,1646592,2627,631.07,0.8622654974460602,0.00810477,0.0029933136,13745.32354092598,-0.003089833
-4.85,0.0,7,0.19797309,1650688,2634,627.48,0.8021761626005173,0.008932698,0.0033055856,13752.876558303833,-0.0024872073
-4.84,0.0,7,0.20449354,1654784,2641,623.02,0.8603691458702087,0.0110223405,0.0034408525,13760.494465589523,-0.0026132371
-4.87,0.0,7,0.20869468,1658880,2648,623.51,0.8752752020955086,0.008893101,0.004627142,13767.990613222122,-0.0026428814
-4.88,0.0,6,0.2042826,1662976,2654,630.85,0.8820510357618332,0.00733339,0.0033433784,13775.109766721725,-0.0011157973
-4.89,0.0,5,0.20750894,1667072,2659,633.07,0.8226431608200073,0.009084632,0.003493405,13782.12635755539,-0.0036414906
-4.89,0.0,7,0.20951423,1671168,2666,630.26,0.858520969748497,0.009359658,0.0042300704,13789.132226705551,-0.0022246335
-4.88,0.0,6,0.20319964,1675264,2672,634.57,0.8703776597976685,0.009645022,0.003317916,13796.166998386383,-0.0021255463
-4.88,0.0,6,0.2097134,1679360,2678,626.4,0.8640040904283524,0.010908393,0.0027767858,13803.189395666122,-5.5543846e-05
-4.88,0.0,6,0.20708553,1683456,2684,628.85,0.8460610955953598,0.009623948,0.003057539,13810.2116086483,-0.0015135629
-4.86,0.0,7,0.19928044,1687552,2691,625.34,0.8302494138479233,0.009945314,0.0038562918,13817.201028585434,-0.0015131104
-4.87,0.0,6,0.19550665,1691648,2697,628.51,0.8839047625660896,0.00933297,0.0031704283,13824.219212532043,-0.004077821
-4.86,0.0,7,0.20001239,1695744,2704,631.8,0.8907516226172447,0.008924137,0.0025209796,13831.514958620071,-0.0019388595
-4.86,0.0,6,0.19750504,1699840,2710,633.38,0.8644156903028488,0.0095896935,0.0034598953,13839.139882564545,-0.0012991332
-4.86,0.0,6,0.19819668,1703936,2716,640.37,0.8688275516033173,0.008620467,0.003292569,14519.300119400024,-0.0016480566
-4.84,0.0,6,0.20359956,1708032,2722,647.03,0.8618313819169998,0.0108418325,0.0031776035,14526.76294207573,-0.0014239268
-4.85,0.0,6,0.19619161,1712128,2728,647.75,0.8695056587457657,0.008310211,0.0027070444,14533.741800785065,-0.0013384923
-4.82,0.0,6,0.18718643,1716224,2734,653.29,0.845623642206192,0.0095468415,0.0036292688,14540.707040548325,-0.0031893807
-4.81,0.0,7,0.21029155,1720320,2741,656.68,0.8505740314722061,0.01076678,0.0030339113,14547.668581485748,-0.0034295619
-4.8,0.0,7,0.19514675,1724416,2748,656.65,0.8547904640436172,0.010135864,0.0029055076,14554.638951539993,-0.0030903472
-4.79,0.0,6,0.21004441,1728512,2754,648.81,0.8454499244689941,0.011329513,0.003093356,14561.608441114426,-0.0011332456
-4.79,0.0,7,0.2113929,1732608,2761,643.54,0.877981424331665,0.00912883,0.0031340718,14568.598057508469,-0.0033264752
-4.77,0.0,6,0.20433743,1736704,2767,649.26,0.8219232112169266,0.0115374345,0.0034440137,14575.582949399948,-0.002684664
-4.8,0.0,7,0.20729558,1740800,2774,645.26,0.8596477508544922,0.008598794,0.0029203,14582.551900863647,-0.0016416316
-4.82,0.0,6,0.19851677,1744896,2780,644.58,0.8518878072500229,0.009459182,0.0028711027,14589.537127017975,-0.0014542527
-4.81,0.0,6,0.20709439,1748992,2786,643.37,0.8850356563925743,0.009469326,0.002708732,14596.679128170013,-0.0024103937
-4.82,0.0,7,0.17862421,1753088,2793,642.54,0.8937906324863434,0.008570425,0.003174454,14603.901131868362,-0.0022962485
-4.82,0.0,5,0.20413591,1757184,2798,647.85,0.8738706856966019,0.008334401,0.0029461791,14611.01143026352,-0.002216518
