EpRewMean,loss_pol_entpen,EpThisIter,loss_ent,TimestepsSoFar,EpisodesSoFar,EpLenMean,ev_tdlam_before,loss_vf_loss,loss_kl,TimeElapsed,loss_pol_surr
-4.81,0.0,6,1.8408427,176128,275,646.83,0.8507863283157349,0.0105131185,0.0067945123,976.6747341156006,-0.006300203
-4.81,0.0,6,1.8318144,180224,281,649.23,0.8649988770484924,0.011049212,0.006916465,983.604150056839,-0.0097502805
-4.8,0.0,7,1.8187432,184320,288,650.91,0.8673039227724075,0.011104358,0.007266204,990.5432314872742,-0.0066006845
-4.81,0.0,6,1.8051305,188416,294,644.62,0.8761052489280701,0.010665492,0.005185164,997.4843039512634,-0.0060638497
-4.8,0.0,7,1.801337,192512,301,646.55,0.8349263072013855,0.01430563,0.0062322626,1004.4110531806946,-0.0076031983
-4.79,0.0,7,1.7897094,196608,308,640.02,0.8285015523433685,0.016722905,0.006606643,1011.337831735611,-0.007816356
-4.79,0.0,6,1.8093439,200704,314,647.03,0.8453566431999207,0.012197926,0.006260814,1674.832727432251,-0.007960116
-4.8,0.0,6,1.7852709,204800,320,644.86,0.847871720790863,0.014338663,0.00631228,1681.766716003418,-0.005149903
-4.82,0.0,7,1.7777015,208896,327,641.76,0.865217849612236,0.01154451,0.0077531487,1688.7048807144165,-0.008905988
-4.8,0.0,6,1.7677407,212992,333,636.32,0.860056459903717,0.012817777,0.007499733,1695.6315953731537,-0.008812555
-4.8,0.0,7,1.7716502,217088,340,638.69,0.8712745159864426,0.010145359,0.007293657,1703.4004645347595,-0.007484539
-4.81,0.0,6,1.7510101,221184,346,630.81,0.8613615334033966,0.012098018,0.007139022,1710.3829817771912,-0.008531243
-4.83,0.0,7,1.751201,225280,353,625.2,0.8571095764636993,0.011856399,0.0062319436,1717.313978433609,-0.007071005
-4.83,0.0,7,1.7436434,229376,360,624.06,0.8701339513063431,0.012357202,0.0050168056,1725.6646728515625,-0.0076895184
-4.84,0.0,7,1.7649641,233472,367,622.38,0.8673237860202789,0.012546169,0.005639424,1732.595088005066,-0.008532935
-4.83,0.0,6,1.7509091,237568,373,628.36,0.8593753278255463,0.01304569,0.008224934,1739.5075640678406,-0.010739066
-4.8,0.0,7,1.7672609,241664,380,620.12,0.8570070564746857,0.013332686,0.005485116,1746.4282157421112,-0.008225268
-4.8,0.0,7,1.7580388,245760,387,622.98,0.8559210896492004,0.012157454,0.0058405716,1753.3585588932037,-0.008858846
-4.79,0.0,7,1.7738643,249856,394,617.38,0.8498097956180573,0.0136305345,0.006827932,1760.2820072174072,-0.009071035
-4.78,0.0,6,1.729301,253952,400,623.48,0.8234374821186066,0.015300355,0.0066998475,1767.1944658756256,-0.0067261164
-4.78,0.0,5,1.7257208,258048,405,628.63,0.8478217273950577,0.012156745,0.0052915816,1774.1204228401184,-0.008397802
-4.8,0.0,7,1.7142115,262144,412,630.65,0.8712134808301926,0.010294351,0.0072660185,1781.3578462600708,-0.00831144
-4.81,0.0,7,1.7209822,266240,419,624.15,0.8652482330799103,0.010288042,0.007393359,1788.7859551906586,-0.007935488
-4.8,0.0,7,1.7053775,270336,426,619.8,0.8685074597597122,0.0114313485,0.0050642584,1795.7230908870697,-0.0073217805
-4.81,0.0,8,1.6912912,274432,434,612.42,0.8449369966983795,0.013508748,0.005547092,1802.7111520767212,-0.0071616936
-4.8,0.0,6,1.6566771,278528,440,607.24,0.8649819493293762,0.0125609115,0.0085266,1809.696551322937,-0.009997977
-4.81,0.0,7,1.7062167,282624,447,611.67,0.8674041628837585,0.011899992,0.008515226,1816.636546611786,-0.009284456
-4.81,0.0,6,1.7263339,286720,453,619.54,0.8750603049993515,0.010149734,0.00578029,1823.5719084739685,-0.0050601023
-4.81,0.0,7,1.7280698,290816,460,621.44,0.8614237904548645,0.011692803,0.0077109495,1830.527224779129,-0.009314698
-4.82,0.0,7,1.7070161,294912,467,614.63,0.8585972487926483,0.013183432,0.0054625305,1838.3317885398865,-0.0052081235
-4.81,0.0,7,1.7039748,299008,474,611.29,0.8503487706184387,0.012019699,0.005065445,1845.2554819583893,-0.0055799806
-4.82,0.0,7,1.7025574,303104,481,610.69,0.8463596254587173,0.013732658,0.004945581,2549.4063670635223,-0.005578288
-4.83,0.0,6,1.7105886,307200,487,609.02,0.8719602972269058,0.010326551,0.0052482067,2556.972881793976,-0.0039907754
-4.83,0.0,7,1.6964937,311296,494,617.29,0.8452788293361664,0.012283338,0.008026477,2564.4611372947693,-0.007147573
-4.85,0.0,6,1.7158048,315392,500,613.8,0.8804482668638229,0.010160378,0.0054129004,2573.312515974045,-0.009002877
-4.87,0.0,7,1.7087772,319488,507,608.75,0.8692516088485718,0.012439772,0.0058464813,2580.7967460155487,-0.008901487
-4.88,0.0,6,1.7045531,323584,513,606.2,0.8839021623134613,0.010401045,0.0056390525,2588.2615053653717,-0.0048869494
-4.88,0.0,6,1.7140896,327680,519,610.86,0.8786740973591805,0.009937973,0.0057817665,2595.7193727493286,-0.00461181
-4.89,0.0,8,1.7146708,331776,527,610.43,0.8771989196538925,0.011108146,0.0067105955,2603.17174077034,-0.004881216
-4.89,0.0,6,1.6853609,335872,533,619.67,0.886806309223175,0.009652503,0.007311191,2610.3780410289764,-0.007724284
-4.87,0.0,5,1.6846209,339968,538,630.21,0.8325745463371277,0.0137939025,0.006022553,2617.316837787628,-0.008710579
-4.88,0.0,7,1.6815343,344064,545,628.1,0.8745357245206833,0.009973586,0.0057406584,2624.2646119594574,-0.006330854
-4.89,0.0,7,1.6626768,348160,552,618.96,0.8696575462818146,0.010327812,0.0064053624,2631.210127592087,-0.008212274
-4.88,0.0,6,1.6535848,352256,558,619.52,0.8699856996536255,0.011484192,0.0051622717,2638.157282590866,-0.008015521
-4.85,0.0,6,1.6582197,356352,564,628.65,0.823850467801094,0.01375964,0.0069628665,2645.2798657417297,-0.007715751
-4.85,0.0,7,1.6228896,360448,571,637.2,0.8545257449150085,0.010193065,0.007166518,2652.5883758068085,-0.009996922
-4.86,0.0,6,1.6276194,364544,577,639.01,0.8537401407957077,0.011375222,0.006455663,2659.527691602707,-0.0061481968
-4.86,0.0,6,1.6011492,368640,583,640.09,0.8573852479457855,0.009244345,0.00647255,2666.468278169632,-0.007085277
-4.87,0.0,7,1.6170505,372736,590,632.13,0.859719529747963,0.010324239,0.0065537584,2673.659391641617,-0.0048774313
-4.86,0.0,6,1.604426,376832,596,640.5,0.8495176881551743,0.010893248,0.0074735573,2680.618383169174,-0.006325143
-4.86,0.0,7,1.5613844,380928,603,631.86,0.8820030093193054,0.01079831,0.0061710575,2687.5635981559753,-0.0038963947
-4.85,0.0,7,1.5532557,385024,610,634.46,0.836372584104538,0.01009237,0.009280165,2694.5140640735626,-0.007984851
-4.84,0.0,6,1.5598059,389120,616,639.1,0.8581564128398895,0.010175699,0.005982372,2701.466292142868,-0.0037207156
-4.84,0.0,6,1.5466279,393216,622,636.89,0.8695493936538696,0.009961767,0.007667245,2708.4122126102448,-0.0047523016
-4.83,0.0,7,1.5425925,397312,629,640.44,0.8508313447237015,0.010702202,0.0055607525,2715.3519053459167,-0.005958304
-4.85,0.0,7,1.5129756,401408,636,632.54,0.8686791956424713,0.01150675,0.0069505097,3385.579109430313,-0.0026312708
-4.84,0.0,7,1.474909,405504,643,627.46,0.8664036691188812,0.011297122,0.0062051667,3392.532744884491,-0.0048846393
-4.83,0.0,7,1.482443,409600,650,625.12,0.8735484182834625,0.010869428,0.007236127,3399.4801511764526,-0.0064684157
-4.82,0.0,6,1.4967248,413696,656,627.96,0.8275639414787292,0.011563419,0.0073739556,3406.40692281723,-0.0072097625
-4.85,0.0,7,1.4549966,417792,663,620.57,0.8531746715307236,0.010315316,0.007118178,3413.35209274292,-0.0055517387
-4.85,0.0,7,1.4467311,421888,670,620.82,0.8742110729217529,0.00975935,0.009036532,3420.2901055812836,-0.0056157587
-4.87,0.0,6,1.4289773,425984,676,616.86,0.8744910806417465,0.009915089,0.0071738693,3427.2433393001556,-0.0049356045
-4.87,0.0,6,1.432986,430080,682,620.85,0.8508465588092804,0.011437541,0.006023923,3434.182909011841,-0.007489873
-4.88,0.0,7,1.3754594,434176,689,623.35,0.8705099821090698,0.010680216,0.00749183,3441.1335570812225,-0.0076421564
-4.89,0.0,7,1.3883941,438272,696,616.25,0.8771436586976051,0.009048542,0.00596192,3448.066672563553,-0.0052573164
-4.87,0.0,6,1.375175,442368,702,623.49,0.8302758783102036,0.011089133,0.0062909783,3455.0202548503876,-0.0049958206
-4.86,0.0,7,1.3611073,446464,709,620.14,0.8717147409915924,0.012285168,0.0046258597,3461.9721579551697,-0.0019123362
-4.86,0.0,6,1.3776613,450560,715,616.41,0.8500993847846985,0.011946428,0.0051979586,3468.9303138256073,-0.006076512
-4.84,0.0,7,1.3503646,454656,722,619.1,0.8542010635137558,0.012998019,0.0059007006,3475.888400554657,-0.0036818474
-4.85,0.0,6,1.354094,458752,728,622.04,0.8445949554443359,0.013279747,0.005102819,3482.8468890190125,-0.0067133643
-4.84,0.0,6,1.3496047,462848,734,626.42,0.8546784669160843,0.012271195,0.008417378,3489.801989555359,-0.004405752
-4.84,0.0,7,1.3216449,466944,741,620.84,0.8820183277130127,0.011890105,0.008199402,3496.756272315979,-0.005558268
-4.85,0.0,7,1.3163196,471040,748,624.75,0.8436651825904846,0.012042821,0.0067313635,3503.7160682678223,-0.008666487
-4.86,0.0,7,1.2817644,475136,755,622.17,0.8473763763904572,0.012526293,0.0067516114,3510.6675164699554,-0.0067237066
-4.86,0.0,7,1.2566994,479232,762,621.37,0.8428981006145477,0.012565662,0.006492141,3518.1071372032166,-0.0036209112
-4.86,0.0,8,1.1950655,483328,770,615.95,0.8710731565952301,0.010582659,0.005500651,3525.119418144226,-0.0029885892
-4.86,0.0,6,1.2544844,487424,776,612.11,0.8765957653522491,0.009492638,0.008050834,3532.0707449913025,-0.005565377
-4.86,0.0,7,1.2229974,491520,783,607.45,0.8419519364833832,0.0102123385,0.006623786,3539.1966161727905,-0.004450191
-4.84,0.0,6,1.2359483,495616,789,616.54,0.8112857043743134,0.012402543,0.007156082,3546.6506445407867,-0.0075911786
-4.8,0.0,6,1.1817598,499712,795,616.08,0.846090242266655,0.012306965,0.009108823,3554.1277511119843,-0.0058403993
-4.81,0.0,7,1.1319112,503808,802,615.61,0.8008142411708832,0.01455534,0.006365886,4230.992151737213,-0.0028353555
-4.83,0.0,7,1.1466932,507904,809,614.15,0.8541104346513748,0.009803115,0.0069485214,4237.95729470253,-0.0044757314
-4.83,0.0,6,1.1455214,512000,815,614.46,0.8545349687337875,0.010906814,0.0074920757,4244.962214946747,-0.0054417457
-4.86,0.0,9,1.0951283,516096,824,599.15,0.8504476547241211,0.012247224,0.0075979107,4251.93367767334,-0.0037512525
-4.87,0.0,7,1.1460323,520192,831,595.85,0.854011744260788,0.0120952735,0.0057073515,4258.910714626312,-0.005437956
-4.86,0.0,8,1.1142899,524288,839,588.68,0.8459494113922119,0.0128240585,0.0049465033,4265.873817443848,-0.0017575466
-4.84,0.0,6,1.1234357,528384,845,592.74,0.8598694801330566,0.010179601,0.008110214,4272.838186979294,-0.005524457
-4.83,0.0,6,1.118899,532480,851,592.11,0.8744491189718246,0.0108170435,0.007466114,4279.801981687546,-0.0037731463
-4.82,0.0,7,1.1107626,536576,858,599.42,0.846751794219017,0.010735348,0.0060303058,4286.771638631821,-0.0032349713
-4.82,0.0,7,1.0624475,540672,865,597.28,0.8323519080877304,0.010483591,0.0066172024,4293.731808900833,-0.0029769943
-4.8,0.0,6,1.0724688,544768,871,606.35,0.874205693602562,0.009654495,0.0057735434,4300.698973417282,-0.0028390496
-4.8,0.0,7,1.0049505,548864,878,603.29,0.8730167299509048,0.010727161,0.008071378,4307.675459623337,-0.0028415392
-4.81,0.0,8,0.9828066,552960,886,597.14,0.8549226671457291,0.010126542,0.007915404,4314.644718408585,-0.0029238705
-4.81,0.0,5,1.0008353,557056,891,598.38,0.8412229269742966,0.011180129,0.0050001084,4321.615240812302,-0.0027685668
-4.83,0.0,6,0.9850071,561152,897,601.92,0.868797168135643,0.009569433,0.009447282,4328.583709955215,-0.005991997
-4.83,0.0,7,0.9850902,565248,904,601.31,0.8763730973005295,0.010356006,0.010586251,4335.548168420792,-0.0074915877
-4.82,0.0,8,0.94902366,569344,912,594.7,0.8598787188529968,0.011539931,0.0062381728,4342.5258457660675,-0.0051278123
-4.8,0.0,6,0.931045,573440,918,599.96,0.8716138154268265,0.011852003,0.0058567333,4349.483016252518,-0.0049573057
-4.79,0.0,6,0.953251,577536,924,615.92,0.8329035192728043,0.012053054,0.0055731665,4356.631041526794,-0.0028705648
-4.78,0.0,6,0.91710496,581632,930,616.9,0.8719086050987244,0.011337416,0.006883109,4364.111611843109,-0.00382665
-4.8,0.0,6,0.91148645,585728,936,625.89,0.851310208439827,0.011516461,0.0047499444,4371.591692447662,-0.0038318727
-4.81,0.0,7,0.90806174,589824,943,627.18,0.8928398191928864,0.009563086,0.006501619,4379.081869602203,-0.005713836
-4.81,0.0,6,0.89775467,593920,949,630.6,0.857034370303154,0.010431308,0.0061185774,4386.063634395599,-0.0016926841
-4.84,0.0,7,0.87541467,598016,956,627.1,0.864408478140831,0.011561581,0.006512575,4393.12354516983,-0.0022444148
-4.83,0.0,6,0.8788257,602112,962,632.73,0.8945908322930336,0.0102390675,0.005771676,5106.118489980698,-0.0042636166
-4.8,0.0,6,0.87873286,606208,968,633.72,0.8524559140205383,0.010934753,0.0058854786,5113.096027135849,-0.0042962767
-4.8,0.0,6,0.8621712,610304,974,638.69,0.8659926950931549,0.010750584,0.0055056587,5120.073166131973,-0.0052437726
-4.8,0.0,7,0.82614326,614400,981,640.11,0.862876296043396,0.011397448,0.004595447,5127.05061006546,-0.004719655
-4.82,0.0,7,0.8515146,618496,988,641.09,0.8813299238681793,0.009218242,0.0070581147,5134.038121938705,-0.003581815
-4.82,0.0,7,0.8106033,622592,995,630.12,0.8724286258220673,0.011109971,0.006030111,5141.060894012451,-0.0019588592
-4.83,0.0,7,0.8516117,626688,1002,628.78,0.891401581466198,0.009882168,0.0050431616,5148.058195352554,-0.0032718424
-4.84,0.0,8,0.8438069,630784,1010,625.29,0.8529376536607742,0.011750854,0.00615967,5155.4387221336365,-0.0017986122
-4.85,0.0,7,0.841857,634880,1017,625.82,0.8644126057624817,0.010183844,0.0056737596,5162.4327890872955,-0.006005804
-4.86,0.0,7,0.87350667,638976,1024,613.75,0.857724517583847,0.010590356,0.0055790003,5169.440021038055,-0.0041500963
-4.87,0.0,7,0.8710531,643072,1031,605.27,0.8774534091353416,0.010031236,0.007392853,5177.297283172607,-0.0049394453
-4.86,0.0,6,0.8998996,647168,1037,607.28,0.8428385406732559,0.010425727,0.005041246,5184.322383642197,-0.0055846684
-4.84,0.0,6,0.87811285,651264,1043,614.84,0.8570346385240555,0.010255117,0.0077144476,5191.300894498825,-0.0051247245
-4.84,0.0,7,0.87308174,655360,1050,611.91,0.8714599162340164,0.010573128,0.0050733862,5198.282963752747,-0.0040378287
-4.83,0.0,5,0.9028496,659456,1055,616.11,0.8368275612592697,0.011378436,0.006170376,5205.273192167282,-0.0022882398
-4.81,0.0,7,0.87161434,663552,1062,612.55,0.8164643198251724,0.014246376,0.005429671,5212.255730390549,-0.006522993
-4.79,0.0,6,0.8800752,667648,1068,617.48,0.8463456034660339,0.015173328,0.0059691397,5219.239139795303,-0.001967142
-4.79,0.0,7,0.83291334,671744,1075,606.19,0.8510089814662933,0.01121521,0.0047813593,5226.6584231853485,-0.0039298274
-4.78,0.0,6,0.87308586,675840,1081,618.46,0.8709222078323364,0.010744623,0.006426904,5234.140990018845,-0.004943298
-4.76,0.0,6,0.80816114,679936,1087,622.09,0.8683681637048721,0.011039303,0.0065479684,5241.6372859478,-0.0027231572
-4.77,0.0,7,0.7874364,684032,1094,617.86,0.8720642179250717,0.010430841,0.0048183207,5249.124921321869,-0.0042339573
-4.75,0.0,6,0.8359431,688128,1100,627.82,0.8549409359693527,0.0126495585,0.008543152,5256.573397636414,-0.0057294792
-4.74,0.0,6,0.8027687,692224,1106,628.5,0.8755803629755974,0.01225379,0.0054108044,5263.577331066132,-0.002870151
-4.72,0.0,7,0.77281487,696320,1113,637.36,0.8610523194074631,0.012247233,0.005007204,5270.642415761948,-0.0051028244
-4.71,0.0,6,0.79049975,700416,1119,639.29,0.8338116109371185,0.01366531,0.010000812,5946.63879442215,-0.005579228
-4.7,0.0,7,0.77528256,704512,1126,645.18,0.8537026792764664,0.011057598,0.0070383456,5953.627686262131,-0.0032420945
-4.69,0.0,6,0.72639555,708608,1132,649.61,0.8572130501270294,0.009999981,0.00506688,5961.048582315445,-0.0028535482
-4.73,0.0,7,0.7168106,712704,1139,643.9,0.8783504143357277,0.008767425,0.0044016363,5968.54820227623,-0.0050515463
-4.72,0.0,5,0.7710419,716800,1144,642.97,0.8682068437337875,0.010868022,0.0045056096,5976.0514187812805,-0.0034882757
-4.73,0.0,8,0.6884807,720896,1152,642.14,0.8797483071684837,0.009255731,0.0060164654,5983.557402849197,-0.0055265753
-4.75,0.0,6,0.7227873,724992,1158,638.81,0.8755179271101952,0.010027521,0.0042608953,5991.027750015259,-0.0050737755
-4.78,0.0,6,0.71511674,729088,1164,638.09,0.8761946335434914,0.010622644,0.0050262804,5998.014271736145,-0.0041393028
-4.82,0.0,7,0.6757337,733184,1171,636.29,0.8738964349031448,0.009258251,0.005291131,6005.009130239487,-0.0044006514
-4.81,0.0,7,0.6565971,737280,1178,636.23,0.8643059730529785,0.011204521,0.0064038127,6012.002327680588,-0.0045187008
-4.81,0.0,7,0.64564663,741376,1185,628.59,0.8441751003265381,0.011645034,0.0032169437,6018.990549325943,-0.004142087
-4.81,0.0,7,0.66460866,745472,1192,628.61,0.851072371006012,0.011955093,0.004688517,6025.98788356781,-0.0053620706
-4.83,0.0,6,0.66647804,749568,1198,628.28,0.8722579926252365,0.010476626,0.005033092,6033.0493812561035,-0.004107189
-4.82,0.0,6,0.6678349,753664,1204,632.81,0.8750518336892128,0.010085358,0.0033811037,6040.563271045685,-0.0023134388
-4.85,0.0,7,0.6306033,757760,1211,626.91,0.8538569211959839,0.010527122,0.0039571365,6047.565594911575,-0.0022858346
-4.88,0.0,7,0.60432065,761856,1218,622.82,0.8822486102581024,0.009020253,0.004678495,6054.5629024505615,-0.003524614
-4.88,0.0,6,0.6114258,765952,1224,622.92,0.8734555095434189,0.009333818,0.0040998543,6061.56920671463,-0.0061881905
-4.86,0.0,6,0.6363971,770048,1230,627.99,0.8607573360204697,0.00990001,0.003757893,6068.565449714661,-0.0031167206
-4.86,0.0,6,0.58627266,774144,1236,626.41,0.8627017140388489,0.011021976,0.0046024197,6075.559424161911,-0.0053299544
-4.87,0.0,6,0.5745605,778240,1242,630.47,0.8760660514235497,0.008502676,0.0035028092,6082.5550417900085,-0.0019817357
-4.86,0.0,7,0.5310577,782336,1249,631.76,0.8532844334840775,0.009655407,0.0036727183,6089.545833349228,-0.0042687487
-4.85,0.0,6,0.52253014,786432,1255,635.05,0.8572961241006851,0.009840518,0.003954577,6096.542367935181,-0.004203814
-4.87,0.0,7,0.53625077,790528,1262,635.18,0.8929521292448044,0.00918904,0.003154445,6103.53507900238,-0.003318831
-4.86,0.0,7,0.56234485,794624,1269,628.83,0.8794530630111694,0.010268816,0.0067633893,6110.536939382553,-0.006812141
-4.88,0.0,6,0.58705616,798720,1275,628.6,0.8752891942858696,0.008742683,0.0033049511,6117.5425760746,-0.002799516
-4.89,0.0,6,0.51947397,802816,1281,633.85,0.877031184732914,0.010184789,0.0034518987,6819.527376413345,-0.0040051714
-4.88,0.0,6,0.5392433,806912,1287,644.6,0.8449952006340027,0.009880254,0.0041624643,6826.539979457855,-0.003863535
-4.84,0.0,6,0.5414158,811008,1293,647.13,0.8355496376752853,0.011567081,0.0040230583,6834.952298879623,-0.004030913
-4.83,0.0,5,0.5215596,815104,1298,653.07,0.8314089179039001,0.0118987635,0.0044298717,6841.948309659958,-0.0061126454
-4.82,0.0,8,0.45232326,819200,1306,645.97,0.869240403175354,0.010176528,0.004931279,6849.419699430466,-0.0027240727
-4.82,0.0,6,0.4632645,823296,1312,646.68,0.8977888375520706,0.008467516,0.004348309,6856.9453365802765,-0.0060638906
-4.8,0.0,6,0.46780095,827392,1318,655.02,0.8610144108533859,0.010497809,0.003076648,6864.45712518692,-0.0031515055
-4.78,0.0,6,0.45730487,831488,1324,658.58,0.8471114188432693,0.0139126545,0.003390094,6871.9736433029175,-0.0056866743
-4.81,0.0,7,0.4290349,835584,1331,653.02,0.8883300647139549,0.009948906,0.0032694025,6879.503633975983,-0.002293563
-4.8,0.0,6,0.40270343,839680,1337,653.72,0.8902138918638229,0.009814411,0.0036956004,6887.025319337845,-0.002432123
-4.8,0.0,6,0.3932431,843776,1343,654.24,0.8795452117919922,0.010295119,0.0034776782,6894.553249359131,-0.0043042414
-4.82,0.0,6,0.36468852,847872,1349,652.97,0.8985524475574493,0.008867521,0.0034737382,6902.0821125507355,-0.0015610852
-4.83,0.0,7,0.35680592,851968,1356,649.09,0.8963364288210869,0.008787531,0.0033202837,6909.612367153168,-0.0028785672
-4.82,0.0,7,0.34830227,856064,1363,647.34,0.8878891095519066,0.009653601,0.0026887453,6917.143254518509,-0.0044572693
-4.79,0.0,6,0.3606351,860160,1369,654.68,0.8006564229726791,0.010677932,0.0035386705,6924.67413854599,-0.0077902004
-4.77,0.0,6,0.36200646,864256,1375,658.48,0.8811688423156738,0.010468234,0.0029143305,6932.206831216812,-0.004583542
-4.76,0.0,6,0.35937133,868352,1381,657.64,0.8627074658870697,0.010037141,0.0032029636,6939.7425808906555,-0.004099078
-4.76,0.0,6,0.40485883,872448,1387,655.66,0.853722333908081,0.011382769,0.0038162093,6947.263465881348,-0.0038250731
-4.8,0.0,7,0.38074592,876544,1394,646.69,0.8679200261831284,0.009176863,0.0027070513,6954.72572016716,-0.0021110573
-4.82,0.0,6,0.37751022,880640,1400,644.82,0.8586495816707611,0.009309697,0.003640526,6961.74280166626,-0.0033553485
