loss_vf_loss,EpThisIter,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before,EpRewMean,loss_kl,loss_ent,TimestepsSoFar,TimeElapsed,loss_pol_surr,EpLenMean
0.016861258,6,8051,0.0,0.9101018607616425,1.12,0.0069534164,0.33957165,5259264,10250.94467163086,-0.021530312,736.01
0.017540969,6,8057,0.0,0.8960037231445312,1.19,0.007221077,0.3304618,5263360,10262.49031162262,-0.018406123,738.11
0.01993811,6,8063,0.0,0.8937885090708733,1.19,0.0069515347,0.3281806,5267456,10273.847251176834,-0.018624578,736.05
0.016246542,5,8068,0.0,0.8876681923866272,1.3,0.006906686,0.2996152,5271552,10284.782985925674,-0.020733176,726.7
0.016829714,6,8074,0.0,0.8923403397202492,1.25,0.005854521,0.31591982,5275648,10295.681861162186,-0.01909569,727.72
0.017783012,5,8079,0.0,0.8876388147473335,1.26,0.007038333,0.3290905,5279744,10306.533920526505,-0.022048786,727.96
0.0139264455,6,8085,0.0,0.9286836013197899,1.41,0.0069028283,0.32513487,5283840,10317.354239225388,-0.020027181,722.96
0.017710213,6,8091,0.0,0.8965368419885635,1.32,0.0074435174,0.37538788,5287936,10328.596699237823,-0.01750007,719.99
0.018661523,6,8097,0.0,0.908342257142067,1.28,0.009151273,0.34722948,5292032,10340.019344806671,-0.018980023,716.04
0.016364004,5,8102,0.0,0.9286936298012733,1.2,0.00652693,0.35935336,5296128,10350.819350242615,-0.015832938,720.54
0.01623958,6,8108,0.0,0.9288483560085297,1.26,0.007516399,0.37027526,5300224,10361.720138788223,-0.019705376,715.99
0.018094912,6,8114,0.0,0.9026059657335281,1.32,0.0074578873,0.37149495,5304320,10372.499289751053,-0.022593314,724.16
0.017121695,5,8119,0.0,0.9170348048210144,1.29,0.008066775,0.3116863,5308416,10383.526790618896,-0.0192976,724.75
0.018523386,6,8125,0.0,0.8956099450588226,1.37,0.0065143746,0.34534082,5312512,10395.171991109848,-0.020989517,722.46
0.01709972,5,8130,0.0,0.8948940262198448,1.41,0.0061891265,0.33228955,5316608,10406.808997154236,-0.01926059,725.24
0.023346772,6,8136,0.0,0.8761315420269966,1.46,0.0065522487,0.35379532,5320704,10418.444599628448,-0.020724332,724.8
0.014342473,5,8141,0.0,0.8851371482014656,1.43,0.006318278,0.30543235,5324800,10430.07833814621,-0.021867422,722.45
0.016183067,6,8147,0.0,0.8965428248047829,1.59,0.007098096,0.3349989,5328896,10441.700552463531,-0.020360459,722.98
0.016548162,5,8152,0.0,0.9026438146829605,1.64,0.0067082774,0.33412847,5332992,10453.092049121857,-0.019860983,729.78
0.018921217,6,8158,0.0,0.8808854892849922,1.53,0.0072129415,0.37910867,5337088,10463.9232711792,-0.019032782,726.86
0.016672006,6,8164,0.0,0.909964308142662,1.54,0.005767949,0.3173487,5341184,10474.727741241455,-0.01814184,730.37
0.018670766,5,8169,0.0,0.9124378636479378,1.49,0.007417214,0.35004517,5345280,10485.582051753998,-0.0181566,729.2
0.014322347,5,8174,0.0,0.9253047481179237,1.37,0.008206867,0.3698469,5349376,10496.812801837921,-0.018333979,733.84
0.017141908,6,8180,0.0,0.9025401622056961,1.41,0.0060545476,0.31878567,5353472,10508.450745344162,-0.01846533,732.26
0.0141005125,5,8185,0.0,0.9095963686704636,1.42,0.006733286,0.3031869,5357568,10520.093188047409,-0.019031584,734.34
0.021561347,5,8190,0.0,0.8636203855276108,1.52,0.0072946637,0.37758684,5361664,10531.728274583817,-0.02096719,741.96
0.016111996,6,8196,0.0,0.9097881317138672,1.56,0.0070115775,0.33453336,5365760,10542.524466514587,-0.020439213,741.74
0.01366331,6,8202,0.0,0.9234436824917793,1.67,0.0075606355,0.31290665,5369856,10553.30433011055,-0.019129235,738.96
0.017270006,5,8207,0.0,0.9108446761965752,1.7,0.00686689,0.355712,5373952,10564.605209827423,-0.018942518,748.16
0.01651371,5,8212,0.0,0.8966018855571747,1.76,0.008206226,0.34302354,5378048,10575.59567975998,-0.01989296,744.52
0.021677915,5,8217,0.0,0.8448508977890015,1.83,0.008720628,0.34418932,5382144,10587.23793387413,-0.0194269,747.83
0.019363621,6,8223,0.0,0.9049527570605278,1.78,0.006339554,0.32211536,5386240,10598.876890659332,-0.017270986,753.89
0.014226349,4,8227,0.0,0.9287463501095772,1.73,0.0067072865,0.3771727,5390336,10610.513504981995,-0.02025389,758.18
0.014497506,5,8232,0.0,0.9240809231996536,1.65,0.0066356687,0.36607862,5394432,10622.150556325912,-0.017251994,762.69
0.020415438,6,8238,0.0,0.8898287415504456,1.51,0.007034723,0.36776882,5398528,10633.799213647842,-0.018850794,764.62
0.014798867,5,8243,0.0,0.914991520345211,1.49,0.0059596277,0.33541793,5402624,10645.432877063751,-0.01813228,767.32
0.017276797,4,8247,0.0,0.8990619033575058,1.49,0.007245048,0.36172155,5406720,10657.062202215195,-0.019804817,772.99
0.014809875,7,8254,0.0,0.9119871258735657,1.53,0.0060866373,0.32942003,5410816,10668.358304262161,-0.01701219,768.89
0.013959874,5,8259,0.0,0.9125930294394493,1.64,0.0076362966,0.35872415,5414912,10679.79525566101,-0.018726496,766.61
0.018902613,5,8264,0.0,0.886112205684185,1.48,0.006342549,0.3644805,5419008,10691.357563018799,-0.018483402,771.15
0.014817966,6,8270,0.0,0.9245415106415749,1.6,0.0063995025,0.35224205,5423104,10702.739222764969,-0.016860284,771.28
0.014667996,6,8276,0.0,0.9079312980175018,1.71,0.0076447697,0.3505726,5427200,10714.381561040878,-0.018911723,763.73
0.014664119,5,8281,0.0,0.8849469497799873,1.71,0.0061257062,0.33231387,5431296,10726.024333000183,-0.017430322,765.63
0.012201596,6,8287,0.0,0.9268316775560379,1.72,0.00714416,0.32915863,5435392,10736.825000047684,-0.018663147,761.52
0.015101568,6,8293,0.0,0.9159938618540764,1.88,0.00743636,0.35388526,5439488,10747.612783193588,-0.018452495,752.76
0.0164239,7,8300,0.0,0.8633609116077423,2.02,0.006730537,0.28162095,5443584,10758.820199251175,-0.017981462,750.28
0.013012579,5,8305,0.0,0.9111113995313644,2.03,0.008357317,0.3811351,5447680,10770.475539207458,-0.022590723,753.5
0.015057544,5,8310,0.0,0.9209582582116127,1.89,0.006837029,0.3331157,5451776,10782.105358839035,-0.01676059,757.22
0.017429814,6,8316,0.0,0.8944562003016472,2.01,0.0077359043,0.31831706,5455872,10793.75273156166,-0.021307476,748.11
0.013949637,6,8322,0.0,0.9202865064144135,1.99,0.008090137,0.36256698,5459968,10805.388153553009,-0.021886092,739.96
0.016110571,5,8327,0.0,0.9057119488716125,1.95,0.0068161227,0.37574106,5464064,10817.030348300934,-0.020762945,741.62
0.0180037,4,8331,0.0,0.8687452673912048,1.97,0.0071881693,0.37210274,5468160,10828.672484874725,-0.01965348,746.04
0.012423554,6,8337,0.0,0.8988789916038513,2.26,0.005154841,0.31288207,5472256,10840.316201925278,-0.017245961,738.73
0.015462019,6,8343,0.0,0.9063213169574738,2.28,0.0070221163,0.33923456,5476352,10851.950153112411,-0.018799534,733.14
0.016420055,5,8348,0.0,0.895319476723671,2.26,0.008083541,0.37020501,5480448,10863.572741985321,-0.01996728,728.43
0.013015011,6,8354,0.0,0.9175859689712524,2.24,0.007896955,0.32833874,5484544,10875.13274860382,-0.018420385,733.87
0.01630813,6,8360,0.0,0.8875411152839661,2.31,0.007341525,0.3207352,5488640,10885.90666627884,-0.020955123,733.39
0.014664032,5,8365,0.0,0.891758032143116,2.34,0.008071472,0.36878374,5492736,10896.854739189148,-0.022779178,729.96
0.018525377,5,8370,0.0,0.8852628841996193,2.35,0.008697015,0.3573142,5496832,10907.873383760452,-0.020449422,734.92
0.014452166,5,8375,0.0,0.9165000692009926,2.31,0.007809691,0.3923678,5500928,10918.6442425251,-0.019935478,742.64
0.015382665,6,8381,0.0,0.9181296974420547,2.1,0.007963985,0.39558417,5505024,10929.5209877491,-0.020210657,741.89
0.016135883,5,8386,0.0,0.9007122740149498,2.06,0.006357685,0.34347475,5509120,10941.680924415588,-0.018658165,748.52
0.014413575,6,8392,0.0,0.9331463500857353,2.1,0.005684898,0.34422615,5513216,10953.329145669937,-0.018223627,742.8
0.016135346,5,8397,0.0,0.9083741381764412,1.97,0.0067212903,0.38634905,5517312,10964.967138290405,-0.018704616,754.88
0.01550369,5,8402,0.0,0.897938996553421,1.9,0.0068704765,0.35529202,5521408,10976.58431982994,-0.01685902,761.96
0.013387077,5,8407,0.0,0.9030971825122833,1.98,0.0067952718,0.36020032,5525504,10987.73681974411,-0.018998327,765.65
0.015462348,5,8412,0.0,0.8893091306090355,2.0,0.008296622,0.3561317,5529600,10999.405663728714,-0.021178195,771.19
0.01782733,4,8416,0.0,0.8566336184740067,1.99,0.008916021,0.355072,5533696,11011.056873083115,-0.0225891,777.16
0.017925026,5,8421,0.0,0.8910336345434189,1.99,0.007417815,0.39031446,5537792,11022.715003728867,-0.020728284,784.41
0.015196261,6,8427,0.0,0.85233373939991,2.15,0.006659618,0.309064,5541888,11033.691931962967,-0.018309064,777.64
0.013878359,5,8432,0.0,0.8724062740802765,2.07,0.0071011493,0.3918051,5545984,11044.919119119644,-0.019777881,773.08
0.01806992,6,8438,0.0,0.8627343028783798,1.84,0.008045619,0.3529172,5550080,11055.735652446747,-0.022034416,773.97
0.016732551,5,8443,0.0,0.8617311716079712,1.84,0.008871807,0.3852566,5554176,11067.112243413925,-0.020070132,779.04
0.015569617,5,8448,0.0,0.8969203233718872,1.9,0.008542065,0.34632578,5558272,11078.03760266304,-0.019889401,777.6
0.019318976,5,8453,0.0,0.895047590136528,1.85,0.008196142,0.381021,5562368,11089.23894405365,-0.020896778,781.83
0.015592639,7,8460,0.0,0.9067095816135406,1.82,0.007978816,0.30485743,5566464,11100.748047590256,-0.018002125,780.6
0.01524565,5,8465,0.0,0.9114940762519836,1.85,0.0062906137,0.32391015,5570560,11111.519251346588,-0.02086193,778.48
0.014239024,7,8472,0.0,0.9221118465065956,1.84,0.0073861424,0.3363483,5574656,11122.301944494247,-0.02275377,765.79
0.020632243,5,8477,0.0,0.8539320230484009,1.97,0.0058955136,0.30362105,5578752,11133.46202325821,-0.016814973,763.17
0.014157311,5,8482,0.0,0.9045861959457397,1.94,0.007928625,0.38809174,5582848,11144.394904136658,-0.022152727,769.2
0.016483692,6,8488,0.0,0.9033996313810349,1.93,0.0068944357,0.35041854,5586944,11155.781629562378,-0.021276066,761.65
0.021144222,4,8492,0.0,0.863422766327858,1.86,0.008113091,0.3797503,5591040,11167.409981489182,-0.021382391,777.3
0.01531327,6,8498,0.0,0.9006824791431427,1.94,0.006699713,0.35381538,5595136,11179.047630310059,-0.017914737,771.41
0.016977526,6,8504,0.0,0.9152111634612083,1.89,0.007204004,0.32727125,5599232,11190.69089460373,-0.01824268,764.52
0.014273846,5,8509,0.0,0.9151048883795738,1.93,0.0068842717,0.32720044,5603328,11203.18573975563,-0.020865444,754.5
0.016101206,6,8515,0.0,0.9092325642704964,1.94,0.0065601086,0.31723064,5607424,11214.873264074326,-0.017545588,746.64
0.014048504,6,8521,0.0,0.911902405321598,2.03,0.008325485,0.38976625,5611520,11226.49587893486,-0.019893238,742.09
0.013664827,5,8526,0.0,0.9165510907769203,2.0,0.0066636107,0.38749388,5615616,11238.146055221558,-0.019782279,741.75
0.015820902,5,8531,0.0,0.8791102841496468,2.1,0.008122661,0.37633696,5619712,11249.77474141121,-0.019894868,745.73
0.019173332,5,8536,0.0,0.887943834066391,2.18,0.0067712483,0.34111413,5623808,11261.424308538437,-0.020685555,748.73
0.016659139,6,8542,0.0,0.8883767649531364,2.14,0.008057613,0.39789352,5627904,11273.06643652916,-0.021052241,754.44
0.018522426,5,8547,0.0,0.8645091950893402,2.11,0.008064997,0.36685127,5632000,11285.563175439835,-0.020782854,748.44
0.016672902,6,8553,0.0,0.8926018550992012,2.11,0.0071597453,0.33612946,5636096,11297.269268989563,-0.021490093,741.6
0.014253603,6,8559,0.0,0.9106309190392494,2.07,0.0057721366,0.34319568,5640192,11308.62530875206,-0.01886889,746.4
0.018005075,6,8565,0.0,0.8880361318588257,2.13,0.0060595674,0.30973396,5644288,11319.712675333023,-0.019015197,739.47
0.018798979,4,8569,0.0,0.8702193349599838,2.09,0.008327137,0.41291133,5648384,11330.52270245552,-0.021014707,749.58
0.020411436,5,8574,0.0,0.8567877113819122,2.13,0.007247617,0.35525537,5652480,11341.358755588531,-0.021664985,758.62
0.021145882,5,8579,0.0,0.8484200984239578,2.0,0.008084254,0.41625035,5656576,11352.154217720032,-0.02273941,764.09
0.02019028,5,8584,0.0,0.8971365168690681,2.13,0.0074533117,0.38670346,5660672,11363.59248638153,-0.020824987,763.41
0.01836504,5,8589,0.0,0.874913215637207,2.1,0.0072191036,0.3790481,5664768,11375.259523391724,-0.021605482,767.08
0.013406188,5,8594,0.0,0.9169959872961044,2.13,0.007813352,0.4006287,5668864,11386.912769556046,-0.021366047,767.02
0.01871065,5,8599,0.0,0.8871994242072105,2.08,0.006470352,0.36331376,5672960,11398.567847013474,-0.020620259,771.93
0.014356783,5,8604,0.0,0.8991217091679573,2.19,0.006375714,0.33449653,5677056,11410.226956605911,-0.019355986,775.04
0.012317826,5,8609,0.0,0.9163124784827232,2.15,0.007816882,0.40880492,5681152,11422.734959840775,-0.021267563,784.68
0.017220438,4,8613,0.0,0.886557050049305,2.13,0.007629928,0.3420897,5685248,11434.11773633957,-0.020322543,794.0
0.013380059,6,8619,0.0,0.8795740604400635,2.08,0.005855496,0.3326663,5689344,11445.7553024292,-0.020584783,788.67
0.019536454,7,8626,0.0,0.8949894160032272,2.03,0.006263258,0.3712986,5693440,11457.406568050385,-0.0180028,783.26
0.015256354,5,8631,0.0,0.88934625685215,2.1,0.007635654,0.37383002,5697536,11469.057946920395,-0.02203176,775.38
0.014316339,5,8636,0.0,0.8882090002298355,2.13,0.008478424,0.39253724,5701632,11480.710433006287,-0.02297063,776.03
0.01741039,6,8642,0.0,0.9004693329334259,2.1,0.0075132176,0.4176712,5705728,11492.376827478409,-0.0191852,777.84
0.018894006,5,8647,0.0,0.8930625095963478,2.14,0.007621653,0.38300827,5709824,11503.361412763596,-0.020159552,779.24
0.013495092,5,8652,0.0,0.901998832821846,2.07,0.008383466,0.4021824,5713920,11514.9165391922,-0.022180786,779.99
0.021283511,5,8657,0.0,0.8751386925578117,1.96,0.0077742883,0.39202058,5718016,11526.657253742218,-0.02124225,789.59
0.014678835,5,8662,0.0,0.8966167643666267,1.96,0.005611942,0.3750348,5722112,11539.07685637474,-0.020093175,796.44
0.014836837,4,8666,0.0,0.8988575786352158,1.87,0.006755693,0.42061725,5726208,11549.873997688293,-0.021681165,809.34
0.018324312,5,8671,0.0,0.8828371614217758,1.91,0.006329912,0.3559973,5730304,11561.5012383461,-0.01789572,802.31
0.013115187,6,8677,0.0,0.8928552567958832,2.02,0.0072071017,0.32670128,5734400,11572.889983654022,-0.017585872,800.53
0.017842822,5,8682,0.0,0.8816264569759369,1.95,0.0076403474,0.38603884,5738496,11584.485063314438,-0.022202432,798.39
0.017254876,6,8688,0.0,0.8705340176820755,2.03,0.0061119515,0.33928677,5742592,11595.873447179794,-0.019619696,789.63
0.016878173,5,8693,0.0,0.8680579215288162,2.06,0.008846391,0.36144295,5746688,11606.774780273438,-0.01910997,786.29
0.01568916,5,8698,0.0,0.8658837229013443,2.09,0.007520883,0.35136566,5750784,11617.797619342804,-0.021895846,781.45
0.017477147,5,8703,0.0,0.8794922381639481,1.98,0.00783682,0.39100084,5754880,11628.584990501404,-0.022430293,785.19
0.01442373,6,8709,0.0,0.9026660472154617,1.96,0.00790322,0.39606932,5758976,11640.123485326767,-0.021210833,777.49
0.014246212,5,8714,0.0,0.9146711751818657,1.93,0.008935832,0.4100318,5763072,11651.680801868439,-0.02283757,770.59
0.015013793,6,8720,0.0,0.9032792448997498,1.85,0.007568799,0.3771424,5767168,11662.790462970734,-0.022353644,774.6
0.0144936545,4,8724,0.0,0.892676018178463,1.8,0.008839843,0.44754627,5771264,11674.464535713196,-0.020620318,784.03
0.015053576,5,8729,0.0,0.9027083590626717,1.87,0.006522617,0.37263492,5775360,11686.104552268982,-0.020031707,789.61
0.017630031,5,8734,0.0,0.8720776438713074,1.8,0.008479061,0.3644668,5779456,11697.759279966354,-0.022214985,797.39
0.015499016,5,8739,0.0,0.9032503813505173,1.67,0.009533699,0.41113758,5783552,11709.40867137909,-0.019441089,796.99
0.014056434,5,8744,0.0,0.8855027109384537,1.67,0.0078594545,0.3569349,5787648,11721.0560836792,-0.022509288,807.38
0.012804515,4,8748,0.0,0.8993797302246094,1.68,0.0075338185,0.34153533,5791744,11732.272050142288,-0.021252504,809.53
0.01358301,5,8753,0.0,0.8873449712991714,1.77,0.010130915,0.36733982,5795840,11743.359797477722,-0.021245964,809.34
0.013588875,6,8759,0.0,0.8995466902852058,1.95,0.0066349995,0.35686192,5799936,11754.516345500946,-0.018005626,805.91
0.021846361,4,8763,0.0,0.8600464761257172,1.9,0.009334534,0.4362839,5804032,11765.61041712761,-0.023985235,808.72
0.019468732,4,8767,0.0,0.8833074793219566,1.86,0.009197438,0.37461197,5808128,11777.272782087326,-0.021692328,810.04
0.017721,6,8773,0.0,0.8530995398759842,1.89,0.0071922285,0.35589802,5812224,11788.631660699844,-0.01687114,802.39
0.021973185,4,8777,0.0,0.8501624315977097,1.85,0.0070424834,0.40263644,5816320,11799.928938865662,-0.020896465,812.75
0.019407094,4,8781,0.0,0.8258898854255676,1.85,0.00803712,0.4159969,5820416,11811.564702510834,-0.021275742,820.98
0.020267328,4,8785,0.0,0.8579686880111694,1.81,0.007896343,0.39355773,5824512,11823.197848796844,-0.01949817,835.06
0.013912339,4,8789,0.0,0.8608095049858093,1.72,0.00939364,0.41193005,5828608,11834.853494644165,-0.020631764,847.75
0.012849239,5,8794,0.0,0.9062867313623428,1.74,0.008592503,0.38960102,5832704,11846.506834983826,-0.023225827,845.36
0.020231668,6,8800,0.0,0.8709489405155182,1.73,0.007740923,0.38604942,5836800,11858.163046598434,-0.01997832,843.01
0.014988839,5,8805,0.0,0.8883579149842262,1.73,0.008669799,0.39231282,5840896,11869.824960708618,-0.021813296,847.52
0.01479106,4,8809,0.0,0.8961779028177261,1.73,0.009866389,0.41850072,5844992,11880.67938709259,-0.020853043,856.65
0.013066177,6,8815,0.0,0.8876860216259956,1.95,0.007445526,0.34718084,5849088,11891.46751999855,-0.021008678,856.9
0.016776761,5,8820,0.0,0.8695121258497238,1.98,0.009261453,0.3940988,5853184,11902.264189958572,-0.021499097,859.84
0.013951738,5,8825,0.0,0.827691376209259,1.96,0.008451602,0.38479555,5857280,11913.248249053955,-0.019400273,852.3
0.018148,4,8829,0.0,0.7843689769506454,1.93,0.0077211685,0.4045619,5861376,11924.037602901459,-0.020159427,863.75
0.017235827,4,8833,0.0,0.8193650841712952,1.92,0.008708538,0.42504388,5865472,11935.018498182297,-0.022575492,864.14
0.017587299,6,8839,0.0,0.849473625421524,2.12,0.0058646486,0.345259,5869568,11945.870559215546,-0.017727643,856.52
0.015143822,5,8844,0.0,0.880825974047184,2.2,0.008339347,0.3846901,5873664,11958.693222045898,-0.021865545,852.6
0.017651126,5,8849,0.0,0.8551956713199615,2.15,0.006591287,0.38256824,5877760,11970.365885972977,-0.019074058,849.14
0.01676796,5,8854,0.0,0.8718211948871613,2.05,0.009208393,0.39154103,5881856,11981.43499493599,-0.02013186,857.71
0.017860774,4,8858,0.0,0.8686828017234802,2.02,0.0064833914,0.36935472,5885952,11993.0887362957,-0.02078471,866.28
0.01805273,5,8863,0.0,0.8810818269848824,2.12,0.006506719,0.34596324,5890048,12004.585315465927,-0.021554533,853.7
0.0201086,4,8867,0.0,0.8426402509212494,2.13,0.008501394,0.40060928,5894144,12016.223023414612,-0.021409724,858.07
0.019487312,5,8872,0.0,0.8792394176125526,2.06,0.008462467,0.4189968,5898240,12027.495230197906,-0.021256814,871.15
0.016551983,5,8877,0.0,0.8942094668745995,2.01,0.0072582588,0.37337005,5902336,12038.46131181717,-0.021449795,867.39
0.01769734,4,8881,0.0,0.8461201786994934,2.13,0.007070209,0.3638965,5906432,12050.104853630066,-0.021018619,858.18
0.017236128,5,8886,0.0,0.8333983719348907,2.08,0.0088513205,0.408992,5910528,12061.559605836868,-0.024367232,852.54
0.012912183,6,8892,0.0,0.873027041554451,2.18,0.0062956167,0.31907755,5914624,12072.480777740479,-0.019056907,836.62
0.017576795,5,8897,0.0,0.8390114307403564,2.2,0.008365693,0.3921746,5918720,12084.702977657318,-0.02195685,839.92
0.0127807185,5,8902,0.0,0.8832905367016792,2.17,0.008292601,0.35695702,5922816,12095.720237731934,-0.022198567,843.98
0.016786909,4,8906,0.0,0.866743266582489,2.19,0.0073493137,0.3607142,5926912,12106.521847963333,-0.018352393,845.9
0.015576211,5,8911,0.0,0.8883080035448074,2.06,0.007719019,0.44884062,5931008,12117.3465051651,-0.022065926,847.45
0.020253053,5,8916,0.0,0.8578928411006927,2.06,0.0071915,0.344524,5935104,12128.785088062286,-0.018451639,848.21
0.014008559,6,8922,0.0,0.8810436651110649,2.15,0.006683142,0.30999374,5939200,12139.680784463882,-0.018378617,839.46
0.01820363,5,8927,0.0,0.870847538113594,2.17,0.008097375,0.35346,5943296,12150.467851161957,-0.020804645,837.19
0.015204066,5,8932,0.0,0.8922974988818169,2.26,0.0060416632,0.36355352,5947392,12161.955697059631,-0.019172542,831.81
0.015415381,5,8937,0.0,0.8508748412132263,2.25,0.008429352,0.38392785,5951488,12173.12160372734,-0.023060367,834.12
0.015641311,5,8942,0.0,0.8605609089136124,2.26,0.007836215,0.37494,5955584,12184.247639656067,-0.021948675,832.75
0.017936068,4,8946,0.0,0.785656526684761,2.27,0.01011791,0.43474248,5959680,12195.897581100464,-0.022289153,845.76
0.019205254,4,8950,0.0,0.837998554110527,2.31,0.008004663,0.38246024,5963776,12207.516544103622,-0.023535399,850.91
0.014962707,6,8956,0.0,0.8760256841778755,2.43,0.0075383727,0.32630366,5967872,12219.155110120773,-0.021451902,841.01
0.016782723,4,8960,0.0,0.8760744333267212,2.3,0.009316467,0.45271212,5971968,12230.806764364243,-0.022177909,848.16
0.013763365,4,8964,0.0,0.8760018646717072,2.25,0.008052246,0.416615,5976064,12242.447937488556,-0.019757798,851.51
0.016222779,5,8969,0.0,0.8765417784452438,2.35,0.00863938,0.39608875,5980160,12253.90442609787,-0.021238986,839.81
0.017069455,6,8975,0.0,0.8761211410164833,2.43,0.006044412,0.32444543,5984256,12265.537283182144,-0.01728541,835.37
0.01678534,5,8980,0.0,0.8699236512184143,2.45,0.007847658,0.39457107,5988352,12277.183947086334,-0.020232888,834.88
0.014007618,5,8985,0.0,0.8952723369002342,2.51,0.0058890525,0.35854194,5992448,12288.82574725151,-0.018746492,831.51
0.016943282,6,8991,0.0,0.8813512250781059,2.54,0.0067745703,0.31584647,5996544,12300.620075464249,-0.020691862,826.42
0.017851088,5,8996,0.0,0.8570067435503006,2.61,0.00635043,0.31488165,6000640,12481.051995038986,-0.017651416,822.81
0.015195185,4,9000,0.0,0.8410927802324295,2.6,0.0078422325,0.38559836,6004736,12495.364830970764,-0.020341508,830.52
0.016545573,3,9003,0.0,0.7942551821470261,2.46,0.009401507,0.4701048,6008832,12506.831655025482,-0.023550704,850.02
0.017291065,4,9007,0.0,0.7969405949115753,2.33,0.008349475,0.4167916,6012928,12517.683842897415,-0.022457631,856.55
0.020523071,2,9009,0.0,0.7359866201877594,2.37,0.0077504343,0.43012923,6017024,12528.930886507034,-0.021652298,875.27
0.01239152,2,9011,0.0,0.8271727114915848,2.34,0.0096003,0.49291062,6021120,12540.35739850998,-0.02075955,889.41
0.015486833,4,9015,0.0,0.8237118721008301,2.12,0.008818247,0.4393224,6025216,12552.015638828278,-0.021450054,909.07
0.016420167,3,9018,0.0,0.8134376853704453,2.02,0.0076277126,0.39060098,6029312,12563.690665006638,-0.02018778,922.3
0.014704669,4,9022,0.0,0.8424710482358932,1.97,0.007979912,0.36319086,6033408,12575.357068300247,-0.021922907,941.28
0.013692737,3,9025,0.0,0.8723299950361252,1.94,0.007744049,0.405856,6037504,12586.916523694992,-0.02271948,955.52
0.014912913,3,9028,0.0,0.8558340668678284,1.88,0.008252413,0.43961686,6041600,12597.754091739655,-0.02081348,967.42
0.017299186,4,9032,0.0,0.8463919758796692,1.75,0.00843407,0.4352553,6045696,12608.808180809021,-0.019653909,988.71
0.01467625,2,9034,0.0,0.811333030462265,1.68,0.008504635,0.41638848,6049792,12620.39289522171,-0.022663344,996.1
0.017333142,4,9038,0.0,0.7865245342254639,1.56,0.008102724,0.4043171,6053888,12632.051140069962,-0.022393038,1017.5
0.014546514,3,9041,0.0,0.8256560117006302,1.47,0.007460934,0.44387156,6057984,12643.71098279953,-0.021560686,1028.75
0.014261413,3,9044,0.0,0.8581505864858627,1.42,0.0077655255,0.4115503,6062080,12655.382776260376,-0.022061303,1031.2
0.014439415,3,9047,0.0,0.7962242066860199,1.25,0.009944648,0.4355041,6066176,12667.037046432495,-0.02423243,1036.93
0.015340927,3,9050,0.0,0.8193041235208511,1.11,0.008405419,0.4328049,6070272,12678.714485168457,-0.022759048,1064.93
0.015984336,3,9053,0.0,0.7533063441514969,1.11,0.006509768,0.3860264,6074368,12690.366755247116,-0.020364726,1074.17
0.013423859,2,9055,0.0,0.7658064663410187,1.07,0.008444031,0.42169273,6078464,12702.040763616562,-0.02448809,1096.54
0.01666568,3,9058,0.0,0.7746697813272476,1.03,0.0068066213,0.37553,6082560,12713.697062253952,-0.020403722,1122.91
0.014999965,3,9061,0.0,0.7686807960271835,0.94,0.010122338,0.4502459,6086656,12725.346057415009,-0.026352577,1133.06
0.013471502,3,9064,0.0,0.7911087423563004,0.91,0.007832734,0.3940983,6090752,12736.538612604141,-0.021877797,1143.46
0.0143929515,3,9067,0.0,0.791134849190712,0.77,0.00799133,0.4195561,6094848,12747.411413669586,-0.022128144,1168.74
0.014942328,3,9070,0.0,0.8319302648305893,0.78,0.008785385,0.39600572,6098944,12758.372297048569,-0.022477804,1176.34
0.015937667,4,9074,0.0,0.8334092050790787,0.58,0.0094079375,0.39673662,6103040,12769.19453406334,-0.020713475,1193.36
0.014935772,3,9077,0.0,0.8084079623222351,0.49,0.009036824,0.39998037,6107136,12780.06160569191,-0.020010915,1202.78
0.01480767,3,9080,0.0,0.8151023685932159,0.44,0.007612398,0.43409252,6111232,12790.854053497314,-0.02085343,1222.47
0.011779231,3,9083,0.0,0.847605898976326,0.41,0.009991503,0.4388403,6115328,12801.64318728447,-0.022325413,1238.87
0.01583164,3,9086,0.0,0.8097750097513199,0.3,0.008592175,0.42613035,6119424,12812.44045138359,-0.020027174,1263.15
0.01426698,3,9089,0.0,0.7877602875232697,0.14,0.00881508,0.45706746,6123520,12823.259458303452,-0.021415377,1286.26
0.015927806,3,9092,0.0,0.7977478802204132,-0.06,0.008350904,0.45538777,6127616,12834.053151845932,-0.021136884,1301.88
0.017383095,4,9096,0.0,0.8206887543201447,-0.2,0.008314884,0.42798612,6131712,12844.855978250504,-0.020105757,1316.17
0.018468449,3,9099,0.0,0.804924488067627,-0.2,0.0078123575,0.39267147,6135808,12855.648914337158,-0.021897994,1314.26
0.01678356,4,9103,0.0,0.797795906662941,-0.23,0.008219999,0.4047185,6139904,12867.418178796768,-0.023277763,1312.31
0.014525342,3,9106,0.0,0.8176289945840836,-0.09,0.0077042333,0.44107652,6144000,12878.324056863785,-0.020653857,1320.45
0.013408347,3,9109,0.0,0.8347441405057907,-0.2,0.008490322,0.4504379,6148096,12889.168286561966,-0.021952547,1304.4
0.01366824,3,9112,0.0,0.8172274678945541,-0.2,0.0078267455,0.39802867,6152192,12900.473679304123,-0.01897154,1300.71
